"gene","p-adj-T2-T1","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T3","p-adj-TX-T4","mean-T1","mean-T2","mean-T3","mean-T4","mean-TX","SEM-T1","SEM-T2","SEM-T3","SEM-T4","SEM-TX","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q1-TX","Q3-T1","Q3-T2","Q3-T3","Q3-T4","Q3-TX","count-T1","count-T2","count-T3","count-T4","count-TX"
"ZNF331",0.329334970582954,0.836188072090015,0.705859271309324,0.446591976946682,0.982956692318488,0.880088849125385,6.69219566299395e-05,0.000986561501791439,0.000110233838092388,0.000292850282044177,204.751725,557.483816666667,375.344175,482.248176923077,1918.6856,51.5388199227594,155.198481925205,65.8905929618942,87.2864615045184,NA,117.237975,346.7732,188.74595,239.1091,1918.6856,292.1218,865.5353,504.877625,564.7332,1918.6856,4,6,12,13,1
"ZNF227",0.0920632204031259,0.70709610755539,0.33739268011539,0.324998853431968,0.75791525500479,0.890554330257961,0.770634292809689,0.996343287839024,0.981939719239487,0.999666764325575,194.425825,310.722816666667,245.200716666667,270.321223076923,284.1731,22.677859023446,19.9163634085713,24.4245389958598,17.9588631995499,NA,160.759375,293.816875,189.706075,227.8316,284.1731,229.65155,342.453325,287.402875,284.403,284.1731,4,6,12,13,1
"ZNF141",0.996068517717356,0.975404088086668,0.777817584491661,0.981083096928722,0.99983565776726,0.485092996876489,0.894644914229402,0.779430079586214,0.96741466293135,0.709194099871963,86.3096,96.63235,71.2953416666667,100.152230769231,42.0402,17.7359089624693,20.7672590152665,12.0462398745132,12.4339633485826,NA,66.52855,53.265675,36.222475,73.7416,42.0402,109.8917,130.944575,93.307575,134.6718,42.0402,4,6,12,13,1
"ZNF304",0.526384288985583,0.995217324994625,0.516917723545026,0.637574530292314,0.991642605398975,0.610198172746474,0.978499126550206,0.552447792031774,0.921080099405254,0.644239006004249,192.081725,319.730266666667,219.882516666667,292.230584615385,111.8774,64.5489631235774,53.3965903972446,42.6546154694411,27.2204414977003,NA,125.2741,218.6389,78.097625,220.7665,111.8774,257.994675,393.9824,307.77025,334.8146,111.8774,4,6,12,13,1
"ZNF132",0.611539126080389,0.8818949636945,0.936362867956969,0.32018591076143,0.995853633763305,0.619639787869246,0.999994275982925,0.933235362100809,0.991654060190341,0.857042542032383,31.257125,66.4769333333333,51.7581166666667,73.4014,34.2294,3.84703419453978,14.0527444412036,11.8990749990813,11.3576071338462,NA,27.6624,42.716175,26.46825,50.6864,34.2294,35.795125,87.9058,55.8304,81.3528,34.2294,4,6,12,13,1
"ZNF20",0.41919052654249,0.945595848526748,0.627720493399099,0.999847067873583,0.2432986249329,0.916547194946285,0.999711667686735,0.728619541747222,0.972350987861252,0.998390171002519,99.464625,151.640216666667,119.157516666667,103.667076923077,89.8235,3.45393323410065,31.1316191417602,14.4402780357048,7.72841880633066,NA,93.81175,94.6092,105.40805,87.2152,89.8235,104.804775,177.42075,120.1913,121.8474,89.8235,4,6,12,13,1
"ZNF670",0.575767151740947,0.148880254488124,0.922773657828069,0.346110951748307,0.999298411665537,0.94671114893873,0.852200859987378,0.999889746940351,0.99920774963629,0.999999293800485,135.067725,94.8282166666667,77.7082333333333,90.0014,88.2062,23.832137568571,21.2220401440172,6.87541849088093,13.3066333352426,NA,123.591825,61.92245,65.3467,55.9481,88.2062,157.6739,108.2223,88.43255,101.2404,88.2062,4,6,12,13,1
"ZFP37",0.616032272346969,0.855039197959988,0.95696637177347,0.191508589418561,0.947412415651459,0.411217702759066,0.999973165150033,0.943802723791521,0.99167817694122,0.792568616145567,27.0996,56.5933333333333,45.5257166666667,68.1626923076923,30.7835,11.1411707782441,10.7641663032696,8.73658634397511,10.3705363877513,NA,11.585,43.61025,25.010275,43.5435,30.7835,38.9372,60.935475,62.8229,101.3145,30.7835,4,6,12,13,1
"ZNF189",0.0167163349066856,0.0315847218100531,0.940133604105696,0.00341978259136189,0.999554383848248,0.747979025883748,0.156113131028867,0.992571634436154,0.925493095360856,0.996700148306209,815.784625,457.747583333333,520.548991666667,440.732692307692,381.1182,152.231397857775,46.9889343940281,50.7482272882728,32.336004675634,NA,588.933325,431.4163,415.79235,385.624,381.1182,1054.3925,523.1559,578.111825,520.1401,381.1182,4,6,12,13,1
"ZNF434",0.541661815543068,0.927495551504566,0.821312445214008,0.979251088172951,0.651783470752969,0.996488722193288,0.975367908723083,0.547799761851716,0.814750996669897,0.875689745145439,294.8962,375.570466666667,332.406766666667,320.980992307692,241.4438,30.611327550843,49.5475368790664,22.2755461711578,18.2903310847193,NA,253.349775,271.81055,290.1837,300.7313,241.4438,342.577725,478.618475,401.10435,341.2038,241.4438,4,6,12,13,1
"ZNF287",0.807037541833559,0.512815765919022,0.992900156520264,0.258858856242221,0.869561531611723,0.963928841006787,0.998396966801968,0.873250699709182,0.754850867652855,0.600731790885461,42.303075,70.0817333333333,78.403975,88.7335615384615,29.6349,12.3790978647729,15.7822296965219,9.72337940668688,12.9029309525034,NA,29.043575,50.2676,58.1405,50.2742,29.6349,58.84065,88.869175,88.67475,123.5521,29.6349,4,6,12,13,1
"ZIM3",0.978315394026818,0.605536051208437,0.883449361911949,0.999999999998267,0.943997659358158,0.254507867884441,0.999978616901112,0.991692403627089,0.892853118495268,0.99997020558804,0.238325,1.04723333333333,2.06634166666667,0.240392307692308,0,0.238325,0.727730947840233,0.986781327704273,0.162580560094711,NA,0,0,0,0,0,0.238325,0.962475,2.843425,0,0,4,6,12,13,1
"ZFP14",0.608096179342284,0.7272337710977,0.992941153756319,0.239545369507968,0.978768690795097,0.734850385488275,0.987437788544959,0.650511688167762,0.740754467479428,0.450798358944535,138.61615,197.21965,183.863241666667,214.903076923077,103.8369,17.7956639721825,23.1622815653777,20.6537389588623,17.3933955082395,NA,115.95645,173.243725,130.705475,177.7262,103.8369,158.43155,213.13815,219.0809,260.0093,103.8369,4,6,12,13,1
"ZNF473",0.982913075996869,0.996557036955033,0.998462122779929,0.999897702713369,0.906731679637297,0.952139994141897,0.99999729346408,0.995340212236465,0.998982847574057,0.9999999803213,303.389475,344.657716666667,327.605816666667,293.565215384615,295.6595,89.7499226161354,45.5820099272613,29.4852164202335,32.8373228885756,NA,211.16805,268.475725,278.80155,230.2653,295.6595,318.320425,379.987725,371.733775,294.7898,295.6595,4,6,12,13,1
"ZNF614",0.953818238950264,0.999995562278632,0.917807911598181,0.990213409201503,0.994977032668906,0.979225593093343,0.999989340159175,0.98618251643077,0.999943418658795,0.996890961015262,223.78535,289.242283333333,229.2279,261.737553846154,210.6603,76.2889132112535,40.8186025891579,45.2814007645607,40.1124262951974,NA,147.356575,234.247625,112.881275,156.1441,210.6603,264.428375,324.004775,271.354125,325.4899,210.6603,4,6,12,13,1
"POGK",0.139466072817323,0.375221609547905,0.854230567295326,0.887979925425466,0.250229268196929,0.675683869567525,0.996350086805507,0.819736020082433,0.968653784324071,0.999948180294929,1293.930225,2078.68926666667,1826.96500833333,1558.57201538462,1495.0677,90.8548328819513,252.255561553112,180.803558090628,100.188967353706,NA,1204.559675,1727.619575,1342.475575,1300.232,1495.0677,1312.4256,2476.59535,2390.124725,1807.5392,1495.0677,4,6,12,13,1
"ZNF514",0.972863778952009,0.996631397063753,0.995299994112499,0.999999994430607,0.934460768003094,0.988083350753529,0.851113349684019,0.630287314650802,0.709071818208299,0.810547679224427,224.481975,260.809666666667,243.168758333333,225.135084615385,120.3773,8.57726621923471,26.4864484969411,36.5213374460956,20.9033318031184,NA,222.285725,204.26375,178.800525,163.142,120.3773,234.12525,304.853975,279.041475,267.384,120.3773,4,6,12,13,1
"ZNF300",0.522043134530632,0.63328309081941,0.993000372648099,0.875136443946098,0.869137491893653,0.963298067842905,1,0.877667103777098,0.935631964163527,0.984291392891244,32.87495,104.726066666667,89.8252083333333,71.1706923076923,32.8511,16.2411432375464,19.8310862079323,28.6458859467333,14.093216359005,NA,9.5629,90.324775,24.051125,31.8901,32.8511,49.40875,99.461225,123.95985,88.5845,32.8511,4,6,12,13,1
"RBAK",0.54531548872925,0.948109863229241,0.780668826441844,0.748080057364065,0.971197603010156,0.961205324732356,0.998565264682906,0.745186085191325,0.953637412475549,0.867920958406448,550.7566,788.1604,651.247175,715.388215384615,475.8395,27.466807289193,138.240429380434,78.5271229536177,48.7957916071424,NA,513.189775,566.518175,506.289875,555.2306,475.8395,575.127425,828.545975,722.877025,868.4507,475.8395,4,6,12,13,1
"ZNF92",0.931033312893389,0.375494554098112,0.810085626085667,0.759516845801777,0.99705091771247,0.876672561131179,0.99982249252024,0.966419044504432,0.755547684216825,0.918855330226049,244.2947,331.603,424.721766666667,360.056592307692,212.7278,53.2039155433915,53.2935283808206,61.4689900907241,42.8518833712012,NA,182.6673,240.811175,319.02655,265.1972,212.7278,320.98395,407.95795,478.039925,460.2808,212.7278,4,6,12,13,1
"ZNF157",0.598868201397419,0.905244291077131,0.905337159011067,0.997958599184995,0.541889290356125,0.923121413158192,0.999631336420352,0.818009295340017,0.955672838809668,0.995177089413431,0.5486,2.86538333333333,1.79033333333333,0.982069230769231,0,0.5486,1.76168173145561,0.778075747688754,0.280825492940379,NA,0,0.33195,0.28065,0.3554,0,0.5486,4.138775,2.325325,1.7009,0,4,6,12,13,1
"ZNF182",0.428801563666096,0.511332241454709,0.99450352253745,0.774791666665536,0.884206919494374,0.965802673823896,0.999879415222512,0.901672895300004,0.949335230541796,0.988976924511514,118.96525,223.156583333333,204.699575,180.568646153846,134.5722,12.601769731834,25.1109079109115,39.6362825301021,16.0847762423746,NA,108.554925,193.871625,123.8019,154.5624,134.5722,130.689925,251.890375,234.090325,194.5235,134.5722,4,6,12,13,1
"ZNF673",0.287636514391074,0.803569339245929,0.684798124309957,0.81623295759497,0.649156092864836,0.99999836174014,0.999288928532307,0.872862055253803,0.996223214710821,0.996926050631701,129.821975,245.228666666667,186.6303,184.806769230769,153.2284,16.4109409219061,37.952972766084,35.3686509371197,14.9923534881883,NA,109.64525,202.160325,92.89445,139.5349,153.2284,141.523675,274.3209,290.762675,235.1285,153.2284,4,6,12,13,1
"ZNF41",0.859261092770236,0.999323975151658,0.850534498581405,0.891772274054901,0.99923804880706,0.869790053594978,0.999222180268308,0.996928259603717,0.999932993610713,0.999205445610723,290.3936,371.555816666667,307.442783333333,356.532153846154,324.6052,25.7631830300851,31.6219653030233,41.5412044962458,39.0343980235342,NA,261.909975,305.299325,236.9057,275.7294,324.6052,314.203675,442.61895,339.15565,365.1737,324.6052,4,6,12,13,1
"ZNF7",0.987385675237999,0.785947325721497,0.960276826805117,0.900425914112619,0.995374252409203,0.995517180968504,0.62707388448088,0.771933776250707,0.901276370277933,0.839578866506707,538.6977,493.38055,445.345658333333,466.761423076923,314.7407,82.2831962798298,57.6919312097035,46.3355906231923,32.2874440266034,NA,450.299375,367.7471,321.60105,390.2218,314.7407,614.558975,618.42815,571.731075,463.7221,314.7407,4,6,12,13,1
"ZNF214",0.6165109957773,0.995275418393626,0.632278715347012,0.427108123523768,0.999884992415978,0.322761169335881,0.999995619292294,0.93326722944254,0.999904769820159,0.899626521923416,25.377325,41.3916,29.2087666666667,42.6646692307692,26.6484,7.78093128770318,6.77183579181697,4.65526405408247,5.32767158005456,NA,21.802025,29.852,21.961925,23.0447,26.6484,32.43885,54.3733,36.71095,55.4905,26.6484,4,6,12,13,1
"ZNF215",0.992873725439853,0.886362840459976,0.985082518130528,0.342011177808625,0.485474893439551,0.647786545411571,0.799855259774169,0.896329464562142,0.959010213651426,0.999868905326848,24.892375,39.52735,53.3149083333333,82.7118,91.2019,10.3656655828569,12.4720349516228,13.1097704471296,19.5801970669184,NA,12.42375,15.792475,16.300175,31.7865,91.2019,31.236025,62.9913,85.125025,112.6711,91.2019,4,6,12,13,1
"ZNF547",0.104884004506871,0.221282427911935,0.92856073393283,0.349975974982436,0.771953543300358,0.992234531207828,0.999091887353233,0.71285274129952,0.882958104240029,0.938546792791538,22.419425,52.6574666666667,45.3143,42.1245923076923,27.5443,4.51352013609758,6.39540759142406,7.12505418212253,3.81452395409194,NA,18.53275,47.348675,26.6381,31.819,27.5443,27.160375,64.05645,65.63725,52.7277,27.5443,4,6,12,13,1
"ZNF773",0.0609388562641807,0.855895800993871,0.122631210439178,0.813700399079888,0.137914847008585,0.999960695362176,0.999623561422974,0.346702183189715,0.93837245765385,0.924923861940438,42.114125,115.369333333333,65.326125,67.1581923076923,33.0808,23.715003004546,28.0506420051386,10.5240166298554,6.05272190935469,NA,6.4655,80.42775,48.875175,54.184,33.0808,63.535325,119.768075,81.56725,85.6706,33.0808,4,6,12,13,1
"ZNF776",0.512216101911146,0.992344920276421,0.103834754140833,0.839699644601688,0.897749281250463,0.247944001936657,0.9908053242258,0.618384218592057,0.999121717396053,0.826979587490361,379.30715,526.262633333333,343.642666666667,463.395830769231,306.8289,68.3883240575039,53.2873207796918,37.1901379092351,44.470095164383,NA,321.140475,412.51405,287.665375,347.0567,306.8289,440.213275,607.43305,430.707525,515.4422,306.8289,4,6,12,13,1
"ZNF256",0.999999989949081,0.949614559436122,0.911590845966664,0.999437791594618,0.998676515836009,0.948699720954156,0.976242287971132,0.974416326727933,0.839587843874363,0.94199458028999,67.248875,66.6445666666667,94.5891166666667,75.5337846153846,24.3511,21.7218631940024,29.6470333077096,22.0713011944787,15.3490937984819,NA,53.977225,16.494975,45.13875,51.1883,24.3511,87.5475,126.866175,138.55735,89.1766,24.3511,4,6,12,13,1
"ZNF599",0.164919590251494,0.976119089354549,0.165327067600252,0.931423395648274,0.236727689766775,0.998508346689701,0.993753807172285,0.384873345973665,0.9384784460397,0.903038998077471,50.9106,122.735766666667,67.13165,72.5672,28.9457,16.8134419460046,35.0433869680302,10.9219643299464,9.86383989092717,NA,31.98795,66.1492,36.3932,50.6873,28.9457,69.1057,143.492425,105.022775,103.4749,28.9457,4,6,12,13,1
"ZNF18",0.960945860917542,0.813930478694042,0.238181189343767,0.830984363259555,0.248416673499893,0.999995797361161,0.999676273424827,0.99960205458616,0.926428439407175,0.933144076415495,134.0511,115.731116666667,160.443775,159.351169230769,124.9719,15.5339167472877,20.4519221571864,11.4554189037601,12.0077473788981,NA,117.664675,107.9767,148.19815,142.7843,124.9719,138.643875,144.504775,185.216225,191.7281,124.9719,4,6,12,13,1
"ZKSCAN2",0.416703682858175,0.997393593913072,0.34434782108991,0.217265552808328,0.999455259207636,0.0893693700131236,0.973127939422425,0.993028083805715,0.989567493975055,0.981929075286594,122.45115,191.2399,133.911608333333,197.813407692308,163.5661,29.7384437314872,23.4739109535246,14.9182942290028,19.2379900745376,NA,97.244525,163.002025,97.0185,153.4226,163.5661,140.455625,197.326575,169.38135,217.6334,163.5661,4,6,12,13,1
"ZNF689",0.897236762312323,0.570710851244383,0.977356337270286,0.990183604302406,0.446790986374748,0.0589207670813355,0.951426489687176,0.999571265709321,0.999996122431832,0.841913702023602,280.664725,230.6837,205.633091666667,303.553976923077,211.3495,51.1468446993617,21.6789079256467,23.7263450076979,26.9327103209832,NA,205.339625,209.450725,151.994825,241.3163,211.3495,330.97685,254.3114,233.746025,323.8118,211.3495,4,6,12,13,1
"ZNF19",0.334231602996264,0.283755415169914,0.999909703156388,0.601285851512736,0.923653078330849,0.918577861820206,0.999539031879737,0.885906629171217,0.898195675812931,0.978156336937345,33.57735,64.8433666666667,63.07355,54.6194923076923,39.5453,4.09613993586238,19.0046324855225,7.76520095875981,2.49930558546696,NA,29.465975,29.618975,43.000075,52.0953,39.5453,35.897925,95.078175,78.3898,58.4401,39.5453,4,6,12,13,1
"ZNF230",0.0614540945653946,0.0976399265328529,0.96883465411271,0.105776274619408,0.951816889542766,0.99998319469191,0.256503798854991,0.989329237796003,0.930673801183548,0.918998155316889,57.976325,109.52335,100.532666666667,99.4894076923077,124.0529,10.8645499732214,14.5998936347667,9.63267432855749,5.72167581828491,NA,49.3789,84.2099,81.97355,84.5521,124.0529,69.046675,118.79055,128.536825,107.6566,124.0529,4,6,12,13,1
"ZNF222",0.202623485658867,0.851886472440315,0.451474049186813,0.62281448605804,0.721890394876312,0.977843133182584,0.368943351248676,0.976255499649544,0.618658441901692,0.748757665972669,23.32925,46.7993333333333,32.85675,36.6400769230769,57.2022,5.58485240516703,9.26710948043911,5.22568972260064,3.42765586832844,NA,17.057925,28.4935,20.610025,31.0901,57.2022,28.563875,66.472775,48.39815,47.2721,57.2022,4,6,12,13,1
"ZNF221",0.743385272125548,0.999999837131818,0.508289289018621,0.81851629723909,0.996822204358872,0.524027081233159,0.999970065719375,0.917631408674337,0.999978187021363,0.953715547555001,29.8183,49.3144666666667,29.4065,45.0894538461538,26.8781,16.9409480865643,3.86883260107117,8.55165231996222,6.01333071463232,NA,12.439375,41.2778,6.745225,31.1169,26.8781,30.503175,54.389525,52.02535,50.3366,26.8781,4,6,12,13,1
"ZNF233",0.390656386555963,0.877351243953127,0.730751510670519,0.999110242928687,0.258864549410304,0.850306312082516,0.999999845815042,0.802044549724578,0.9806110096462,0.999813553955207,22.32915,40.9082666666667,31.0358333333333,24.5984,21.8241,5.22597923925906,7.91949376650918,5.82655804894946,2.79592551347905,NA,16.8225,31.702975,16.4431,17.9545,21.8241,25.64675,56.16955,44.49515,32.0768,21.8241,4,6,12,13,1
"ZNF235",0.0667033555242164,0.254925010915605,0.767538934439602,0.325168730112807,0.641362491068477,0.999152332623395,0.907070574235494,0.941051918643253,0.999425359344416,0.999935085746196,55.29555,112.176766666667,93.5229833333333,90.3924846153846,86.1479,11.6043183451607,10.4635217209015,12.1474061370695,6.74463355856634,NA,44.67455,107.961775,62.12345,69.8324,86.1479,65.9581,129.553775,120.109,95.9963,86.1479,4,6,12,13,1
"ZNF208",0.474647260861779,0.999861567761888,0.309275581338732,0.9998464225572,0.298453559950713,0.999999999954479,0.999999966947548,0.866576196437177,0.9999955809426,0.999995126262565,7.0898,705.02425,65.61915,66.5879461538462,21.1349,2.75989252779886,660.771088461378,23.0187528880242,17.0139388288356,NA,3.3073,22.2169,15.52115,23.9352,21.1349,10.35035,106.184325,71.672475,87.419,21.1349,4,6,12,13,1
"ZNF714",0.521792086259901,0.948281560901551,0.75312507832334,0.998497291217562,0.428158323096963,0.96636319842023,0.99712667249444,0.698955814451129,0.938943922566194,0.984929196299556,240.32355,608.162116666667,392.113033333333,298.938969230769,104.9856,27.0171666753288,325.220676806941,63.8931693326047,45.3148641766063,NA,210.7964,232.958575,245.5742,201.3664,104.9856,252.69345,396.837775,512.935275,394.7691,104.9856,4,6,12,13,1
"ZNF394",0.999282500423624,0.844058566719329,0.581445978370095,0.989537098359752,0.912004092337672,0.928396878631942,0.874069624125034,0.914342719649586,0.515490386913505,0.702417268744244,465.906575,445.15795,546.39775,502.598992307692,320.4701,69.1148728068517,35.6614912383629,55.697628798367,21.7490548599906,NA,400.3783,381.112775,374.27655,455.582,320.4701,517.553825,489.2497,722.718075,541.4339,320.4701,4,6,12,13,1
"ZNF333",0.256558734028952,0.859199382239158,0.546483732629672,0.905556056165472,0.446060105576815,0.999750508338082,1,0.728439088052079,0.981388878051221,0.988634042873041,134.2633,365.307133333333,232.580125,220.137769230769,134.161,18.0012927692245,149.654126722566,32.2415160867943,26.5769395193209,NA,113.46695,146.9218,149.163925,152.8227,134.161,142.59855,340.798775,288.396675,271.4662,134.161,4,6,12,13,1
"ZNF382",0.910823408698873,0.525765589326899,0.952427747568304,0.522376897768674,0.952912416412289,0.999999990685037,0.99974808767571,0.997477963083167,0.959747919926988,0.960457193218317,19.78355,42.3275,56.8436916666667,56.6145076923077,28.0268,6.31995189044189,14.7601895857969,15.2927803723089,9.40937653095108,NA,13.629875,20.590775,31.132175,31.1402,28.0268,24.038075,52.455125,52.490225,94.1995,28.0268,4,6,12,13,1
"ZNF577",0.401822225105071,0.973083873122511,0.50825211202155,0.988729913910996,0.405397370637245,0.999692663319823,0.999983328333979,0.866353463296908,0.999247574645012,0.999821309697985,76.93105,191.1548,111.679483333333,104.132069230769,87.0668,34.7127761454506,73.7740310278759,25.1445577354793,16.9031317566445,NA,30.640375,55.06745,40.3378,59.5246,87.0668,114.545625,257.554825,176.0932,142.0352,87.0668,4,6,12,13,1
"ZNF75A",0.854656748452233,0.999615833780058,0.558354829700072,0.882676563444801,0.147109126316159,0.834845318813872,0.782384344201252,0.40310737619063,0.796445495575092,0.950507353775353,207.280425,282.137116666667,193.793491666667,145.3703,58.5806,42.2172648821422,78.4253760215634,34.4300371771652,19.1161143147171,NA,189.7687,188.421575,113.5675,108.9536,58.5806,242.663875,260.136075,232.024775,174.71,58.5806,4,6,12,13,1
"ZNF496",0.980111204996301,0.999979338171851,0.918765214501294,0.961384145159129,0.999998860652587,0.807223946200195,0.98303504793797,0.899691745253032,0.984606084975152,0.876993165385918,394.1393,447.126416666667,385.9565,450.512969230769,306.227,108.071474729821,82.8039866270275,38.351628174714,28.9932938034802,NA,231.0877,286.072925,297.205275,406.1579,306.227,547.77585,527.452275,509.590525,512.761,306.227,4,6,12,13,1
"ZNF2",0.0058513115681601,0.187844994587432,0.185264905554057,0.203414732775749,0.15187183270134,0.999981003306997,0.984730755438442,0.0635274394047302,0.387643842076007,0.404859091462399,84.4469,143.657116666667,116.128183333333,115.208276923077,70.2967,9.81060296082764,15.9732174436131,7.74161560513708,3.28243839142203,NA,71.76575,123.493725,99.4342,107.7747,70.2967,90.3575,174.144575,129.683725,120.8817,70.2967,4,6,12,13,1
"ZNF589",0.582192239106323,0.944415523126152,0.82857306555227,0.994618713044518,0.582857912260198,0.985854688826356,0.998081656885343,0.752604030187094,0.946058688466003,0.982010618775464,191.2491,329.330316666667,253.263641666667,223.829592307692,142.4312,27.0391816842399,111.782630456082,35.4089485235071,25.0498410169822,NA,154.61915,159.6225,192.5719,162.645,142.4312,209.32555,363.44335,247.330925,265.9459,142.4312,4,6,12,13,1
"PRDM9",0.996931293692143,0.902310772310908,0.977751135155671,0.999998934663619,0.994699512633778,0.749766349571654,0.99998446411738,0.998217160146147,0.976458685152091,0.999947182989236,0.238325,0.761516666666667,1.44508333333333,0.300646153846154,0,0.238325,0.410218881750273,1.11217618636626,0.198214303093118,NA,0,0,0,0,0,0.238325,1.568075,0.45015,0,0,4,6,12,13,1
"ZNF12",0.207046036939954,0.706040648367297,0.655673393587285,0.108963901997234,0.9999968475173,0.405511754595718,0.999886317275412,0.590885894505267,0.906437936307805,0.536022885377891,649.653375,1000.72568333333,832.253608333333,1008.07134615385,608.7784,72.4629551643617,111.061981772955,79.2547073893353,63.8188200123576,NA,592.333575,873.335225,679.1295,848.7571,608.7784,724.81295,990.0418,886.5064,1191.3986,608.7784,4,6,12,13,1
"ZNF202",0.142590006877484,0.268274049712873,0.94718029973219,0.501630307182491,0.710790523634284,0.965143689164324,0.999516216458298,0.476030517865845,0.654205986957277,0.796296358019301,173.576825,268.579933333333,246.103241666667,230.109830769231,158.9716,19.0270270762134,43.2799547518068,18.9968311867559,7.40036597093463,NA,162.43525,199.795125,208.525375,200.9921,158.9716,189.580725,356.967825,279.94795,249.9181,158.9716,4,6,12,13,1
"ZNF3",0.874827002952353,0.962904013425298,0.990195610218764,0.999846340285391,0.826131222557418,0.948355521856491,0.922162786854269,0.621386420453785,0.723093050820662,0.865536846404471,679.52935,877.620083333333,803.0723,708.965669230769,383.1214,46.7884367775219,219.366006919683,88.8764945578337,67.9783876586894,NA,637.825825,595.42535,606.9435,593.5845,383.1214,741.634575,844.4928,852.74665,720.6597,383.1214,4,6,12,13,1
"ZNF606",0.890321841651628,0.967070969094943,0.992056993189058,0.938965430025635,0.997960789799183,0.99981531430851,0.99051623584965,0.84496334789254,0.913614375990783,0.889361237203724,102.7577,180.2417,151.484241666667,160.286684615385,35.3781,53.3969118690554,45.1996019925913,41.0490907629243,37.5318283885463,NA,30.147675,109.6374,41.7309,103.5393,35.3781,149.801875,262.47085,249.640175,172.6707,35.3781,4,6,12,13,1
"ZNF91",0.629748814000861,0.999991323905592,0.435205927019224,0.996006655417464,0.623941243593139,0.993782385068777,0.978224899304579,0.613078621532138,0.963958129433881,0.923335125439598,692.9906,1359.49103333333,725.899175,846.475138461538,222.8359,46.3725924887571,671.449332478652,69.7723292962255,128.400652813252,NA,615.82525,602.60945,601.832875,493.748,222.8359,770.1261,830.0317,820.136675,953.6816,222.8359,4,6,12,13,1
"ZNF226",0.105096597977414,0.577206092686315,0.523981862537559,0.621577742126329,0.451614463795103,0.999945564401425,0.99997766945418,0.617976897007232,0.95020757117457,0.960360333112848,158.280925,285.7795,224.821966666667,221.015707692308,166.7823,20.6584935986943,46.2121082101794,24.1770027898205,15.903246170279,NA,143.11405,240.4596,150.054475,186.9831,166.7823,182.709875,365.07455,278.24405,247.1042,166.7823,4,6,12,13,1
"ZNF229",0.217095628706351,0.999626752676389,0.100475668258993,0.968059922742439,0.243994734526174,0.970764460865996,0.999999867374354,0.711239817325304,0.999989478160886,0.997580984973047,27.457825,138.25305,36.5567166666667,56.1753538461538,29.8646,10.3407606844931,67.2091671849099,14.9914298096008,13.2098853765413,NA,15.717125,20.949425,9.26375,20.9703,29.8646,33.28665,255.16695,31.6195,93.5383,29.8646,4,6,12,13,1
"ZNF180",0.931855805050283,0.84579722268387,0.999862138152478,0.726767519034392,0.9938763250463,0.997903153683874,0.990930859249967,0.879142947980337,0.830200759352261,0.76686279911984,157.621775,192.827283333333,198.18785,206.743307692308,122.6746,21.2410007621414,16.5300952369391,27.8300765525099,14.3776796789394,NA,134.833575,157.469775,143.421875,178.6261,122.6746,169.019,228.408675,236.089325,216.7361,122.6746,4,6,12,13,1
"ZNF641",0.245455492913368,0.666865509252438,0.773347919185373,0.0818095874567244,0.996704133377089,0.350181587853969,0.894940781984266,0.997474564341353,0.999441449280981,0.986485450817116,119.950675,228.943283333333,182.308808333333,242.724569230769,200.782,26.6488150487464,35.250025023248,21.6565462303023,24.3674884795068,NA,90.3547,175.32535,111.4597,176.9088,200.782,145.890225,303.943625,245.22465,282.6773,200.782,4,6,12,13,1
"ZNF610",0.87842725391088,0.795796110555451,0.999992097377889,0.31843725145244,0.84598226843539,0.774422461106679,0.999918062047437,0.993045559167583,0.989164557986958,0.886118514270185,13.96715,31.5840333333333,32.6815166666667,46.1229923076923,18.3782,2.95834838620583,8.51287522351356,6.11280825006772,10.9897315998085,NA,10.016575,18.273525,18.4832,19.3262,18.3782,18.450125,38.7863,37.76265,58.6873,18.3782,4,6,12,13,1
"ZNF528",0.94336477964781,0.999292104869564,0.956208968646972,0.499526355709783,0.897287604806186,0.304664012479168,0.999975839936767,0.981075032441867,0.999253151952044,0.854382681809182,83.592775,159.681733333333,104.936841666667,229.186161538462,65.9318,51.637462906101,44.2581773786093,23.4211646353265,62.4115327528274,NA,21.430175,63.87295,34.780975,111.0603,65.9318,102.3116,237.801875,136.225025,259.6986,65.9318,4,6,12,13,1
"ZNF701",0.999981375139405,0.991505946942392,0.968239589644712,0.999951973337427,0.999999987362663,0.925244871095157,0.939430849053884,0.914253504528407,0.978163070747767,0.899596619468918,161.0585,166.758983333333,136.910516666667,167.461646153846,80.8641,29.2361268755513,39.6146818732266,27.6042845804141,27.3345997278729,NA,137.14575,112.718175,78.371575,108.6909,80.8641,200.40765,158.6577,162.786925,213.0649,80.8641,4,6,12,13,1
"ZNF283",0.624348693751829,0.909607491974151,0.918504633961248,0.122125437094646,0.843230131541237,0.172124692482085,0.99997254246613,0.874347489432678,0.975963456839618,0.584901127939208,48.4073,76.87625,63.88535,92.6247076923077,44.7969,13.5067992938742,11.5810466556568,8.28159545056953,9.78807483799351,NA,31.774775,63.531825,44.357025,70.7336,44.7969,67.798175,82.638075,87.618975,114.3963,44.7969,4,6,12,13,1
