"id","baseMean","baseMeanHealthy","baseMeanTumor","foldChange","log2FoldChange","pval","padj","medianHealthy","medianTumor","IQRhealthy","IQRtumor","SEhealthy","SEtumor"
"ZNF14",199.026849564906,208.121280314384,198.756474596678,0.955003132291138,-0.0664226298714574,0.697219893260313,0.81222523647851,284,201,97.5,121.75,25.3884206051981,5.69418435098164
"ZNF85",125.154578925581,79.7148795362867,126.505488907425,1.58697459800888,0.666279035784991,0.0191855820956999,0.0833834914159266,93,128,55.5,121.5,16.2906960213339,4.9557693364033
"ZKSCAN1",593.962530445781,703.186165357899,590.715341299745,0.840055408369829,-0.251443606586364,0.190282423262503,0.372865557722476,903,532.5,417,475.75,139.594939404829,22.5710840289727
"ZNF862",585.019943202542,696.884686880694,581.694234606705,0.834706581386385,-0.260658948764497,0.167050965055192,0.341610025188189,763,491.5,425,389.75,103.646977127983,18.7945307903888
"ZNF684",44.1799339677174,49.1329423745865,44.0326823664321,0.896194696233123,-0.158115906380445,0.572012425879789,0.745816201435571,67,44,23.5,34.75,6.46388568755808,1.35975265856955
"ZNF430",79.124656989685,95.3573044553256,78.6420647677335,0.824709393967579,-0.278042254002312,0.312818876245368,0.509834610803749,112,79.5,67.5,77.75,22.4666511350299,3.20073876332794
"ZFP30",200.950608946952,222.386402268647,200.313328604956,0.900744499490457,-0.150810158207064,0.669881746749958,0.794020671846979,273,209.5,95.5,169.25,23.5623316137088,7.1200865014884
"ZNF549",178.883987691047,184.272383978501,178.723792125745,0.969889183973421,-0.0441081752834178,0.796946357189061,0.885786278974071,211,190,96.5,138.25,23.4851104579719,5.00310201679942
"ZNF211",245.545933026719,240.353812822001,245.700293357129,1.02224420936932,0.0317398905602226,0.956612367657335,0.982701795866172,256,228.5,95.5,158.5,26.7951827420866,6.74198338201093
"ZNF205",755.837106021064,330.486968492317,768.482650650297,2.32530394210736,1.21741930422571,0.0468633304809575,0.152756433010044,447,620,107.5,340.75,39.5486519083596,19.3278039752285
"ZNF45",196.705928068781,213.857687308928,196.196010902182,0.917413881029991,-0.12435535844893,0.684930478525674,0.803430561315583,285,197.5,84.5,132.75,23.9280947634421,6.13335553402847
"ZNF133",526.642274349202,271.381470066901,534.231109071109,1.96856148262227,0.977141771825919,0.00759890505787303,0.0378827766855729,365,485,71,259.25,24.5341388057977,13.0843747574822
"ZNF436",561.31461212158,511.545412089299,562.794236987404,1.1001843114745,0.137745235546055,0.622656232090005,0.772005069160846,601,534,273,360.75,77.2517725598343,16.8603769027673
"ZNF484",59.3401147214654,67.4936527920829,59.0977122382848,0.87560399820614,-0.191649552681201,0.628340514684868,0.773131027123126,85,56,24.5,40.75,6.35102646743679,2.05204854640183
"ZNF780B",278.583405177593,385.691897782851,275.399098640679,0.714039107961071,-0.485925001982594,0.1117240569698,0.266721516287057,425,270,194,202,38.5095888026874,12.2434584913289
"ZNF557",193.765769597191,205.82346331249,193.407297621871,0.939675654608106,-0.0897652234550408,0.592386388970045,0.756160861599316,261,190.5,78.5,122.75,23.81918804259,5.15400293856984
"ZNF337",488.057180572486,590.840250994733,485.001467668041,0.820867344178901,-0.284778999995727,0.102397325471702,0.250578530176095,684,466.5,189,280.25,56.3208048402297,12.2429991435386
"ZNF317",757.266352692581,566.769716537855,762.929766199883,1.34610185395981,0.428787576845142,0.0740799554288076,0.202758047695972,746,734.5,171.5,349,48.178336066283,18.4261087714534
"ZNF426",91.9478327916361,144.050553695668,90.3988329809757,0.627549361399602,-0.672199152723377,0.022958489490003,0.0926539040132266,174,82,118,101.75,24.9825724379983,4.0525332629363
"ZNF331",421.714758696799,1014.40894473097,404.094120733621,0.398354256271657,-1.3278761052098,5.90491971564281e-06,0.000142983413114494,778,380.5,1005,225.5,239.512735388378,12.7319891517398
"ZNF227",221.480362989664,228.210361492632,221.280281953089,0.969632932114843,-0.0444893962910805,0.979202524311848,0.996845813038188,276,233.5,84,157.5,19.0702485606583,6.49791654499256
"ZNF141",113.149395756069,84.752862012907,113.993617029514,1.34501200693558,0.427619051792383,0.271112210383516,0.464176966262686,99,103,38,76,9.50241378643316,4.04724335501186
"ZNF304",237.069992617609,284.274111232107,235.66662692907,0.829011920598884,-0.270535248093662,0.266186306955646,0.461395431885078,418,236,150.5,172.75,31.9309171661946,7.17615898687713
"ZNF132",52.5796817275674,149.996411809586,49.683508671075,0.331231314614019,-1.59408902318917,8.94887313912979e-10,1.01122266472167e-07,174,43,171.5,37.75,34.7275821023821,2.31191682998679
"ZNF20",177.520885607996,140.74250579837,178.614296899634,1.2690856673784,0.343789459037546,0.30041333646738,0.501675473213998,149,173.5,162.5,126.75,36.0298774091129,5.16217937255038
"ZNF670",69.4814776978284,59.4599401720077,69.7794152999474,1.17355340584076,0.230883497241091,0.349218459276529,0.535761306474668,71,68,47,67,9.95668304155971,2.78170943842434
"ZFP37",58.5826558713598,76.8106848438286,58.0407414965026,0.755633693600193,-0.404241062157712,0.182447659613088,0.361694483092613,90,53.5,46,55,17.0155009543437,2.39002644732314
"ZNF189",357.728156554406,408.325235960059,356.223919058563,0.872402407901644,-0.196934342947481,0.407425573151454,0.592777979821213,515,357,190,261.25,40.2490593288775,10.3787723710356
"ZNF434",299.622847467903,223.676792387843,301.880703159472,1.3496290783535,0.432562962573666,0.116786226559506,0.27685685876694,293,318.5,82,145,26.0833691987889,5.60353046984093
"ZNF287",95.8120913350453,139.704457928462,94.5071831390248,0.676479366087366,-0.563882164968512,0.0188150837812536,0.0830575619190551,174,97,98.5,74,20.828064347481,2.84778884378632
"ZIM3",0.453998697514503,0.508457368357696,0.452379655948895,0.889710099806536,-0.168592765215784,0.396872903146077,0.587057750793097,0,0,1,0,0.278721994850107,0.0612573835162915
"ZFP14",185.644564572564,254.826250431239,183.587811749739,0.720443091867717,-0.473043619133762,0.0336320484616636,0.11876317113025,327,185.5,144.5,128.5,31.2224490121139,5.168451981845
"ZNF473",281.468635213513,205.451691758908,283.728598397299,1.38099908532389,0.465712364057135,0.10223261645792,0.250578530176095,209,270,177,164,42.1219795003131,8.7224705022748
"ZNF614",215.546638725181,280.432271397987,213.617606402476,0.761744022318002,-0.392621821283133,0.137490110522115,0.308669850774813,333,226,110,163,30.1336417254265,6.57589137609784
"POGK",1481.59513240091,945.945972022861,1497.51983716891,1.5830923556517,0.662745422976086,0.00263980658773598,0.0165721191341203,1107,1500.5,454,919.75,111.780304005833,39.2122250533744
"ZNF514",180.984368902957,251.970782759085,178.873962004532,0.70989961632003,-0.494313060799875,0.0577373036323662,0.165872423147222,297,170,116.5,114.75,26.0240511771212,5.284829297105
"ZNF300",143.816320451136,139.212956791271,143.953177208592,1.03405013819531,0.0483061395910207,0.969438794251119,0.989878768828703,169,65,60,204.75,14.3889305479612,11.0212403799549
"RBAK",401.248700413279,352.348707642517,402.70248398214,1.14290892870454,0.192710448748423,0.329476409278471,0.521932465539252,438,420,161,271.25,38.3622360795717,11.5593952436486
"ZNF92",196.554669514192,106.602580633221,199.228920805248,1.86889397631676,0.902184726289754,0.000389815715926789,0.00377564364854804,115,204.5,82,174,18.0775190281984,7.61193248461234
"ZNF157",3.65860451681381,6.17402629470869,3.58382170720072,0.580467516031177,-0.784712761253908,0.225064762195316,0.419214035078089,5,2,8,4,2.89313807722416,0.273504996235584
"ZNF182",175.988656272102,142.584537176369,176.981751704678,1.24124084707559,0.311783079342903,0.228138236916136,0.422616733959399,163,186.5,27.5,101,13.5669749729759,4.49228496171408
"ZNF673",203.075538217747,221.148986259631,202.538219492177,0.915845118342053,-0.126824454963306,0.423507655849076,0.603231492995113,297,200,73.5,97,21.0781309253403,5.21195558755412
"ZNF41",173.763355712223,157.238178435303,174.254644766402,1.10822095816952,0.148245556003023,0.544803834996096,0.732890873268558,207,174.5,75,125.25,16.5030926227693,5.5354768195376
"ZNF7",358.722281915655,289.295436937951,360.78632325283,1.2471206842098,0.318601081916868,0.173116458030816,0.349675614020822,357,359,65,191.5,20.0260986739598,8.97675899919442
"ZNF214",34.993330927269,95.6580128789335,33.189786328706,0.346962949885981,-1.5271464806993,2.14250097496984e-06,6.52998530650277e-05,126,28,49.5,48.75,16.1672048417992,1.97195727410685
"ZNF215",29.8116591450636,20.7164097715076,30.0820584507639,1.45208840636746,0.538129290486061,0.320440430217276,0.512402386054983,25,15,12,40.75,2.71055482106829,2.00536853136408
"ZNF547",58.499110892392,40.6284732057827,59.0304001209128,1.45293178559589,0.538966970766559,0.160877745094265,0.334723687922934,46,55.5,22,44,7.24038262081969,1.98861398656581
"ZNF773",109.20772523328,102.956326391732,109.393577631272,1.06252409604289,0.0874955592243664,0.778580498827476,0.873969500339451,124,113.5,47.5,79.75,12.7303243094901,3.34236067006698
"ZNF776",326.347137520735,314.636502998015,326.695291520059,1.03832609505618,0.0542596053888351,0.601941578595534,0.761411175910022,367,332.5,122.5,267.25,40.7127003150387,10.3414686461286
"ZNF256",97.2179120318908,94.3234361777932,97.3039640167423,1.03159901674204,0.0448823031505297,0.872485380049993,0.933974776562881,124,97,44.5,67,10.2402543873361,3.17988659730474
"ZNF599",102.379656539106,125.630709393853,101.688409021803,0.809423185719741,-0.305033919658376,0.144635215285109,0.316942590130704,135,96,103.5,61,19.8220596706492,3.10888591275931
"ZNF18",176.469800288873,133.17984128446,177.756799070085,1.33471250119914,0.41652901699718,0.160777999563879,0.334723687922934,172,183.5,38.5,111.75,15.6329277408957,4.21159749421232
"ZKSCAN2",196.512458354934,234.240219423212,195.390822215067,0.834147195969134,-0.26162610671277,0.157340655262814,0.334723687922934,302,185,81.5,112.75,28.7251725354276,5.87143908999277
"ZNF689",134.328627298051,175.344285155102,133.109242875273,0.759130773823228,-0.397579657870193,0.145849687493775,0.316942590130704,239,122.5,92.5,127,23.532674664379,5.42731366311212
"ZNF19",73.2826259194479,99.3360493188199,72.5080646832504,0.729927002135299,-0.454175903392351,0.0681987805184826,0.191069310708807,102,68.5,109,53.75,20.6346815493874,2.27343552127299
"ZNF230",94.0052215304684,103.993256694154,93.708279944521,0.901099580140261,-0.150241548408902,0.511895956103298,0.7025616563523,132,93,54.5,61,13.5569201017277,2.55659745776081
"ZNF222",40.6774719416722,39.7515752186973,40.7049986010039,1.02398454343158,0.0341939386944495,0.876117931997039,0.933974776562881,51,42,16.5,32,4.7160706434541,1.28770843428662
"ZNF221",17.2980883722175,23.0141320511738,17.1281519385188,0.744244966546337,-0.426150535579839,0.357916987729469,0.537271551334086,34,16,20.5,16,3.65178547974585,0.762721065903922
"ZNF233",26.421007462325,34.4777631447681,26.1814822933875,0.759372995964224,-0.397119398644598,0.256954692787226,0.456430831003911,27,21,64,24,13.0859839219912,1.18648231540992
"ZNF235",66.1019617477148,85.4741639428596,65.5260314121835,0.766617985944716,-0.383420248681029,0.247718987306345,0.445535794618322,106,67.5,34,44.75,8.52211512953162,1.94790485177231
"ZNF208",19.2630553696802,117.014049030806,16.3569447473224,0.139786161429353,-2.83870655123734,0.000720433338813279,0.00611644280546358,108,5.5,80.5,9,24.5868674211819,3.78284538331647
"ZNF714",197.723128111801,100.8344852107,200.603601279131,1.98943447630992,0.992358383445102,0.00419779078746236,0.0241195097788092,95,178,82.5,201.5,37.3222509131368,9.89491810720618
"ZNF394",420.630774534136,349.58669337496,422.742895865895,1.20926483724159,0.274130239238012,0.398986399999122,0.587057750793097,417,413.5,111,146.25,22.4715062922209,10.7057850247339
"ZNF333",195.294062154838,290.186930446231,192.472922827256,0.663272196757048,-0.592327043068182,0.00687017167353322,0.0347610178705636,340,192.5,137.5,119.75,35.9997015598282,5.57107993761434
"ZNF382",42.3115993903107,55.036879670974,41.9332802468315,0.761912384886652,-0.392302988450872,0.332558739104656,0.521932465539252,63,40,19.5,35,4.12771323239946,1.68365104001073
"ZNF577",184.414302187298,192.884073355736,184.162498179588,0.95478333164365,-0.0667547144385051,0.669158588197569,0.794020671846979,245,170.5,50,140,23.2546449638926,6.31497188472302
"ZNF75A",218.821134496641,189.799329872628,219.683944904382,1.15745374365552,0.210954538943612,0.416992050214085,0.598984343315995,198,206.5,130.5,167,25.7466037237105,7.47462986603031
"ZNF496",416.329245905119,464.250517846162,414.904559442007,0.893708339555355,-0.162124008142802,0.258509497205755,0.456430831003911,646,382,340,274.25,63.394019062468,12.4375099330326
"ZNF2",143.094342849624,122.56942948895,143.704542976563,1.17243380813418,0.229506475088469,0.564505075478077,0.740149077936727,173,141.5,59,69.75,15.0413754426452,2.9243813383143
"ZNF589",571.27126302925,291.048756856071,579.602202401966,1.99142648353104,0.993802221453099,0.00502429326214766,0.0279218920634108,349,509,78,419.5,31.2345962035689,21.3485404338543
"PRDM9",0.997596912299543,0.204559932130071,1.02117368738566,4.99205135997182,2.3196327772281,0.963871930554981,0.987167928876551,0,0,0,1,0.194978278086611,0.155703366048114
"ZNF12",555.535261990924,642.578046169589,552.947503542369,0.860514153632375,-0.216729173153772,0.263647918147368,0.460704351814216,746,583,363,345.75,76.8334465737201,14.3474482684661
"ZNF202",261.076873392251,237.453056163881,261.779203093635,1.10244613113324,0.140708163042997,0.593329761608903,0.756160861599316,316,261,117.5,152.25,21.1054025436362,7.912693428667
"ZNF3",991.074072391188,726.795659021318,998.930998194076,1.3744317068971,0.458835223643423,0.0809158349801424,0.213219439860637,855,966.5,652,545.25,115.599643969825,21.8282776239224
"ZNF606",280.143182233582,244.969589180996,281.188883648659,1.14785220724236,0.198936898455585,0.310402018799555,0.508339538034054,307,291,198.5,228,36.4508272871461,9.2133576297206
"ZNF91",375.078127604356,373.182786885543,375.134475571673,1.00522984648466,0.00752541232022219,0.924039582633881,0.966788692358865,467,380.5,193.5,289.75,45.6582707288659,11.4848792676544
"ZNF226",267.813773229897,280.756681433593,267.428984067084,0.952529367071674,-0.070164522412057,0.764178867208992,0.866410153792134,352,272.5,207,172.25,37.6856067839923,6.69894548149468
"ZNF229",29.9289555250019,157.742878677259,26.1290821339889,0.165643497526432,-2.59384652455324,5.51065695231527e-05,0.000849142139470398,187,6,201,9,39.6099787076835,3.7757826800951
"ZNF180",132.630265162327,142.38602179979,132.340229154187,0.929446777720017,-0.105555839444332,0.730903748533376,0.837082333624373,171,137,80.5,99.75,21.5364384664267,4.2966825313765
"ZNF641",98.9746475129906,181.744850411364,96.5139117511471,0.531040695418307,-0.913105671092381,0.000249680941719833,0.0029186841118284,211,90,126,95.75,33.1080375250532,3.54194671616228
"ZNF610",130.718722933888,101.056733135023,131.600565873854,1.30224441055323,0.381000244817979,0.145025597453758,0.316942590130704,118,135,72,107.25,13.7353377873364,4.41338882879712
"ZNF528",342.772202184057,275.435204511248,344.774112925681,1.25174308613698,0.323938486878882,0.248396062486321,0.445535794618322,336,316,114,343.5,27.7431251256151,13.1275510910103
"ZNF701",126.680717389476,93.1162332414985,127.678580431713,1.37117424091432,0.455411912131436,0.102744589069254,0.250578530176095,114,130,31.5,97.5,13.3576362535065,3.86057854517773
"ZNF283",48.0688054844288,46.7849951819766,48.1069728177449,1.02825644484148,0.04020011430044,0.883559608405409,0.93895519513929,61,49.5,35,37,7.04319611896814,1.55300874024833
"ZNF558",369.456756487037,322.161987062431,370.86281719966,1.15116876631318,0.203099354299622,0.330631223233941,0.521932465539252,403,356,167.5,281.5,37.9430848238571,13.2597427819264
"ZNF597",42.5303126493114,38.0671079867418,42.6630025176581,1.12073138134152,0.164440532161859,0.833304270605982,0.909186349251287,57,43,31.5,30,6.18128339932816,1.30926663559851
"ZNF30",89.4472864029712,77.5034271120094,89.8023741116214,1.1586890729598,0.212493479994535,0.552315460868715,0.73751678986791,104,87,30,55,8.90862707512422,2.50005968322993
"ZNF354A",252.833256526221,172.303400765227,255.227387373169,1.48126726599512,0.566831970497218,0.012992095990835,0.0603331580944256,201,257,56,169.5,14.1943417897053,7.62414669328125
"ZNF764",238.762788856835,188.886248833981,240.245604911568,1.27190627372101,0.346992362902244,0.292965770133139,0.491660376609574,243,233,118,87.75,23.7868635181913,6.51977538748629
"ZNF747",276.685948905325,269.434921920096,276.901519977859,1.02771206495637,0.0394361199345513,0.921834537433379,0.966788692358865,371,279,98,151.5,23.8664673645433,8.06184842605827
"ZNF778",71.6680894267594,69.1051889575219,71.744283765034,1.03818953174608,0.0540698459591582,1,1,98,61,43,45.75,12.8306837807263,2.90861808923939
"ZNF212",426.467015675979,287.322082879373,430.603756921283,1.49867964413325,0.583692027572754,0.0504943361239497,0.158374945687772,357,425.5,99,205.5,28.1568511105701,8.25951489197278
"ZNF282",1363.49687083296,856.602059226617,1378.56671658342,1.60934322038411,0.686472038641435,0.028314261271062,0.104634190242596,1081,1342.5,279.5,609.25,105.97532848703,25.7546506396567
"ZNF160",637.355496568358,610.938348742807,638.140871233442,1.04452580615804,0.0628481362119283,0.76004323790086,0.866115633440956,803,656,218,356.25,61.249240170696,15.117762995367
"ZNF415",197.794708903681,205.129274208554,197.576654259482,0.963181169639428,-0.0541209074547889,0.67518130890385,0.796966837598959,302,204.5,94,134.5,25.2942027787965,5.42055608543459
"ZNF439",124.670843424217,96.8761824236454,125.497171183693,1.29543885859257,0.373440925601479,0.30373341671766,0.504733471898465,98,110.5,88.5,109.75,18.7471209910894,5.71492369312228
"ZNF440",485.761331354671,425.069255321242,487.565690371881,1.14702647690529,0.197898693584858,0.563196478959793,0.740149077936727,282,441,637,377.5,149.268945805275,18.7205173861626
"ZNF562",544.997956921409,371.999155008975,550.141164545832,1.4788774574839,0.564502513015274,0.00660167818052385,0.0339086197454179,458,550.5,119.5,388.25,29.5118690228718,16.6892200945599
"ZNF561",731.283500616716,720.614743295036,731.600679888442,1.01524522873786,0.021828247166295,0.94619444468265,0.980896578588564,854,723,457,507.25,97.9354484653831,21.1605530833174
"ZNF584",250.654810313075,207.429845472394,251.939876835365,1.2145787230454,0.280456001432393,0.639034401855824,0.77368807938973,235,241.5,125,133.5,27.6626967844502,5.9148176413886
"ZNF274",324.678270140512,364.803175493312,323.485367548942,0.886739450969699,-0.173417832539672,0.351447123208225,0.535761306474668,384,298.5,322,227.5,54.5499543598449,9.12510370153169
"ZIK1",26.1000049506119,97.8214416632719,23.9677460213166,0.245015260599206,-2.02905648563852,0.000372604043346916,0.00371508149101778,115,9,111,16.5,22.4436116184392,3.17131679016853
"ZNF540",39.9309902785671,89.5437901639416,38.4560151468397,0.429466019658453,-1.21938410836554,7.80772128473082e-05,0.00115079022414076,106,31,43.5,33.75,16.3814044948271,1.83623742795441
"ZNF570",48.8508263977141,59.5078751438848,48.5339952187739,0.815589450999938,-0.294084979523656,0.390868130089679,0.583719366081062,71,46,34,39,8.89312112285586,2.16863776133883
"ZNF57",111.635484431478,70.5812501503328,112.856015720917,1.59895178224447,0.677126433774063,0.0393923098847185,0.133327174261294,72,113,64.5,68,13.0261022122113,2.72201895391483
"ZNF556",16.445933175792,24.7302018615777,16.1996441067551,0.655055069806115,-0.610311897250257,0.097931785175195,0.244109376282288,6,11,60.5,21,12.3061497761912,1.08724151164853
"ZNF554",127.281944249418,140.794663581284,126.880214755768,0.901172043942683,-0.150125535742379,0.358181034222724,0.537271551334086,166,131,70,70.75,19.3745167894956,2.71305918774501
"ZNF738",343.113192116754,175.581395399341,348.093867154299,1.98252136203039,0.987336411316021,0.000312327498820095,0.00342158891019124,202,349.5,99.5,275.75,24.2567192701747,13.720506992606
"ZNF596",74.9940231033375,78.8926912382867,74.8781167533796,0.949113480325047,-0.0753475021463632,0.706770211069238,0.814949325008407,92,76,17,57.75,12.1596134127326,2.53625814289432
"ZNF621",526.122563588876,517.415981285264,526.381407927632,1.01732730910263,0.0247839183777286,0.874713371572629,0.933974776562881,671,546,193.5,322,43.4958343212978,12.5917550495811
"ZNF680",198.832206302527,141.317628077562,200.542099168675,1.41908763893637,0.504963689014129,0.0523244658319483,0.158374945687772,147,213,104,180.75,34.253454914121,7.6285030916085
"ZNF483",15.8735856307826,69.9988398727219,14.2644564506169,0.203781326612752,-2.29490623787558,1.33349416590972e-08,9.04109044486792e-07,79,11,66,15,13.41117087104,0.705360952488472
"ZNF417",312.64684201866,298.911735076722,313.055183035853,1.04731646937682,0.0666974497305246,0.761364185148687,0.866115633440956,364,314,136.5,207.5,29.8119173020311,8.88092473970332
"ZNF791",132.806187764738,184.055697698061,131.282553685639,0.713276227400497,-0.487467203735869,0.0550544534053164,0.163169298361205,230,127,95,123.75,23.2442652662672,4.54635859518523
"ZNF519",44.2305718507555,61.178147229725,43.7267250151645,0.714744185549946,-0.484501116319731,0.189880011495192,0.372865557722476,79,37.5,40,39.75,10.285269897261,2.20687505516533
"ZNF25",162.181268731759,444.662580503711,153.78317567908,0.345842403705019,-1.53181332635707,1.90267777718425e-13,3.22503883232731e-11,545,155,306.5,114,62.3653193517939,4.50375426843947
"ZNF77",115.563392268428,61.7402341867493,117.163540211397,1.89768538708495,0.924240831076098,0.00392976471419971,0.0237018585652718,82,111.5,15,64.75,6.3703860308319,3.00484182184494
"ZNF169",70.1870517446771,78.4664145098669,69.9409085273337,0.891348342653516,-0.165938741696606,0.508196738763799,0.700319896101332,94,67,38,48,9.3110615811837,2.04698413601182
"ZNF613",119.337133543451,85.6764852014151,120.337855521187,1.40456106758216,0.490119351401064,0.0903753516884848,0.232100335018154,98,120,50,62.75,11.8408872796868,2.93036754505932
"ZNF404",32.3855089450696,75.3831770935133,31.1071998920077,0.412654402366446,-1.27699406316745,0.00106234522628648,0.00800300070469149,88,23,60,25,15.197487830679,2.12565821322507
"ZNF135",130.336427517888,205.209561779901,128.110469472261,0.624290936353475,-0.679709574428237,0.0710974970546001,0.1975577991927,251,92,107,190,24.4545454545455,7.17507088392316
"ZNF620",82.0892760708595,47.5327916470689,83.1166310131885,1.7486166524855,0.806214043303952,0.0123302175102907,0.0588724469857541,58,80,25.5,64,6.89963467711776,3.04308413183289
"ZNF619",49.6645440359227,59.6963181793007,49.3663021019304,0.826957233001479,-0.27411537411486,0.280136797927936,0.477217962299348,80,45,33.5,38.75,9.58295663411035,1.65048233645947
"ZNF354C",19.1040244182588,57.4589061905009,17.9637441493543,0.312636375112968,-1.67744244981253,0.000103958470181995,0.00140967685566785,80,13,53.5,25,9.81211934040823,1.18557477425797
"ZNF114",47.834527892417,13.5082279878468,48.8550395112015,3.61668751483582,1.85466895318533,0.241712689129107,0.440540868896599,14,17.5,6.5,39.75,3.0510802855859,7.42003848801668
"ZNF454",10.1366064020631,37.3000894415995,9.32904339277964,0.250107802218171,-1.99937803118739,3.54129321332288e-05,0.000631841262798135,50,6,18.5,7,5.31098969781037,0.603491579119055
"ZNF543",120.870253887892,148.930276077172,120.036037011994,0.805988145417755,-0.311169475331129,0.210463074603794,0.403090295427606,195,123,76,84.75,18.5604662950829,3.42355027578415
"ZNF354B",102.414412780664,91.5177867663544,102.738366527036,1.12260545361884,0.166850973044013,0.438754336934605,0.618663159339299,116,107,50.5,75,9.04780691202876,3.09817911935102
"ZNF223",61.1292470515457,60.2349992582346,61.1558327967522,1.01528735037532,0.0218881020813179,1,1,76,61,25,57,8.89339991136523,2.32876138247594
"ZNF713",75.7634076660168,80.2487810195463,75.6300587284795,0.942444953899775,-0.0855197386333685,0.636133104361936,0.773131027123126,104,71,60.5,65,17.7299298707903,2.89501129273196
"ZNF552",258.422637942157,111.072395258936,262.803320832739,2.3660543217789,1.24248319661151,2.30830554992953e-06,6.52998530650277e-05,105,240.5,116.5,206.25,22.0273684010979,8.31719385156955
