"id","baseMean","baseMeanHealthy","baseMeanTumor","foldChange","log2FoldChange","pval","padj","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor"
"ZNF589",791.763441148543,836.829062465233,787.145554975195,0.940628845580871,-0.0883025199332571,0.194625113449872,0.266039973627043,850,756,686,1097.75,544,1045,32.1922513013609,11.8397906418968
"PRDM9",0.331302000379178,0.0209483321540498,0.36310402310673,17.3333141959243,4.11547562456646,0.407975887701912,0.501100818590392,0,0,0,0,0,0,0.0153247840823431,0.137202696447254
"ZNF12",2150.26247094005,2121.77174697567,2153.18192298398,1.01480374882599,0.0212007540401879,0.927983445420446,0.943820419589113,2222,2153,1628,3121,1565,2896,103.178635769567,34.2332051065592
"ZNF202",658.822249078372,720.246470299459,652.528092832478,0.905978883258081,-0.142450670856344,0.0039400972819381,0.00834808111610634,784.5,609,520.75,1008,456,809,32.8358084200332,9.68541788623016
"ZNF3",2313.01289915915,1724.53199574961,2373.3146934701,1.37620797950953,0.460698513886849,4.37992922485705e-08,2.03396713318704e-07,1842.5,2309,1390,2428.25,1759,3000,69.8613512895613,30.7435916955327
"ZNF606",1036.16522349335,752.089452043503,1065.27454316616,1.41642000199803,0.50224912202674,2.13050377173395e-09,1.19331815090152e-08,797,1038,539,1144.75,683,1481,41.7432871197013,24.1011643980714
"ZNF91",1934.67417466639,1446.89199748822,1984.65734378254,1.3716693071963,0.455932707186017,7.52882661286918e-08,3.0384193116222e-07,1586,1829,998.75,2249,1064,3054,97.1745065667097,54.802877350285
"ZNF226",851.366841958494,866.957298144091,849.769283776621,0.98017432415153,-0.0288897393092718,0.45445470929098,0.554173188667777,936.5,833,671,1252.5,600,1107,34.8807538292795,13.3137172025943
"ZNF229",406.628665504491,471.740152791778,399.956674126471,0.847832586985675,-0.238148676525575,0.0561720441243541,0.0898222781045096,513.5,294,341.25,717.25,104,620,27.3878016804358,15.1752131084654
"ZNF180",581.923207329495,638.047943383222,576.172090734785,0.903023192394693,-0.147165053888721,0.128681932990956,0.187223928257228,670,583,477,925.25,407,797,28.7307931713289,10.4525212447826
"ZNF641",427.115301148562,538.445967902496,415.7072181875,0.772050016098881,-0.373233781538505,0.00482215048145369,0.0100040101422107,567.5,438,458.5,704.25,257,637,21.495786485124,8.85354597289558
"ZNF610",297.205100548294,228.596400720205,304.235452223267,1.33088470012982,0.412385590215867,1.48000191758735e-05,4.56109681874648e-05,249.5,290,165,345.25,169,446,11.5245105579637,7.39012507997913
"ZNF528",783.030277204447,775.299005641101,783.822502652841,1.01099381909395,0.0157741770730153,0.506817990074494,0.601619969507638,809.5,747,624.5,1178.5,422,1206,36.123130394179,20.2777698632286
"ZNF701",488.424312269428,413.652775605304,496.086171470143,1.19928162151025,0.26217047964328,0.000680892291335832,0.00166059342994854,436,493,325,590,328,719,20.723377586182,10.4588258725482
"ZNF283",196.174133744973,200.529481351731,195.727840120127,0.976055185505708,-0.0349653757829535,0.840711505022678,0.885096895039403,206.5,192,152.75,292.25,127,275,9.58002193043077,4.09025531402344
"ZNF558",1053.15728411132,1069.1058487142,1051.52303046491,0.983553716154082,-0.0239242483694509,0.828092350244723,0.877260333540504,1135.5,1042,820.5,1528.25,721,1444,43.4679601006572,18.772680970162
"ZNF597",169.83169191774,167.240268572348,170.097235755512,1.01708301001638,0.0244374306720785,0.550766225858118,0.630776184344263,178,169,137.75,227.25,106,252,7.22968894566724,3.75174278555705
"ZNF30",381.325230415844,288.687398174698,390.817853664708,1.35377524663618,0.436988242991262,5.84016460112958e-07,2.17562175800322e-06,307.5,382,229,390.5,263,530,15.1301311802061,7.34673780391106
"ZNF354A",889.684188716146,734.859377712694,905.549128178531,1.23227539260249,0.30132470988254,0.00102836647393219,0.0024378757668742,796.5,832,582.75,1002.75,623,1161,30.0502667941327,15.170218252186
"ZNF764",646.133274332092,369.738890966602,674.455480129837,1.82413994472321,0.867216414707349,4.41116788171418e-22,1.35944173809192e-20,385,629,296,485,470,831,12.032832031561,10.0890121692695
"ZNF747",820.500850725873,598.812763145296,843.217287879601,1.4081484894386,0.493799474373838,1.2301681134332e-10,8.87291469050755e-10,616.5,797,498.75,736.75,578,1060,15.4171234226822,13.4325282304951
"ZNF778",227.260780514413,306.661908388103,219.124525874108,0.714547584425745,-0.484898005848748,8.7367153833999e-07,3.15079416486443e-06,326,195,241.75,429.75,129,298,12.6773427133142,5.16935702135254
"ZNF212",962.48541092101,768.104546843113,982.403669637135,1.27899733659277,0.355013259928378,0.000190864647820961,0.00051351679056592,818,918,566.5,1016.25,720,1164,26.9071448381878,12.1645920821576
"ZNF282",2128.46171483293,1422.83943276644,2200.76701729537,1.54674305941634,0.629233560269252,3.90595235131331e-10,2.64823569419042e-09,1478,2027,1058.25,1791.75,1553,2542,44.4035419539755,27.0341126133647
"ZNF160",1741.87307876261,2192.87226571522,1695.65907241431,0.77325939085707,-0.370975645640838,2.34573182468023e-05,7.03719547404068e-05,2200,1749,1783.5,2938.25,1248,2329,84.5783805273429,28.8210300692587
"ZNF415",607.452198232981,655.640711079475,602.514308535994,0.918970250556876,-0.121909936385852,0.244362002938401,0.324857721553404,698,601,507.5,952.75,382,876,28.1063604962424,12.2674666269636
"ZNF439",408.892229144407,371.981278098056,412.674504091517,1.10939589809876,0.149774296338009,0.344447166493409,0.433627896237286,419.5,408,265.75,634.5,221,618,26.9072360830054,10.2720928614272
"ZNF440",827.750023492983,641.894224138453,846.794716564993,1.31921223890362,0.399676688457193,1.4182552318123e-06,4.95658271736462e-06,680.5,817,495.25,927.75,538,1180,41.5092327416766,18.3981218805155
"ZNF562",1617.34798452693,1556.3909729843,1623.59426567311,1.04317892731025,0.0609866318786513,0.508728940039918,0.601619969507638,1634.5,1560,1153.25,2296.5,1075,2279,90.7544439290175,32.6418007253884
"ZNF561",2209.00318558216,2947.07964742703,2133.37229470693,0.723893667607351,-0.466150298796863,2.4874875358992e-13,2.7201879828059e-12,2934,2134,2179.25,4510.25,1541,2905,174.985699321132,34.4399708508865
"ZNF584",497.099173118161,445.896298110756,502.345945305562,1.12659815170922,0.171973009814432,0.0246925363487016,0.0447634749850794,453,484,373,556,361,621,12.2166614200377,7.91730922288012
"ZNF274",1225.67504197177,1281.6942037399,1219.93474360212,0.951814200331432,-0.0712481163346267,0.395769487700496,0.489656409965212,1345,1112,1073.5,1765.5,788,1577,46.2196923699076,26.8025597483129
"ZIK1",214.588578962963,273.839226979518,208.517149340041,0.761458289376625,-0.393163082938547,0.0357199657021932,0.0621457580979795,286,120,193,431.25,56,282,15.1982376712854,10.7795643920286
"ZNF540",205.39465668401,309.207305055508,194.756947061313,0.629858816001615,-0.666899612752348,5.48461949425996e-14,6.41133106397975e-13,342,165,217,461,100,265,17.4857475310801,5.68694788509488
"ZNF570",195.386861706492,216.352555318104,193.238501519391,0.893164868033439,-0.163001589932465,0.29157800744813,0.381304132781321,237.5,186,165.25,316.5,118,280,11.1371764665051,5.10229968251182
"ZNF57",300.73537676171,266.302894183567,304.263682387283,1.14254741136065,0.192254032868202,0.325349134301926,0.416201345390011,282.5,289,189.75,400.75,210,388,13.7779491428919,4.59873911998017
"ZNF556",15.743182328463,10.3322883121416,16.2976380739598,1.57735030049522,0.657503091749012,0.1087833269442,0.160337164496017,6,3,2,14.25,1,9,1.35185303790774,1.3367456586798
"ZNF554",389.416723361394,403.986870314295,387.923716537309,0.960238426153579,-0.0585354249687862,0.277991249749304,0.36668884694558,419.5,381,327,565.5,271,512,16.9475791330501,5.60589394139115
