"id","baseMean","baseMeanHealthy","baseMeanTumor","foldChange","log2FoldChange","pval","padj","medianHealthy","medianTumor","IQRhealthy","IQRtumor","SEhealthy","SEtumor"
"ZNF586",361.002753288356,401.566889732092,345.637550089972,0.860722233151658,-0.216380359598182,0.117796124168075,0.200583303023333,422,332,139,174.75,18.3506148852475,17.4623145426651
"ZNF446",708.065870419209,658.357010301679,726.894984100092,1.10410457050804,0.142876817232893,0.96449393805594,0.982785189182073,785,664.5,199,227,32.6423038402623,31.2549896842934
"ZNF8",229.956436650618,219.01261235187,234.101824642568,1.06889654494625,0.0961222260091312,0.614371451633445,0.713260007204581,235,239.5,110,110.25,14.7163310645011,11.1047611472939
"ZNF264",1628.85299738971,1425.9765617744,1705.70013209248,1.19616281067762,0.258413769277828,0.0974442218863107,0.171158503727769,1659,1648,666,791.5,116.336109613482,65.6738338656736
"ZNF213",1186.61416059559,996.895422964063,1258.47731878935,1.26239652605439,0.336165140366571,0.333179411701178,0.444676458924014,1040,1148.5,541,530.75,72.2167801368445,47.1063197222362
"ZNF343",532.348711540893,488.380999350534,549.003147976636,1.12412880252655,0.168807348832975,0.732531772840285,0.814191052435595,564,489.5,247,196.25,34.0626051068715,28.4459244668751
"ZNF302",1251.48798653594,1338.28308637412,1218.61105477905,0.910577939141935,-0.135145587733267,0.219015649202454,0.325396972050003,1512,1164,612,845.25,77.5080150694107,69.9351781117996
"ZNF268",996.190192938108,1075.1890056014,966.26640026262,0.89869445765226,-0.154097389998309,0.492246967229691,0.598106530074786,1233,964,309,853.5,52.4357231919868,62.7353076393966
"ZNF184",320.555331324062,528.230447332075,241.89051465436,0.457926111370657,-1.12681326372406,2.20176041551977e-15,7.46396780861203e-14,589,211.5,170,143.75,21.1834621029393,17.80314734872
"ZNF500",674.848790646439,601.858278657322,702.496711854437,1.16721284190296,0.223067661267516,0.164789038834724,0.261044318527904,670,704.5,302,402.25,40.924691813134,31.6699214262928
"ZNF419",499.116189637303,374.375119491248,546.366594995657,1.4594094707419,0.545384721177638,0.000209247971620293,0.000815345544589417,427,526,120,214.75,16.4363418476659,24.8228550521041
"ZNF175",490.663016695861,427.871859480772,514.447545944001,1.20234022066394,0.265845186576147,0.054732270362702,0.104826212728565,466,540,208,315.5,27.678468165706,25.8213799769076
"ZNF14",576.282978812854,645.414984107163,550.096613171071,0.852314598695053,-0.230542051522264,0.0863917846510974,0.154141131561695,714,566,286,317,48.0405273354349,26.5681843937831
"ZNF85",304.481446623203,198.614805764856,344.582446948335,1.73492829812644,0.79487603970557,1.01188181360677e-07,8.79558807212042e-07,230,356.5,52,226.5,11.0414854073173,20.7260800138033
"ZKSCAN1",2680.41349829064,1803.14640843115,3012.71163838893,1.67080810759575,0.740546049307507,3.74502283867022e-05,0.000178811653846367,1915,2957,1075,2970.25,171.831356083031,263.257152353301
"ZNF862",1473.67588383678,1283.6206079831,1545.66651862984,1.20414592054462,0.268010231042832,0.201989008529194,0.309244084350584,1390,1441.5,1055,682.5,119.683610685284,64.9045385750491
"ZNF684",443.194636291555,390.024344572728,463.334898306263,1.18796404571578,0.248491172963183,0.138992171474939,0.228572073016885,419,427.5,126,236,27.3896574154065,33.5246109725852
"ZNF430",310.692894118996,295.907463030166,316.293436198099,1.06889306866132,0.0961175340422417,0.228665184282345,0.337032597703108,301,287,132,235.75,37.673983950024,21.0164825139869
"ZFP30",447.709454016683,443.346837676659,449.361960206087,1.01356753227552,0.0194422163165782,0.757469827122036,0.831010587036796,522,422,172,312.75,27.9477488658151,26.58595010175
"ZNF549",510.272719117937,447.254106439876,534.143405738415,1.19427278150708,0.25613239739014,0.0735954058975101,0.133416270584256,484,549,137,359.75,31.8209846903999,26.2167046668404
"ZNF211",587.333242406205,525.361357302657,610.807441309065,1.1626424989556,0.217407550575484,0.148871649901112,0.240321377697509,598,608,167,321.5,28.0061897920204,27.9507836964603
