"gene","p-adj-M1-M0","p-adj-MX-M0","p-adj-MX-M1","mean-M0","mean-M1","mean-MX","SEM-M0","SEM-M1","SEM-MX","Q1-M0","Q1-M1","Q1-MX","Q3-M0","Q3-M1","Q3-MX","count-M0","count-M1","count-MX"
"ZNF264",0.987501178045479,9.56959306241956e-07,0.0351502384011225,605.334827665706,597.695404166667,729.30674893617,12.5067452674731,52.6488548379179,21.2539775397103,450.08295,396.399975,540.2277,740.1772,820.035475,880.704,347,24,141
"ZNF213",0.895083904988089,0.993395463393835,0.92384496115516,519.367048126801,500.627095833333,517.199581560284,10.655690423541,28.6752885415296,17.2299478466326,398.2566,395.11565,384.6537,623.2134,562.873075,621.0526,347,24,141
"ZNF343",0.867598147807529,0.000205134890646108,0.379857152174129,183.363076080692,191.077029166667,212.195322695035,3.81094563083407,14.1504510231718,6.29743462362293,136.34265,149.74985,162.4751,218.23085,220.515325,242.7015,347,24,141
"ZNF302",0.80309825746886,0.0255188152781504,0.833351024628057,456.32953314121,485.961533333333,514.224692907801,11.7399977048751,43.4770089677444,19.6230209421874,320.92935,364.500225,371.5946,549.5452,571.7322,620.1835,347,24,141
"ZNF268",0.980054029904077,0.971605632400859,0.996535087023601,343.839336311239,337.873379166667,340.463862411348,7.16371802717571,26.0341839785172,15.2512235568285,253.37475,250.62875,233.6898,417.4818,437.192525,399.1117,347,24,141
"ZNF184",0.28369122562039,0.853299801363265,0.449297201150067,229.806152161383,258.103133333333,234.542504255319,4.27670488064745,22.8725266467231,8.68832644491155,169.4737,195.811725,171.6738,278.3337,291.708825,268.9254,347,24,141
"ZNF500",0.592882722988299,0.317261097591327,0.958483531716756,239.315019020173,256.691845833333,251.521426241135,4.48195268087773,17.445422442663,7.28577123520623,180.17435,203.494275,199.2537,290.3237,295.1107,291.9217,347,24,141
"ZNF419",0.970498684303389,0.00042453006594001,0.287501001876528,157.415173775216,160.767041666667,183.470653900709,3.50308230097305,18.2120033631538,5.98281431527388,115.1661,106.63575,138.412,192.3864,175.964575,217.2148,347,24,141
"ZNF175",0.647588783587049,0.000224122997523502,0.605954249800421,108.34943314121,117.958683333333,128.755246808511,2.5880177230296,15.1094526962484,4.5305037856388,73.76625,58.7667,92.4855,139.77005,137.618275,161.141,347,24,141
"ZNF14",0.916030582854983,0.116206368476294,0.406877621766317,174.291109510086,166.790783333333,191.974909929078,4.44981874488119,13.5060549458163,8.89074940673057,117.2522,114.123525,132.8029,215.99265,211.364375,225.857,347,24,141
"ZNF85",0.722940452298407,0.216787610847645,0.296379010119547,99.7535334293948,86.0495958333333,113.877914184397,3.7638497326762,9.69440071234062,9.7767324733955,57.38875,50.30315,63.1263,125.3351,108.030775,127.3183,347,24,141
"ZKSCAN1",0.0904463066167205,0.062205919095253,0.586020761451183,623.810288472622,815.184133333333,721.258943971631,23.92274357896,120.19414903887,30.2239745150708,360.84985,449.55775,468.8073,766.06515,1044.04695,904.3027,347,24,141
"ZNF862",0.627993561582541,0.000945535287898536,0.729023149232028,413.536085014409,463.925458333333,507.35735248227,14.0238422264358,63.3421180733569,20.7030541834291,237.881,282.7272,324.9019,526.15655,581.7264,651.8892,347,24,141
"ZNF684",0.747459179132954,0.863134187642124,0.622251040044616,59.9738455331412,54.6395916666667,61.7679226950355,1.72766896200068,4.31323546931174,3.53104303702828,39.33025,37.363575,40.4472,71.4515,63.91305,67.3759,347,24,141
"ZNF430",0.797877297522611,0.0344959002896073,0.191260025056037,116.30515648415,106.325870833333,134.697869503546,3.40207281080705,8.91911701891204,8.24240923909897,75.6947,71.0718,87.8661,147.5174,141.577075,163.9524,347,24,141
"ZFP30",0.853217634417348,0.956691458868122,0.92158580065376,192.570815273775,204.511045833333,195.553584397163,5.68369307692867,27.8970800579448,8.25222551767225,129.4051,115.85915,131.45,227.35095,261.206725,243.5045,347,24,141
"ZNF549",0.414932223374566,0.000150010830937131,0.799196921214939,148.554928242075,169.9877625,181.285431205674,4.08455701061896,22.3885100959303,7.09361011843432,96.8724,92.779175,123.4806,193.57075,214.459175,228.0472,347,24,141
"ZNF211",0.983692359332564,1.02923737843597e-06,0.0338494366302224,213.304361383285,208.948145833333,274.961653191489,5.96343504283241,23.4069076290379,11.6899059342791,131.6686,127.703675,181.3853,271.8484,265.94025,328.2626,347,24,141
"ZNF205",0.784357641953437,0.68469431087018,0.57075540675689,302.268419884726,283.372416666667,313.438320567376,6.74128876337296,20.0984426770159,13.4444813779472,216.1699,224.525725,217.9208,358.507,361.808575,364.5108,347,24,141
"ZNF45",0.94189320223473,0.230405442052982,0.541848591823974,226.072073775216,220.282816666667,239.69134822695,4.48846376252806,15.5390509718965,7.02244243760299,174.3255,178.378525,189.3652,269.20725,287.8289,272.0478,347,24,141
"ZNF133",0.969361021751102,0.00558019596789538,0.465698070508949,278.518790778098,285.397483333333,321.135770212766,6.73642385429754,35.0877673478715,13.2177128846467,194.46105,187.40305,215.4309,332.68045,345.519225,415.4502,347,24,141
"ZNF436",0.815453390531866,0.370927154669823,0.999611755774447,419.459211815562,441.752470833333,442.769410638298,8.59908951174059,56.0598417055125,15.4548652561634,308.1124,278.69245,308.8879,492.40375,495.93365,505.3466,347,24,141
"ZNF484",0.323249059796823,0.170708869365931,0.842143054670256,111.566426512968,136.317020833333,126.245041843972,3.99200551984591,23.6654511336368,7.70692970695953,66.1341,86.33535,70.1912,132.62305,122.779975,146.9567,347,24,141
"ZNF780B",0.932036168168533,9.13776590760751e-05,0.263967820779837,233.720582420749,242.6072,283.196809929078,5.81292865997278,21.911432601905,11.7883600447767,154.7814,174.82365,203.18,292.1608,325.093875,353.8831,347,24,141
"ZNF557",0.27402787500379,0.000188694662395905,0.00303536838808893,142.493180403458,124.509241666667,164.797753191489,2.93915140974214,9.10422485437695,4.92749756346134,101.78485,88.658475,123.3653,172.2754,156.281775,193.5654,347,24,141
"ZNF337",0.9765045761324,5.31195141206808e-08,0.0451505031928652,413.244329106628,423.622854166667,548.625646099291,11.3264132736755,54.2505275302128,24.1443818258556,258.50805,244.452775,365.6366,517.5418,540.636675,688.7008,347,24,141
"ZNF317",0.908144878629897,5.2267829004915e-06,0.0268470824659044,571.484431412104,558.059879166667,644.958622695036,8.08866589864961,33.5205364123,12.9303762586085,465.3674,434.18345,541.6667,670.0271,634.811225,727.8402,347,24,141
"ZNF426",0.823496574186331,0.11525403978225,0.307025177660887,97.8973100864553,92.2877583333333,106.800005673759,2.36507872965597,7.0738092179525,4.02866536523856,69.6046,71.75855,75.5981,120.44665,112.202225,139.7608,347,24,141
"ZNF331",0.134181610456474,0.540278722221376,0.364964554616688,521.973642074928,686.574595833333,564.925817730496,19.0213311431784,191.087636761829,32.1592701263466,303.2166,289.02905,325.2132,647.49065,643.231525,675.9875,347,24,141
"ZNF227",0.536998038009295,0.0407727697351448,0.996260527805086,220.017879538905,238.516733333333,240.016353191489,4.3578082040418,14.7114461254598,7.31110540103292,167.87185,176.20265,182.1676,260.76685,287.31745,277.0216,347,24,141
"ZNF141",0.0510510406848756,0.335647196262647,0.246367016356483,74.7782472622478,93.6785208333333,80.167790070922,1.83969564557489,11.6301637665579,3.64965362083573,52.921,65.509525,54.0016,89.51945,105.21665,92.2817,347,24,141
"ZNF304",0.4907578535676,0.00145159246852089,0.873276754249026,244.879414697406,268.127779166667,278.722186524823,4.94265375116914,21.3332924008045,8.94461935067526,188.3589,182.010375,213.4465,300.1666,317.9714,323.4113,347,24,141
"ZNF132",0.612041284315707,0.0289447130416794,0.964939643400626,74.7457086455331,83.9405958333333,86.5308134751773,2.48070134778706,8.6624042292748,3.90782051882695,41.57805,53.989175,49.0828,101.46055,102.290325,115.1237,347,24,141
"ZNF20",0.928951989614197,0.122189935640677,0.431334580149324,106.203117579251,103.066245833333,114.175895035461,2.15759346304363,9.34188317712223,3.44019915720344,81.7337,73.27945,84.032,125.58865,123.43515,135.4557,347,24,141
"ZNF670",0.774794462765513,0.953552490654953,0.713286867480452,82.3818247838617,75.4945875,83.7879482269503,2.73521884818906,6.41158224423964,3.5473212377154,49.71625,57.435575,53.5117,97.3379,82.7673,100.7388,347,24,141
"ZFP37",0.982041024746882,0.734056266388827,0.865390169303128,46.6208374639769,45.1940625,49.4116673758865,1.9800167115495,8.69357017187776,3.14396098898102,18.6465,17.281875,22.9621,60.12465,57.855125,60.0815,347,24,141
"ZNF189",0.217018783537495,0.970665774633315,0.204947995490882,466.895087319885,389.2829625,471.999883687943,10.245538690092,30.6780225507319,24.1355075660704,336.2037,299.172075,338.5868,547.8711,454.177075,542.9729,347,24,141
"ZNF434",0.994957163053888,0.922320221411428,0.996325006402443,342.691699711816,344.565904166667,346.239178723404,5.05239053252421,17.8603238072433,7.58541580464863,279.3463,294.433125,282.3576,385.9688,391.539225,383.1169,347,24,141
"ZNF287",0.786210188177671,0.207821062318032,0.342325994994556,84.8773452449568,78.1002,93.1039226950355,2.65490113362858,10.5981804235444,3.85221638024743,48.76025,34.9862,63.4683,110.112,117.862575,117.3619,347,24,141
"ZIM3",0.998627324601525,0.350904371338923,0.779346577234489,0.0172850144092219,0.0183,0.00398439716312057,0.00593293442011291,0.0183,0.00398439716312057,0,0,0,0,0,0,347,24,141
"ZFP14",0.974247592381059,0.198541843957127,0.586034432328126,164.058206916427,160.534779166667,177.241875886525,4.09732005971226,11.0184378334598,6.80603138379031,109.6958,127.31715,123.7843,202.8334,193.750275,210.2641,347,24,141
"ZNF473",0.295862333488021,0.0690023600494042,0.906484191145678,221.174075504323,250.447420833333,241.779609929078,4.70816738323799,26.0324817537532,8.31915420556957,161.2916,162.470575,172.5826,267.76125,288.394075,281.0843,347,24,141
"ZNF614",0.443454422325509,0.198722917491247,0.921290719153854,290.036908933718,230.517641666667,250.247329787234,14.2270784786772,18.073837386779,11.9799136141416,165.67555,163.60865,151.5703,312.5778,294.3822,296.3198,347,24,141
"POGK",0.643362498456113,0.483723671487882,0.354174594907132,1918.38021585014,2040.19704583333,1844.35510283688,36.2803354668215,164.370932130965,44.139462937315,1431.78235,1445.06065,1477.5772,2296.98315,2581.790075,2170.997,347,24,141
"ZNF514",0.884330036159102,0.0477815664730198,0.809353541175109,250.684943227666,264.827933333333,284.242063829787,7.68106051478479,27.6004459617941,11.7794073092998,147.4395,151.5793,197.3644,315.9158,407.643125,349.5183,347,24,141
"ZNF300",0.58199645730464,0.232747788386636,0.211102093458908,102.4051,79.5700625,120.183034042553,5.4788616982106,10.1631748873536,10.9995660297197,31.29525,46.6735,39.0215,139.5926,108.13335,160.1941,347,24,141
"RBAK",0.580249995464739,0.000386530738476942,0.708509759974671,468.564710951009,508.207770833333,541.188685106383,9.92081346159964,40.0168943610521,16.5862954828801,343.7591,375.76805,408.0484,556.82475,664.014925,662.8716,347,24,141
"ZNF92",0.7692724140687,0.879965720068934,0.897984861199123,276.79085129683,297.1098625,283.501020567376,7.28766537445028,36.8616843890224,11.8527501478594,185.1938,166.052775,181.599,325.35155,316.817775,345.0391,347,24,141
"ZNF157",0.47406470357912,0.704625696580422,0.731466444480005,2.29677867435159,3.3306375,2.63142553191489,0.223613174731193,1.00489620238394,0.350216118119199,0.3617,0.363175,0,2.55255,3.725975,3.4965,347,24,141
"ZNF182",0.692914893951016,0.0360274091630942,0.139338504115484,201.195022766571,187.499170833333,220.860674468085,4.27097820000072,17.8013670917773,6.55867368352566,149.2963,138.766725,166.8366,237.94645,213.222075,250.918,347,24,141
"ZNF673",0.66784067629726,0.932712190254685,0.590051545535364,229.700361959654,209.046945833333,233.755883687943,6.76905101104907,14.0798778800506,7.2228092657981,170.2658,162.702525,174.6449,261.7157,240.087625,271.608,347,24,141
"ZNF41",0.998744622904175,0.304784096582457,0.808904014748856,235.54477204611,236.284633333333,246.348090070922,3.87336980384792,16.419471519524,6.34580149147433,191.8512,185.69545,192.5105,272.07185,289.59215,287.7419,347,24,141
"ZNF7",0.765051349477999,0.328396455424191,0.999735946026582,509.224997982709,540.583604166667,539.554190070922,12.0113058727795,28.9786591296575,16.3999084665088,361.1135,437.72925,387.9,590.3321,637.49535,674.9646,347,24,141
"ZNF214",0.553494494457719,0.350508350194692,0.928762711723687,38.752913832853,44.990825,42.6875226950355,1.43075948403375,7.29751268868832,2.64223844827112,17.6653,18.282075,19.7983,53.8645,70.7444,59.6295,347,24,141
