"gene","p-adj-T2-T1","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T3","p-adj-TX-T4","mean-T1","mean-T2","mean-T3","mean-T4","mean-TX","SEM-T1","SEM-T2","SEM-T3","SEM-T4","SEM-TX","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q1-TX","Q3-T1","Q3-T2","Q3-T3","Q3-T4","Q3-TX","count-T1","count-T2","count-T3","count-T4","count-TX"
"ZNF671",0.980522155404395,0.542200294957778,0.518368482421369,0.666559051078837,0.695843768394033,0.995559279483312,0.990722527274065,0.909623422523259,0.57869262449408,0.662096519517198,43.5036771428571,40.2093315789474,34.4117867647059,35.7612016483517,48.329425,5.94614902969527,2.84333585719735,2.45801286961692,2.11915512335062,10.8672754663501,16.9904,16.9472,14.81755,15.808575,24.4113,70.65695,53.601625,47.79355,49.039725,61.615825,35,152,136,182,12
"ZNF416",0.984424565206364,0.973929237811874,0.999923358726196,0.799525467661733,0.86926477415197,0.931315758115375,0.999914588408438,0.98862790401675,0.983436609953505,0.916007538951767,153.898105714286,147.66995,146.662467647059,140.980680769231,156.832191666667,8.38772754693702,5.34107803537491,5.64308872571549,4.47842261951149,17.2922608451289,117.6933,110.95415,102.77325,99.878875,128.055425,185.03335,172.165525,169.921725,166.35845,168.413375,35,152,136,182,12
"ZNF586",0.534851688008988,0.636864748998466,0.999428621025974,0.945065291591114,0.642627173401674,0.806264445114027,0.672071527155162,0.985350724559261,0.974142196957208,0.841065747003133,145.110588571429,128.095879605263,129.659260294118,136.995353296703,118.928058333333,11.29825489092,5.0148630030475,5.04588788532066,4.12997889107326,9.70902245532987,101.48985,91.495875,92.684,97.093775,99.261825,155.50525,149.241175,154.156275,171.33985,148.14135,35,152,136,182,12
"ZNF446",0.370450590766819,0.512874753777478,0.997177325265523,0.149916570936296,0.941267826635824,0.811183919014505,1,0.790896786916805,0.858919687675992,0.616773566565072,225.600605714286,192.360738157895,196.277711029412,184.145875274725,225.585333333333,22.8790191083557,7.1981668268906,10.1532561443313,5.82478616213059,28.2162581570431,130.9523,134.593325,121.167425,126.184925,165.222375,264.0359,227.929025,240.32455,218.651525,252.505225,35,152,136,182,12
"ZNF8",0.736843227389649,0.837172969432125,0.998700694042631,0.527926415008071,0.985349894729166,0.932652724667909,0.707236994790763,0.965555960175576,0.941411858136281,0.990153273605135,83.9728571428571,92.3506394736842,91.1561397058824,94.4345076923077,99.5222,6.60886720943824,3.07714569625142,2.93966371085903,2.63707409204361,13.5723330830172,57.2444,66.6421,68.339925,67.6698,63.25195,100.70715,108.453975,111.65515,117.964675,121.9646,35,152,136,182,12
"ZNF264",0.999999999736674,0.76776452292499,0.333982571618583,0.724981935939872,0.229827729890946,0.999995048263866,0.259337689733593,0.164511110687454,0.56091900509365,0.567670355114694,686.294051428571,686.029558552632,632.599505147059,630.725981318681,523.128316666667,37.426994965349,20.6555539839873,22.126004089507,16.1700952504544,81.9250335669916,578.8829,508.495375,471.81455,479.46575,349.8518,773.5974,797.5759,785.8898,772.18695,567.310075,35,152,136,182,12
"ZNF213",0.999888969531995,0.663680650664222,0.307069673748623,0.887482816761229,0.692436118367432,0.946344875229589,0.585298080161689,0.535576537109907,0.935720280564044,0.820503315851267,518.71594,513.789654605263,473.798624264706,488.638898901099,432.2681,25.2205899689307,15.9678632488382,16.135324687173,11.4932731908034,36.4460722923152,404.8165,377.119975,341.358525,386.9017,324.12395,597.89015,616.95165,561.44725,574.409275,499.1677,35,152,136,182,12
"ZNF343",0.547667927287598,0.925248994988831,0.802750169827979,0.999848681290783,0.137464959642782,0.804153019339373,0.975720826552165,0.487138828661009,0.765091385192836,0.939593785639519,270.520505714286,240.606298684211,254.293963970588,267.406420879121,291.388308333333,19.203874180131,6.48140735144821,10.0556774739561,8.22245408900507,31.3412608196048,202.25515,191.3194,180.211475,195.380225,227.655625,315.58885,280.4004,283.4743,311.841375,294.393325,35,152,136,182,12
"ZNF302",0.863219779049106,0.105883818842388,0.127692693478755,0.165698938467477,0.225302876798307,0.992755018965591,0.800235559473301,0.343389787975436,0.0454475083130587,0.0652857092047689,268.107985714286,244.901375657895,209.77845,215.944904395604,314.979266666667,34.0838799302577,10.1908506320864,9.71944741048957,8.33818114056166,50.6229482161864,156.7709,152.756675,125.0406,139.242425,213.80655,304.8695,304.8708,262.520575,274.2847,410.405675,35,152,136,182,12
"ZNF268",0.992971513283316,0.999112888670055,0.81444365697647,0.985225048388653,0.494103386293245,0.993027480699287,0.999994672762506,0.996935826801882,0.999990171655901,0.999209030040141,268.545868571429,280.199142105263,261.621477941176,254.591,265.167083333333,25.7985356760717,12.1860323807883,12.8905805865706,10.0508246255759,39.0658964502828,168.7877,167.2767,155.350025,157.036025,167.3056,375.32055,374.268675,347.183375,322.055,322.852875,35,152,136,182,12
"ZNF184",0.999706019443028,0.725688973891189,0.146638330547786,0.791200175932255,0.173489603567847,0.999248015710767,0.999984117260466,0.99999998111086,0.902618326499809,0.930010237012546,211.2067,214.319051315789,190.656325,193.042078571429,213.875266666667,15.1729791555739,7.76821754177406,7.05609883550043,6.14840752715216,23.5028750436188,150.45515,149.502625,145.350425,140.2051,166.293325,226.4739,250.4199,224.521425,220.851925,227.7231,35,152,136,182,12
"ZNF500",0.552512248106228,0.330645156733387,0.97391991742653,0.999994594757351,0.099286677587076,0.0217890244960003,0.917993819205954,0.999999997038365,0.999154978570993,0.896985328647095,211.172942857143,192.800975657895,188.167261764706,210.339475274725,193.008025,13.5317890411706,4.84848217824467,5.47813096791414,4.90193384704063,17.2436970254708,151.52405,151.2734,141.4138,166.304925,153.4435,225.80405,229.40805,225.4023,249.0554,216.1807,35,152,136,182,12
"ZNF419",0.998277133941108,0.999481806487209,0.922441657665802,0.922801383897008,0.321408993256074,0.865857773081914,0.981914441803252,0.930544807898036,0.989767322488045,0.999971081858098,119.812748571429,116.131265131579,122.555905882353,129.845238461538,131.932691666667,7.69182636866588,4.62190859562484,5.53284429979128,5.72863967028136,11.587189199228,83.25595,72.49085,78.3015,81.307775,101.232625,149.74645,150.454775,156.273,162.63795,156.3637,35,152,136,182,12
"ZNF175",0.999569741789612,0.458609422689567,0.135352179681269,0.348405703133099,0.0492875058095404,0.999414516835185,0.72474365147183,0.716976621620806,0.997208910966336,0.999072616855776,114.061328571429,112.065026973684,98.0616477941176,96.7570016483516,92.9023916666667,10.4973573377628,4.36001184456342,3.89591382709308,3.70230712107102,13.2855657429034,73.5906,81.07565,65.135925,59.793225,71.51935,140.42555,142.358975,126.437975,125.007875,99.1275,35,152,136,182,12
"ZNF14",0.999990899126173,0.999996880642618,0.999438839752321,0.999966608284068,0.997699724972787,0.999991736197663,0.836627460760386,0.745576627670651,0.797572399559996,0.80701172195464,88.6450114285714,87.6461414473684,89.417425,90.0068945054945,111.933491666667,9.96405924942389,5.62215474159033,5.71354785541472,4.92397121988432,19.9247270137965,36.7719,33.062175,37.454075,41.400325,81.981125,123.7553,125.346725,125.751575,131.73845,144.7944,35,152,136,182,12
"ZNF85",0.4784466170021,0.95743338751038,0.580400219065905,0.923332240192891,0.628618629154466,0.999775113566644,0.961856518646623,0.998880671629909,0.997953933875651,0.999176736931415,34.3779142857143,46.9657815789474,39.8057661764706,40.6364472527473,43.6681583333333,5.53750622810226,3.96866416207318,3.31920040850314,2.7890507410199,9.35103934886432,10.5791,15.91915,13.191975,12.8702,21.132225,42.8469,65.498425,49.655725,55.0256,57.766125,35,152,136,182,12
"ZKSCAN1",0.817223376686369,0.878516426840627,0.999680568680946,0.993316324825574,0.78988195154673,0.899004577180075,0.313808472320782,0.592376220174622,0.546741636617203,0.328997542492246,769.861625714286,683.712675657895,693.484541176471,736.639395054945,497.9762,76.7461709023492,30.5110412006348,36.7199387965293,34.1371531632072,98.9698441303231,497.86355,452.9457,366.7487,381.895875,296.109475,971.8084,869.542825,948.127825,948.355875,702.188225,35,152,136,182,12
"ZNF862",0.336674708547455,0.0165928400134484,0.250256763062877,0.0548171254744003,0.656343273884072,0.928733654896516,0.269681103082294,0.827467412121633,0.99904934474408,0.97995905625105,263.019731428571,213.163721052632,178.930716911765,191.944893956044,167.939425,25.7419127665715,12.9279199227465,10.8076609260705,10.3569735893589,25.5424119779571,148.8341,106.486075,94.89305,92.851875,102.21985,331.7629,259.941525,212.25425,254.68285,228.441225,35,152,136,182,12
"ZNF684",0.804440406561401,0.104748988489728,0.190614559740442,0.0188580514766027,0.00977512094062627,0.891897872642829,0.999999976161334,0.954114562450066,0.523844396678284,0.306103595340318,45.7379371428571,41.5732657894737,36.4062735294118,34.3241153846154,45.85905,3.71173163401658,1.48576582375449,2.1192987672464,1.25675207954406,6.58938690266056,28.7783,29.3452,25.63095,23.242975,29.5048,54.1693,50.90985,39.75485,40.993525,64.146325,35,152,136,182,12
"ZNF430",0.228626386022172,0.729840507869201,0.676349428790887,0.50769541087559,0.899396161683763,0.986072320506761,0.99999783292296,0.727342686451526,0.952656421345606,0.889481621911576,98.6071742857143,127.195144078947,115.759586029412,120.013737362637,99.9676333333333,8.16465729196472,7.1048042165762,5.67743012821062,4.98943976621115,26.3514358545548,62.31705,77.119075,81.649175,76.41735,45.9184,128.3567,171.491725,150.99915,148.51995,104.891375,35,152,136,182,12
"ZFP30",0.998454412310268,0.907276718338469,0.88165456391687,0.588965263317973,0.28836307861255,0.889030804629798,0.998282121068626,0.999882934734479,0.999501434391666,0.979373532765797,126.101745714286,121.855744078947,113.200960294118,105.053272527473,118.318683333333,13.3745952266544,5.84578385969022,8.57483064093706,4.68250071353044,20.2232606747881,74.17955,70.8619,43.700525,56.566625,82.14455,168.66965,155.225625,162.708225,148.162825,150.9701,35,152,136,182,12
"ZNF549",0.94484046510156,0.9239808125067,0.999935162337894,0.912239381034552,0.999842402876131,0.999999944872,0.985793220058809,0.999970059527005,0.999997803132803,0.999998802925811,101.714445714286,93.2301822368421,92.3010632352941,92.1490010989011,91.2856916666667,9.23597808205629,5.37721874472821,5.01166133470537,4.30892409976557,15.9562972670119,67.2387,40.8651,46.6006,48.252425,44.265175,125.23115,134.67165,133.404175,123.616825,129.749225,35,152,136,182,12
"ZNF211",0.871999764132449,0.925820289638356,0.999493589773412,0.822901709752279,0.999878452550261,0.995776755818224,0.999993002277091,0.985509028753967,0.992833718385998,0.978300013497396,176.953931428571,163.034322368421,165.024172794118,161.74147967033,175.029933333333,12.7413374152305,6.15203509608562,7.00403746747383,5.66337405271819,15.1641733216433,130.36485,111.439375,108.423525,110.780825,135.78835,197.0315,201.1321,211.927475,200.7744,216.5105,35,152,136,182,12
"ZNF205",0.995541183963119,0.999504792853412,0.875672266250453,0.999904028871359,0.900315343235523,0.999936982775337,0.987681918835505,0.932956654565568,0.993787996232598,0.990128056799626,358.766617142857,342.721018421053,368.024827205882,364.729816483516,396.113883333333,23.2773193820431,15.7390507234417,21.9089187527388,17.8918877570102,39.2851466387219,288.7484,234.298925,248.362,242.824225,306.694975,399.3289,382.846225,401.152225,402.25955,440.073375,35,152,136,182,12
"ZNF45",0.999976862678566,0.667478651560231,0.272775925025628,0.852706935734298,0.55126920695988,0.97508507673735,1,0.999996232013153,0.916971487083121,0.971238419785535,222.491285714286,220.460921710526,195.174922058824,202.497404945055,222.522308333333,20.8554654727559,6.90459070854848,7.00408052895945,9.96515663005438,34.3311789267633,153.94945,163.793275,140.567675,151.066225,136.41695,230.5242,261.45545,233.95435,238.720575,238.147125,35,152,136,182,12
"ZNF133",0.987696623928629,0.999859565319341,0.835583320801542,0.994746302868185,0.999765879031225,0.892660732149562,0.946078699405564,0.785203915074784,0.950303834472253,0.816533784921234,398.328094285714,381.255334868421,403.826171323529,384.880243956044,443.972033333333,34.1171085224193,14.6784330476216,18.1151094810394,11.8906344013282,41.1827537182414,283.11255,248.441125,268.119725,271.40815,321.734875,452.76755,453.736875,464.82405,474.80155,529.216075,35,152,136,182,12
"ZNF436",0.586056103550689,0.645545970172238,0.999949678504957,0.67871491569817,0.998629138818218,0.999899357567729,0.518043276990378,0.919750847086219,0.904575668602938,0.87975003692345,820.866942857143,739.736260526316,743.997158088235,748.86658956044,665.783841666667,58.8284977011013,24.6025368200263,24.1781051623958,21.6153466167097,65.3848780555791,587.2994,550.2479,550.768875,518.650375,488.845625,1066.63195,890.20225,910.165775,934.8569,796.39495,35,152,136,182,12
"ZNF484",0.36084802172579,0.549582471290382,0.99111311647565,0.194248586032681,0.984600571404498,0.862024441137051,0.999999868124884,0.767870047294503,0.860877260894663,0.645587685822572,74.4210714285714,89.6770894736842,87.2784727941176,92.2597873626374,74.0092,4.41369161003351,3.6753394318773,3.72990586903769,3.57452568389897,8.51141871722032,54.9199,59.886525,58.53195,59.475375,49.117625,91.2122,112.521225,108.0947,118.084025,100.788775,35,152,136,182,12
"ZNF780B",0.918476137719312,0.577368049077932,0.836096703569806,0.308642866048703,0.379314245056831,0.966047249389738,0.999785163513825,0.951722815322144,0.792959781622241,0.637161489923992,172.659582857143,159.095044736842,148.492802205882,142.106998901099,177.737625,21.2509794795102,6.70421935906931,7.98792078638936,5.10495728218755,40.0771719086555,101.36465,103.973775,90.56455,98.301375,102.134175,191.44235,201.9951,182.6827,180.82285,171.746525,35,152,136,182,12
"ZNF557",0.999999841449081,0.891490649014489,0.613829615650456,0.638794929808144,0.155025940501201,0.950961158845842,0.943305246062296,0.911384393383326,0.619352858328851,0.432791965919329,159.786945714286,159.448841447368,148.975794117647,143.855837912088,175.535633333333,10.8028010546855,5.45598872239118,5.44160761535774,4.16195392439919,20.8808650911014,116.1469,118.334625,111.965,101.377025,133.99045,181.78365,187.5443,172.948275,177.045425,180.10925,35,152,136,182,12
"ZNF337",0.985314806809992,0.999868611612892,0.978450176463014,0.997867903902624,0.996449058511439,0.999101081997609,0.918893432778772,0.716232716795203,0.842375593146145,0.788022730368482,362.421765714286,344.308538157895,356.949069852941,351.631374175824,414.441983333333,32.9029446438563,14.8201020244804,18.94925913015,11.7332732085282,39.1563183915402,224.4437,224.783825,214.636125,243.11145,319.581,432.274,414.7175,432.96615,436.63485,441.672325,35,152,136,182,12
"ZNF317",0.743813074794262,0.999999965587618,0.321196440993268,0.985334816244176,0.753536856366676,0.92636678570434,0.999455407984088,0.852290101506862,0.998999581433171,0.979116293887075,731.59536,806.929878947368,732.833640441176,763.38785989011,706.94115,28.5929009431386,39.708498235355,18.5278999258091,19.1837138759496,66.781538048643,613.35895,634.5376,614.687225,608.022225,577.533325,849.60835,844.377275,828.80915,888.195125,695.11755,35,152,136,182,12
"ZNF426",0.697121218695869,0.372790956333145,0.916205256772597,0.305040758850184,0.840391902740225,0.999952887695072,0.999972848817953,0.887684011751713,0.72118769099082,0.685184637495955,118.192422857143,152.579885526316,166.761440441176,168.697113736264,113.216958333333,17.5932390274124,11.0083001121579,14.487673350599,9.99815663112897,18.1624045976867,40.91765,78.15505,71.7688,85.060875,90.919175,152.28155,191.7009,189.446275,206.09995,131.4624,35,152,136,182,12
"ZNF331",0.999994907489876,0.899863109548264,0.535855656555025,0.999168692126228,0.983867306789962,0.81264437462739,0.999766805272051,0.999223329472726,0.996332767432444,0.999998769622893,212.09678,214.104118421053,185.798870588235,204.986184615385,202.749608333333,26.3820820592259,13.8084477177078,12.7260651562351,10.6742357518959,58.9397522230777,92.7893,83.432975,83.154625,88.1775,62.01045,304.16975,294.79925,243.2906,275.8483,234.531275,35,152,136,182,12
"ZNF227",0.99406968453039,0.625996444058123,0.496731794066603,0.986266136668446,0.999855839618084,0.553805740092369,0.983697393968688,0.913669121616955,0.577758507338614,0.890385147977045,225.96434,217.952478289474,198.233955147059,216.129012637363,244.6247,21.737402263725,6.70331057292959,6.66596274251106,9.62547457353977,28.3445389164832,151.88625,164.547575,140.579125,147.2445,174.642975,255.8456,263.487075,249.619,245.64015,273.224825,35,152,136,182,12
"ZNF141",0.890647129806,0.442221940589765,0.718630465728398,0.252051332844806,0.345854679191114,0.988597882924499,0.203476874506972,0.364101025732798,0.679893263835811,0.781272015742809,47.6211571428571,43.5879592105263,40.1086485294118,38.8141412087912,30.7866916666667,5.68358965278385,2.05871982598726,1.90642274525519,1.51097507632448,5.91203182871217,21.541,26.585625,24.7169,24.765575,20.549225,64.0435,55.64585,49.7117,48.954875,34.35935,35,152,136,182,12
"ZNF304",0.883136925039924,0.727059090543117,0.986562501836689,0.42285814731714,0.695919590375818,0.950920032773402,0.920205393494855,0.996954510693447,0.99990226357052,0.999936513472218,288.16096,268.802359210526,262.180936764706,253.119772527473,257.3818,18.8142233179127,9.75861355983446,10.0492008299577,6.97461139618374,36.7926964949897,185.59815,194.67325,197.781525,191.457775,168.498075,342.0073,340.5559,320.565125,300.077475,299.776275,35,152,136,182,12
"ZNF132",0.747364566139884,0.538327617350093,0.981650781218797,0.405022170236691,0.904916014579502,0.998722840137275,0.97690496529048,0.621380315096649,0.484856556758225,0.408830088582182,46.5757171428571,40.0112019736842,38.1205235294118,37.2123401098901,52.2776416666667,5.22396496930211,2.12016519417461,2.25619963424463,2.23788493310766,16.6941172679564,28.9376,22.193725,20.9185,20.46235,15.9458,56.65005,49.45925,50.7562,43.439575,55.215375,35,152,136,182,12
"ZNF20",0.999833117490616,0.657133126545951,0.10717810921211,0.87101823092685,0.317755870797287,0.957627242922372,0.995483326733218,0.997649294521368,0.705729934411102,0.843422642057245,84.7665342857143,85.8415888157895,75.8510220588235,78.5852714285714,89.202675,5.02414789677025,3.04589183427652,3.12534432830062,2.33135173137247,11.0667863794419,67.75085,61.756875,51.943775,56.97825,75.86005,100.70465,101.621875,97.566275,96.48335,110.200575,35,152,136,182,12
"ZNF670",0.998615838238712,0.999999990274232,0.989915578534206,0.937841341635407,0.924386045585865,0.700336127366562,0.995340880685036,0.999093403667622,0.992436235376786,0.999998826558057,60.4327371428571,62.2289532894737,60.3401102941177,65.2915521978022,64.8087083333333,7.27197151649566,2.56307372818,2.88988411612754,2.58795382723743,5.24661224383799,36.1476,40.66655,42.47655,43.033225,54.07355,64.48715,73.03895,71.275325,81.811875,71.115225,35,152,136,182,12
"ZFP37",0.94305948911593,0.999770221545004,0.892115218977379,0.995154891216653,0.969207249027277,0.997315270960444,0.999972573062281,0.976648563086135,0.99938771240949,0.996459416698873,53.6258257142857,59.4738046052632,55.0265029411765,56.5896032967033,52.1763416666667,5.79343502954584,3.64510118286391,3.60753125400019,2.87006199441184,11.6545134630482,32.7842,29.411325,28.3498,29.637075,19.296225,62.91215,74.700875,70.612775,75.131875,81.104225,35,152,136,182,12
"ZNF189",0.902105919514181,0.459935710005835,0.716913098219659,0.50932140692726,0.781480496699935,0.999652361733386,0.992352769706302,0.999995864746528,0.98089050549845,0.98841132357734,365.824017142857,342.705748684211,322.031832352941,325.166031868132,345.4327,26.6261325469678,12.1287088603996,11.1434920498423,10.0388795854785,27.6993343930915,264.38205,243.809,243.131375,241.176675,278.775025,428.9175,399.99775,394.183675,398.450375,362.1927,35,152,136,182,12
"ZNF434",0.987083047761322,0.950753762470187,0.996201223920765,0.991657395980124,0.491388059730271,0.296809909800132,0.669554538287349,0.372610660347661,0.298066054782265,0.739284464089259,308.463891428571,300.105776315789,296.284044117647,315.795959340659,348.058841666667,13.268479423819,6.90868935494685,7.72904181736177,6.89433407251759,20.9968250310196,238.3062,242.238425,240.686525,256.470325,299.96585,358.3683,349.628675,343.237975,361.722625,376.468225,35,152,136,182,12
"ZNF287",0.922303065386108,0.990377206782883,0.97983977408356,0.999998777552364,0.672733376476975,0.95659034672334,0.998671709352485,0.999600762089905,0.999999980297964,0.99858906086725,63.6838314285714,71.5061756578947,68.1326816176471,64.1324302197802,68.3934083333333,7.20279756067017,3.99377607281036,5.08004542132174,3.42028482571699,11.320988702449,26.8824,37.9826,25.061075,26.4894,26.66765,85.376,95.539675,91.7191,88.6066,105.708725,35,152,136,182,12
"ZIM3",0.702218885581835,0.956177869866274,0.892677756840855,0.997433028180909,0.476558593391531,0.969322345328174,0.992400344080939,0.99788673846089,0.999999123638102,0.998530214552248,0.15736,0.403278947368421,0.2933,0.219682967032967,0.30695,0.0730848550451788,0.113183606566616,0.0842239305813425,0.0548054708550007,0.214838329807661,0,0,0,0,0,0,0,0,0,0.13415,35,152,136,182,12
"ZFP14",0.787874329181822,0.0804784378878123,0.146503777591414,0.0497315724235824,0.0606924602673742,0.999718222439627,0.93207136653672,0.999779744303484,0.950636835185058,0.929236588621316,102.065662857143,89.3272296052632,73.0765647058823,71.7983104395604,86.1491666666667,13.5451540731441,5.37973085126479,4.99648192207427,3.74730462129939,15.3546116830177,47.33045,42.334375,33.20305,37.282075,47.810125,136.15745,125.8232,99.191225,88.503275,108.3818,35,152,136,182,12
"ZNF473",0.999992766329148,0.995263881721465,0.946972651626307,0.929166378239803,0.576134731176739,0.963982517594019,0.954847484636197,0.946520711436001,0.8419854461506,0.696315722764146,280.4426,282.127832236842,271.678561764706,262.678885714286,308.737658333333,16.9813040234693,9.76016376459721,11.5291997561139,8.06071519717402,40.3719261704453,203.1327,200.7588,192.282675,181.6608,238.934625,336.2685,347.929225,311.629225,324.52535,298.104625,35,152,136,182,12
"ZNF614",0.303816521242208,0.423529364845733,0.998165294009383,0.220393180362087,0.999232355670858,0.981828016430019,0.46448911233117,0.968742779690196,0.94333948927697,0.981589229138065,117.390651428571,162.966406578947,158.457826470588,166.329047252747,187.098841666667,14.1581242130039,9.57284784124724,11.7362364293258,9.5354832860225,45.6098811739838,57.79365,75.337925,69.9035,77.673475,74.2948,170.19085,220.37675,200.6872,223.220875,258.68775,35,152,136,182,12
"POGK",0.990819908581276,0.999982192324365,0.903892823930021,0.907269463736634,0.960725293085069,0.513178964947323,0.997911523070315,0.999996623852813,0.994218093741019,0.999719258367616,1311.18244571429,1374.65732828947,1298.02916397059,1429.72239615385,1388.38025833333,90.4261883797023,41.600559936973,38.2300703582855,77.7102299781258,147.405939144244,1004.62765,1075.923325,996.27185,1058.210225,960.60625,1398.28305,1515.14225,1509.6948,1605.151975,1829.13755,35,152,136,182,12
"ZNF514",0.999273403357617,0.969493162074548,0.968805985517229,0.996378690204229,0.848824379840453,0.467728863598683,0.995474153228396,0.998716171774388,0.999999906012111,0.966206121993127,135.560602857143,131.983578289474,125.981584558824,140.867013736264,125.372908333333,12.457013636914,6.71440932715858,5.88025086397806,6.42370423260003,17.3725797263505,92.8766,80.6598,75.60425,79.477675,95.769075,150.22265,154.054925,155.04475,170.8697,153.240725,35,152,136,182,12
