"gene","p-adj-stage II-stage I","p-adj-stage III-stage I","p-adj-stage III-stage II","p-adj-stage IV-stage I","p-adj-stage IV-stage II","p-adj-stage IV-stage III","mean-stage I","mean-stage II","mean-stage III","mean-stage IV","SEM-stage I","SEM-stage II","SEM-stage III","SEM-stage IV","Q1-stage I","Q1-stage II","Q1-stage III","Q1-stage IV","Q3-stage I","Q3-stage II","Q3-stage III","Q3-stage IV","count-stage I","count-stage II","count-stage III","count-stage IV"
"ZNF331",0.990132390004162,0.672458317924044,0.19505124099961,0.979687842463779,0.999824077202054,0.0473385604829553,196.539125925926,207.233036486486,157.46557037037,208.847066791045,32.3754072877933,21.1231267652033,15.3773964651268,9.27819474447511,98.71285,78.5352,57.2086,96.249075,235.7437,276.3316,231.5078,275.7153,27,74,81,268
"ZNF227",0.83981845578394,0.65829212830617,0.973580962109112,0.993818834634335,0.736457661488335,0.378395004110377,218.20097037037,199.285008108108,192.307702469136,212.879962686567,23.7860194283624,8.6169160245304,8.4454476029662,6.80452370091199,144.0487,151.2401,142.8386,153.32765,237.44235,241.94635,218.6761,247.837275,27,74,81,268
"ZNF141",0.972295928644038,0.895515567162296,0.983532762348911,0.814780417116236,0.929336026966019,0.998280150457309,35.8583407407407,37.9307256756757,39.1681135802469,39.6216679104478,3.72954713284773,2.40884986256621,2.31278646952336,1.31582285926566,22.90115,22.74985,25.7269,24.820325,44.3763,49.8666,50.3621,49.16335,27,74,81,268
"ZNF304",0.0943504596462206,0.0175615299261592,0.841031928807836,0.00595172157555002,0.701869680966112,0.999886196453714,320.999348148148,267.415260810811,253.75017654321,252.863330223881,25.1023759037245,9.98692623662579,12.6953646350058,6.10705392541438,220.2691,214.0841,186.087,190.356325,388.54345,318.0764,316.9519,307.965825,27,74,81,268
"ZNF132",0.651964373470209,0.996554295322483,0.54572450985531,0.892187800790882,0.809021701145279,0.87232878910217,40.5912703703704,33.8282,39.3612530864198,36.8638455223881,4.44215812159902,2.1331414322899,3.89621661709028,1.50802885757094,28.5535,20.3761,19.3366,20.78545,42.5202,39.278475,43.0004,46.436225,27,74,81,268
"ZNF20",0.171476322374929,0.596207834320897,0.664560033583192,0.101046632583212,0.999998299423218,0.460269576252332,91.8992925925926,76.4141486486486,82.5767308641975,76.3401,8.89881345901974,3.43417225891634,3.24912385241645,2.10065698557287,69.88355,58.01515,62.8441,54.2824,101.57725,94.839125,97.4395,93.660675,27,74,81,268
"ZNF670",0.937013843057874,0.742384829599084,0.937223573314678,0.971942109564342,0.987988870727311,0.703666855454457,65.0161296296296,60.7255743243243,57.6605679012346,62.1269,8.77410738824472,3.22525019780792,3.36654415378428,2.02444812396822,39.1594,40.61905,43.7114,42.077725,70.26815,71.92295,64.872,74.99605,27,74,81,268
"ZFP37",0.991921761678844,0.88924428160197,0.933240862900294,0.51604050117192,0.365321855459098,0.790146750287579,45.7709407407407,48.2832621621622,52.0412679012346,56.6518787313433,5.66139690720325,4.11571829082017,4.66278997923852,2.45333697022231,22.8838,28.297525,27.6556,28.16945,55.80075,60.776675,60.5331,74.050525,27,74,81,268
"ZNF189",0.995534141869427,0.997126714203558,0.999959457824062,0.958726245539987,0.646131721444737,0.658399051367492,318.435240740741,311.824524324324,312.804445679012,331.202575373134,26.8367155188311,11.8984431113932,15.6855430995144,7.68858865379957,233.59835,243.96505,231.0043,248.561175,344.46755,365.7908,349.3162,399.4815,27,74,81,268
"ZNF434",0.996537668618575,0.999954634520126,0.995720476979372,0.998361481834317,0.925003741485986,0.984924339634896,305.731888888889,309.874328378378,306.691895061728,302.839457835821,12.4605574779224,10.3990428113509,9.67505436666048,5.29776173727062,246.4378,240.503925,256.6313,249.621375,355.2709,354.791875,357.8435,342.4481,27,74,81,268
"ZNF287",0.842524731517607,0.999955630573987,0.698933126419793,0.965784500383083,0.900337836720945,0.912050172900061,70.7840777777778,61.6087148648649,70.2368814814815,66.0993884328358,11.0342166711084,5.05867956707759,6.09740127516697,2.95816451382382,24.6051,30.923025,25.495,29.313,98.2886,83.7519,106.974,90.522025,27,74,81,268
"ZIM3",0.771049572371875,0.985764736202763,0.821813895687519,0.999165057223106,0.250882841458067,0.846186449172767,0.25657037037037,0.478714864864865,0.33550987654321,0.229056343283582,0.156599147099264,0.19045679502872,0.118532751784873,0.0481894717238004,0,0,0,0,0,0,0,0,27,74,81,268
"ZFP14",0.946620829838776,0.969121669742787,0.998952729906132,0.931683871358836,0.999998285149685,0.998425611348141,79.3049814814815,72.7053,73.9346580246914,72.823328358209,13.2965732621834,6.06519264584151,6.48390128620562,3.07531810252848,41.68515,38.9895,35.6125,35.77865,89.52015,91.48825,97.7116,96.4408,27,74,81,268
"ZNF473",0.826552595975025,0.757787467891365,0.998467671669184,0.775037365645516,0.999999999992728,0.996880414208716,285.09152962963,263.059731081081,260.071937037037,263.063818656716,21.6969684785193,12.3778016670899,12.376195297012,7.16181354702046,201.01765,197.98545,192.0319,186.027525,343.44845,310.32545,283.521,305.93015,27,74,81,268
"ZNF614",0.970167554790404,0.993353643965426,0.994077051605227,0.814453272069561,0.935094956152089,0.785317293438197,139.927566666667,152.450706756757,147.311924691358,162.102859328358,15.210852858322,11.5563195919443,14.378737436432,8.10360938293438,78.4741,76.859725,67.9867,74.93765,192.21905,213.855875,201.24,205.857375,27,74,81,268
"POGK",0.988991601372699,0.928000690299374,0.570012357631827,0.955506006405173,0.994543687806714,0.232076541593199,1334.91497037037,1389.23458783784,1231.04479382716,1414.22353358209,110.726621334585,54.9133010677099,38.2233410647866,56.0922616407056,1042.97905,1094.4297,987.1619,1046.027925,1388.648,1494.430125,1416.9041,1603.057925,27,74,81,268
"ZNF514",0.997425281102091,0.929362903131303,0.940913741342453,0.647221058424772,0.45977105575612,0.857205580511253,118.910133333333,122.288347297297,129.403748148148,137.21561119403,7.67781101511477,9.07687435722569,8.39594225906974,4.9350056354977,92.50095,80.60525,72.175,79.985425,139.3491,135.476925,152.1403,170.8201,27,74,81,268
"ZNF300",0.960138758061715,0.159927375893003,0.128284637189792,0.61647610649263,0.735994142071252,0.317243048591539,69.7403666666667,78.6790702702703,106.92017654321,89.4658388059702,9.63372650657892,8.29196141970803,12.0536640546236,4.57361685547423,32.48095,32.597125,40.3538,36.263875,114.08895,116.01985,116.471,120.3337,27,74,81,268
"RBAK",0.999998010849844,0.94602912823197,0.860217875125395,0.999956751500881,0.99996584468714,0.722576344720762,553.401985185185,554.272154054054,526.562532098765,555.583641044776,36.8123155113739,22.7384656131401,23.8357438737078,13.956823540858,416.0514,421.553975,389.1915,403.181875,603.22255,643.76685,599.2247,673.438825,27,74,81,268
"ZNF92",0.362333067642381,0.177594422432826,0.952085522861226,0.277995236117743,0.999984401794094,0.894320735390113,178.754648148148,151.610964864865,145.316404938272,151.952542537313,10.7552637080924,6.7952047560502,6.5306337861761,5.0672136755508,136.3908,109.0174,101.8059,100.717125,219.2929,186.917825,180.1952,184.96325,27,74,81,268
"ZNF157",0.697227566727329,0.983612974078628,0.738343765230314,0.921450031759255,0.810342544656058,0.982516958745093,2.24630740740741,1.38463648648649,1.96203950617284,1.79617985074627,1.04852421042885,0.307201516136201,0.469121981095703,0.198832465585977,0,0,0,0,1.70315,1.48475,1.7781,1.83405,27,74,81,268
"ZNF182",0.984593064108094,0.998881520881004,0.991085548018622,0.854183598451323,0.924939489386185,0.738867582383517,101.534833333333,106.683835135135,103.630164197531,111.948518283582,6.98177084230591,6.4604270252339,5.35664193261169,4.4325748439705,74.6753,75.443,72.8689,73.821075,122.09755,132.4174,125.7487,132.676225,27,74,81,268
"ZNF673",0.986236754309465,0.930903093739497,0.984512687395044,0.535260002287672,0.449654116156864,0.700364026077144,122.694911111111,134.113881081081,142.619209876543,163.009008955224,9.61859869912135,7.01275965200629,6.64198145576252,11.3537605571936,92.99975,93.32335,97.3175,106.837425,147.88945,163.788775,174.796,179.199825,27,74,81,268
"ZNF41",0.955086381855685,0.798889544882396,0.950013829559085,0.910885301576265,0.999122313778214,0.948900244725423,196.489518518519,179.430075675676,166.752564197531,176.828004477612,11.8531086155716,8.10094389548093,10.4767008934423,10.8697429442748,143.38545,134.41325,110.5292,115.24105,236.78455,207.230125,214.6299,208.053875,27,74,81,268
"ZNF7",0.999611774991946,0.879881990391195,0.814063540901764,0.213336713225502,0.0268549273904999,0.281223435601276,434.838544444444,438.812282432432,463.227744444444,502.205609328358,23.5710683738331,17.9557959208502,16.966707422714,11.3453471403866,369.37325,343.5108,347.4279,364.6184,502.4112,489.560075,563.9406,604.016575,27,74,81,268
"ZNF214",0.272532193969215,0.767248668950529,0.637232735792124,0.794142236836914,0.338234252225545,0.99554759487149,9.8699,17.325,13.8261296296296,13.2835257462687,2.44767277807278,2.95082975515526,1.89612458864928,1.03094470701779,2.121,2.704375,2.9923,2.45465,11.2201,19.000225,19.8092,17.2452,27,74,81,268
"ZNF215",0.704621556404853,0.629332500344433,0.998803063692381,0.334947909288994,0.879592144744585,0.938149833051219,24.5312592592593,33.5175324324324,34.4120975308642,37.1434884328358,4.92566864303767,4.17958249593898,3.72575873292902,2.40678417625798,9.2978,6.904925,7.9453,6.6508,26.4062,48.2779,45.795,58.00725,27,74,81,268
"ZNF547",0.336916226596801,0.345655464638254,0.999956076162649,0.0686170408206648,0.803340791273216,0.750637309488169,42.501937037037,35.3184513513513,35.4704567901235,33.0600962686567,3.18347946495998,1.93925467886342,2.06406020155389,1.22165412510852,32.53175,23.14575,22.4643,19.2368,51.0526,46.94555,44.302,40.904125,27,74,81,268
"ZNF773",0.934702879900657,0.819029556721822,0.981412307352112,0.879870736933604,0.999229477329037,0.985614587300179,92.9353962962963,87.3843418918919,84.8380172839506,86.6760339552239,8.92867025042108,4.13626770691113,4.42902886239749,2.64913152068188,67.70425,62.42705,58.3929,58.5512,107.7025,108.445775,103.1763,115.172975,27,74,81,268
"ZNF776",0.0806243181976015,0.00105433045735126,0.241933788227715,0.0043119696951498,0.681977974123202,0.613816181555843,320.487081481481,264.505640540541,233.144582716049,249.279212686567,29.2773956187531,9.96000823177263,12.164820735455,6.19663203339224,215.0331,211.76915,157.5294,188.944,361.54985,317.76695,293.7805,311.131275,27,74,81,268
"ZNF256",0.999534840314356,0.982632844121396,0.984097095225686,0.967506003290563,0.953884318967488,0.999783945586364,68.5350518518518,69.8422932432432,72.9216530864198,73.4922402985075,10.0616239953569,5.44455654714628,5.91638993089523,3.36154582832241,26.036,32.488575,34.097,29.965775,77.6367,99.4896,97.3204,104.60205,27,74,81,268
"ZNF599",0.872859798855601,0.79778183282937,0.997116719943084,0.979987419599821,0.896652231272283,0.760293314205049,61.816462962963,56.782772972973,55.8284617283951,59.4989186567164,7.46438064218899,3.2902299645895,2.61749110179284,1.8551493359162,38.41065,36.349925,39.2319,38.028275,67.45545,71.664625,67.6961,73.140475,27,74,81,268
"ZNF18",0.926655289199193,0.951396700604547,0.381343204477062,0.999918045612,0.770905763170429,0.732682005210447,211.838811111111,198.918474324324,222.839307407407,210.689676119403,13.6680141153681,9.77471686808748,14.7544886458157,5.0315504564567,163.8952,143.538575,155.3623,157.160575,232.13575,226.013925,242.1454,253.3081,27,74,81,268
"ZKSCAN2",0.979846724520252,0.956086874884159,0.998456428923953,0.939374529627375,0.996377241803936,0.999997829086179,118.760022222222,124.616222972973,126.367332098765,126.521519029851,9.18228290534076,6.53677731536683,12.3312361630865,3.15953546978542,94.9552,89.4264,84.2754,90.262125,125.2797,157.941325,146.2951,156.33785,27,74,81,268
"ZNF689",0.458478603809852,0.245333281443032,0.953173134684037,0.062503692775676,0.550460035375328,0.896156096146138,149.440966666667,130.30032972973,125.406096296296,120.238122761194,11.2999622250598,6.28451758833827,7.34314012773828,3.44618180479731,116.8918,95.2122,85.3992,79.2627,180.76665,156.68495,157.8993,160.680425,27,74,81,268
"ZNF19",0.967851165328145,0.659975986714819,0.780752383004181,0.680149379904647,0.789111124051876,0.995397857342267,31.1555851851852,29.8402945945946,27.9041308641975,28.2847335820896,2.23206607102134,1.3736227794182,1.67281477063845,0.753555588726904,21.3633,21.827375,19.1843,19.1031,39.67815,37.5089,33.3257,35.186825,27,74,81,268
"ZNF230",0.970085601236586,0.944630044302818,0.998934891174898,0.999999996366472,0.868180495691456,0.761190967999709,71.9096111111111,67.8890621621622,66.9639827160494,71.927051119403,5.31094626263497,3.4090030273938,3.51722854959363,2.77093588509138,49.83955,47.268275,47.2813,50.76805,88.65945,78.80415,77.4232,85.4054,27,74,81,268
"ZNF222",0.811996582999423,0.817831255383638,0.999990246638341,0.992086230488748,0.700560583741684,0.700246312512957,45.5778925925926,39.9645175675676,40.1006148148148,43.9681358208955,4.16799787565336,1.95927375537327,2.1667493166566,2.01511526111603,30.8732,26.68505,24.531,26.525525,61.09115,52.09715,52.5624,54.625,27,74,81,268
"ZNF221",0.695663921488431,0.392069961313088,0.91317182261351,0.887405544128125,0.875281977765503,0.372339293235742,11.4921962962963,9.54192027027027,8.70178395061728,10.328827238806,2.02591344538466,0.790178275244154,0.687579326163056,0.514102149438663,5.7748,5.231775,4.603,5.082425,13.2241,12.775675,11.883,14.147825,27,74,81,268
"ZNF233",0.990806822896866,0.612215108702501,0.579766885374722,0.721179900457493,0.688741721992048,0.964495607006102,7.33248518518519,7.88504459459459,9.57604320987654,9.07873507462687,0.939740385175619,0.631684166610438,0.993129578265152,0.544327261704617,3.86855,4.246875,4.9335,4.645375,9.4565,9.223375,10.8642,11.243125,27,74,81,268
"ZNF235",0.587258360853892,0.487392724279626,0.997284107976991,0.681585298022219,0.969576994560132,0.890634026428451,68.6766851851852,56.4722959459459,55.1095061728395,59.0137130597015,7.30147841665121,2.56353876075606,2.5711980155451,3.14671547185857,44.47275,40.235675,37.5756,40.206675,74.79915,68.8726,65.3384,69.90815,27,74,81,268
"ZNF208",0.999885430376474,0.998728894564632,0.99944761631322,0.982144678651404,0.900139440612778,0.823789124747302,7.38837037037037,7.03307432432432,6.60330740740741,9.13472537313433,1.49931108608995,1.84069722016719,0.914928968694011,1.7263216162801,4.1727,1.4812,1.654,1.663025,7.81155,7.033975,7.486,7.577275,27,74,81,268
"ZNF714",0.979281041987285,0.98463459739955,0.725282520970814,0.999838751693131,0.944793508428002,0.879061526433813,114.419918518519,107.270254054054,120.793351851852,113.171012686567,12.152075337578,7.58829542548155,11.0905343569145,4.87065123422792,77.0329,60.891425,52.1862,59.0363,137.28905,151.7115,157.2104,150.6712,27,74,81,268
"ZNF394",0.521827444207009,0.999897528732988,0.189520834705068,0.979875510381024,0.305055326285857,0.882524840800535,510.02342962963,447.014022972973,513.026141975309,493.869581716418,47.3060376879543,15.1198462568879,28.1936124269725,12.3044935406865,371.86525,381.434675,371.2507,367.2772,535.9254,481.90525,577.9136,559.42975,27,74,81,268
"ZNF333",0.738958681816616,0.335721971045533,0.806110518753372,0.858265789195383,0.952802073314436,0.33386676607811,115.281214814815,104.415916216216,97.5644950617284,107.694170149254,8.60147464326376,5.96285622954786,4.08433431988825,3.02055508402868,85.0107,72.56495,74.2059,76.652875,129.6441,122.3686,121.0114,132.1472,27,74,81,268
"ZNF382",0.995601251016162,0.18737479669554,0.0699041887030567,0.167045960525964,0.0293122033208516,0.99568522345749,11.8750333333333,11.4478567567568,8.22386049382716,8.4632026119403,2.35589760245991,1.28301066792234,0.759107011498653,0.432846692318017,5.0731,5.4957,3.1757,3.986275,13.02525,12.3905,10.5211,10.932325,27,74,81,268
"ZNF577",0.999092509521029,0.945009139260015,0.938950241466775,0.958058248897784,0.94875003172997,0.998228047354781,55.3864777777778,54.1406648648649,50.3727283950617,51.2520298507463,8.14022088184661,5.38262708377443,4.6249118639254,2.34626347545904,31.99385,27.89515,28.8051,25.0063,64.9099,64.9806,60.9877,66.596975,27,74,81,268
"ZNF75A",0.96079789708894,0.892306163700961,0.990996497482355,0.834145885562159,0.969126478033338,0.999706070754577,193.441477777778,206.039198648649,211.452002469136,212.802657462687,17.4483634653768,13.7229632413198,13.3668306863705,6.88230594753027,129.75895,136.86125,123.1906,129.950675,227.717,246.90085,289.6936,263.871,27,74,81,268
"ZNF496",0.999404124734965,0.758238120738888,0.630265345765542,0.998911704807683,0.999997110232472,0.441392899710191,296.957792592593,292.970543243243,264.215534567901,292.577025746269,51.4172070398267,17.1637297034115,11.3485773143294,8.92745445515982,168.60035,187.671875,185.4678,181.8668,341.67595,338.02195,338.2643,364.63545,27,74,81,268
"ZNF2",0.993608145133535,0.953187346827637,0.69423494687784,0.999305999716356,0.918154746544797,0.888961339260759,97.6401111111111,95.6173405405405,101.622983950617,98.500901119403,4.94898629027976,4.10695163597307,4.50241337120632,1.98304646255666,83.5634,77.5343,79.0123,76.612175,106.3815,112.3438,116.0115,116.984925,27,74,81,268
"ZNF589",0.963103914561161,0.875484666811036,0.983154229666545,0.886406652752913,0.991293719080929,0.998483545049299,228.114288888889,245.866822972973,255.526111111111,252.15852238806,26.0086459983979,19.2998333187063,17.9459369116422,10.1718408478986,141.8874,132.2989,158.2576,140.7979,273.51935,323.6935,318.3473,310.685975,27,74,81,268
"PRDM9",0.973717253731017,0.993894342633394,0.995141931649663,0.97402355352416,0.508041815714743,0.669624888498139,0.581485185185185,0.314186486486487,0.421401234567901,0.820551492537313,0.431144708115834,0.147891672225077,0.140109443261439,0.207142166930231,0,0,0,0,0,0,0,0.387375,27,74,81,268
"ZNF12",0.973024833146436,0.963044381779528,0.999911171743816,0.699124228542662,0.789451744013737,0.81407186780739,571.277792592593,594.674218918919,597.107749382716,624.079995895522,29.2384387684448,24.289173131616,22.2391765032843,16.2670686928344,462.20965,435.616575,484.3305,438.292575,614.01915,687.372325,695.3359,754.350875,27,74,81,268
"ZNF202",0.934617489527145,0.997474582055356,0.943437864711176,0.983669251246644,0.968593769098599,0.995112941175265,228.342577777778,217.745248648649,224.936527160494,222.508419776119,20.8283357791259,8.76058089479481,9.07323868878374,4.69745625175802,168.35505,159.116075,168.1994,166.068325,256.8411,261.6653,280.7329,277.3761,27,74,81,268
"ZNF3",0.272691762590214,0.960836317284657,0.254861665897822,0.940627203982263,0.121874874479312,0.999962422411999,547.769911111111,447.472721621622,520.730913580247,519.254048134328,73.2336424747978,17.948144118136,29.118968645356,15.0777754982382,347.1551,334.96235,351.505,356.3728,556.60825,518.860275,593.1854,608.58205,27,74,81,268
"ZNF606",0.952190610739122,0.998129917049931,0.959407345991638,0.998766412586142,0.66676278486821,0.947714582908116,111.667355555556,102.021356756757,108.52954691358,114.146881716418,21.0741788210422,8.70396501478412,10.358385795269,4.61602654677071,49.77065,43.6938,35.3331,56.3925,134.98565,144.541675,144.5466,160.429275,27,74,81,268
"ZNF91",0.970287677892079,0.810171490996917,0.930333027632829,0.955306391634087,0.999991548869647,0.881649061353715,147.997185185185,136.908252702703,126.152967901235,136.492733208955,16.9815302279149,11.2408207644803,8.2818396176698,7.58212378114561,80.0627,71.635375,62.9874,41.3479,200.9858,187.0358,177.8735,188.177675,27,74,81,268
"ZNF226",0.999846462324609,0.999912859401296,0.999997471006586,0.963652479016602,0.929547512735921,0.914156224896314,177.13307037037,178.986782432432,178.64967037037,187.722793656716,15.2120147822524,8.95242646607369,8.39582206958227,7.74184601590218,130.15675,122.0499,118.2336,124.78315,236.3273,206.314775,208.0378,225.584975,27,74,81,268
"ZNF229",0.999973217984212,0.999822572713718,0.998309303693544,0.845528000787546,0.543527626958865,0.648973095884031,35.7895407407407,34.5352067567568,38.1192851851852,57.7132906716418,14.071842577527,7.68322267078452,7.55972907056421,9.89966851990157,5.2803,5.45975,5.4028,5.836775,18.89905,23.72615,33.3464,44.44785,27,74,81,268
"ZNF180",0.900157589656761,0.393992780307631,0.621421053716235,0.342382295084957,0.51342532772089,0.999579019669569,156.893807407407,147.573433783784,135.92565308642,136.727239179104,11.3082128103711,6.9823611501698,7.34649727199453,3.5423463529962,119.5878,112.7424,88.9723,100.384225,179.38655,161.099825,160.5284,161.41385,27,74,81,268
"ZNF641",0.744112110466349,0.756305249950541,0.999965971177714,0.418655278877595,0.922702350463606,0.893425520226722,158.603548148148,140.259067567568,140.851554320988,133.581361940299,15.3215012438662,7.94648018441521,10.5169492578978,4.86324629773489,118.272,94.909725,90.2184,81.8228,180.8498,182.776725,177.6441,173.142525,27,74,81,268
"ZNF610",0.944858859009806,0.974527892174872,0.997452418397352,0.999673578969345,0.852958726787416,0.935961949119227,11.5818222222222,9.55609459459459,10.0587333333333,11.2647615671642,4.02865738464901,1.26141383672235,1.67542421143861,1.04999663436671,4.05575,3.176075,2.4953,2.8301,9.71145,11.987975,11.6533,11.450975,27,74,81,268
"ZNF528",0.898781300011337,0.87334188558997,0.999850907518749,0.948504278508045,0.984450540763637,0.966859338988765,93.682337037037,108.913405405405,110.081925925926,104.352832835821,19.8822516105278,10.5944301802035,10.4732860811532,6.06981768433926,25.79535,35.007925,36.9686,22.14775,108.2592,153.276725,164.769,164.425125,27,74,81,268
"ZNF701",0.979789181307153,0.999859692172317,0.970609909438032,0.996668535671274,0.986033351231087,0.996808367107762,38.6654148148148,41.7911837837838,39.2440407407407,40.1839694029851,4.80327898954621,3.96148305176468,3.72912432121862,2.28815266993608,20.6717,18.24565,15.9379,16.309325,49.83455,49.809025,49.353,49.84035,27,74,81,268
"ZNF283",0.786746996777939,0.668934021999433,0.993761221576055,0.811518401876043,0.995456818103096,0.939834128273056,60.4464814814815,55.0124891891892,53.9258444444444,55.8095302238806,3.38177700288436,1.82971195662874,2.38217526017143,1.81585502771063,51.0841,43.945975,38.8959,39.436725,70.9467,65.579625,63.8909,64.4384,27,74,81,268
"ZNF558",0.050572041589939,0.129550724620072,0.937239717939441,0.029000227574848,0.999103047139456,0.932529021631417,381.150644444444,303.641167567568,316.191079012346,306.031174253731,36.8246100556614,15.6243400723917,14.0992796705847,7.87613764050513,260.3401,205.314725,237.9734,228.9382,429.1426,386.321375,367.494,358.1393,27,74,81,268
"ZNF597",0.913338836142354,0.995448475943799,0.934099031264241,0.999247510257237,0.790683377386442,0.996853780339189,42.7996740740741,46.3336040540541,44.0485382716049,43.4194470149254,3.24964482229097,2.32978445667229,2.96155627682389,1.50609358744887,32.4796,33.143175,25.9865,29.506575,54.22755,56.816425,56.88,55.697175,27,74,81,268
