"gene","p-adj-M1-M0","p-adj-MX-M0","p-adj-MX-M1","mean-M0","mean-M1","mean-MX","SEM-M0","SEM-M1","SEM-MX","Q1-M0","Q1-M1","Q1-MX","Q3-M0","Q3-M1","Q3-MX","count-M0","count-M1","count-MX"
"ZNF394",0.612424921041256,0.915239012394598,0.692206417760106,523.819328909953,468.882027272727,516.460609090909,11.5984292609294,36.9108311750164,14.4116777286549,405.76945,370.7675,404.9265,617.6903,549.85985,582.3928,211,11,209
"ZNF333",0.849251037471149,0.0355245025010528,0.380124343473979,184.396583412322,202.209136363636,158.754250239234,8.53984567924926,39.444524380567,5.64032116533457,108.5853,125.6466,97.4803,219.6423,231.1741,202.0448,211,11,209
"ZNF382",0.900802425882371,0.806307049041859,0.802246902819658,26.6533535545024,30.8285,24.7614038277512,2.32184348892804,11.7915382222785,1.90172853138048,5.8886,5.2336,7.2267,35.8092,43.50475,30.6468,211,11,209
"ZNF577",0.74988246975783,0.92855143755114,0.816202117371183,193.483751658768,146.806672727273,186.013933971292,15.4803404471536,31.0859788988485,13.4942154788061,69.23345,78.4373,73.6004,249.09215,219.4377,231.0084,211,11,209
"ZNF75A",0.636077823476468,0.0612777154132657,0.237078992816558,265.531068720379,306.660909090909,233.063541626794,10.9289934871366,64.8480105379192,8.90023050208964,152.32625,192.78195,150.0318,349.1014,344.14765,299.1672,211,11,209
"ZNF496",0.489325802827006,0.574055772880024,0.688499609653185,257.293638862559,305.232254545455,270.617598086124,10.0074201929658,48.4465946207787,8.5823388720069,180.92805,218.4559,188.579,298.9678,358.59905,326.417,211,11,209
"ZNF2",0.92541353659549,0.0364871765489886,0.480446662700591,116.770254976303,121.592963636364,106.728885167464,2.98080173389641,11.9655349107287,2.75702487490531,88.34185,95.56785,78.5486,136.46785,148.7323,125.0874,211,11,209
"ZNF589",0.892440590444525,0.969267263274794,0.856934324419443,248.422028436019,229.689454545455,251.517143062201,9.90736976298746,53.6487940306979,8.21862495132348,154.48575,127.5049,161.2153,305.28585,258.67405,320.3253,211,11,209
"PRDM9",0.947773088147547,0.585272123484556,0.807379159259788,2.81923838862559,0.202209090909091,5.43278373205742,0.809161317537003,0.139964281452964,2.56439353605667,0,0,0,1.13605,0,0.7199,211,11,209
"ZNF12",0.977073974026423,0.144385296733913,0.703469231539605,690.562175829384,708.365463636364,638.947743062201,17.3276774201719,97.7829006678824,21.1000634198035,537.14125,494.7495,481.1321,804.86495,860.42435,710.6308,211,11,209
"ZNF202",0.99588854437384,0.00457077295249653,0.630976272128055,292.716467772512,289.622027272727,256.853375598086,8.79343341746274,29.8958528494174,7.12874660460231,203.9872,215.8412,189.8058,349.401,334.82355,295.3788,211,11,209
"ZNF3",0.961789805735149,0.376851312802881,0.771340231990873,757.571291943128,785.087527272727,713.989853110048,20.2328144277142,65.7721668018887,25.9696552995227,566.874,638.8434,486.7534,900.7828,902.31905,847.7491,211,11,209
"ZNF606",0.992466044552056,0.023417470083298,0.754577858269718,283.395461611374,277.006781818182,237.979998086124,12.544335374099,48.8947509774596,11.824853570351,168.0153,166.60305,136.8751,352.33835,402.5622,291.4717,211,11,209
"ZNF91",0.637358425656814,0.00114798524362303,0.973234108033804,448.514603791469,366.810727272727,346.779864593301,21.4907271077948,121.299203604387,18.1867023920882,219.34205,160.26585,159.7499,613.79705,393.13745,482.0981,211,11,209
"ZNF226",0.840297453973928,0.767747574035548,0.937097330727586,373.663512322275,342.533118181818,361.553439712919,11.4622055299437,42.6800263191595,13.3120432118225,260.9988,247.9408,233.9767,463.8841,446.0601,447.4658,211,11,209
"ZNF229",0.815145542978532,0.975401076031143,0.777496051318097,170.461618483412,206.116345454545,166.536287559809,11.8055495779982,71.3045571515803,14.0572994101278,25.98255,15.8846,36.8772,238.4606,292.0072,228.5714,211,11,209
"ZNF180",0.994973451542136,0.20612679797928,0.898424608003179,192.985871090047,190.495709090909,179.008733014354,5.19798371177815,25.1258670505932,6.37911975786388,138.399,131.03155,122.1076,222.97275,269.8652,205.1282,211,11,209
"ZNF641",0.184895740323691,0.225286881543667,0.431863348229177,96.9714379146919,62.6408272727273,86.7980607655502,4.63607140042502,12.0998324445055,4.11627514667646,53.0019,34.49245,43.0622,126.9991,80.17365,113.6211,211,11,209
"ZNF610",0.997857807426318,0.107943192581776,0.763289667167966,83.6667545023697,85.1553272727273,68.4310889952153,5.11187877571541,22.1810323542153,5.54597065707576,25.0693,25.6875,21.398,117.5322,128.00705,89.4247,211,11,209
"ZNF528",0.522260587894855,0.509344505999725,0.741221774206383,294.170411848341,215.403263636364,268.83876507177,18.3227268507887,50.9419605925397,13.8241375795859,128.6664,106.0661,119.585,377.65445,286.1121,356.8905,211,11,209
"ZNF701",0.931100403407039,0.447205924261364,0.999727027594604,126.74318436019,118.859090909091,118.371522966507,4.82306145382351,17.2883062130523,4.99248746466258,77.60635,71.70465,72.1338,157.9477,174.9934,148.628,211,11,209
"ZNF283",0.994159774744421,0.764776524416736,0.944036578134789,60.8163853080569,61.7677363636364,58.7834693779904,1.85511867277346,8.92974271921215,2.24923511081029,44.28405,45.8729,36.8732,72.7567,61.95925,71.573,211,11,209
"ZNF558",0.417022849911489,0.0218322038740729,0.0904347418914685,437.659507109005,553.887463636364,360.306670813397,21.4637160723362,191.605571988609,17.5895121958675,252.93415,248.7102,214.9687,527.24455,549.2238,431.9921,211,11,209
"ZNF597",0.287533014335139,0.211098976450541,0.59210266281633,35.6396748815166,25.4527545454545,32.0454263157895,1.62950371567059,7.18474865437975,1.360892995709,18.5215,5.54805,18.6554,47.45345,39.5276,44.0989,211,11,209
"ZNF30",0.763110473426569,0.440677297585769,0.946748262235081,78.1751900473934,67.7698818181818,72.4492291866029,3.59809333579244,14.0913028164043,2.99851501350699,45.8923,40.45365,41.629,95.3222,86.44535,96.8508,211,11,209
"ZNF354A",0.178405912750113,0.026005574968742,0.604768544646596,276.753337440758,206.065654545455,244.116701435407,9.47776577998077,14.56901638955,8.40867833406579,176.5748,175.0354,167.8131,346.85015,216.32985,297.4578,211,11,209
"ZNF764",0.310983501737496,0.353366665428239,0.14131319637442,183.248509478673,221.215918181818,171.946394736842,6.88317787974473,33.6055328190729,4.28868625445774,125.69175,139.3516,135.2052,201.21005,246.9783,202.3941,211,11,209
"ZNF747",0.981122379216791,0.191245223868741,0.929841522218356,236.431056398104,230.538863636364,219.022844976077,7.18558052808556,24.3649580357763,7.01705441754676,172.78325,173.20395,165.1225,270.94275,276.19235,252.3,211,11,209
"ZNF778",0.322372744754242,0.000891605305443188,0.954941071048884,63.4245090047393,51.9149545454545,54.2305794258373,1.94698149212884,4.06035150886234,1.6399838595043,45.93105,43.8616,39.604,74.2615,53.86675,63.243,211,11,209
"ZNF212",0.999401978706052,0.952609948930965,0.991208030164511,459.89858056872,458.4441,464.033945933014,9.73327303587221,32.2480580468034,10.0747176247833,367.6742,359.478,353.2134,520.18135,497.058,545.0928,211,11,209
"ZNF282",0.217692090173931,0.851369266923891,0.292048508458922,1227.50273412322,1032.95459090909,1207.64149617225,24.2231464870693,57.7741964656391,28.0942265143724,1031.14515,908.77475,952.1851,1406.31615,1151.91565,1392.9174,211,11,209
"ZNF160",0.974457623109039,0.0758473279234678,0.8849525834215,639.306061137441,618.1095,572.016284210526,23.2896021158089,107.275401847258,20.0823652540375,426.9623,399.96405,367.378,772.14165,676.0189,718.5844,211,11,209
"ZNF415",0.403912951448617,0.886807604324813,0.491055221294633,172.412700473934,132.2122,167.806076555024,6.52509482592327,41.9460255000768,7.26338782485199,110.1199,21.55035,96.3791,234.19875,216.8348,227.3284,211,11,209
"ZNF439",0.950728916329934,0.0805635617859644,0.588576831746095,246.918837440758,267.111481818182,201.597398086124,16.1912156314987,83.8084957268195,13.1470081865266,88.0113,77.69315,73.6004,348.084,300.8733,260.5643,211,11,209
"ZNF440",0.318805639033539,4.60331845002493e-05,0.997636151074841,905.214675829384,637.892972727273,650.016708133971,45.6829334615059,139.906786061575,36.6900752295288,387.464,268.89315,253.6661,1242.95085,957.52135,912.6976,211,11,209
"ZNF562",0.88806199633769,0.00583909696951157,0.864625309706154,594.214726540284,554.776209090909,511.106607655502,19.4928825959695,121.94665275876,17.8346223741975,409.715,336.3451,324.0478,720.8319,565.58725,646.2622,211,11,209
"ZNF561",0.604397036583164,8.86329640138461e-05,0.925742504707819,977.42145971564,846.642272727273,795.502786602871,33.02640000836,164.508578376653,27.2290945899293,657.2292,557.68735,503.7936,1215.8074,910.36325,997.5319,211,11,209
"ZNF584",0.751838209672999,0.666856620647113,0.894896175627918,208.343285781991,183.822781818182,199.117912440191,8.71745484760348,18.4620326684292,6.41046307784663,146.58715,142.76715,144.9463,234.52175,225.8702,227.8268,211,11,209
"ZNF274",0.756730241329365,0.823398113423177,0.641294651265456,473.206818957346,528.824009090909,458.557580382775,19.5117617702185,104.630547430819,14.5919822276054,306.67,294.0672,320.8472,560.9558,638.33295,579.2845,211,11,209
"ZIK1",0.550212715598094,0.140280952485706,0.897225151198676,108.301526066351,76.8182454545455,90.2147727272727,7.00173766718916,26.4519192026671,6.48585203540079,36.90405,11.1494,19.6546,144.71095,129.33725,126.3636,211,11,209
"ZNF540",0.447940987948034,0.364292578183252,0.714709638439061,39.4244976303318,26.1381454545455,34.7203301435407,2.72821445624133,5.42892616194808,2.17984937841376,14.246,14.7086,15.4731,48.40835,33.31335,41.1927,211,11,209
"ZNF570",0.809649010638692,0.668499019928633,0.647495678869423,49.4809478672986,56.9513454545455,46.2235392344498,2.97628188401015,12.7870617783784,2.35296379896434,26.8707,30.07845,24.3984,59.71695,80.37785,56.3182,211,11,209
"ZNF57",0.94549169662384,7.87225196516861e-05,0.22242997632575,144.663025592417,150.064990909091,121.960651674641,4.03351669226669,21.2663420234863,3.43630182424554,104.74355,105.397,87.9177,169.0095,191.9514,146.7055,211,11,209
"ZNF556",0.0446369696009898,0.433452335837803,0.0153740732893262,13.6374744075829,31.0028636363636,10.8150129186603,1.60673276490886,18.0900741197601,1.39425435251554,0,2.6096,0,15.6895,20.89355,14.1376,211,11,209
"ZNF554",0.793446791927545,0.128098757978108,0.999314485391407,123.835113744076,110.395890909091,111.12719569378,5.27932820387559,14.2547876872391,3.91340725484292,73.4209,86.2877,70.2576,146.93155,120.41435,133.9598,211,11,209
"ZNF738",0.323782209828192,0.00466144006207092,0.900988511312575,364.07678056872,247.011590909091,282.504957416268,20.0550303465915,37.0899600173697,16.4770168509808,187.98565,140.3229,128.2557,445.6152,326.5125,350.6018,211,11,209
"ZNF596",0.996790550109268,0.0330581890454388,0.660268167566801,46.844318957346,47.5709181818182,39.3016803827751,2.37624287108388,5.69664793925209,1.86617046706078,22.29145,32.2479,21.2647,60.2019,60.5932,51.0037,211,11,209
"ZNF621",0.764351374365154,0.0239313551804863,0.99053184371372,570.724224170616,515.0948,504.633902392345,18.2459695488849,47.744779962004,17.5312302343727,395.8942,405.5,335.1568,700.92585,628.9924,626.9343,211,11,209
"ZNF680",0.964033059517028,0.0216001781789151,0.515073833073406,275.084808056872,287.175745454545,235.607322966507,11.5682381914674,68.9969715907792,8.83126945823519,165.3434,127.04655,145.4952,343.91085,399.55205,307.4787,211,11,209
"ZNF483",0.992185710462908,0.813168884562967,0.947565462974422,8.84446018957346,9.22018181818182,8.23534306220096,0.848898221198299,2.52981430435366,0.520027877116059,2.76065,4.46045,3.5088,10.509,9.24445,10.1408,211,11,209
"ZNF417",0.987066511603386,0.480231321625288,0.975740982198942,129.699512796209,126.345727272727,121.738055502392,4.78278870019817,27.4484039488939,4.87931501380668,85.02515,77.8025,75.4267,160.7347,136.36835,151.1376,211,11,209
"ZNF791",0.514632506086018,0.00292709727702312,0.998259586262353,157.520999052133,133.6539,134.873877990431,4.89459750351687,18.3063649902034,4.81646066432519,107.11145,80.41405,80.1417,198.1087,178.8263,177.98,211,11,209
"ZNF519",0.964279111565646,0.718531372252449,0.870698954189366,56.8388597156398,60.1938,53.6446229665072,2.90687451759059,16.4441566512297,2.87395577894403,29.44725,23.7385,26.2925,68.1906,67.6653,65.1659,211,11,209
"ZNF25",0.12272863109679,0.99013197876595,0.112249413226595,163.785408056872,212.591636363636,162.733140669856,5.1304268170716,47.7212563766872,5.57133757448326,107.8534,136.9457,107.3858,206.04245,223.69325,200.9248,211,11,209
"ZNF77",0.996419946182786,0.138748316265321,0.774512400928786,106.906755450237,108.2598,96.8275358851675,3.78874005950249,14.9966670061717,3.71043481483788,67.1499,75.7502,60.505,132.20545,117.14115,122.2637,211,11,209
"ZNF169",0.914459843381734,0.765394410225456,0.80779640671752,58.4645658767773,62.4805636363636,56.2721,2.1246509856001,9.921486352799,2.31940732308097,36.0592,30.0808,36.1068,70.31115,84.3498,68.018,211,11,209
"ZNF613",0.907657721532449,0.413863699303002,0.999799245301002,161.443900473934,142.694436363636,143.547893779904,11.7719648865034,24.8065034338258,7.93586947953421,85.8996,82.50495,80.402,174.8808,179.9208,172.5328,211,11,209
"ZNF404",0.706604962410752,0.597871333409729,0.876523439763296,65.7722962085308,53.9489636363636,61.229395215311,3.35532654946114,12.9000936125869,3.30126484430876,28.916,32.29815,29.2786,88.73755,49.7722,76.5798,211,11,209
"ZNF135",0.989891480886198,0.324708563068249,0.82669323833989,78.4670682464455,82.2664090909091,65.8094052631579,6.97754114299679,28.9852103048919,5.37341184625832,8.7691,9.16775,10.8268,137.468,126.2448,97.0043,211,11,209
"ZNF620",0.871402653584381,0.0382992507365039,0.959143680159133,64.9962317535545,58.5432363636364,54.9911071770335,3.00030214495843,10.8401071963357,2.77134422557388,35.44205,44.81785,24.8127,88.3037,58.83135,74.7939,211,11,209
"ZNF619",0.994097225066822,0.931069290159269,0.974335807671745,41.8624322274881,42.6308545454545,41.0200612440191,1.70037505646721,6.60375688146684,1.61324438055023,22.41825,28.67405,22.9271,54.2346,50.7623,52.7954,211,11,209
"ZNF354C",0.339844351313585,0.136240954165038,0.703258860145489,18.7157042654028,10.2696272727273,15.0838186602871,1.47931284493371,2.60702245874104,1.21598547120943,2.58905,3.4729,2.809,28.08855,17.29485,20.7539,211,11,209
"ZNF114",0.392357782932384,0.452649327024944,0.62356378886239,68.8159473933649,139.946590909091,89.4667387559809,13.1383957928578,58.0998919680727,10.9847011770248,2.6966,10.86625,4.2531,43.746,231.4941,95.8466,211,11,209
"ZNF454",0.949893709138105,0.652308676317716,0.829083447127208,7.87014644549763,8.95705454545454,6.88023253588517,0.87379856073761,2.69578052108926,0.71215118748641,1.3534,2.20585,1.0457,7.96965,12.2476,8.1911,211,11,209
"ZNF543",0.895080142643198,0.0169710051432774,0.90750568451498,121.80251563981,114.374763636364,107.422926315789,4.04913123673864,13.0899035455733,3.32910023168201,82.4787,90.63405,76.2489,143.2983,134.17435,130.5347,211,11,209
"ZNF354B",0.0574123795192159,0.0407547071464298,0.278697738399472,105.757620853081,66.6891909090909,92.6984368421053,4.03892358086529,8.77203161575008,3.60264794034528,68.60295,50.70305,56.0207,127.73525,85.2325,119.9854,211,11,209
"ZNF223",0.788567205963429,0.013560213481875,0.969883441730984,135.411877251185,117.603963636364,111.217111004785,6.53675415149845,22.5948629274656,5.5504956593144,72.99745,65.68995,62.5201,174.5879,142.0968,134.005,211,11,209
"ZNF713",0.599423736504653,0.610909249050581,0.783323792400586,41.9092056872038,30.1955090909091,38.2823181818182,2.76223738412873,5.25210371401879,2.70557793561303,20.082,16.3247,17.5812,49.3989,46.0708,47.5244,211,11,209
"ZNF552",0.851894503355373,0.292209264132854,0.997579131916975,449.143890521327,383.833936363636,391.862956937799,24.6448109352071,119.436708469563,29.2140095447343,172.91055,168.55905,137.667,627.5805,363.7186,524.2718,211,11,209
"ZNF154",0.844041093219012,0.344259394638938,0.992793255537574,29.4543966824645,23.6995363636364,24.8878205741627,2.87982618795393,6.17042359589492,1.58858505294922,10.1144,13.5638,10.8949,29.68335,22.14335,28.8175,211,11,209
"ZNF571",0.0968238227850042,0.017745696705841,0.00981610410062639,90.7217137440758,122.113645454545,77.6423162679426,3.28305859686757,19.6746327094532,3.41360865146446,56.09915,77.6253,44.4461,117.52175,172.0669,98.9418,211,11,209
"ZNF443",0.811571130116788,0.000146544734916265,0.776675888831657,143.736495734597,126.7299,108.011812440191,6.76410412386634,19.8848496421225,5.55682455197754,70.3201,79.34315,50.084,198.54455,147.07795,130.7566,211,11,209
"ZNF792",0.471505249969843,0.0411961377459965,0.913918873550373,142.120157819905,109.781372727273,120.951080861244,6.72435996032345,21.3765315318207,5.59751077250128,77.6254,56.41025,67.8057,191.05805,162.45615,147.7607,211,11,209
"ZFP82",0.861014422019035,0.83735218661477,0.763484448451766,78.9254701421801,87.8382909090909,75.8620526315789,3.96022249596222,17.7504585840502,3.64896955262239,40.87835,31.55985,40.6462,103.328,129.73995,100.1017,211,11,209
"ZNF707",0.458607464644589,0.132526398842249,0.828786524501544,310.880899052133,363.8756,337.9060784689,9.08364858583931,48.5709136409548,10.6489603701765,224.0749,230.64485,231.3649,353.50005,426.51915,416.4408,211,11,209
"ZNF746",0.908171237091821,0.693631512668847,0.778011256192302,494.180700473934,518.7358,479.068069856459,13.261819944678,79.5887806966706,12.6386488617131,398.304,356.31235,374.1776,534.8134,582.1036,538.0409,211,11,209
"ZNF678",0.991181934048221,0.00201202517045018,0.608429710712584,37.9711090047393,37.0974,30.5420339712919,1.57056206476633,9.63740075182477,1.46341595597844,20.7307,17.1868,15.1762,49.2544,50.67305,38.9484,211,11,209
"HKR1",0.354987939274366,0.236239388017333,0.143600800360224,757.535583412322,926.248536363636,694.619938755981,29.5625000038327,178.01073005265,24.0602419965567,501.60485,646.7192,481.9397,885.04375,991.79335,839.2139,211,11,209
"ZNF101",0.886769952885558,0.936791293571165,0.833262577673739,112.407198104265,105.873963636364,113.92658277512,2.95178368326407,16.1092038932422,3.2564604080057,86.40315,68.29485,79.1917,129.1798,122.3348,134.9871,211,11,209
"ZNF716",0.955887867609308,0.0613564825864052,0.576127064609643,2.2758971563981,1.2996,4.71896555023923,0.480803208693451,1.15645109608507,0.979610869010859,0,0,0,0.40485,0.465,0.6128,211,11,209
"ZNF708",0.595700010378496,0.000171623216481454,0.948258778846476,186.641507582938,153.545918181818,142.959688038278,7.91171234155987,28.3621412389821,7.33320500848832,104.5597,81.22435,74.2536,252.3674,201.0559,179.2605,211,11,209
"ZNF721",0.844003896472712,6.50351821751549e-06,0.602578642839901,452.468388625592,419.323390909091,361.969218181818,14.741887727272,65.6168358080724,11.6109183828488,306.2125,268.66995,251.3647,554.9628,500.63255,438.3134,211,11,209
"ZNF662",0.947949974300971,0.574893493646614,0.999984487541982,262.80606492891,224.697263636364,224.048016267943,30.7246698859859,113.870485956574,23.3735788020816,16.4629,30.721,18.8664,362.85835,256.26,248.5207,211,11,209
"ZNF320",0.856519080663833,0.0029211507485486,0.864812228355807,908.10586492891,808.498463636364,712.01936507177,47.031117178034,249.660162378747,34.9241338823271,391.5291,322.3344,354.316,1262.41695,880.2686,959.7378,211,11,209
"ZNF530",0.536801934487937,0.55720000331183,0.74069813093044,100.200749763033,82.3647818181818,94.7444947368421,4.12136769947156,12.2691105090039,3.34877794044736,63.40555,48.83275,62.7595,119.65025,123.68585,116.8042,211,11,209
"ZFP1",0.725750780871167,0.153193165883123,0.36926752307516,216.171038388626,240.328545454545,197.642879425837,7.33994768752786,55.4308200909261,6.3581679664783,164.4554,138.1797,142.3072,238.41525,257.72745,228.0038,211,11,209
"KRBA2",0.707447044642364,0.345914040402802,0.93335083925694,45.1071857819905,37.4253363636364,40.8525818181818,2.25265921481745,4.50567800992709,2.10522211678887,23.0311,29.50265,20.2451,56.1946,50.5222,52.3264,211,11,209
"ZNF93",0.411358623791887,0.27333658546393,0.711428130971797,138.36129478673,90.8691909090909,120.230019138756,8.32352366532835,20.3392284500106,8.46477358169616,67.55425,47.4782,51.5581,168.18995,130.53275,152.692,211,11,209
"ZFP90",0.711111934780275,0.344351338786282,0.43778594032599,574.45050521327,636.909072727273,539.521292822967,17.6750589196857,155.808849378023,16.3752360120568,410.80155,385.0982,375.5943,676.9313,666.8399,666.7069,211,11,209
"ZNF479",0.844687549803976,0.945530502928878,0.790180258018018,0.767655450236967,0,0.907145933014354,0.199051589346638,0,0.396914774330664,0,0,0,0,0,0,211,11,209
"ZNF445",0.709419828504783,0.0367153443768233,0.999947098270658,485.402092417062,440.922954545455,441.474649282297,12.636015909245,58.8262935804736,12.4435566177357,360.1874,308.9704,318.6813,593.7294,530.36245,533.4287,211,11,209
"ZNF74",0.928042999138178,0.45440751328169,0.999942379118572,446.719941232227,411.771945454545,410.801151196172,20.8709214709373,48.5553633040721,21.8580685917651,262.914,309.6365,243.5826,509.3007,496.9416,458.8578,211,11,209
"ZNF829",0.95019579205631,0.667668182222018,0.999362859998913,14.1444014218009,12.9137909090909,13.0512540669856,0.956742524690359,3.49414085154653,0.847257543724419,5.3469,4.05155,5.0798,18.0792,24.54295,16.6607,211,11,209
"ZNF267",0.630573341728602,0.375163214903558,0.874368361028074,375.723719905213,330.4289,354.850187559809,10.3975969548639,77.4003538180755,11.2437497982298,274.35295,208.61975,260.3939,449.08545,339.07915,413.5136,211,11,209
"ZNF566",0.147211095615327,0.0328557753923256,0.021576822205004,163.492820379147,211.054545454545,143.366937320574,6.49084537809549,25.6236429828333,4.65083318039193,107.22235,146.99285,92.1193,196.4278,274.37855,177.2079,211,11,209
"ZNF224",0.795897755753208,0.0326557639351903,0.987647744439018,251.627331279621,219.326781818182,211.793111483254,12.5542453287518,48.0389587618951,9.61834708802401,155.4399,129.13605,126.6637,300.71735,233.2003,261.6789,211,11,209
"ZNF529",0.837981599763856,0.0348612592314953,0.366978055523418,301.394574881517,333.469709090909,256.873718660287,15.2213676419792,66.1318652944272,9.09546062431518,177.3796,182.1684,166.8879,375.5228,426.6411,303.4873,211,11,209
"ZNF284",0.954468304780157,0.696396407131787,0.999330869025935,42.2302142180095,39.4983363636364,39.8257779904306,1.99824087430667,9.09273445229034,2.19244482873258,24.5631,22.74685,18.5446,52.41625,42.7012,51.5581,211,11,209
"ZNF749",0.80542764537868,0.00278112892090532,0.906784755257273,83.6704232227488,75.4519545454545,69.9260229665072,3.29113336130294,12.814360559795,2.49698981531344,51.7544,50.1693,46.9329,94.9234,82.40095,83.995,211,11,209
"ZNF17",0.933863640405226,0.585933065141293,0.784819909622118,123.724511374408,129.426381818182,118.688373684211,3.65298470948785,16.1981024639634,3.56193401513503,90.5634,90.97505,84.0259,144.2697,171.1745,138.2731,211,11,209
"ZNF555",0.99155605517416,0.0999113300751597,0.719617659707107,62.9768246445498,63.9441636363636,57.9110837320574,1.85059861163491,6.75394755166155,1.62968961239625,46.59455,51.57375,41.8335,74.5627,75.5266,69.1172,211,11,209
"ZNF75D",0.999554956030745,0.0019123080633684,0.543473844901985,290.013613270142,288.9305,248.758444019139,9.73100041259786,55.2681679524135,6.73146389355636,201.6873,183.2066,184.4609,344.1546,331.39195,300.1301,211,11,209
"ZNF197",0.29173842800206,0.00252336938226838,0.897510602774132,380.248485308057,323.446054545455,340.221388995215,8.99358682202716,28.1591629388742,7.94196654773796,291.2264,287.06465,252.7473,450.70225,387.01925,409.894,211,11,209
"ZNF732",0.913846406408813,0.279094150216273,0.649374264683651,10.1069274881517,11.7357818181818,8.16543349282297,0.975060160805842,4.66735145932637,0.803821491924242,1.78375,2.4949,1.1615,14.7376,12.5189,9.8619,211,11,209
"ZNF546",0.706647147150988,0.157813122231002,0.975139721620268,45.5198853080569,37.0244,39.3101889952153,2.74121294657813,5.86860180563402,2.00612078117341,22.99915,24.6394,20.4617,53.96995,47.2205,52.4503,211,11,209
"ZNF286A",0.881556147811228,0.070655968513737,0.973935154300633,293.782511374408,269.470036363636,258.342802392344,13.1637500456081,42.7167520460262,9.19994733034296,175.85575,190.00515,169.8246,328.6375,288.97345,303.8041,211,11,209
"ZKSCAN4",0.994910661723043,0.6914509437595,0.933068429396624,110.554956872038,109.191254545455,114.218359808612,3.07798414007428,10.7760423142043,3.2761314126244,80.1297,88.1881,83.1203,128.95095,125.36745,137.8641,211,11,209
"ZNF643",0.967823063858836,0.663071385001628,0.863480024576472,50.265954028436,46.3146909090909,54.6903363636364,2.31008734750033,5.80560554875364,4.64327723495814,28.0715,29.6846,25.2298,62.37565,65.55755,55.6676,211,11,209
"ZNF642",0.867380047374344,0.741620138882324,0.739452973132853,134.851624170616,117.791736363636,142.658262200957,5.74779823007356,12.8897238485073,9.04931054394717,92.5336,99.3157,86.0656,146.7992,141.23005,147.6131,211,11,209
"ZNF490",0.939328001537178,4.05900974770335e-05,0.544960167327311,219.158209478673,211.079790909091,185.873432057416,5.90648238393578,15.0438012901929,4.79757165669118,155.40695,179.586,137.359,260.0157,219.62245,221.7602,211,11,209
"ZNF626",0.693422300263281,0.000249201959187428,0.900341419765772,559.45464028436,409.061081818182,328.573345454545,43.8479856861069,158.996829576624,38.3977042852228,37.44965,29.4137,33.7662,874.41805,805.73885,368.0801,211,11,209
"ZNF793",0.947969670063656,0.00447601147708432,0.768095076128825,179.406542654028,165.934481818182,135.971396650718,10.865624896516,47.3770209144069,8.16601038375514,79.8057,77.396,69.7901,234.9371,186.368,167.0444,211,11,209
"ZNF383",0.998099847679098,0.21599059225207,0.885550585426335,98.5866763033175,97.8560909090909,92.0121803827751,2.68885440388384,12.3394846807198,2.85854154355407,70.71405,65.20695,63.1145,116.8003,125.81005,113.189,211,11,209
"ZNF669",0.692045200038864,0.0118365258674237,0.197230501393773,91.3898625592417,101.854727272727,79.7895861244019,3.18910508728847,11.0668510966686,2.4837384449561,58.76095,84.7442,55.0583,107.89005,118.78485,97.36,211,11,209
"ZNF559",0.185924262337854,0.160851344270138,0.0524270146519606,306.019907109005,394.917663636364,276.772767942584,10.4656250919241,145.213923156025,9.94335556539698,192.3244,169.5739,175.6704,396.9267,348.91805,338.0448,211,11,209
"ZNF177",0.833654946948357,0.0660586454606723,0.406838355933485,75.0735981042654,87.0765727272727,60.3252090909091,5.10696685884498,44.0217762535566,3.66079322412094,33.0934,28.1292,26.8017,93.6429,60.1193,71.0059,211,11,209
"ZNF548",0.889440490346338,0.682648719774771,0.749475492498719,234.582698104265,249.724227272727,225.950855023923,7.169528423712,47.5031546212002,7.270928701377,168.77475,162.85585,153.8235,275.933,327.4728,264.7842,211,11,209
"ZNF563",0.946398751223546,0.891589103466023,0.889932384266388,58.7019914691943,61.6369818181818,57.3651105263158,2.14881579566943,10.9698757843702,1.96458965028211,38.12755,43.9676,38.0389,75.7268,66.97495,73.8593,211,11,209
"ZNF567",0.569395514802731,0.481336954021578,0.354244332213575,144.121211374408,168.110872727273,135.491256937799,5.1232806865969,30.4987941922123,5.35574111598393,94.3551,95.2536,90.2365,164.52165,217.54205,167.7663,211,11,209
"ZNF573",0.953562295928026,0.019494338019248,0.841764888128709,17.4775909952607,16.2989272727273,14.0541789473684,1.03427933439436,4.11756133100188,0.724074740370563,8.78815,6.9141,7.94,19.9371,18.7646,17.6656,211,11,209
"ZNF527",0.683508074481549,0.284677247943853,0.390566052042587,102.327837914692,115.820781818182,94.570580861244,3.82417911872136,17.9694786105057,3.37126408366123,73.3072,81.98555,64.5497,119.9652,143.712,114.2264,211,11,209
"ZNF33A",0.911380252229753,1.07629037986445e-05,0.532860029879806,1029.70976255924,975.100609090909,832.599763636364,30.3320210705712,109.835480605217,29.2308780395701,737.4855,800.6579,536.6743,1295.1352,1099.1175,1063.0641,211,11,209
"ZKSCAN3",0.986753079737259,0.67458495418926,0.993180906648122,71.8314251184834,69.7785545454545,68.3077401913876,2.69396334042285,11.8422776529023,3.19069826218114,45.33385,46.56325,42.4088,87.5988,78.4432,81.9672,211,11,209
