"gene","p-adj-Recurred/Progressed-DiseaseFree","mean-DiseaseFree","mean-Recurred/Progressed","SEM-DiseaseFree","SEM-Recurred/Progressed","Q1-DiseaseFree","Q1-Recurred/Progressed","Q3-DiseaseFree","Q3-Recurred/Progressed","count-DiseaseFree","count-Recurred/Progressed"
"ZNF554",0.0659758016157969,125.899218085106,111.55348137931,5.74086879012157,4.79501297200921,72.1328,71.1056,149.007225,133.9598,188,145
"ZNF738",0.353503067139964,351.922811702128,322.387064137931,23.0655455412954,20.3866124846393,161.7042,141.1709,424.320425,449.4382,188,145
"ZNF596",0.831459172879713,43.9651425531915,43.207655862069,2.4600876670099,2.49451961902066,21.740975,22.4719,57.075,56.8299,188,145
"ZNF621",0.465615252753767,561.002911702128,539.027476551724,19.5640852802289,23.0221323239933,370.0284,369.4124,682.783525,653.0245,188,145
"ZNF680",0.69117356882268,267.702070212766,260.646128275862,12.6988776717254,11.7111857339357,153.489,166.5258,348.06465,312.1991,188,145
"ZNF483",0.613474123274787,8.45463670212766,9.06897862068966,0.783335913379241,0.939575607725807,2.908925,3.3651,10.315075,10.1408,188,145
"ZNF417",0.637166793924296,128.791827659574,132.67085862069,5.0896729833777,6.63284697887015,82.46655,87.5332,161.4528,155.0581,188,145
"ZNF791",0.224587051536912,141.899640425532,151.159316551724,5.12709490059413,5.55909130519092,91.43925,106.5608,190.2131,192.5581,188,145
"ZNF519",0.324442226432428,58.7339553191489,53.9030165517241,3.32947319415999,3.52626562893691,30.306,24.1167,68.604625,67.0566,188,145
"ZNF25",0.377392596836619,157.366236170213,164.683277931034,5.05713012939455,6.77267318293799,110.553125,107.6538,194.3815,206.9383,188,145
"ZNF77",0.190931901347128,106.325939361702,98.302395862069,4.2872652832335,4.20670552138195,66.801025,62.7466,131.649125,123.575,188,145
"ZNF169",0.232149382266451,61.3833595744681,56.8599806896552,2.77277651181347,2.36342321694181,37.10995,36.5181,76.869825,69.8801,188,145
"ZNF613",0.237167284530192,168.662071808511,148.638135172414,12.4223053984687,10.545134892253,94.4893,84.5796,193.38485,171.8481,188,145
"ZNF404",0.164458565982364,68.6387664893617,61.0150855172414,3.69331879936397,3.98555066202309,33.45015,28.4202,89.576875,72.789,188,145
"ZNF135",0.601476679005855,68.5278276595745,73.7257668965517,6.30404053019803,7.83456655968694,9.054925,10.428,107.2291,111.1665,188,145
"ZNF620",0.714081175527545,63.692089893617,61.9205655172414,3.02753996937076,3.85417074154545,31.608675,29.0574,87.3009,79.3584,188,145
"ZNF619",0.36612486888828,40.4271303191489,42.8728068965517,1.809589331883,1.99091122180206,21.860525,25.277,52.3456,56.4843,188,145
"ZNF354C",0.0486648553948135,14.6924329787234,18.9549075862069,1.29634921752267,1.78655523017472,2.58555,2.8369,20.7539,27.5145,188,145
"ZNF114",0.662604177405273,82.1699579787234,91.3116751724138,14.8050436037222,14.127763435046,2.6966,5.6028,62.70045,97.7703,188,145
"ZNF454",0.190877955821004,6.66690638297872,8.3767275862069,0.780937326107403,1.087035084194,1.111325,1.2173,7.3715,8.9913,188,145
"ZNF543",0.50580435509258,115.268745212766,119.381173793103,3.73012490275594,5.1025832706231,82.942375,81.133,138.47575,141.0245,188,145
"ZNF354B",0.157439519077638,103.036171808511,94.0563972413793,4.7083819128875,3.84628093520681,57.513375,62.7843,128.332025,115.3013,188,145
"ZNF223",0.128106311212339,135.970736702128,120.456511724138,7.15289605260342,6.93438648100555,75.7461,66.1652,166.107625,149.2896,188,145
"ZNF713",0.00492659837847942,35.8983845744681,47.8070206896552,1.85404296883295,4.14461012380393,19.054775,21.4643,45.78315,58.9293,188,145
"ZNF552",0.186380868254309,475.774309042553,414.000573103448,32.5710880856736,32.2223024430249,187.862025,137.667,626.743625,581.5603,188,145
"ZNF154",0.0372212093654845,31.6752031914894,23.4670786206897,3.07283860068302,2.02086034707912,10.219275,11.0263,32.89845,25.333,188,145
"ZNF571",0.965300429458773,86.9759234042553,87.2188662068965,3.41226820649933,4.56129739292372,52.409125,51.0078,115.898525,108.3576,188,145
"ZNF443",0.0366674820239463,142.97332606383,120.82052137931,7.00936154163431,7.87209284863899,69.36615,59.6266,202.48545,152.247,188,145
"ZNF792",0.783558160543789,137.368984574468,134.452491724138,6.99033993917661,7.98644786902756,67.81305,80.8849,192.24865,166.3603,188,145
"ZFP82",0.596698806665785,78.1448643617021,81.5379434482759,4.19750755563954,4.85693820026696,42.273575,40.6462,96.831225,110.4552,188,145
"ZNF707",0.180607473307521,322.08035106383,343.362784137931,8.97576741834107,13.8153851148461,234.55935,231.3649,390.44575,408.9835,188,145
