"gene","p-adj-MALE-FEMALE","mean-FEMALE","mean-MALE","SEM-FEMALE","SEM-MALE","Q1-FEMALE","Q1-MALE","Q3-FEMALE","Q3-MALE","count-FEMALE","count-MALE"
"ZNF41",0.033900794852644,206.305354237288,231.736333333333,8.88160071776387,6.5123024890863,140.815725,153.5071,248.326175,290.5347,118,315
"ZNF7",0.158449062994879,521.606455932203,494.971083174603,16.6851395376381,9.70064542004952,403.034675,385.32665,621.4957,576.7021,118,315
"ZNF214",0.00307817076149874,25.8622093220339,34.5685336507937,1.74489349326647,1.66584219763291,10.2828,14.22065,35.99295,47.1518,118,315
"ZNF215",0.0553438042527662,45.9529237288136,57.5621101587302,3.87987247926838,3.39923004040795,12.045375,19.0844,73.75255,79.9457,118,315
"ZNF547",0.554500052455877,54.2663076271186,57.0714365079365,3.72567868102994,2.54469122539686,27.151075,29.01565,71.989675,69.8776,118,315
"ZNF773",0.612546934587803,110.135601694915,113.469514920635,4.79707891216286,3.60203874588362,82.413325,72.1561,136.88615,135.27425,118,315
"ZNF776",0.200327492785902,334.233172033898,358.245404444444,15.3445986487485,9.91184072744916,237.67075,234.15765,392.011625,446.1806,118,315
"ZNF256",0.632074186238311,124.651627118644,128.008463809524,5.79465831505916,3.69763088628061,81.5318,84.2405,158.943,165.58175,118,315
"ZNF599",0.605586354684991,81.6156703389831,84.548893968254,3.75673108018796,3.17518322993,54.499025,52.172,100.43115,103.6806,118,315
"ZNF18",0.114777067592427,199.348357627119,185.349608888889,7.77139632985331,4.57418052858532,145.67785,133.64165,224.836275,220.63715,118,315
"ZKSCAN2",0.334902957188998,141.685220338983,154.754468571429,5.97237624170148,7.97366812826696,104.0438,92.31135,166.475825,165.68095,118,315
"ZNF689",0.772185014663921,100.352199152542,102.325099047619,5.12576019304645,3.69877369860736,65.14315,62.22645,123.480625,123.59255,118,315
"ZNF19",0.389761444375057,53.4849211864407,50.727599047619,3.14672362571457,1.56680818882352,31.848975,31.74615,60.916975,66.2247,118,315
"ZNF230",0.889687634187423,112.201306779661,111.358129206349,5.336084425361,3.13578350582285,73.804575,75.1525,138.780025,133.1026,118,315
"ZNF222",0.943901125805634,92.3595711864407,92.8797755555556,6.48967367761394,3.81321439162797,48.335975,51.34635,112.16435,115.14955,118,315
"ZNF221",0.851243944727158,15.1620923728814,15.4162247619048,1.11295948501111,0.716387073903571,7.8542,7.72145,18.819325,19.01875,118,315
"ZNF233",0.724761422667337,29.2640906779661,30.2297406349206,2.34160432825815,1.42984893474941,10.468675,13.19895,37.519625,39.1456,118,315
"ZNF235",0.694841614374741,67.9115322033898,69.3872120634921,3.39288456036229,1.91810740087668,41.078,47.28765,85.095625,85.23955,118,315
"ZNF208",0.00561015505274953,34.9063,96.3762380952381,6.92609011721155,13.2551393822714,3.453175,3.1966,21.0623,58.9074,118,315
"ZNF714",0.449520597618192,182.046334745763,195.135503809524,16.0034283691446,8.72434000161953,85.6325,92.0505,232.981925,250.9214,118,315
"ZNF394",0.411059753460238,532.512316101695,515.678495555556,15.0328856406425,11.1811695837195,422.74215,399.9287,613.3805,584.031,118,315
"ZNF333",0.0716465530442256,157.838911016949,178.572947619048,7.90490904788872,6.37116008078831,103.67875,107.04825,196.28015,221.25755,118,315
"ZNF382",0.552519599296386,24.426429661017,26.4104003174603,2.71092359824546,1.77220923082175,5.16715,6.7103,32.563025,33.32285,118,315
"ZNF577",0.0301110789624125,153.776407627119,202.60307968254,17.5152984254204,12.0642935788088,49.7843,77.6142,181.647775,262.2964,118,315
"ZNF75A",0.429854345802967,241.694900847458,254.251861587302,13.1512524228025,8.3856910461242,145.88485,151.3932,312.0823,334.8213,118,315
"ZNF496",0.935692412143754,265.926602542373,264.744125714286,11.1850274157671,7.92373440261653,190.2529,181.78975,306.83005,309.8167,118,315
"ZNF2",0.796484245506259,111.265356779661,112.432578730159,3.83276703766522,2.36688380259031,83.6389,84.12535,131.83055,132.5721,118,315
"ZNF589",0.470269935379307,241.648626271186,252.011382857143,11.4407276062664,7.65792086309241,149.508975,159.4383,303.769275,310.85275,118,315
"PRDM9",0.21340771775737,1.35829830508475,4.99230317460317,0.482570614765886,1.77450157993385,0,0,0.5621,0.9277,118,315
"ZNF12",0.632594415264779,677.155579661017,662.621342222222,31.2754223804438,14.4463990858282,521.037625,496.53555,724.135525,791.7909,118,315
"ZNF202",0.267261019068229,265.70925,279.733278412698,9.39260083413241,6.87793972021815,198.79145,194.9195,323.926375,334.28925,118,315
"ZNF3",0.881625316349631,743.712690677966,738.301163809524,32.4308493981238,18.6177756485607,530.810775,539.7739,866.883425,885.0923,118,315
"ZNF606",0.196210613955657,242.84453220339,267.596818730159,18.0491744933917,9.55542904032521,135.785,149.8077,288.911425,336.2341,118,315
"ZNF91",0.03767814210742,349.423203389831,416.072196825397,25.2152985776096,17.1335763471459,159.3301,190.87,448.3076,545.4699,118,315
"ZNF226",0.466825770459333,377.287594067797,363.228455555556,15.937373324619,10.1950353001751,232.286325,247.7498,485.627,436.3213,118,315
"ZNF229",0.0965929537475628,144.697094067797,178.540473650794,14.2320836132528,11.2352691473131,21.2173,37.77165,209.7697,247.742,118,315
"ZNF180",0.87763753616633,185.265405084746,186.668243174603,6.91635755431231,4.93354740517523,135.0375,132.56035,232.992075,210.30295,118,315
"ZNF641",0.0141639427666487,103.955124576271,86.9812942857143,8.17019218332557,2.90628263583974,50.531625,46.4442,124.2525,117.57875,118,315
"ZNF610",0.00223341855765935,58.0286059322034,83.7042,5.11027934164943,4.73510610830017,15.476675,25.9151,86.606525,115.9874,118,315
"ZNF528",0.287571964380031,260.372965254237,287.26556984127,19.4156040579283,13.6379025275349,115.1414,128.00125,336.0859,374.79735,118,315
"ZNF701",0.0430329531275536,111.492868644068,127.277737460317,5.66193527888859,4.26097125187856,66.392675,75.62725,148.048475,157.3598,118,315
"ZNF283",0.248171111735161,57.1762711864407,60.8881977777778,2.29876793034809,1.7654258894764,36.2482,43.2494,72.8879,71.95615,118,315
"ZNF558",0.353661157061435,426.185733050847,396.048125396825,32.3273536682348,15.7546255596407,241.65485,232.07595,468.154725,491.8315,118,315
"ZNF597",0.359346872228859,32.094793220339,34.258306031746,1.84544822738948,1.26655151354368,15.6895,18.7691,47.0034,46.0569,118,315
"ZNF30",0.70503430877615,76.6401296610169,74.6772882539683,4.31726924292722,2.72815810753265,41.91995,43.80105,102.31525,92.4517,118,315
"ZNF354A",0.694096731725856,254.74165,260.244098730159,12.9489584949083,7.05074203357479,166.13935,174.8909,309.727,316.5465,118,315
"ZNF764",0.889985436229709,177.724268644068,178.982678412698,6.40185576126652,5.02023242397306,135.2052,131.51295,200.48195,201.9981,118,315
"ZNF747",0.922533813650663,228.245144067797,227.167296825397,8.04034535658532,6.07279564581827,171.85275,169.9455,264.898425,262.57085,118,315
"ZNF778",0.306827560777603,56.6313686440678,59.5342447619048,1.66483687853163,1.61999935286249,43.845725,42.7474,65.999525,68.06085,118,315
"ZNF212",0.75711221904798,458.590215254237,463.355378095238,13.4030403067167,7.97567439137831,348.57405,370.7673,532.17795,537.4481,118,315
"ZNF282",0.803952982598056,1206.90201016949,1217.03226222222,36.1595389693693,20.9686827541808,952.1851,994.1394,1389.352425,1393.29635,118,315
"ZNF160",0.914793165442922,605.054293220339,608.749187936508,29.4929364877537,18.0042470030289,385.863,411.22285,726.47705,741.95975,118,315
"ZNF415",0.135341366596748,157.423738983051,173.866021269841,10.3230754891564,5.504636447808,59.1739,106.05785,238.57095,231.9327,118,315
"ZNF439",0.303503130370983,209.579575423729,234.327853968254,20.3611934050434,12.5701638159482,59.72015,80.493,281.3266,325.47975,118,315
"ZNF440",0.151028746195442,707.986311864407,803.288191746032,56.5467376715101,34.5772774926071,275.669775,306.37235,924.5777,1148.03055,118,315
"ZNF562",0.254685277686935,529.825988983051,564.555276190476,22.5872330965688,16.601224615932,353.762275,365.29175,642.2073,698.25945,118,315
"ZNF561",0.000858716569375639,768.949134745763,929.730305714286,32.0394486408627,26.7378312995623,526.530675,590.5003,925.164,1170.9608,118,315
"ZNF584",0.900494644333472,203.988991525424,202.502550793651,8.20950769691688,6.58748103190555,147.576,141.56865,232.8598,228.55355,118,315
"ZNF274",0.0295655777181005,424.441542372881,483.534103809524,18.8094346004816,14.9893368059046,285.47185,318.5819,527.497925,592.50175,118,315
"ZIK1",0.125235437596496,86.8302101694915,103.013932380952,7.5706325930667,5.78942949331483,15.609525,25.6669,129.46915,143.8232,118,315
"ZNF540",0.359420682877914,34.1697525423729,37.6846679365079,3.07662872277465,2.0418672770431,16.022275,13.7581,40.045225,48.2465,118,315
"ZNF570",0.406123907216809,45.6240203389831,49.1190961904762,2.9645378162619,2.31979050915058,24.2568,25.7658,56.055125,59.0128,118,315
"ZNF57",0.641264404765,131.554496610169,134.364591428571,4.84628556695385,3.21073128567605,95.8839,92.42755,152.081925,162.07725,118,315
"ZNF556",0.940855809276908,12.5769872881356,12.7660076190476,2.27782632764344,1.30414008951849,0,0,13.65195,17.5878,118,315
"ZNF554",0.202929489960967,110.303453389831,119.543812380952,5.12791724225536,3.99636736889222,71.3112,72.65925,131.56945,145.17585,118,315
"ZNF738",0.0296824699495012,277.214844067797,339.961482539683,22.1723511036856,15.5187493244502,122.21,154.78,358.380925,425.5604,118,315
"ZNF596",0.692978267072435,44.1258076271186,42.8074542857143,2.67763246008424,1.77887767346055,24.64615,21.49885,56.61105,56.69015,118,315
"ZNF621",0.00435675220397613,479.503071186441,558.761023174603,18.5633511241286,15.4245607773755,354.961775,366.4675,559.5817,682.85715,118,315
"ZNF680",0.718919949981722,252.702154237288,258.685257460317,14.7239590208467,8.54290577751375,151.9012,156.69405,333.01235,335.07175,118,315
"ZNF483",0.33319051158319,7.76004576271186,8.82146,0.692665383600539,0.618087211066558,3.330925,3.05795,8.94265,11.0223,118,315
"ZNF417",0.44943029852477,121.589820338983,127.34293968254,5.98484601499434,4.07460144043647,85.908375,77.603,140.014375,157.0639,118,315
"ZNF791",0.423195082451079,141.694177118644,147.841005079365,6.58463310417503,3.9925424528076,94.9679,95.0396,191.1427,192.4665,118,315
"ZNF519",0.029694661167967,48.2834457627119,58.1744815873016,3.34552820896239,2.47554727888197,23.8005,30.1959,61.3656,71.45575,118,315
"ZNF25",0.886004034979974,165.422347457627,164.175940952381,8.24699019608738,4.32983390853562,106.813975,108.2839,197.21575,206.3354,118,315
"ZNF77",0.0705587217217578,94.2344915254237,104.822156825397,4.40674230087272,3.17004959717432,61.335425,64.9702,120.96285,129.0127,118,315
"ZNF169",0.780207716717185,58.2322957627119,57.2634038095238,3.2319149453523,1.74526528689128,37.87905,35.40365,68.4242,70.9092,118,315
"ZNF613",0.0569586757128783,130.971576271186,160.680818730159,7.79861754178987,9.06265627740502,77.160475,86.05485,154.1474,183.0259,118,315
"ZNF404",0.472127463304942,60.4764288135593,64.2055609523809,3.81186594105395,2.83123282232489,26.98115,29.8355,84.821875,78.833,118,315
"ZNF135",0.831318866422985,70.850363559322,72.9320803174603,7.60893408568445,5.25370660972782,10.9886,8.78425,99.157875,123.3373,118,315
"ZNF620",0.0207752225912066,52.1783016949153,62.6315596825397,3.07629404645248,2.50383839816853,24.630125,30.58845,72.8071,86.9562,118,315
"ZNF619",0.361596571240213,39.7377288135593,42.0921955555556,2.03551797060284,1.38118539531339,22.01425,23.50205,51.3301,53.5539,118,315
"ZNF354C",0.47589270310282,15.6391228813559,17.1416815873016,1.66111985133753,1.12849989401397,2.66315,2.69985,21.690925,25.0632,118,315
"ZNF114",0.575542187116352,88.0730711864407,77.4294114285714,16.7249750807282,9.79402193981029,4.054075,3.0554,80.3769,68.03355,118,315
"ZNF454",0.222365353519369,6.32226949152542,7.83590698412698,0.799145607288088,0.696234402919128,1.15585,1.2575,7.8023,8.63265,118,315
"ZNF543",0.25998798668953,109.856883898305,116.401695238095,3.65370766969193,3.27589098541387,82.036475,78.42615,138.033275,138.7697,118,315
"ZNF354B",0.105773059262755,91.3521881355932,101.022525079365,4.54127428691686,3.23043517622369,57.231025,63.0058,108.985325,125.4693,118,315
"ZNF223",0.647982887273366,120.307721186441,124.680653968254,7.69761327257508,5.09862106485994,62.6713,67.51955,165.21945,154.7148,118,315
"ZNF713",0.0026741384617851,30.6144491525424,43.2572977777778,1.83081141900159,2.46695543882589,16.673875,20.4455,36.7059,50.69025,118,315
"ZNF552",0.762471446680731,427.619607627119,414.835705079365,34.0273726220606,22.5114254635799,157.433325,152.4119,623.641025,568.56355,118,315
"ZNF154",0.262755069545806,24.0473771186441,28.0997574603175,1.92520514560631,2.08989372833094,10.974775,10.12975,28.036875,29.4587,118,315
"ZNF571",0.600134176666338,83.0627271186441,85.874819047619,4.24797903738449,2.86876355891268,48.537525,50.5481,108.945775,106.2987,118,315
"ZNF443",0.0128551237680986,108.499038983051,132.969991428571,7.02152343535199,5.38613604049043,56.7246,61.1512,143.445775,186.84015,118,315
"ZNF792",0.0838484727326793,118.842779661017,135.600765079365,7.61626113866987,5.18548096614079,65.1142,75.77625,144.90555,177.7654,118,315
"ZFP82",0.375659746610016,73.8889847457627,79.1690212698413,5.0680731106771,3.11034438581764,32.76515,43.5344,101.16215,103.81735,118,315
"ZNF707",0.484523948039407,333.40643559322,322.529747619048,13.3762700919051,8.08867920751691,228.560725,226.49815,390.5382,387.9652,118,315
"ZNF746",0.00891562343576024,529.657366101695,474.936066984127,21.8862300960284,9.76825026535238,388.121925,384.5625,573.433775,532.8781,118,315
"ZNF678",0.368948897655645,32.7451737288136,34.9299495238095,2.10421273595943,1.26066630881597,17.2834,18.5015,40.8037,44.4248,118,315
"HKR1",0.142067748096796,684.781223728814,747.860575555556,27.6654358335136,24.1075804368317,483.07815,500.3838,852.434,870.3286,118,315
"ZNF101",0.581043953333021,111.065503389831,113.764424126984,4.0757856077274,2.57185682101571,84.97725,83.9304,130.16635,130.8093,118,315
"ZNF716",0.845643180659744,3.26818983050847,3.50092095238095,0.995759154311293,0.628910807125298,0,0,0.508125,0.4611,118,315
"ZNF708",0.060421609612349,148.716106779661,171.729765714286,9.81315112401313,6.51566747584464,77.89585,86.95395,182.817,225.6408,118,315
"ZNF721",0.00341379222446903,362.78123220339,425.261180634921,16.2147884117007,11.4789395272493,244.024375,279.09985,471.94115,529.67615,118,315
"ZNF662",0.109196607373893,192.839510169492,261.055224126984,27.5510042300888,23.8672689564469,15.861675,22.06725,211.12795,328.47835,118,315
"ZNF320",0.697460916337953,792.14051440678,817.954152063492,52.6649341646675,35.4958178648931,355.186625,372.8512,1111.7738,1184.70765,118,315
"ZNF530",0.748894288306225,98.3951813559322,96.5236558730159,4.73257539230358,3.10554305303571,64.631575,62.03325,117.51695,118.7855,118,315
"ZFP1",0.0635930549383981,222.878943220339,202.331939365079,10.8671796365953,5.40113768798949,148.21795,147.912,246.5069,232.47515,118,315
"KRBA2",0.84210313135092,42.3518720338983,43.0250244444444,2.68056199603564,1.8064662228746,21.4437,22.60785,53.8739,54.7613,118,315
"ZNF93",0.00619704144534783,102.92543559322,138.834622222222,7.80543905602437,7.43258649826881,43.9252,62.617,137.73725,169.05215,118,315
"ZFP90",0.888282618230197,561.716438983051,557.82094031746,24.5112342190656,14.2633119366228,386.671625,392.334,665.91755,674.2194,118,315
"ZNF479",0.81950370495042,0.892083898305085,0.781913968253968,0.31731527784762,0.270251750999685,0,0,0,0,118,315
"ZNF445",0.0366859280058508,432.812945762712,473.990734603175,14.9401365744813,10.6418837705772,304.035675,342.78975,503.392325,569.96775,118,315
"ZNF74",0.436315382508774,410.16744661017,435.945713968254,24.8611836194631,17.9771285832169,256.19415,260.97075,479.05225,500.8244,118,315
"ZNF829",0.0109934147517193,11.0013330508475,14.5804933333333,0.940074915479135,0.78184704217989,3.886375,5.6678,15.514125,18.42245,118,315
"ZNF267",0.364262373779913,375.34896440678,359.683456825397,14.1562327946766,9.12758212285763,275.29245,261.68925,448.75025,418.0049,118,315
"ZNF566",0.280281636410004,148.042927966102,157.715426349206,6.42459668162884,4.91774488547431,96.1841,100.9269,184.29085,189.23535,118,315
"ZNF224",0.893219381809148,230.130403389831,232.497394285714,12.8238162186016,9.65508226776808,142.8028,134.73335,272.541975,270.9488,118,315
"ZNF529",0.220813135231984,263.003076271186,287.319630793651,13.5778647601357,11.0174156503241,169.77535,172.82115,296.3533,357.20665,118,315
"ZNF284",0.277068961706042,38.4266228813559,41.9821752380952,2.22237197359029,1.81747361208043,19.4591,23.001,53.56725,51.5424,118,315
"ZNF749",0.0561260515325878,70.3703966101695,79.1835368253968,3.19008104715514,2.54956442658272,49.095675,49.8329,86.8258,92.7632,118,315
"ZNF17",0.518868061341105,118.645877966102,122.285322539683,4.12517974524413,3.08403655582777,86.9202,87.0631,141.512125,142.44205,118,315
"ZNF555",0.0533543400761948,56.7052101694915,61.9671076190476,1.96667540138912,1.48978815946072,43.004925,45.8744,66.953825,74.5627,118,315
"ZNF75D",0.0570093638145823,251.707162711864,277.28859968254,8.23618009586066,7.59918437299157,189.0456,193.7818,306.347425,323.5656,118,315
"ZNF197",0.116995256051102,343.312384745763,364.32605015873,10.9066921708702,7.09581395638107,256.654875,278.1945,406.892775,434.74145,118,315
"ZNF732",0.0029394708631858,6.2027186440678,10.3844828571429,0.643833375042115,0.820543963005656,0.76635,1.81285,10.29475,14.4753,118,315
"ZNF546",0.790400382235131,43.0047906779661,42.0115701587302,2.57018547281128,2.07240517761295,22.34555,20.9782,54.62175,50.3467,118,315
"ZNF286A",0.0948232819617959,254.668660169492,284.342067619048,11.4274017519132,9.96412804766685,180.21495,170.12715,291.3306,327.8283,118,315
"ZKSCAN4",0.82641894736309,113.012286440678,111.929260952381,4.14220585409891,2.59178637155189,79.870125,82.04915,137.159575,132.80725,118,315
"ZNF643",0.105966609648479,45.6247288135593,54.7464885714286,2.4850185368747,3.31629473575152,27.349725,26.7318,57.503775,60.456,118,315
"ZNF642",0.385099834589164,130.809160169492,140.961026031746,6.42098879447385,6.72646501126486,88.43105,89.443,152.9121,144.2647,118,315
"ZNF490",0.140762104395675,193.945727966102,206.549758412698,6.43227921003575,4.63826530334231,142.9257,149.33305,231.1003,247.1418,118,315
"ZNF626",0.0498537465987321,349.466260169492,477.36502031746,53.0588166660356,34.4810386243414,23.4713,50.97645,358.872575,730.0144,118,315
"ZNF793",0.0794938493723379,138.395520338983,165.092671746032,12.1695276028526,8.10026227818412,57.1367,73.9538,168.846575,209.88505,118,315
