"gene","p-adj-Recurred/Progressed-DiseaseFree","mean-DiseaseFree","mean-Recurred/Progressed","SEM-DiseaseFree","SEM-Recurred/Progressed","Q1-DiseaseFree","Q1-Recurred/Progressed","Q3-DiseaseFree","Q3-Recurred/Progressed","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF549",0.0263727465084697,183.373327559055,141.749211428571,8.89747791703148,14.4113437260595,120.36055,73.93165,237.211,167.6458,239.775190909091,192.735543513514,228.4363,183.94635,205.0655,273.07165,137.28705,244.286825,13.5394868256146,4.18254363184264,0.803817704337009,0.805241329858696,-0.31505974133007,-0.312506872886478,"UCEC"
"ZNF211",0.419525703151011,238.368251181102,219.321608571429,10.8926347168757,21.1594085369504,149.97605,135.9344,291.9569,288.0577,309.677772727273,264.944795405405,304.1302,238.97395,249.94545,342.25345,169.507475,318.519225,20.6796449502583,7.0453028529349,0.855549925563231,0.785761986149353,-0.225076049335888,-0.347835720575598,"UCEC"
"ZNF205",0.822849563706686,631.397940944882,645.461491428571,29.0367991201666,56.3204845317341,426.21775,399.096,723.5609,739.94925,427.511472727273,733.406163783784,414.4839,602.46585,367.71435,489.0842,463.9588,830.7964,27.1415167662655,23.5238078465856,1.71552393460948,1.45353257388285,0.77864925419724,0.539563402848534,"UCEC"
"ZNF45",0.195632427677448,234.30642519685,207.732068571429,9.28815534951614,19.5610844651995,163.27925,126.95325,288.7718,264.36005,276.922309090909,212.205985675676,261.079,199.9079,250.80115,299.03855,157.14725,248.961275,12.1587819988641,4.45104147669658,0.766301517462834,0.765698888076023,-0.384015932296353,-0.385150932612992,"UCEC"
"ZNF133",0.0608308776192967,572.00171496063,678.247462857143,22.1550315632468,71.287670307185,412.1033,437.8969,669.1593,759.53015,348.219372727273,545.674499459459,354.9648,482.937,334.57645,380.98415,356.30025,632.0811,12.6264258474986,15.6112139629088,1.56704233651823,1.36052081783884,0.648044157385363,0.444159031973902,"UCEC"
"ZNF436",0.476178375448604,556.916920472441,511.163837142857,30.4768786197616,51.5010552773542,348.4043,284.66715,662.5047,612.9377,656.364,588.002427837838,641.3267,537.95785,524.91525,766.652,412.2298,696.6618,59.070944937838,13.7159078344167,0.895848077953449,0.838820292372047,-0.158674000736903,-0.253566331985994,"UCEC"
"ZNF484",0.977699652799545,55.4618464566929,55.2591942857143,2.44479056925615,10.6264140954589,36.8181,29.5159,68.7858,59.4352,86.2205181818182,63.5027289189189,94.4123,57.9111,67.6477,96.5632,42.94415,75.833375,5.91507957505558,1.91776525563313,0.736515278010822,0.613385120370969,-0.441212642563326,-0.705134925066559,"UCEC"
"ZNF780B",0.146589286191904,256.731085826772,213.552571428571,14.377131342092,21.2750126636993,163.1899,118.94315,312.61675,274.2387,500.170154545455,301.247618648649,475.9152,270.67535,452.76415,547.9601,199.755175,354.720675,24.3680345171567,11.8751608485512,0.602290272442219,0.568747016275168,-0.731469136668267,-0.814141023244814,"UCEC"
"ZNF557",0.0499111644065016,163.11814488189,140.241794285714,5.52577917268135,9.1664554402396,124.18165,96.2518,182.7521,167.48295,266.093209090909,203.979712432432,263.2558,196.7076,248.9912,281.8394,155.267575,243.059925,10.0564451027592,3.81827163886359,0.766572409455004,0.747210887661354,-0.383506021427721,-0.420412618077737,"UCEC"
"ZNF337",0.139980492762586,560.233262204724,629.624917142857,20.4135045319889,49.7109543076385,394.73785,449.84495,656.9207,699.29115,762.6891,517.589297297297,771.4821,442.7859,648.12105,852.59615,349.19645,599.783475,45.4373189868557,15.0250301869571,0.678637333740966,0.5739418970317,-0.559287295959317,-0.801023401726967,"UCEC"
"ZNF317",0.915740179558872,769.253369291339,777.623342857143,25.2048600168748,120.303977704777,594.9375,484.41375,882.38905,831.73125,729.431827272727,794.72849,717.2775,744.5455,701.4979,761.3614,646.059025,862.093675,13.6857412551438,15.6296235632121,1.08951715607394,1.0380159701092,0.123688914019606,0.0538286400542746,"UCEC"
"ZNF426",0.0187251184429544,82.674225984252,58.1559342857143,5.04082635325249,7.17127778014952,35.69895,30.18055,110.4359,82.90945,186.7053,97.9681818918919,166.0305,86.63275,125.57845,248.6171,50.170025,129.26145,22.1233173753395,3.18951564215754,0.524720947353353,0.521788165427437,-0.930377710015131,-0.938463871837343,"UCEC"
"ZNF331",0.0809396512588139,418.250377952756,501.775671428571,18.6430292801229,60.5771765563793,281.55815,221.73745,505.65695,636.64055,1288.47191818182,434.02734972973,690.3283,377.0742,487.38815,1592.47365,280.439925,492.017775,402.663938588459,13.1135847383734,0.336854333885827,0.54622445581327,-1.5698032340797,-0.872434186330342,"UCEC"
"ZNF227",0.48268299097658,275.623717322835,258.845268571429,10.6692692338121,23.8108181527361,203.02775,177.09715,336.45385,314.9305,294.938136363636,239.875578108108,298.9494,229.4977,285.63075,305.30485,177.745425,282.855675,8.54173965985717,4.885831295863,0.81330810950931,0.767680751324472,-0.298126095781511,-0.381421620185844,"UCEC"
"ZNF141",0.983551521047284,99.7358850393701,99.9742257142857,5.01629030518513,12.375092484535,64.60825,53.61675,124.5513,112.87845,109.617663636364,124.574788108108,112.6408,97.1882,80.21405,122.54885,70.43205,146.685025,11.4621007348905,5.45860840787795,1.13644812319082,0.862815249891691,0.18453182922965,-0.212876419143878,"UCEC"
"ZNF304",0.133191464316054,249.771813385827,209.474062857143,12.853389354976,20.2060188939685,160.753,131.01885,309.6248,263.64015,367.539190909091,253.595551081081,348.249,240.56415,311.25565,426.75515,186.7328,302.817375,19.5983399461951,5.51343308542063,0.689982340260978,0.690782026653343,-0.535368657553005,-0.533697548782862,"UCEC"
"ZNF132",0.210245455057913,51.0108173228346,41.5615942857143,3.49205322411026,6.64697952061142,24.2303,19.65115,68.5345,55.6036,197.677445454545,53.1120578378378,195.8115,42.9219,118.856,254.93935,29.23215,65.256825,25.0164478261634,1.98419909073608,0.268680413770576,0.219200098053485,-1.89603693909628,-2.18967965123653,"UCEC"
"ZNF20",0.512610671993186,214.510070866142,198.829768571429,10.9018814061694,22.540021198102,139.22675,121.49555,263.56365,230.02445,184.940227272727,190.952644864865,138.6047,180.1338,119.7611,246.5475,132.651,230.845625,29.6424794426607,4.38271055848338,1.03251005841618,1.29962259577056,0.0461558360335408,0.378092732284762,"UCEC"
"ZNF670",0.51753917839983,104.949985826772,97.5317514285714,4.75775529064169,13.3501451055881,68.53325,47.88675,136.9134,122.55805,76.1970363636364,76.5944732432432,67.1931,69.9906,58.5394,91.57245,45.604525,98.224275,8.3671047309989,2.19432265275638,1.00521590994314,1.04163373917858,0.00750541060739313,0.0588480841819451,"UCEC"
"ZFP37",0.957626614399376,68.3346645669291,68.7980171428571,3.59976939245135,10.2683282728634,40.37795,36.76835,91.52795,96.47045,100.334281818182,63.53332,94.2408,57.1429,68.5807,113.1228,35.785475,85.004,14.2251495009867,1.98263136233603,0.633216472462825,0.606349903651073,-0.659229308724779,-0.721777531252524,"UCEC"
"ZNF189",0.00596227167526875,411.873577165354,318.804531428571,15.4449948288882,30.0991959436212,298.53135,194.677,518.6015,428.58425,524.163545454545,383.325786486486,539.267,365.2133,454.35425,595.9289,269.779375,464.7336,26.4897163254222,9.07819972989738,0.731309511717518,0.677240216812822,-0.451445968444138,-0.562260447002811,"UCEC"
"ZNF434",0.450622884297967,328.287268503937,312.357091428571,8.95051505027533,23.6597670432668,260.39035,238.0291,398.1903,382.52495,289.517909090909,315.17277027027,282.2736,314.21905,263.623,316.1101,262.674925,363.277525,12.1082525799815,3.81771586977483,1.0886123461582,1.11317193673089,0.122490303145332,0.154676443633476,"UCEC"
"ZNF287",0.0365375950521728,117.102551181102,97.0585628571429,4.1393779749811,10.146572586668,83.05515,64.30315,139.9029,115.14715,181.713163636364,101.296873513514,184.9462,97.81635,152.9537,209.96435,70.9246,125.986425,13.03251840882,2.29888079083992,0.55745479021115,0.528890834199351,-0.843073288209477,-0.918958121530657,"UCEC"
"ZIM3",0.704490812701208,0.0554740157480315,0.0340342857142857,0.0280613261093069,0.0340342857142857,0,0,0,0,0.687363636363636,0.579901081081081,0,0,0,1.00525,0,0,0.287045494421648,0.252436457709624,0.843659819057253,NA,-0.245266702935421,NA,"UCEC"
"ZFP14",0.0775098185374941,190.680828346457,152.971157142857,10.5818016597521,12.493580169218,122.70525,114.31355,222.3992,183.61005,329.125936363636,197.473621081081,312.0229,189.28925,296.47305,359.09425,142.817375,237.912275,14.6685795419094,4.18340419970598,0.599994103360184,0.606651787416885,-0.736979772657577,-0.721059434610018,"UCEC"
"ZNF473",0.75191021988099,319.990458267717,327.606257142857,11.2210332565034,20.9925379884927,235.1914,243.0686,370.62535,401.1033,269.111290909091,297.324584054054,249.0272,267.63535,184.9415,360.47585,218.908075,331.292325,29.7899013975922,6.71194416497237,1.10483875667073,1.07472336355225,0.143835833937368,0.103965354333983,"UCEC"
"ZNF614",0.0728956540957744,242.964941732283,204.798188571429,10.2087297495977,15.7276071646177,156.96335,148.8194,311.34755,268.34385,362.162945454545,233.539463783784,377.6493,222.15255,328.02625,384.89325,168.026175,282.893225,17.9250110255899,5.15067740198676,0.644846378446232,0.588250924866007,-0.632972586213501,-0.765496411186957,"UCEC"
"POGK",0.876417697407941,1686.0695976378,1665.3666,63.0741086990301,108.062876803324,1226.57145,1331.49235,2069.59875,1964.86565,1212.7172,1569.58236378378,1157.1661,1457.52565,1067.39615,1315.9397,1132.819425,1877.540125,67.6672798369439,30.7015462025853,1.29426907096212,1.2595647677546,0.372137576363623,0.332925308428609,"UCEC"
"ZNF514",0.80454789538579,182.73987480315,188.210168571429,7.94222727715868,30.7976478888594,118.2206,98.4867,231.96265,202.6727,324.910754545455,192.179813783784,297.9798,172.89765,247.6295,334.79155,128.827975,224.8625,44.768416473068,5.79740158721197,0.591484926538183,0.580232787591642,-0.757586691640479,-0.785296273740692,"UCEC"
"ZNF300",0.309772951501253,191.948662992126,155.639625714286,17.0862868820912,27.5463164199308,12.10525,16.1654,322.3012,237.75825,179.485836363636,158.900700540541,176.575,66.5335,140.8826,222.10925,14.468175,230.243875,14.6059894852779,11.7051905099966,0.885310527893741,0.376800226532635,-0.175744517121824,-1.40812826258685,"UCEC"
"RBAK",0.653036597848988,480.222335433071,465.139745714286,14.9859190004617,33.4246454966103,368.2861,338.56595,574.24895,583.69335,453.984818181818,433.4845,454.8837,418.34455,432.90545,483.96735,331.46315,523.56365,13.0547685567857,8.55110704472766,0.954843604101299,0.919673644054513,-0.0666636445293488,-0.120806098537408,"UCEC"
"ZNF92",0.960925775625806,262.324753543307,261.137054285714,11.1290632938728,22.2687264499879,176.2915,166.4029,313.76685,338.6065,138.788563636364,218.101235405405,136.1868,213.13745,118.93295,153.62705,137.2593,268.493375,11.5543828274129,6.22055159250487,1.57146402910291,1.56503750730614,0.652109249146663,0.646197232848724,"UCEC"
"ZNF157",0.851402843612428,3.95821102362205,3.71226,0.650059884257708,0.810220956253873,0.41275,0,4.92385,6.24725,8.2454,3.84874486486487,5.3763,2.0724,3.1971,10.4628,0.775075,4.81525,2.43635878978148,0.305610044765823,0.466774791382451,0.385469560850399,-1.09920144585916,-1.37531115470559,"UCEC"
"ZNF182",0.246917327199463,221.173037795276,191.626808571429,12.5562939294105,16.2671562602111,154.7998,132.42385,251.11445,219.77215,183.870309090909,190.168682702703,178.2512,180.4955,159.54095,196.3129,138.99645,220.473875,10.2998749631197,4.55103876889205,1.03425443532963,1.01259065857621,0.0485911444856348,0.0180510801682442,"UCEC"
"ZNF673",0.916446300919294,241.719548818898,238.494548571429,15.5786267313775,14.5477205598576,177.68365,171.653,268.7654,272.38675,284.188427272727,213.876706486486,282.7957,197.63005,259.9045,292.96155,160.740375,246.72515,12.1082312177227,5.14273781426799,0.752587670578279,0.698843900384624,-0.410068440535086,-0.516957855725642,"UCEC"
"ZNF41",0.441621016137015,182.858577952756,165.013837142857,11.6405512897367,12.3371854880529,107.58635,107.9742,229.99185,212.98725,201.834290909091,185.494967837838,206.4516,174.7129,183.25355,216.6373,131.92715,223.2714,8.17423958428889,4.41519496807738,0.919045851932997,0.846265662266604,-0.121791254367421,-0.24081746526589,"UCEC"
"ZNF7",0.754908515458223,466.079429133858,476.08196,14.3543309388315,31.6834904937195,351.62745,335.60935,553.32545,645.25715,372.049309090909,382.336071891892,373.8387,351.41305,349.74055,400.1276,286.938925,438.724675,11.9849711834406,7.76234027952898,1.02764892327342,0.940012497368517,0.039347479356656,-0.0892481574888629,"UCEC"
"ZNF214",0.339318430127916,43.6996771653543,36.0250571428571,3.88044143606148,5.83886889003166,6.53795,5.1776,73.12745,56.3368,124.889636363636,36.8964745945946,123.0916,29.19285,95.1357,144.8602,6.769775,56.29115,9.99508363315115,1.81996283013863,0.295432636917643,0.23716362448778,-1.75909888314366,-2.07604534468055,"UCEC"
"ZNF215",0.178868115349939,33.1453606299213,23.9089,3.3458633007511,4.70230762903892,5.8034,3.10025,48.5838,43.43655,26.1451454545455,32.3847181081081,30.303,15.7541,20.02585,32.50345,5.21205,50.228825,2.8047075602657,1.94496981600876,1.23865128860769,0.51988581988582,0.308770089814951,-0.943733289272661,"UCEC"
"ZNF547",0.526733893389578,57.5521078740157,53.4027257142857,2.92353384956666,6.54954020159237,33.2053,31.2817,73.82855,67.3272,53.2844181818182,65.0849575675676,51.6694,54.21895,43.41345,66.20955,36.525775,80.23815,6.19805990255042,2.47447493696053,1.22146323049795,1.04934351860095,0.288610435052828,0.0694870434569328,"UCEC"
"ZNF773",0.591024090644495,115.941385826772,110.065822857143,5.06907988506835,9.68343272243374,83.0955,76.6328,147.5427,144.71,133.588045454545,118.072656756757,138.3894,112.78785,120.04155,148.6146,81.2913,144.2094,7.08575848081416,2.70763921491689,0.883856458525191,0.815003533507624,-0.178116005122196,-0.295121780619874,"UCEC"
"ZNF776",0.0910613563003601,350.33651023622,290.704337142857,16.5981391688662,28.8850448079555,224.37955,178.1726,457.2734,371.4567,406.699490909091,357.545324864865,361.2565,331.2622,350.3936,473.27315,245.527525,444.377425,25.5011574377444,8.18596105829204,0.879138855240875,0.916972289771949,-0.185837045620626,-0.125049957591165,"UCEC"
"ZNF256",0.97738124319376,116.826102362205,117.157997142857,5.40614400825194,10.5334696467514,76.7258,69.99345,139.44655,148.2353,121.828181818182,105.031541621622,129.8429,95.8262,110.15455,139.21195,72.5076,126.239575,6.67658059267709,2.81191401777255,0.862128450528567,0.738016479915344,-0.214025259059503,-0.438275062847375,"UCEC"
"ZNF599",0.171385601083233,106.635356692913,90.3136685714286,5.70311544835681,9.12470633776046,68.08355,48.07475,130.18165,129.29065,163.749745454545,106.717009459459,141.3613,96.32455,129.9324,196.41295,74.973725,126.543925,14.2497901573727,2.83653362880394,0.65170794106109,0.681406792382356,-0.617702520587256,-0.553411766344355,"UCEC"
"ZNF18",0.0154588753606605,245.505048031496,202.373522857143,8.62443230218396,12.0555037353349,185.51255,147.1803,289.9831,241.08945,172.254272727273,190.734522702703,173.0233,180.0329,148.44955,180.8504,136.40035,229.502025,8.78849478543697,4.58077403771399,1.10728471162332,1.04051246277235,0.147026224138449,0.0572942451041882,"UCEC"
"ZKSCAN2",0.876784205646398,217.625055905512,220.693762857143,8.01511388733451,24.0139040163444,155.11715,113.6385,264.6624,303.73825,303.553290909091,201.832864594595,298.1366,181.9842,271.0126,316.406,146.5465,233.231275,19.4076892566063,4.73665697532324,0.664900927247862,0.610405431604171,-0.588788705275572,-0.712160295045298,"UCEC"
"ZNF689",0.263869800712471,105.195596850394,88.6918914285714,6.98978991695804,11.9290522898421,48.487,35.0978,141.1425,117.01285,227.707927272727,133.263372702703,202.7687,117.1021,190.4286,269.90305,67.724075,181.2933,16.4154191952295,4.73257843538554,0.585238179007674,0.577515661934016,-0.772904205676927,-0.792068022664908,"UCEC"
"ZNF19",0.00447944907538733,86.4468086614173,63.72206,3.94869923516008,4.41866088658376,50.5331,46.94925,114.41155,75.41555,129.839981818182,77.2060572972973,107.4512,72.3691,86.6002,163.63605,48.877275,97.685075,18.8095627829899,2.04893611339929,0.594624677361792,0.673506670935271,-0.749948757493274,-0.570235859552314,"UCEC"
"ZNF230",0.177170699790512,112.510707874016,100.096617142857,4.01467484672936,9.62793529181811,85.4339,68.17795,134.48175,103.7638,135.106218181818,101.240912162162,128.131,95.21695,121.17485,148.364,73.6557,124.018175,6.6190001537697,2.1588018989844,0.749343098523548,0.743121883072793,-0.416301664317523,-0.42832924121138,"UCEC"
"ZNF222",0.270509764456619,67.0729409448819,59.2964228571429,2.71308145561667,9.13773130419776,48.5383,27.5426,76.77885,69.7344,51.5391090909091,45.0022608108108,50.6326,41.4865,47.29385,59.4674,30.464325,57.3897,3.1817340948967,1.10189072141237,0.873167223970286,0.819363414084997,-0.195670117906116,-0.287424619321446,"UCEC"
"ZNF221",0.262927135121546,11.6077023622047,9.63845142857143,0.814723838786889,1.55214471565172,4.9259,2.9443,15.3277,13.12455,29.9631454545455,18.7138102702703,26.6193,16.83845,23.5011,37.3884,9.895925,23.172325,2.739284751814,0.660788595954246,0.624560939326594,0.632565469415049,-0.679085750315869,-0.660713290950101,"UCEC"
"ZNF233",0.571575221988559,41.433268503937,29.0734428571429,11.3755338781992,3.68043468996493,14.8653,18.1154,39.84645,34.0675,45.3774727272727,28.6047386486486,27.9383,23.1301,13.0908,73.88135,13.044125,37.698875,11.6222005240839,1.10430756737654,0.630373110917141,0.827899335321047,-0.665722098122658,-0.272472734483968,"UCEC"
"ZNF235",0.249314121764243,77.3932866141732,68.2802828571429,3.52529754522971,7.87785562771371,52.49915,42.8497,91.3878,86.4803,110.355290909091,71.8275908108108,110.7655,66.73485,103.9,128.4964,51.253475,86.876,6.20560591905642,1.65787205516073,0.650875823162673,0.602487687953379,-0.619545768694222,-0.730996335221268,"UCEC"
"ZNF208",0.863495436628666,21.6844496062992,19.7089657142857,5.46644031931686,9.14774896446606,1.43145,1.34915,7.9508,12.88275,150.402354545455,18.7543383783784,154.3922,5.66335,106.45095,194.2867,2.437575,11.35555,18.1265785802173,3.72243288801968,0.12469444667311,0.0366815810643284,-3.00353087940355,-4.76880036587701,"UCEC"
"ZNF714",0.724167944819288,211.385494488189,201.624125714286,13.3380904573677,20.5058071867866,106.70385,109.4294,295.79465,272.05375,135.864227272727,220.959646756757,107.0039,177.97805,82.4935,138.31515,103.3415,285.79105,32.6410124799882,8.56491025001479,1.62632689407796,1.66328563725247,0.701617270368045,0.734035944970085,"UCEC"
"ZNF394",0.379547519579964,504.263899212598,532.503837142857,14.5411896074393,30.753622693266,397.1541,394.82995,570.13305,609.9638,447.872090909091,432.901768108108,416.129,400.0748,375.7717,483.0255,342.0891,498.7727,29.1227590076136,10.9089963970549,0.966574557547008,0.961420136544197,-0.0490470746549788,-0.0567610744485608,"UCEC"
"ZNF333",0.0436068676280721,193.469248818898,153.814214285714,9.56981934250936,13.0688021508696,125.37345,104.1165,227.26035,193.91775,374.081481818182,208.079202162162,358.0923,188.4748,319.58055,437.4106,147.084325,239.85915,26.8823531825445,5.20858103398615,0.556240317352295,0.526330222682811,-0.846219777142373,-0.925959855932146,"UCEC"
"ZNF382",0.903849326954576,43.8001535433071,44.4969857142857,2.71242906672059,4.84108570115754,23.7221,19.47595,57.0102,60.34955,70.5654636363636,46.1750664864865,67.8387,40.4382,63.80855,75.43125,28.57155,57.027575,3.55412709877284,1.57139052205839,0.654357870082663,0.596093380327158,-0.611848229522449,-0.746389742753273,"UCEC"
"ZNF577",0.25472362910686,205.167983464567,176.39858,11.2692420631006,25.0853728774533,113.4751,105.8623,260.46185,208.62265,250.199872727273,203.914437837838,213.448,158.98115,199.9484,288.24175,114.976725,248.93385,20.0374812551655,8.13263170917928,0.815006161334511,0.744823797833664,-0.295117128926291,-0.425028925766006,"UCEC"
"ZNF75A",0.38829876214721,275.177233858268,301.84414,13.015995761312,35.0368513391309,178.4224,175.75635,351.6806,358.26055,246.319627272727,241.928194054054,246.5116,206.7268,190.02425,260.60025,138.877125,300.81055,24.4333627366989,8.04426686793143,0.982171809582145,0.838608811917979,-0.0259526801730101,-0.253930105099463,"UCEC"
"ZNF496",0.119765936080086,413.680396850394,351.936782857143,19.6188305380492,23.9379900091193,240.30835,260.81735,538.9689,422.7999,603.013272727273,428.623396216216,535.6696,394.7713,512.8999,705.7536,290.615625,511.570625,39.7572229732892,9.83164393254783,0.710802590260847,0.736967899615733,-0.492479156135191,-0.440326314201714,"UCEC"
"ZNF2",0.8894811590635,145.373868503937,144.286437142857,3.67942030350549,6.56890585272651,114.41345,120.0535,170.8977,160.20805,158.309663636364,149.615220810811,158.0645,144.6795,133.25375,181.969,120.862675,169.0166,9.22967436720251,2.18599591327808,0.945079519305126,0.915319379114222,-0.081492371605877,-0.127652869230497,"UCEC"
"ZNF589",0.103569176681273,581.519874015748,765.181717142857,30.4898356218539,184.199988850579,329.6041,351.54675,741.1136,808.22515,375.705009090909,601.019811891892,356.6992,509.3126,317.8526,403.38935,354.279225,737.508325,24.1925737596909,20.2136725492283,1.59971200103553,1.42784901115562,0.677812197564706,0.513843428684976,"UCEC"
"PRDM9",0.0912455592227774,0.322641732283465,1.90866571428571,0.104263242918217,1.75166746350103,0,0,0,0,0.274945454545455,1.03674945945946,0,0,0,0,0,0.8097,0.200440438835733,0.229361264544955,3.77074595095029,NA,1.91484995407262,NA,"UCEC"
"ZNF12",0.778199261327126,586.655107086614,575.306531428571,17.7261449079955,41.7537888430318,453.64475,444.90745,680.35905,736.3113,829.277036363636,586.919422702703,813.2296,568.92675,775.57845,902.7621,462.593625,679.3452,34.0030201158268,10.3024646694807,0.707748312043383,0.699589328770128,-0.498691691532807,-0.515419811699598,"UCEC"
"ZNF202",0.209027235397233,308.194402362205,273.549854285714,13.2600113679187,20.4654272720866,225.4382,186.0061,359.7689,315.68945,305.654736363636,279.704692702703,291.6667,251.86605,279.7489,338.5887,202.212275,314.896025,12.058363165457,7.24392230153498,0.915100142174597,0.863540644166784,-0.127998464372387,-0.211664012375891,"UCEC"
"ZNF3",0.592967840404092,1114.39911023622,1074.35795142857,36.6039469203483,50.994956316185,847.25105,852.5347,1329.19725,1280.5551,946.587827272727,1039.66987162162,942.5907,971.0408,715.046,1127.22525,765.099025,1263.808725,101.985675994903,19.6926572058126,1.09833429256858,1.03018287789175,0.135317224496995,0.0429004671249783,"UCEC"
"ZNF606",0.436642286556369,351.14245511811,323.775105714286,16.059437229033,32.7942987221073,228.8367,197.5422,418.2489,391.3626,318.743509090909,311.62058,353.1509,291.1377,242.06585,384.79275,204.583675,381.505425,31.399800741526,8.61882935344498,0.977653100729096,0.824400277615037,-0.0326054483579396,-0.278583104185631,"UCEC"
"ZNF91",0.489892688403416,315.579291338583,294.22326,14.8064877259064,23.7666272220584,196.49715,219.1167,411.5579,345.85545,484.888263636364,410.568905135135,468.8716,385.91625,436.90995,514.5651,275.1369,497.275925,23.1728756329161,10.1561342490651,0.846728898027189,0.823074483504652,-0.240027967216799,-0.280905102733142,"UCEC"
"ZNF226",0.262689559533354,320.457744094488,293.790568571429,10.093964362677,26.5788525740823,242.88,202.91835,381.1487,322.10885,365.987072727273,289.585733783784,371.3355,275.54765,282.5057,442.23815,206.6894,351.946975,33.4496876665241,6.14469515801698,0.791245799000059,0.742044997044452,-0.337802160097246,-0.430421421458284,"UCEC"
"ZNF229",0.839975755215944,49.4329377952756,54.0145142857143,10.1519121478077,22.5212917536997,2.07665,3.17175,30.3067,19.3173,209.609345454545,28.8750616216216,195.8115,5.843,105.92015,317.7818,2.7188,12.065225,33.2203742859938,3.54025426129757,0.137756556412144,0.0298399225786024,-2.85980711055055,-5.06661239733209,"UCEC"
"ZNF180",0.59068855680218,181.869011811024,173.939782857143,6.44390779566034,15.4996568214877,130.9009,109.20255,223.36185,219.3785,185.422381818182,146.659245405405,188.1313,139.5461,167.60545,198.735,103.060725,178.246825,13.4899203006327,3.71002407222488,0.790946831592391,0.741748449088482,-0.338347376644492,-0.430998089689666,"UCEC"
"ZNF641",0.570970133582804,90.2986692913386,83.4616942857143,5.50401928385507,11.2931134750573,38.1741,27.28935,132.8894,121.9233,236.250036363636,101.031267027027,189.3939,91.17405,170.8357,277.37275,58.740775,132.9915,27.9650248244263,2.78747185549402,0.427645508894312,0.481399084131009,-1.22551270590151,-1.05469469782133,"UCEC"
"ZNF610",0.614701135714798,147.534428346457,139.645957142857,7.25571926053227,13.9477775876846,87.0033,88.2427,194.894,198.8157,131.115790909091,145.430271891892,135.7587,136.5676,118.8883,146.1858,92.179625,184.817325,8.12951892914675,3.99662468222873,1.1091743479832,1.00595836583585,0.149486156483381,0.00857059674870095,"UCEC"
"ZNF528",0.444491775837745,283.911615748032,255.28182,17.2355796586289,33.9385942526347,127.53175,124.3443,396.25295,299.1349,356.523072727273,380.381308378378,367.4746,323.54475,312.2159,413.53995,183.376675,534.39615,20.6777753497504,13.8082919870048,1.06691919114406,0.880454730748737,0.0934509100418051,-0.183679266189478,"UCEC"
"ZNF701",0.43599552293613,109.731858267717,102.014965714286,4.73249915222732,7.68556203587238,68.66795,75.37505,138.99405,129.04995,120.5736,136.567675405405,115.3488,127.9061,99.98155,137.4803,98.230775,169.167925,7.49372855356701,2.97152798574635,1.1326498952126,1.10886372463346,0.179701989582535,0.149082074358092,"UCEC"
"ZNF283",0.161679695050706,57.4655157480315,50.2759485714286,2.19832944535998,5.61128778301721,41.2803,29.5834,68.9507,60.829,60.7869363636364,52.5863197297297,56.294,49.94495,48.83345,70.6306,36.456725,68.138275,5.35075408844012,1.22504528384699,0.865092450377013,0.887216221977476,-0.209073776504114,-0.17264235072171,"UCEC"
"ZNF558",0.228052200420777,441.544418110236,386.025191428571,22.0465746544435,35.0788315690209,317.43115,254.16785,519.4515,505.31395,417.611163636364,406.519769189189,421.9895,355.50505,353.49555,469.90695,258.88125,464.331725,23.9519741892672,12.802279961411,0.973440857398074,0.842449989869416,-0.0388347659987585,-0.247337048365966,"UCEC"
"ZNF597",0.212114864519597,36.5990338582677,31.2524742857143,1.90795302488777,4.27118231034146,24.3683,7.3166,47.87715,47.3994,49.6255090909091,44.8235894594595,48.4754,43.06255,43.2038,61.04445,32.750325,55.818825,4.18469849276568,1.07608428864662,0.903236869113968,0.888338208658412,-0.146823718384207,-0.170819050001606,"UCEC"
"ZNF30",0.64647842621875,102.637411811024,98.1065857142857,3.8958876490139,12.4314948433277,73.1059,57.35425,125.4264,104.77195,99.5716727272727,96.2685705405405,100.1927,88.1507,88.94565,108.83645,66.374225,114.0504,4.30280531892415,2.21959091348552,0.966826888649552,0.87981160304094,-0.048670498095481,-0.184733467111432,"UCEC"
"ZNF354A",0.32695281344344,341.898366141732,368.159185714286,11.3927464719779,29.766744721361,255.64025,219.49425,411.70165,457.2107,219.489518181818,277.478723513514,213.9785,252.16,190.07925,251.3607,191.419825,338.09175,12.9499595203426,7.62113660469773,1.26420034000739,1.17843615129557,0.338225108002709,0.236873594222691,"UCEC"
"ZNF764",0.502506097374311,225.57137480315,235.376051428571,5.92556432083149,17.6921040704553,186.8258,155.21245,255.9363,306.7167,244.240954545455,246.669688648649,237.5954,227.0503,205.00195,267.71255,198.361325,261.9255,15.8009411360864,6.2302395589595,1.00994400839824,0.955617406734305,0.0142753117440501,-0.0654949619171609,"UCEC"
"ZNF747",0.199821653093627,260.106062204724,235.33406,8.47354493067775,20.0113416283985,200.9338,144.3745,301.86675,313.12495,346.955918181818,284.120531621622,353.952,278.88055,322.6372,372.1646,217.105225,329.779925,10.7548504980761,7.17271077953481,0.818895187349799,0.787904998417865,-0.288249285716217,-0.343906407558488,"UCEC"
