"id","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj"
"ZNF195",1101.65089229647,625.779201492822,1137.21425708963,1.81727717120792,0.861778476276059,6.60641779413932e-11,2.31224622794876e-09
"ZNF263",1403.87856132242,1228.69688285684,1416.97043053159,1.15323026395005,0.205680602748217,0.0945578793342253,0.184889708195413
"ZNF200",535.194637736795,357.222686374208,548.495032678483,1.5354428864686,0.618654849701639,4.651671402179e-05,0.000370019316082421
"ZNF582",36.8666954147715,87.5371001591552,33.0799391883229,0.377896219182252,-1.40393801025165,1.23912550622714e-05,0.000127557037405735
"ZNF285",45.3710137678458,88.7355598111054,42.1302469816947,0.474784258659987,-1.07465599126736,0.000575351731190375,0.00287675865595187
"ZNF275",1939.05445660379,1929.71863179976,1939.7521516959,1.00519947298575,0.00748181994337765,0.503762852162737,0.653412180130272
"ZNF37A",1323.05155762832,1308.92960505647,1324.10693486678,1.01159522234938,0.0166321284432292,0.727713617620376,0.851838682833216
"ZNF510",741.42398087963,739.398583544798,741.575345093265,1.00294396229166,0.00424100018496837,0.74697795422088,0.865702927077179
"ZNF506",1113.89335039028,1200.09574835989,1107.45117830003,0.922802351240324,-0.115906414968728,0.926974477605813,0.979508378026279
"ZNF324",457.700902275672,510.040962583821,453.789367519547,0.889711613005927,-0.168590311513841,0.502796885624738,0.653412180130272
"ZNF671",166.400505305908,257.156942921695,159.617995733198,0.620702649205945,-0.688025791423379,6.59877955053802e-05,0.000491398477167725
"ZNF416",237.057570596695,291.691594191952,232.974600861818,0.798701798408717,-0.324271132733881,0.29069542789201,0.446242981413173
"ZNF586",510.501466028328,510.506148467763,510.501116095132,0.999990142385852,-1.4221601141417e-05,0.409559660967921,0.568832862455446
"ZNF446",466.671904097242,474.102469200386,466.11659496142,0.983155805426545,-0.0245080293852727,0.937246290438175,0.979508378026279
"ZNF8",503.003963413432,405.144342062818,510.317315898709,1.25959383586698,0.332958602419322,0.0854379144930545,0.171857873980282
"ZNF264",2537.08116735272,2559.1083477081,2535.43500796673,0.99074937965695,-0.0134079360159521,0.858098884824293,0.935621837035834
"ZNF213",1809.99281864925,1857.36160325715,1806.4528027177,0.972590797370759,-0.0400951539897362,0.846045474712276,0.928263060029142
"ZNF343",699.545020687647,546.44635467867,710.986558005044,1.30110952688692,0.379742412667268,0.10736459989279,0.207129671993752
"ZNF302",854.744593002052,843.892621753727,855.555594412069,1.01382044629577,0.0198021649880017,0.579353574769355,0.720105079317214
"ZNF268",804.149932922882,840.568756265228,801.428241498721,0.953435677361583,-0.0687924831261054,0.661193364589385,0.789821425277422
"ZNF184",540.687336261607,437.314829901292,548.412683712022,1.25404547528335,0.326589665345857,0.00202319646644656,0.00804680412791246
"ZNF500",646.465558705821,669.732080965055,644.726779462248,0.962663724475054,-0.0548961678018923,0.466748459069481,0.625907895303902
"ZNF419",169.145466694636,124.244359000906,172.501065490253,1.38840158923429,0.473424921661449,0.0587849380020785,0.125809907755308
"ZNF175",349.381034055387,471.182673726362,340.278420414496,0.722179399601846,-0.469570827350936,0.0053344320845423,0.0183044238195079
"ZNF14",359.410011025462,391.561705347172,357.007215364409,0.911752121030002,-0.1332864441473,0.69478871900723,0.821540715042333
"ZNF85",155.590419375475,223.631857976009,150.505472006752,0.673005507215781,-0.571309784404832,0.0975107360983029,0.189604209080033
"ZKSCAN1",5036.57076111149,4249.26037648323,5095.40890373495,1.19912842525127,0.261986177977512,0.0762504422891558,0.15606815673219
"ZNF862",874.061914266791,1083.22258975538,858.430689408213,0.792478570449742,-0.335556171274294,0.000378808004880969,0.0020716062766928
"ZNF684",142.833580681962,136.847552058179,143.280935134273,1.04701131280273,0.0662770304599515,0.738516540083483,0.858740162887771
"ZNF430",403.369670238642,459.862179412525,399.147810122444,0.867972683973178,-0.204278454656022,0.569732241573838,0.712165301967297
"ZFP30",305.522224952624,338.089440346796,303.088376115337,0.896473950219928,-0.157666433081552,0.1789728311834,0.304080052981505
"ZNF549",243.563212412859,287.393304549529,240.287653925777,0.836093430577351,-0.258263927343085,0.151774835955163,0.266940666252799
"ZNF211",456.179998675295,557.377142602664,448.617222794602,0.804871941285196,-0.31316883261571,0.118189873349889,0.222841714870661
"ZNF205",758.323972432629,654.670265400327,766.070334879883,1.17016210353075,0.226708401398727,0.0546413476433702,0.121811921497959
