"id","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj"
"ZNF195",829.134270401712,628.660075940144,858.224451600298,1.36516455306446,0.449074859996214,6.94388299021896e-11,4.41883463013934e-10
"ZNF263",1646.098357878,1267.6529383124,1701.01338501406,1.34186048373666,0.424234679075634,1.11515201012965e-06,4.3193399809794e-06
"ZNF200",431.683886271003,355.215082159273,442.780034449196,1.24651248409171,0.317897331804148,0.000119988183234692,0.000347073257290431
"ZNF582",91.3943601530105,167.356267052438,80.3717662384703,0.480243540645462,-1.05816188535144,9.24089922587702e-22,1.82271451896729e-20
"ZNF285",121.044281344275,154.045499289068,116.255578177933,0.754683380653522,-0.406056590803661,1.65608907299105e-05,5.49715559099305e-05
"ZNF275",1445.07094881502,1570.26749858227,1426.90407038985,0.908701270119992,-0.138121999531839,0.156667135737184,0.219639668309111
"ZNF37A",1021.07785999823,1092.09111577965,1010.77334931679,0.925539393840037,-0.111633697889142,0.356012806792638,0.440298524301849
"ZNF510",580.026955586216,685.70849973894,564.691838380703,0.823515879700615,-0.280131625452494,0.000233444075591978,0.000628503280439941
"ZNF506",912.920516820142,932.56791422449,910.069544643358,0.975874819154762,-0.0352319976804307,0.491431046171531,0.565792322894854
"ZNF324",371.14151057852,397.194170414036,367.361090872354,0.924890439578748,-0.112645617515598,0.0245168033814476,0.0445370579393181
"ZNF671",450.15406955924,366.450098789348,462.300090064657,1.26156355692623,0.335212890382795,5.75129380417867e-10,3.09685050994236e-09
"ZNF416",247.916856863366,238.781475279577,249.242463414894,1.04380988149549,0.0618589647804634,0.383425058435843,0.464569624009339
"ZNF586",324.923352924948,313.472260374852,326.584985027267,1.04183057421647,0.0591206810601955,0.475596141091609,0.553434303666968
"ZNF446",612.857539971732,498.912922847423,629.391685763674,1.26152612398086,0.335170082293129,0.0950696514308591,0.1434240431069
"ZNF8",201.802878803772,180.523887101789,204.890606508559,1.13497781262061,0.182664094930211,0.558794441669881,0.630896950272446
"ZNF264",1687.51839320755,1503.60018675814,1714.2061869443,1.1400678199171,0.189119649431931,0.000344229523576551,0.000899106964565618
"ZNF213",1060.72279283978,817.428147684012,1096.02651525271,1.34082306604934,0.423118872906432,0.00202308585305134,0.00475221509106019
"ZNF343",623.123003652893,460.399943796671,646.73523618546,1.40472483739286,0.49028755777236,3.64947245534707e-12,2.76514611715268e-11
"ZNF302",1397.73137032209,1217.56843883585,1423.87424789433,1.16944083180716,0.22581886996926,0.000198945624623642,0.000552626735065671
"ZNF268",981.751940248222,1148.78876816842,957.513750370038,0.833498530714798,-0.262748438845848,7.10079975094742e-06,2.51038375033495e-05
"ZNF184",492.586676857045,532.362619301013,486.814914680136,0.914442331280357,-0.129035904682877,0.217977477050644,0.290084094934317
