"id","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj"
"ZNF195",454.653168832539,490.97558753656,451.579733403737,0.919760055015181,-0.120670551749733,0.196062019275098,0.309106787145424
"ZNF263",1387.40754571351,1259.82740705454,1398.20278821542,1.10983677636002,0.150347515087759,0.225517721993988,0.344638653802766
"ZNF200",555.397289047985,346.179408677046,573.100340463988,1.65550095152724,0.727267839948587,3.88152512241899e-09,6.46920853736498e-08
"ZNF582",21.1102326399348,49.9722917230084,18.6680584098286,0.373568186812481,-1.4205564949846,1.1888834940377e-05,0.000101490054369072
"ZNF285",27.8355281679815,46.2513924755012,26.277262726576,0.568139926608583,-0.815681801490334,0.00755785513769496,0.0240477208926658
"ZNF275",851.547091071416,551.539663406729,876.932334950735,1.58997148008202,0.669000887576765,2.17920648761706e-06,2.24330079607639e-05
"ZNF37A",673.824500488907,673.099267222532,673.885866380677,1.0011686228116,0.00168498197242484,0.770462093471768,0.867079526415173
"ZNF510",381.417010433269,347.066847805242,384.323562655641,1.10734737439199,0.147107865930069,0.30469210527829,0.430193650012787
"ZNF506",335.054559782614,506.849689719953,320.518048787916,0.632372980172899,-0.661152368878845,5.31049889398629e-08,7.1487485111354e-07
"ZNF324",517.52137246583,511.212520316289,518.055198416945,1.0133851927109,0.0191826538876077,0.783519823712159,0.878082690647332
"ZNF671",82.9812965365606,141.93042987212,77.9932929466287,0.549517767380125,-0.863761966766904,1.17000213490634e-06,1.24091135520369e-05
"ZNF416",319.06956649169,344.818616457259,316.890800725372,0.919007227571344,-0.121851887192059,0.195906269143468,0.309106787145424
"ZNF586",291.348728699733,379.272940495349,283.908987701643,0.748561147892184,-0.417807924017719,0.000765928857569186,0.00345818058637853
"ZNF446",416.281574898281,375.490044772132,419.733165908955,1.11782768079423,0.160697806048312,0.434163426571399,0.561436318892138
"ZNF8",189.166604605554,134.908866361378,193.757643995446,1.43621134193234,0.522268060806574,0.00122380446657802,0.00503919486238007
"ZNF264",1367.82932554646,1407.1064489274,1364.50587664499,0.969724698287836,-0.0443528659258488,0.440378357793345,0.564587638196596
"ZNF213",1070.52895830607,1075.66234783382,1070.0945945768,0.994823883844,-0.0074869505315096,0.421112293742235,0.554095123345046
"ZNF343",538.29057529676,453.12601171053,545.496807600211,1.20385233577959,0.267658442344005,0.0204680320767957,0.051538210265313
"ZNF302",466.812507763885,564.654813382936,458.533543442273,0.812059921521126,-0.300341907757949,0.0867615286260225,0.162177656757588
"ZNF268",556.299252791683,607.030097755553,552.006642833201,0.909356298599037,-0.137082421472806,0.145743079721646,0.251281171933872
"ZNF184",403.531875423824,331.85732325033,409.59664522312,1.23425525527472,0.30364078787231,0.0157921976148837,0.0418732512515857
"ZNF500",418.390460994405,373.577434503855,422.182332466682,1.1301066217433,0.176458892466803,0.299049826755667,0.425477395790583
"ZNF419",257.263123389325,211.26867532285,261.154961302642,1.23612722474621,0.305827236013012,0.0441776567673268,0.0948618624086477
"ZNF175",210.04889582039,224.359984707188,208.837957529969,0.930816418990772,-0.103431435725918,0.440344038596005,0.564587638196596
"ZNF14",180.375419256887,210.114036934215,177.85907468419,0.846488303586667,-0.240437961171753,0.165656084277809,0.273488818383176
"ZNF85",87.3047710387249,119.953662363027,84.5421725420532,0.704790257142757,-0.504734113973221,0.00836037102499614,0.0258949545022004
"ZKSCAN1",1513.00009333027,1906.54586532204,1479.70006646943,0.776115641057235,-0.365656465219796,0.000562370478967978,0.00277224883998299
"ZNF862",417.869956895334,593.772846028766,402.985866276351,0.678686923747989,-0.559181877881292,4.087527815551e-05,0.000299028045604805
"ZNF684",77.3618212218492,68.2997360164348,78.1286130469228,1.14390797979253,0.193971001035378,0.368402849526282,0.499631603640142
"ZNF430",252.522803920737,349.093658790346,244.351423893308,0.699959502959797,-0.514656639357131,8.89110384028333e-05,0.000545944972648976
"ZFP30",226.640677564326,247.387473926602,224.885179410595,0.909040283411103,-0.137583867145964,0.586151425637757,0.702578763606901
"ZNF549",190.960695867485,188.166946116605,191.197090077174,1.01610348694659,0.0230473435485786,1,1
"ZNF211",340.428031951776,313.10999383335,342.739558254104,1.09462989046758,0.130443157090686,0.529109105386225,0.661386381732781
"ZNF205",817.293053589942,614.8688870293,834.42125229892,1.35707184068196,0.440497096182109,0.16274709627437,0.269959638369807
"ZNF45",423.889862722938,390.270665290971,426.734564044104,1.09343233298344,0.12886394202308,0.298246660223602,0.425477395790583
"ZNF133",835.245766933645,576.697496850798,857.122928248348,1.48626087841353,0.571687369550955,0.000188689742377418,0.00104827634654121
"ZNF436",1588.19752738633,1654.35443325657,1582.59963535116,0.956626707999828,-0.0639720244903664,0.20070532309159,0.313602067330609
