"id","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj"
"ZNF195",714.782367758842,491.141964932012,740.403307111819,1.50751383505645,0.592171242374608,3.3522924906442e-10,7.3331398232842e-09
"ZNF263",1340.90539904874,1188.4163531776,1358.37501789611,1.14301272804272,0.192841468803374,0.020027001688121,0.0486767402141829
"ZNF200",424.55634096212,349.82628480476,433.117648366556,1.23809349720042,0.308120266776803,0.00241181162809682,0.00788910345639147
"ZNF582",62.2383252322269,95.1866967892996,58.4636574227758,0.614199876608682,-0.703219872407604,0.000738530266953504,0.00277941498315835
"ZNF285",74.3454342461671,45.8325718448879,77.6119563465078,1.69337990914347,0.759905677634289,0.000624530006031639,0.00242872780123415
"ZNF275",1264.16255099849,940.618845888087,1301.22872304026,1.38337513513426,0.468192430682785,4.4888918318782e-06,3.14222428231474e-05
"ZNF37A",768.69493638055,863.786865442071,757.800909556026,0.877300801706676,-0.188856507947337,0.0457444458645866,0.0953009288845555
"ZNF510",427.442386841599,486.944177191866,420.625676879142,0.863806770017924,-0.211219471288698,0.0308977009674624,0.0696931382348763
"ZNF506",627.410618475759,709.271073150592,618.032430464467,0.871362803108772,-0.198654566343828,0.040244820265081,0.0853678005622931
"ZNF324",308.520718549331,384.732762687853,299.789629997539,0.779215234759635,-0.35990621046337,0.000942156757803017,0.00333085722455612
"ZNF671",253.953438030165,315.544570602626,246.897366531573,0.782448470148129,-0.353932351544562,0.000665996425856023,0.00256152471483086
"ZNF416",204.06481200405,211.70633082598,203.189375867168,0.95976995621443,-0.0592394419695823,0.534962399740209,0.634701152234146
"ZNF586",306.629063799771,322.693986117598,304.788616388602,0.944512849636836,-0.0823576709775403,0.687835346389551,0.76669544979727
"ZNF446",410.750873925687,360.260506523322,416.535207278579,1.15620557828648,0.209397937981901,0.202808397824102,0.319742969542503
"ZNF8",178.854802749329,125.964395888528,184.914092079013,1.46798697183172,0.553839164531826,0.000136905035042368,0.00067488397556097
"ZNF264",1257.41050330903,1575.93042109826,1220.91987195065,0.77472955379578,-0.368235319327786,1.05687310161626e-06,8.60245547827188e-06
"ZNF213",1010.14269085312,729.493551429152,1042.29472818518,1.4287922438015,0.514796153923199,1.16659607980756e-05,7.42379323513905e-05
"ZNF343",371.281900418834,345.722754207191,374.210035615896,1.08239920879385,0.114232689854286,0.346119848785864,0.464145391092154
"ZNF302",908.448199809159,979.990305186217,900.252113950428,0.918633693809209,-0.122438394934012,0.208883424912876,0.323535828592216
"ZNF268",669.74017348386,652.585965786903,671.705412812249,1.02929797456231,0.0416606928176904,0.669151941623033,0.756360721323718
"ZNF184",439.266573636195,369.336222914063,447.278011874265,1.21103207355412,0.276237074565455,0.00679563239708542,0.0191812204756443
"ZNF500",462.469948573892,343.438889995268,476.106516449889,1.38629179839374,0.471230960063278,6.9504566621915e-05,0.000363083556980153
"ZNF419",308.671466251457,281.107389633915,311.829292504728,1.10928884833238,0.149635078571766,0.16423098119143,0.275027958933017
"ZNF175",228.647499566514,330.904962431511,216.932566927612,0.65557362855358,-0.6091702738853,1.65800050851397e-07,1.75848538781784e-06
"ZNF14",336.787917810809,367.243334139447,333.298850697431,0.907569504231965,-0.139919961893499,0.207854280034202,0.323535828592216
"ZNF85",185.706376195807,130.740606223415,192.003425571285,1.46858295305118,0.554424758734298,0.000409537767604534,0.00162884339388167
