"id","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj"
"ZNF195",579.952822305733,425.151683297429,618.653107057809,1.45513502912562,0.541153034103407,0.0632472301983942,0.202507186598528
"ZNF263",1304.22147147441,1241.25431630404,1319.96326026701,1.06341081189335,0.0886990397538425,1,1
"ZNF200",280.865148774698,276.979395716235,281.836587039314,1.01753629114007,0.025080250131931,1,1
"ZNF582",44.6396695458072,94.4499360647317,32.1871029160761,0.340784803644721,-1.55306709088232,0.000875213991144788,0.00825539683539273
"ZNF285",68.7688588855564,34.5349307053094,77.3273409306181,2.23910514228221,1.16292227481295,0.0149650041897256,0.0678283956131717
"ZNF275",1170.60072609609,2671.3491389717,795.413622877183,0.297757268517647,-1.74779136890923,6.78189923254063e-18,7.88960944052226e-16
"ZNF37A",617.498006358857,641.493508883783,611.499130727626,0.953242896863683,-0.069084219208954,0.77498142052249,0.90457697579381
"ZNF510",312.296744196005,423.117340921168,284.591595014715,0.672606786559802,-0.572164759247999,0.0273649537475212,0.109045873665065
"ZNF506",475.975515864983,321.472977749169,514.601150393936,1.6007602069604,0.678757209078902,0.00727879284523572,0.0430559102201231
"ZNF324",206.534526807676,246.381487983991,196.572786513597,0.797839107645821,-0.325830253207227,0.268775795714222,0.536015729738649
"ZNF671",202.585177235617,226.703681516962,196.55555116528,0.867015259082036,-0.205870710427265,0.548918408515728,0.772324331824911
"ZNF416",149.910059805697,140.161766658902,152.347133092396,1.08693787702568,0.120269486760682,0.674212435374645,0.843369677224915
"ZNF586",195.737927448694,204.105705604298,193.645982909793,0.948753403715314,-0.0758949385865086,0.810755399122829,0.930768533861405
"ZNF446",500.826707772227,260.951294951097,560.79556097751,2.14904302767535,1.10369436838338,0.00685219310553621,0.0412312998936575
"ZNF8",117.32026296611,75.8400711521224,127.690310919607,1.68367868041002,0.751616835310157,0.0402680564239709,0.141955067595615
"ZNF264",1004.01098764867,995.239340259638,1006.20389949593,1.01101700746017,0.0158072666494995,0.895446314719141,0.988146866095793
"ZNF213",687.236917717943,284.283829202169,787.975189846887,2.77179040418271,1.47081816863002,2.74599663264287e-09,1.59725470798727e-07
"ZNF343",403.65519964625,360.832081728648,414.360979125651,1.14834849811735,0.199560534180173,0.454812256995815,0.721135367585242
"ZNF302",932.961454913992,1187.42064923391,869.346656334013,0.732130316998352,-0.44982762813505,0.0260926855757649,0.105887758906302
"ZNF268",450.694709752635,818.781625285681,358.672980869373,0.438056949243614,-1.19080965645243,1.30108092062535e-07,4.12797492089314e-06
"ZNF184",260.165657502935,211.804769877291,272.255879409346,1.28540957584231,0.362228125090056,0.169252495016161,0.383565719224936
"ZNF500",438.277587229444,328.667273000995,465.680165786557,1.41687415827723,0.502711628904127,0.0741258250163394,0.223016490781918
"ZNF419",284.584107565178,263.343717574918,289.894205062743,1.10082066028506,0.13857945201592,0.602428165690967,0.790173279539901
"ZNF175",181.682222499922,225.394337899443,170.754193650041,0.75757978324292,-0.400530263294829,0.147114410611834,0.35904146366105
"ZNF14",157.987865857836,74.1156207010467,178.955927147033,2.41455074455722,1.27175478372252,0.000100258448490095,0.00130904578491989
"ZNF85",84.1879908067634,37.8306134815869,95.7773351380575,2.53174152686354,1.34013012319175,0.0105359184931481,0.054881127673264
"ZKSCAN1",1599.8617869963,2621.76524051915,1344.38592361559,0.512778910498251,-0.963591166677299,0.000380872996846135,0.00415389612185315
"ZNF862",753.738268931331,593.497704785936,793.798409967679,1.33749196259148,0.419530221933031,0.101713303579156,0.281729705945441
"ZNF684",249.451774135006,658.009955966993,147.312228677009,0.223875379606564,-2.15923221641798,1.96574499740944e-13,1.71511251023974e-11
"ZNF430",93.7292206755211,49.4896884156767,104.789103740482,2.11739267502215,1.08228884505339,0.0077507010657564,0.0445716710727562
"ZFP30",236.400864443517,216.387393535578,241.404232170502,1.11561134974719,0.15783451690867,0.574713880553535,0.776901849596695
"ZNF549",180.393936065712,130.371027037165,192.899663322849,1.47962064660163,0.565227337057352,0.108697349953499,0.289583016288329
"ZNF211",273.53661713688,298.514251241207,267.292208610798,0.895408535771445,-0.159382023623303,0.593846773157149,0.788032410007015
"ZNF205",724.221895790214,571.568565668393,762.385228320669,1.33384737040102,0.415593591137584,0.316042524246161,0.587728025588461
"ZNF45",372.940043408232,399.128066296001,366.39303768629,0.917983646418305,-0.123459642164797,0.603107440860179,0.790173279539901
"ZNF133",536.126287546959,419.182951150461,565.362121646083,1.34872403587605,0.431595186832169,0.152960445179898,0.370716634498504
"ZNF436",335.004093374917,352.342430064706,330.66950920247,0.938489040737284,-0.0915881968917219,0.822479341872943,0.935000945647091
"SSX1",17.3717525263868,2.01111243616481,21.2119125489423,10.5473528816686,3.39880905934745,0.918172903151558,1
"PRDM7",0.599570693874261,0.902418882257082,0.523858646778556,0.580504970672055,-0.784619674423185,0.550144254840835,0.772324331824911
"ZNF484",82.8823593452523,120.04261096043,73.5922964414579,0.61305144775397,-0.705919943801669,0.0579500859619247,0.192615047625826
"ZNF780B",429.588820798406,480.650407427187,416.823424141211,0.867207054649912,-0.205551601955903,0.296905561152254,0.566229731377796
"ZNF557",250.586063847348,238.952820256912,253.494374744957,1.06085533735241,0.0852279377668074,0.736453395222799,0.880314247401422
"ZNF337",909.24759904768,529.048080867137,1004.29747859282,1.89831040866214,0.924715918819352,7.6730897282066e-05,0.00111579513131004
"ZNF317",1072.8449924104,1020.35374706229,1085.96780374742,1.06430520481161,0.0899119237041811,0.701953682849078,0.853190355447408
