"gene","38-34","42-34","42-38","43-34","43-38","43-42","44-34","44-38","44-42","44-43","45-34","45-38","45-42","45-43","45-44","46-34","46-38","46-42","46-43","46-44","46-45","47-34","47-38","47-42","47-43","47-44","47-45","47-46","48-34","48-38","48-42","48-43","48-44","48-45","48-46","48-47","49-34","49-38","49-42","49-43","49-44","49-45","49-46","49-47","49-48","51-34","51-38","51-42","51-43","51-44","51-45","51-46","51-47","51-48","51-49","52-34","52-38","52-42","52-43","52-44","52-45","52-46","52-47","52-48","52-49","52-51","53-34","53-38","53-42","53-43","53-44","53-45","53-46","53-47","53-48","53-49","53-51","53-52","54-34","54-38","54-42","54-43","54-44","54-45","54-46","54-47","54-48","54-49","54-51","54-52","54-53","55-34","55-38","55-42","55-43","55-44","55-45","55-46","55-47","55-48","55-49","55-51","55-52","55-53","55-54","56-34","56-38","56-42","56-43","56-44","56-45","56-46","56-47","56-48","56-49","56-51","56-52","56-53","56-54","56-55","57-34","57-38","57-42","57-43","57-44","57-45","57-46","57-47","57-48","57-49","57-51","57-52","57-53","57-54","57-55","57-56","58-34","58-38","58-42","58-43","58-44","58-45","58-46","58-47","58-48","58-49","58-51","58-52","58-53","58-54","58-55","58-56","58-57","59-34","59-38","59-42","59-43","59-44","59-45","59-46","59-47","59-48","59-49","59-51","59-52","59-53","59-54","59-55","59-56","59-57","59-58","60-34","60-38","60-42","60-43","60-44","60-45","60-46","60-47","60-48","60-49","60-51","60-52","60-53","60-54","60-55","60-56","60-57","60-58","60-59","61-34","61-38","61-42","61-43","61-44","61-45","61-46","61-47","61-48","61-49","61-51","61-52","61-53","61-54","61-55","61-56","61-57","61-58","61-59","61-60","62-34","62-38","62-42","62-43","62-44","62-45","62-46","62-47","62-48","62-49","62-51","62-52","62-53","62-54","62-55","62-56","62-57","62-58","62-59","62-60","62-61","63-34","63-38","63-42","63-43","63-44","63-45","63-46","63-47","63-48","63-49","63-51","63-52","63-53","63-54","63-55","63-56","63-57","63-58","63-59","63-60","63-61","63-62","64-34","64-38","64-42","64-43","64-44","64-45","64-46","64-47","64-48","64-49","64-51","64-52","64-53","64-54","64-55","64-56","64-57","64-58","64-59","64-60","64-61","64-62","64-63","65-34","65-38","65-42","65-43","65-44","65-45","65-46","65-47","65-48","65-49","65-51","65-52","65-53","65-54","65-55","65-56","65-57","65-58","65-59","65-60","65-61","65-62","65-63","65-64","66-34","66-38","66-42","66-43","66-44","66-45","66-46","66-47","66-48","66-49","66-51","66-52","66-53","66-54","66-55","66-56","66-57","66-58","66-59","66-60","66-61","66-62","66-63","66-64","66-65","67-34","67-38","67-42","67-43","67-44","67-45","67-46","67-47","67-48","67-49","67-51","67-52","67-53","67-54","67-55","67-56","67-57","67-58","67-59","67-60","67-61","67-62","67-63","67-64","67-65","67-66","68-34","68-38","68-42","68-43","68-44","68-45","68-46","68-47","68-48","68-49","68-51","68-52","68-53","68-54","68-55","68-56","68-57","68-58","68-59","68-60","68-61","68-62","68-63","68-64","68-65","68-66","68-67","69-34","69-38","69-42","69-43","69-44","69-45","69-46","69-47","69-48","69-49","69-51","69-52","69-53","69-54","69-55","69-56","69-57","69-58","69-59","69-60","69-61","69-62","69-63","69-64","69-65","69-66","69-67","69-68","70-34","70-38","70-42","70-43","70-44","70-45","70-46","70-47","70-48","70-49","70-51","70-52","70-53","70-54","70-55","70-56","70-57","70-58","70-59","70-60","70-61","70-62","70-63","70-64","70-65","70-66","70-67","70-68","70-69","71-34","71-38","71-42","71-43","71-44","71-45","71-46","71-47","71-48","71-49","71-51","71-52","71-53","71-54","71-55","71-56","71-57","71-58","71-59","71-60","71-61","71-62","71-63","71-64","71-65","71-66","71-67","71-68","71-69","71-70","72-34","72-38","72-42","72-43","72-44","72-45","72-46","72-47","72-48","72-49","72-51","72-52","72-53","72-54","72-55","72-56","72-57","72-58","72-59","72-60","72-61","72-62","72-63","72-64","72-65","72-66","72-67","72-68","72-69","72-70","72-71","73-34","73-38","73-42","73-43","73-44","73-45","73-46","73-47","73-48","73-49","73-51","73-52","73-53","73-54","73-55","73-56","73-57","73-58","73-59","73-60","73-61","73-62","73-63","73-64","73-65","73-66","73-67","73-68","73-69","73-70","73-71","73-72","74-34","74-38","74-42","74-43","74-44","74-45","74-46","74-47","74-48","74-49","74-51","74-52","74-53","74-54","74-55","74-56","74-57","74-58","74-59","74-60","74-61","74-62","74-63","74-64","74-65","74-66","74-67","74-68","74-69","74-70","74-71","74-72","74-73","75-34","75-38","75-42","75-43","75-44","75-45","75-46","75-47","75-48","75-49","75-51","75-52","75-53","75-54","75-55","75-56","75-57","75-58","75-59","75-60","75-61","75-62","75-63","75-64","75-65","75-66","75-67","75-68","75-69","75-70","75-71","75-72","75-73","75-74","76-34","76-38","76-42","76-43","76-44","76-45","76-46","76-47","76-48","76-49","76-51","76-52","76-53","76-54","76-55","76-56","76-57","76-58","76-59","76-60","76-61","76-62","76-63","76-64","76-65","76-66","76-67","76-68","76-69","76-70","76-71","76-72","76-73","76-74","76-75","77-34","77-38","77-42","77-43","77-44","77-45","77-46","77-47","77-48","77-49","77-51","77-52","77-53","77-54","77-55","77-56","77-57","77-58","77-59","77-60","77-61","77-62","77-63","77-64","77-65","77-66","77-67","77-68","77-69","77-70","77-71","77-72","77-73","77-74","77-75","77-76","78-34","78-38","78-42","78-43","78-44","78-45","78-46","78-47","78-48","78-49","78-51","78-52","78-53","78-54","78-55","78-56","78-57","78-58","78-59","78-60","78-61","78-62","78-63","78-64","78-65","78-66","78-67","78-68","78-69","78-70","78-71","78-72","78-73","78-74","78-75","78-76","78-77","79-34","79-38","79-42","79-43","79-44","79-45","79-46","79-47","79-48","79-49","79-51","79-52","79-53","79-54","79-55","79-56","79-57","79-58","79-59","79-60","79-61","79-62","79-63","79-64","79-65","79-66","79-67","79-68","79-69","79-70","79-71","79-72","79-73","79-74","79-75","79-76","79-77","79-78","80-34","80-38","80-42","80-43","80-44","80-45","80-46","80-47","80-48","80-49","80-51","80-52","80-53","80-54","80-55","80-56","80-57","80-58","80-59","80-60","80-61","80-62","80-63","80-64","80-65","80-66","80-67","80-68","80-69","80-70","80-71","80-72","80-73","80-74","80-75","80-76","80-77","80-78","80-79","81-34","81-38","81-42","81-43","81-44","81-45","81-46","81-47","81-48","81-49","81-51","81-52","81-53","81-54","81-55","81-56","81-57","81-58","81-59","81-60","81-61","81-62","81-63","81-64","81-65","81-66","81-67","81-68","81-69","81-70","81-71","81-72","81-73","81-74","81-75","81-76","81-77","81-78","81-79","81-80","82-34","82-38","82-42","82-43","82-44","82-45","82-46","82-47","82-48","82-49","82-51","82-52","82-53","82-54","82-55","82-56","82-57","82-58","82-59","82-60","82-61","82-62","82-63","82-64","82-65","82-66","82-67","82-68","82-69","82-70","82-71","82-72","82-73","82-74","82-75","82-76","82-77","82-78","82-79","82-80","82-81","83-34","83-38","83-42","83-43","83-44","83-45","83-46","83-47","83-48","83-49","83-51","83-52","83-53","83-54","83-55","83-56","83-57","83-58","83-59","83-60","83-61","83-62","83-63","83-64","83-65","83-66","83-67","83-68","83-69","83-70","83-71","83-72","83-73","83-74","83-75","83-76","83-77","83-78","83-79","83-80","83-81","83-82","84-34","84-38","84-42","84-43","84-44","84-45","84-46","84-47","84-48","84-49","84-51","84-52","84-53","84-54","84-55","84-56","84-57","84-58","84-59","84-60","84-61","84-62","84-63","84-64","84-65","84-66","84-67","84-68","84-69","84-70","84-71","84-72","84-73","84-74","84-75","84-76","84-77","84-78","84-79","84-80","84-81","84-82","84-83","85-34","85-38","85-42","85-43","85-44","85-45","85-46","85-47","85-48","85-49","85-51","85-52","85-53","85-54","85-55","85-56","85-57","85-58","85-59","85-60","85-61","85-62","85-63","85-64","85-65","85-66","85-67","85-68","85-69","85-70","85-71","85-72","85-73","85-74","85-75","85-76","85-77","85-78","85-79","85-80","85-81","85-82","85-83","85-84","86-34","86-38","86-42","86-43","86-44","86-45","86-46","86-47","86-48","86-49","86-51","86-52","86-53","86-54","86-55","86-56","86-57","86-58","86-59","86-60","86-61","86-62","86-63","86-64","86-65","86-66","86-67","86-68","86-69","86-70","86-71","86-72","86-73","86-74","86-75","86-76","86-77","86-78","86-79","86-80","86-81","86-82","86-83","86-84","86-85","87-34","87-38","87-42","87-43","87-44","87-45","87-46","87-47","87-48","87-49","87-51","87-52","87-53","87-54","87-55","87-56","87-57","87-58","87-59","87-60","87-61","87-62","87-63","87-64","87-65","87-66","87-67","87-68","87-69","87-70","87-71","87-72","87-73","87-74","87-75","87-76","87-77","87-78","87-79","87-80","87-81","87-82","87-83","87-84","87-85","87-86","88-34","88-38","88-42","88-43","88-44","88-45","88-46","88-47","88-48","88-49","88-51","88-52","88-53","88-54","88-55","88-56","88-57","88-58","88-59","88-60","88-61","88-62","88-63","88-64","88-65","88-66","88-67","88-68","88-69","88-70","88-71","88-72","88-73","88-74","88-75","88-76","88-77","88-78","88-79","88-80","88-81","88-82","88-83","88-84","88-85","88-86","88-87","90-34","90-38","90-42","90-43","90-44","90-45","90-46","90-47","90-48","90-49","90-51","90-52","90-53","90-54","90-55","90-56","90-57","90-58","90-59","90-60","90-61","90-62","90-63","90-64","90-65","90-66","90-67","90-68","90-69","90-70","90-71","90-72","90-73","90-74","90-75","90-76","90-77","90-78","90-79","90-80","90-81","90-82","90-83","90-84","90-85","90-86","90-87","90-88"
"ZNF195",1,0.999999471767271,0.999999999990608,0.996936801169746,0.999954904499177,1,0.974806518130169,0.998687482244968,0.999999999162739,1,0.982820254363809,0.999628090093899,1,1,1,0.999999567846462,0.999999999957209,1,1,1,1,0.994652926685433,0.999949853913749,1,1,1,1,1,0.955425198328256,0.998937447531562,1,1,1,1,1,1,0.995052167876347,0.999969780821403,1,1,1,1,1,1,1,0.996141348685878,0.999971214048909,1,1,1,1,1,1,1,1,0.999999617822173,0.999999999997929,1,0.999999999991587,0.999999911294203,0.999999999379135,1,1,0.999999988759497,1,1,0.999999999957891,1,1,0.999997631325358,0.999568250961593,0.9996827847794,1,0.999986015888924,0.975300500742805,0.999979796382271,0.999994377690325,1,0.999996926801107,0.999999999959755,1,0.999999999973575,0.999999726885805,0.999999994611842,1,0.999999999993052,0.999999182339514,1,1,1,1,0.999999999978952,1,1,0.999996523890439,0.999447183089904,0.999557419961962,1,0.99997828429541,0.968355356073477,0.999967065209848,0.999990995440728,1,1,1,0.999999093008163,0.999999999997526,1,0.999999997318438,0.99999346703199,0.999998924508437,1,0.999999994381609,0.999318434064744,0.999999996717201,0.999999998805899,1,1,1,1,0.999981443920458,0.999999999407258,1,0.999999999971746,0.999999621015727,0.999999986787101,1,0.999999999986205,0.999985562524224,1,1,1,1,1,1,1,0.999991338042202,0.999999999851845,1,0.999999999875165,0.999999031390117,0.999999940434526,1,0.999999999893173,0.999936225106899,0.999999999971921,0.9999999999837,1,1,1,1,1,1,0.996238450621014,0.999989391514885,1,1,1,1,1,1,1,1,1,1,0.999956636424723,1,0.999923353656429,0.999999998294487,1,0.999999999997488,0.97963460213961,0.999806916848378,1,1,1,1,1,1,1,1,1,0.999999999986296,0.987634936801832,0.999999994789997,0.982890508752649,0.999872416301459,0.999999525180758,0.99999553162832,1,0.999996518629997,0.999999999977138,1,0.999999998333452,0.999994562350041,0.999998981705001,1,0.999999995786214,0.998343243547387,0.999999997079444,0.99999999917248,1,1,1,1,1,1,1,0.999999997020942,0.999340663555455,0.985951077836514,0.999889843908563,1,1,1,1,1,1,1,1,1,1,0.997498399620603,0.999999999751669,0.996318076505667,0.999994291823852,0.999999991801735,0.999999900828277,1,1,0.999982194619065,0.999999992453227,1,1,0.999999984827788,0.999985300345424,0.999997834073161,1,0.999999976422663,0.999815314482991,0.99999998874714,0.999999993644662,1,1,1,1,1,1,1,0.999999997398193,0.999986089498218,1,0.999998290275098,0.997998137937511,0.999997255090269,1,1,0.999999999941702,1,1,1,1,1,1,1,0.999986543014844,1,0.999973482947133,0.99999999994909,1,1,1,1,0.99999999988375,1,0.999999999907297,0.968641457673098,0.999521694731685,1,1,1,1,1,1,1,1,1,0.999999999422404,0.978988650260141,0.999999895550583,0.972256125141061,0.999575997178452,0.999995547574456,0.999972954301934,1,1,0.998486376793167,1,0.999932897795225,1,0.964917760851304,0.999435520181689,1,1,1,1,1,1,1,1,1,0.999999998861884,0.965808050093289,0.999999728175578,0.955773266093574,0.998881593505357,0.999983855926678,0.999909983225655,1,1,0.995411782572516,1,0.999870513555072,1,1,0.998596229104581,0.999998737508126,1,1,0.999999999375758,1,1,1,0.999999999667673,1,1,1,0.999992707817368,1,0.999984614533759,0.999999999994289,1,1,1,1,0.999999999982715,1,0.999999999988384,1,0.999999999994169,0.999999999943761,0.999984656168581,0.999999999413862,1,0.999999999996118,0.999999908369756,0.999999998983553,1,1,0.99999974740236,1,1,1,1,1,1,1,1,1,1,0.999999999181475,1,0.99999999997697,1,1,0.999999974600985,0.999999921773714,1,0.989889872012352,0.99994417981654,1,1,1,1,1,1,1,1,1,1,0.998544604232594,0.999999999983375,0.997764523518717,0.999998439179975,0.999999999204076,0.999999985440058,1,1,0.999994119146056,1,0.999999575165197,1,1,1,1,1,0.95027119846715,0.998886724674934,1,1,1,1,1,1,1,1,1,0.999999984352036,0.93332633734043,0.999997048953496,0.917350723376732,0.995517505082173,0.999858492097402,0.999412214017428,1,1,0.983651335758293,1,0.999475851822869,1,1,1,0.999999992056563,0.999998813184361,1,0.997544716787602,0.999995133349573,1,1,1,1,1,1,1,1,1,1,0.999988209554644,1,0.999977807370654,0.999999999892092,1,1,1,1,0.99999999984271,1,0.999999999714558,1,1,1,1,1,1,1,0.999999832039747,1,1,0.999999966888041,0.999966383545101,0.999986827912605,1,0.999999848758859,0.992766785619948,0.999999827364363,0.999999959485344,1,1,1,1,1,1,1,0.999999624016926,0.996265345958269,1,0.999749441690523,1,0.999999948200774,0.993092006576552,0.984294394791656,0.999999981893263,1,0.999884053299836,0.959400522273079,0.999999955582664,0.999999847932011,1,1,0.999999931932179,0.999944177901969,0.999969471817117,1,0.999999569688396,0.980422737386664,0.999999350767281,0.999999877991304,1,1,1,1,1,1,1,0.999997228505575,0.983482433549761,1,0.998810606397891,1,0.999999302773728,0.976780474330821,0.94941781416943,0.999999615067269,1,0.999309929330139,0.891911947663997,0.999999611271175,1,0.986531578196699,0.999901542812729,1,1,1,1,1,1,1,1,1,1,0.997368627822197,0.999999999822963,0.99611096449565,0.999994134428529,0.999999992806345,0.999999906021796,1,1,0.999979645313769,1,0.999998475582448,1,1,1,1,0.999999999984576,1,1,1,0.999717661096827,0.998586345042919,0.946110593159451,0.998696927531127,1,1,1,1,1,1,1,1,1,0.99999997176472,0.922908429822102,0.999994994620769,0.905338396796814,0.993949197297077,0.9997735787282,0.999118267237837,1,1,0.978606336615091,1,0.99928441608222,0.999999999995073,1,1,0.999999977307704,0.999997840524587,1,1,1,0.950303375610269,0.873309559461163,1,0.97772491924093,0.999770673797533,1,1,1,1,1,1,1,1,1,0.999999999971234,0.984939687269155,0.999999989580841,0.97941079570979,0.999805581111799,0.999999076455714,0.999992063409808,1,1,0.999014741390867,1,0.999979333943615,1,1,1,1,0.999999998164577,1,1,1,0.994986181658225,0.978950055277732,1,1,0.996558580355368,0.999990984581261,1,1,1,1,1,1,1,1,1,1,0.999966791692046,1,0.999940539930328,0.999999999027387,1,1,1,1,0.999999998358678,1,0.999999998347122,1,1,1,1,1,1,1,1,0.999999756579529,0.99999814041766,1,1,1,0.962102065755708,0.999344363770989,1,1,1,1,1,1,1,1,1,0.99999999795052,0.960158838645695,0.999999533371919,0.948958534653551,0.998461254640906,0.999973422756524,0.999861441236971,1,1,0.993834351762754,1,0.99982243176918,1,1,1,0.999999999821862,0.999999854776695,1,1,1,0.980427282400385,0.939577856681003,1,1,1,1,0.992670993319607,0.999970874401612,1,1,1,1,1,1,1,1,1,1,0.999215548619437,1,0.998739749495795,0.99999964084019,0.999999999941406,0.999999998317005,1,1,0.999998428087735,1,0.999999902136872,1,1,1,1,1,1,1,1,0.99995372003148,0.999653941531438,1,1,1,1,1,0.908987644133538,0.996320557573899,0.999999999964968,1,1,1,1,1,1,1,1,0.999998822727365,0.817265337830473,0.999870651184775,0.788407358471899,0.964498103248792,0.996324024483572,0.990324282153213,1,1,0.900901350817898,1,0.995085067035493,0.999999983748197,1,1,0.999990075131179,0.999916942605324,1,1,1,0.841113619868085,0.692652405100742,1,1,1,1,1,0.999999999997296,0.999901406497893,0.999999986747858,1,1,0.999999980996383,0.999999999916647,1,1,0.999999957858816,1,1,1,0.999999999875641,1,0.999999999579526,1,1,1,1,0.999999999956462,1,1,1,1,0.999999997133354,0.99999998815345,1,1,1,0.99999968559847,1,1,1,1,0.999999357914384,0.999999999880267,1,0.999999974901981,1,0.999953250451385,0.954870818827823,0.998433196922422,0.999999999986092,1,1,1,1,1,1,1,1,0.999999956320592,0.993373842534411,0.99999932121649,0.991435957301823,0.999891972707722,0.999996960223857,0.999989103258155,1,1,0.999855222835665,1,0.999909902341891,0.999999999996499,1,1,0.999999999643367,0.999999798298539,1,1,1,0.999102650412891,0.998014116992484,1,1,1,1,1,1,1,0.999999967635923,0.99261301099828,0.999950249317673,1,1,1,1,1,1,1,1,1,1,0.999893991779417,0.999999999995546,0.999831962091469,0.999999965395008,0.999999999973341,0.999999999657236,1,1,0.999999957493203,1,0.999999939146382,1,1,1,1,1,1,1,1,0.999998207653089,0.999992690857002,1,1,1,1,1,1,1,1,1,0.982166709506229,0.99982742732131,1,1,1,1,1,1,1,1,1,0.999999999990591,0.995509450638167,0.999999998451821,0.993596085970905,0.999980860328378,0.999999948814024,0.999999504949881,1,1,0.999939802425964,1,0.999995004244951,1,1,1,1,0.999999999805103,1,1,1,0.999382160812646,0.997372523804755,1,1,1,1,1,1,1,0.999999999993044,1,1,0.934641325348233,0.997295262512077,0.999999999938893,1,1,1,1,1,1,1,1,0.9999997447905,0.975731809655154,0.999994165690569,0.969823257120914,0.999113950102354,0.999961725042159,0.999877581884143,1,1,0.998556144830179,1,0.999541798645797,0.999999999891763,1,1,0.999999988067562,0.999997802676312,1,1,1,0.993999395858395,0.98711994023029,1,1,1,1,1,1,1,0.999999494948125,1,1,1,0.933501283806903,0.997205701687226,0.999999999929661,1,1,1,1,1,1,1,1,0.999999716123526,0.974816108072714,0.999993559150787,0.968740358572475,0.999051099875779,0.999957895300799,0.999866586602275,1,1,0.998453865136602,1,0.999511513156269,0.999999999867275,1,1,0.999999985835054,0.99999754720535,1,1,1,0.993668490310397,0.986481627287785,1,1,1,1,1,1,1,0.999999426351832,1,1,1,1,0.982167049149184,0.999707162732536,1,1,1,1,1,1,1,1,1,0.999999999845609,0.99933020455123,0.999999997138307,0.999048865493799,0.999998177768824,0.999999987704806,0.999999928508341,1,1,0.99999783044199,1,0.999997562509748,1,1,1,1,0.999999999552354,1,1,1,0.99996827792708,0.999911906539898,1,1,1,1,1,1,1,0.999999999974046,1,1,1,1,1,0.999551402501823,0.999999536950521,1,1,1,1,1,1,1,1,1,1,0.99999998850148,1,0.999999974975229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999989432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996113114079211,0.999980214055249,1,1,1,1,1,1,1,1,1,1,0.999989953941107,1,0.999983173456465,0.999999999085844,1,0.999999999994517,1,1,0.999999999243099,1,0.999999996114221,1,1,1,1,1,1,1,1,0.999999939954622,0.999999761018291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
