"gene","p-adj-M1-M0","p-adj-MX-M0","p-adj-MX-M1","mean-M0","mean-M1","mean-MX","SEM-M0","SEM-M1","SEM-MX","Q1-M0","Q1-M1","Q1-MX","Q3-M0","Q3-M1","Q3-MX","count-M0","count-M1","count-MX"
"ZNF233",0.418514399959911,0.999709635418828,0.75837974790999,27.4717002375297,23.5536734177215,27.3633838709677,1.25901669467981,2.18800858493883,5.6596896882432,11.9131,11.5521,12.06675,32.6218,26.12835,22.68065,421,79,31
"ZNF235",0.221065725179136,0.177304306276121,0.0318279950543634,87.1333657957245,80.9966835443038,97.1111838709677,1.49043889478693,3.13045245338119,5.27540733672459,65.8499,61.03225,78.8025,106.5171,98.32675,116.2121,421,79,31
"ZNF208",0.34882470160397,0.97116558728691,0.57446196633355,113.278197624703,145.906207594937,105.047803225806,8.05027850841097,34.6234381860763,25.6242921345517,16.2813,17.8107,25.52525,148.0918,178.3561,155.36055,421,79,31
"ZNF714",0.119748438478073,0.905047158360599,0.722710473957336,92.9236539192399,114.531201265823,99.9943322580645,3.3508032273612,18.5282053640548,10.8169043967574,53.7525,58.0442,52.4374,110.9797,129.7502,126.94645,421,79,31
"ZNF394",0.621726931039803,0.308524597419109,0.734462041158719,464.13474608076,478.781453164557,499.173119354839,6.42495757937284,13.167846449458,19.379320724848,386.621,405.67315,421.61695,515.2561,552.5384,561.5506,421,79,31
"ZNF333",0.847672437130351,0.580566085607833,0.843175891765667,209.126816627078,214.89430886076,225.022774193548,4.08770379989963,11.338687474987,12.5748846768478,143.4327,144.42025,174.81945,259.9344,262.93395,266.0379,421,79,31
"ZNF382",0.00269708606443841,0.659042626124633,0.477553757824865,72.1038978622328,57.309217721519,66.2272935483871,1.823359636282,3.48394690714993,5.85073357720179,46.62,34.97445,42.25005,91.762,72.69845,83.8816,421,79,31
"ZNF577",0.0238132978191001,0.072967552432874,0.0017564222176909,172.118692874109,125.539339240506,231.112932258065,7.01991343340991,10.5990631473759,41.5838461372272,73.3672,57.8368,100.33625,234.9091,175.76035,256.4397,421,79,31
"ZNF75A",0.0516634787117642,0.0317724553815355,0.662643595947508,233.244836817102,258.545051898734,274.729109677419,4.17071311304889,11.1015393708451,17.3563135357195,176.0728,183.0936,215.1785,271.7063,341.35375,314.1139,421,79,31
"ZNF496",0.0108100946038735,0.751107348443588,0.548825300033779,336.454967458432,298.175192405063,322.011512903226,5.39200914868326,9.8819581462931,20.0514159262737,261.1531,240.25455,248.4474,406.1611,369.247,400.1827,421,79,31
"ZNF2",0.382238706467589,0.379244442127179,0.914999361072456,124.425411401425,120.106544303797,117.843306451613,1.3327189786502,2.32651949221697,5.29834504593496,105.7267,108.97735,100.4615,142.0753,131.9183,133.00045,421,79,31
"ZNF589",0.705115346464382,0.00332716153155299,0.00268122925997105,201.461048218527,191.432988607595,263.840496774194,4.95809464931089,9.55788175212707,26.4863504562753,133.1171,129.72495,185.79425,246.2312,234.61345,279.5516,421,79,31
"PRDM9",0.847052971013217,0.963051671239934,0.848015493403051,0.260241330166271,0.150258227848101,0.339712903225806,0.0883108507145304,0.0388797079012958,0.151795080582586,0,0,0,0,0,0,421,79,31
"ZNF12",0.992233045934456,0.235834702563066,0.363665514165634,917.690091211401,913.816907594937,837.346980645161,13.4117716047168,26.4942176159179,34.7296893611709,761.3006,736.3708,703.5196,1019.8643,1069.57195,942.8439,421,79,31
"ZNF202",0.42907133231967,0.223046763583366,0.742032936759016,239.312337529691,252.389829113924,265.792009677419,4.28772448659559,9.03004505968108,12.347077213637,183.4951,194.37845,236.33145,279.6547,301.97035,302.80195,421,79,31
"ZNF3",0.551698495583215,0.698377258460641,0.993661426469272,596.236271496437,614.695001265823,617.988538709677,7.13884686705321,15.8454039082472,23.1188416339516,499.2348,522.68005,534.32925,667.8975,679.25025,668.48715,421,79,31
"ZNF606",0.842118118957777,0.983144469475026,0.882028482487716,261.044382897862,254.528230379747,264.153764516129,4.72694502447853,10.2816719060306,13.8238632594732,202.3351,205.6258,207.45025,301.1273,317.4298,310.2966,421,79,31
"ZNF91",0.0314034980527327,0.32670693350197,0.976323319963401,381.918811876485,329.221469620253,336.729812903226,8.87333326122585,11.7497749130051,22.5564247160643,280.4214,262.87225,249.47045,439.9638,376.90205,390.58775,421,79,31
"ZNF226",0.805000938088773,0.291799118854049,0.213758805070746,325.226134204276,314.952875949367,362.488948387097,6.55088806976399,16.084793663792,15.6379111117752,231.0101,217.57905,285.8351,380.172,376.0209,422.2508,421,79,31
"ZNF229",0.0352827120973044,0.154361800636103,0.00650406042665919,138.861286698337,109.963393670886,171.517019354839,4.54831427874491,10.5850623421192,20.7111143413865,65.0624,38.94795,99.69835,197.3125,130.6916,214.74885,421,79,31
"ZNF180",0.0200380605146196,0.566062927731927,0.784699704977539,159.126483135392,143.901160759494,150.389664516129,2.34277990877635,4.19375799057286,6.95219462668614,127.4598,121.22985,117.8186,181.0597,167.95995,173.3712,421,79,31
"ZNF641",0.0129920060195527,0.000587996339044494,0.227854950478606,200.583532779097,172.58275443038,144.552096774194,3.97461017544142,8.67262597730016,13.0162711024479,142.1147,114.8766,90.55465,255.3443,221.09575,201.5285,421,79,31
"ZNF610",0.235766589822397,0.960936622000325,0.467748862983042,68.5086460807601,60.5016860759494,70.5188612903226,1.97021018920228,3.50785017458107,9.83796276325528,43.4455,38.694,37.65855,84.556,76.7555,79.9722,421,79,31
"ZNF528",0.0671727447883129,0.365640688230516,0.0358473430025392,346.813373396675,386.296956962025,310.402864516129,6.56581009185557,21.6815908871228,23.0256418905325,255.4702,251.61535,238.1981,423.6309,473.188,372.9266,421,79,31
"ZNF701",0.899685530565147,0.00757086574295207,0.0107950380926373,137.747058907363,140.721292405063,106.669812903226,2.77555146366703,5.86172248220488,6.99549696174009,105.3407,104.54185,86.01465,161.3731,163.53575,124.2041,421,79,31
"ZNF283",0.456553579447213,0.190857825239338,0.679812453792788,51.3579342042755,48.6622987341772,45.3969387096774,0.912078657122605,2.02899566711418,2.58152934407826,38.9841,37.25345,34.3866,62.3539,57.68725,49.34795,421,79,31
"ZNF558",0.351478291514879,0.998803779831675,0.678306308040322,422.452770308789,454.416669620253,420.816167741935,9.28968835017137,22.9702133304079,17.9105764532702,305.6131,316.7634,365.1522,490.7817,496.66505,476.8241,421,79,31
"ZNF597",0.0106232758531629,0.000106499918532732,0.118650354361877,52.7008306413302,45.9948113924051,38.1061161290323,0.951781932575828,1.79276273574332,2.7419028494044,39.5756,35.4779,26.3083,62.2067,55.36775,51.4834,421,79,31
"ZNF30",0.352958965794578,0.12818935338021,0.0337621754471851,63.5434852731591,59.2384506329114,72.7463096774193,1.27565971494848,2.29780645987135,4.89677836308633,45.5707,45.66425,57.53445,76.6166,73.291,92.31215,421,79,31
"ZNF354A",0.216063285986447,0.945673849596438,0.769981262331666,363.686088598575,402.287894936709,374.826658064516,9.5115897673508,19.1475063380906,21.0952404943042,264.9915,305.7942,275.742,414.5455,460.7364,453.0681,421,79,31
"ZNF764",0.762096092861697,0.0717101076574709,0.0512821759492007,198.369180760095,194.67557721519,215.943112903226,2.11088571756929,4.36313107066606,8.40203554396802,171.2355,166.02015,197.91805,226.1307,215.0143,241.733,421,79,31
"ZNF747",0.379720190926799,0.337995119908006,0.112147540282453,298.472212114014,288.074281012658,315.181390322581,3.23579808114815,6.07034482717752,8.78276936231631,259.2949,250.6325,280.2398,327.1233,322.5914,337.07205,421,79,31
"ZNF778",0.422957485229994,0.169704410725904,0.666821001686532,85.2073662707839,78.661917721519,70.9077709677419,1.71240786566956,8.1718098314273,5.62356767065292,60.0384,54.7745,41.96035,104.7463,85.1001,89.1784,421,79,31
"ZNF212",0.000465255276303811,0.00299611274118072,0.767328440881317,269.141775059382,300.686275949367,310.626716129032,3.24905904641252,8.52502585786734,10.3691290388667,226.059,251.4289,274.31685,300.5135,339.8144,350.8409,421,79,31
"ZNF282",3.48035695002524e-05,0.000567325228387872,0.742362517334732,599.917797624703,681.481981012658,704.921419354839,7.27338799501777,19.0468793863679,19.1758199668954,509.3549,559.14005,639.94165,671.9076,779.0481,768.49035,421,79,31
"ZNF160",0.511475728589634,0.999660191679574,0.786189800655126,963.403759382423,909.323567088608,965.248332258065,19.9394311159994,43.1227457442086,50.6620204455366,672.391,649.5006,800.5066,1163.1358,1164.2509,1102.441,421,79,31
"ZNF415",0.00901661663276443,0.928954435103784,0.105289256835875,167.885895249406,133.492189873418,174.33604516129,4.85338734810153,7.83341626556898,14.6628575501275,98.6711,79.3835,125.85655,218.5048,176.24455,211.8959,421,79,31
"ZNF439",0.182054099606706,0.99807251754193,0.596271590865373,136.726675534442,121.605865822785,135.957974193548,3.48233557917913,7.47481591857737,9.60106749891881,87.9163,79.5824,108.21585,174.0851,148.40305,166.55885,421,79,31
