"gene","p-adj-Stage II-Stage I","p-adj-Stage III-Stage I","p-adj-Stage III-Stage II","p-adj-Stage IV-Stage I","p-adj-Stage IV-Stage II","p-adj-Stage IV-Stage III","mean-Stage I","mean-Stage II","mean-Stage III","mean-Stage IV","SEM-Stage I","SEM-Stage II","SEM-Stage III","SEM-Stage IV","Q1-Stage I","Q1-Stage II","Q1-Stage III","Q1-Stage IV","Q3-Stage I","Q3-Stage II","Q3-Stage III","Q3-Stage IV","count-Stage I","count-Stage II","count-Stage III","count-Stage IV"
"ZNF662",0.994279336086269,0.983826559186174,0.964273130798214,0.0255715360616571,0.106284536361129,0.119724898885025,104.321899626866,107.828419298246,100.599260483871,70.880530952381,5.63774537765123,13.6096728171148,9.06193571883042,9.57186104213624,39.482925,25.4119,32.45025,20.579325,143.824875,152.9219,130.2536,87.6301,268,57,124,84
"ZNF320",0.691315683204373,0.613547784435531,0.99821179473452,0.999756369396197,0.751316418939699,0.73987484782318,1280.69491791045,1410.48708947368,1388.25793306452,1271.78125833333,47.2281815372487,128.429531617708,78.5876990563372,77.0538953383525,754.386675,822.11,769.00875,727.40655,1548.897125,1880.2564,1760.6416,1682.2291,268,57,124,84
"ZNF530",0.99843373908445,0.981121097204281,0.977029079529852,0.98782151146956,0.981559168570106,0.999999991303301,53.0430776119403,53.6092649122807,52.0620443548387,52.071725,1.19440800065618,3.06655761598649,2.6285547951537,2.91937985837863,40.44305,38.7423,38.990625,35.424825,61.501975,61.7516,61.395275,62.84815,268,57,124,84
"ZFP1",0.607472315257723,0.0115349587496828,0.766178030086197,2.61776865281282e-05,0.0917029333086286,0.30649091964361,282.923399626866,268.417387719298,255.865931451613,236.054892857143,4.60159933490011,13.7713077743782,7.7240487110399,7.7892326498162,231.053575,216.7178,201.057725,174.566175,324.91705,307.6775,294.944625,284.31835,268,57,124,84
"KRBA2",0.494240799428237,0.000375343264147454,0.00039062891807784,0.00420680523398143,0.00154222482808619,0.999664238935024,87.0603268656716,97.6162842105263,64.5929096774194,65.303130952381,3.32664260985841,10.734350817831,3.01802860971339,3.72999884743744,52.492675,46.314,41.72255,41.2534,106.6915,118.0349,84.932275,78.47595,268,57,124,84
"ZNF93",0.87731765287152,0.850873826512999,0.999138751733594,0.0048393034691594,0.273190847173073,0.0902237419761739,49.3464686567164,52.5557719298246,51.9249798387097,61.6497559523809,1.5617084425087,3.65652079040224,2.15077522536608,4.92951300634191,35.27525,33.9409,36.560225,37.46895,58.545175,62.6685,63.130225,71.172,268,57,124,84
"ZFP90",0.245377360192986,0.0645517911220549,0.999998442477222,0.0287595454385124,0.971188452389803,0.945220172303023,730.958042910448,679.908947368421,680.39897016129,665.669753571429,11.5204654426121,32.4355976250935,15.3035698502268,17.933910841357,615.916625,554.7445,558.654075,567.28675,848.3691,736.7257,776.414425,750.4879,268,57,124,84
"ZNF479",0.990197912697874,0.606115661220858,0.680864389283283,0.996680263229012,0.976317100140803,0.871922386301184,0.0411246268656716,0.0294052631578947,0.0764661290322581,0.0480857142857143,0.0131087369329414,0.0189020202241179,0.0350644168718471,0.0258412557102127,0,0,0,0,0,0,0,0,268,57,124,84
"ZNF445",0.996770204541277,0.120802141248783,0.555676594701345,0.102097915608043,0.444507518450897,0.988324896762396,454.24351641791,449.386157894737,415.932369354839,408.655063095238,10.116637367064,24.5494393899265,13.0814811617504,15.0256898300361,350.92115,328.6079,301.406425,319.740075,539.35735,538.4245,488.9954,487.35325,268,57,124,84
"ZNF74",0.997969833282875,0.440433133738797,0.829133479054033,0.358063174051106,0.724960248196844,0.990652745646639,183.839570895522,185.457919298246,193.926033064516,196.553307142857,3.2899493284659,7.71384808991642,7.06389845016395,6.6931172978438,155.739925,152.3769,145.17125,156.746975,203.494775,222.4772,220.096775,223.0206,268,57,124,84
