"gene","p-adj-stage II-stage I","p-adj-stage III-stage I","p-adj-stage III-stage II","p-adj-stage IV-stage I","p-adj-stage IV-stage II","p-adj-stage IV-stage III","mean-stage I","mean-stage II","mean-stage III","mean-stage IV","SEM-stage I","SEM-stage II","SEM-stage III","SEM-stage IV","Q1-stage I","Q1-stage II","Q1-stage III","Q1-stage IV","Q3-stage I","Q3-stage II","Q3-stage III","Q3-stage IV","count-stage I","count-stage II","count-stage III","count-stage IV"
"ZNF434",0.13847333925794,0.0654702470116605,0.00224613190647927,0.165646665651742,0.00678320358037376,0.998653785456243,309.879389236111,331.959682352941,291.21839009009,289.494108928571,3.72539479774103,9.69724422697569,6.96028322025679,10.0679623498138,264.429875,291.90735,245.07425,235.419825,346.885125,370.7897,315.95095,329.242475,288,51,111,56
"ZNF287",0.011024080192707,0.918608869617858,0.0077894912373826,0.0634534304178307,0.000116884471357381,0.285466280767719,182.049677083333,205.965415686274,178.41057027027,163.609325,2.95933811794193,8.91804778076606,4.70738491658727,5.65817046655247,151.6193,167.7796,145.78845,140.244475,203.418075,215.943,207.7484,180.760725,288,51,111,56
"ZIM3",0.937426446533635,0.858228982168818,1,0.929053096188154,0.795878874166378,0.700296336830602,0.00368194444444444,0,0,0.0073875,0.00291399115320369,0,0,0.0073875,0,0,0,0,0,0,0,0,288,51,111,56
"ZFP14",0.843869590011959,0.821768437584954,0.556122239947103,0.645241671030051,0.42067762514817,0.969112403948515,309.362127430556,319.161201960784,301.76315045045,295.944928571429,4.42243071566313,12.5964133842295,8.06824786252372,9.3969456152517,257.953675,263.03335,254.19805,243.418075,353.29285,368.1316,344.1869,349.629,288,51,111,56
"ZNF473",0.514149492175338,0.941098146471971,0.372095226785905,0.888726472435657,0.365379757817905,0.994233374539512,210.475789583333,221.046568627451,207.26139009009,205.156578571429,3.04457925584915,6.62168941195197,4.98595215774153,5.68515620437478,181.152225,192.58995,176.79515,172.708325,233.33035,235.24515,228.63295,232.03365,288,51,111,56
"ZNF614",0.986534800918951,0.0979577829000591,0.615514029178751,0.462346385079588,0.837513828515632,0.993064971099738,327.568947222222,322.228847058824,300.883484684685,305.477644642857,6.25418709875249,14.3530513353782,9.81444694403492,12.097283211383,253.35385,246.64775,235.5739,242.06795,390.3683,384.8358,368.9993,361.63245,288,51,111,56
"POGK",0.0573387164315777,0.681069606657654,0.0148423013017751,0.000777785974606982,8.31946488244473e-06,0.03925990065135,1124.65503854167,1027.60045882353,1156.14415315315,1266.79170535714,13.6688794237757,31.189082281244,27.2315639959514,40.923292634032,982.546075,921.57395,993.80335,1054.625725,1259.2581,1155.4324,1292.75425,1390.63285,288,51,111,56
"ZNF514",0.307059274279601,0.749133883441603,0.806641981670951,0.0167019412962116,0.00199336813447382,0.00525917434612444,289.524566666667,251.527037254902,273.402044144144,351.973367857143,7.95113450149919,14.2663776042579,10.9656733384231,32.3852356506648,196.752625,183.5678,199.7768,252.6173,343.85285,310.4704,338.706,355.891475,288,51,111,56
"ZNF300",0.0953852813874475,0.740868034122115,0.492901520659199,0.995869743924485,0.192944630752215,0.807988258717836,260.797741666667,216.213864705882,246.442228828829,264.996891071429,7.49354578535133,15.0543742730772,11.9617092697339,18.7492887078741,188.7081,142.98295,173.2585,200.741775,311.751525,284.5311,294.05705,308.7802,288,51,111,56
"RBAK",0.220446347968595,0.593806323611943,0.0534223012974426,0.928774382229291,0.201403666091918,0.989691541395956,342.738355555556,370.328515686274,329.512442342342,334.311466071429,5.10876403380398,16.8640505416692,9.11941459667146,13.8198513560191,285.5266,310.2214,280.3647,279.05345,403.0525,404.9063,383.81635,398.3685,288,51,111,56
"ZNF92",0.555016757691973,0.518629933900828,0.159665979397907,0.0471350556680579,0.0153470012412557,0.510804379884591,178.689322569444,190.327807843137,169.757471171171,156.534614285714,3.38325018738776,11.4950572409884,5.09207006254364,5.95434278518925,142.68335,146.36395,138.7117,127.9651,210.502475,219.48545,192.1888,177.0936,288,51,111,56
"ZNF157",0.236227241313223,0.845764504885566,0.115944358465977,0.530686572672438,0.0613844058520966,0.916869194758406,4.02050104166667,4.82802745098039,3.76252792792793,3.46370357142857,0.167630977969008,0.45029416895702,0.273397090276424,0.281350744449638,1.9651,2.7793,1.6102,1.90585,5.26445,6.07025,5.1414,4.713925,288,51,111,56
"ZNF182",0.954083113564807,0.34070788505784,0.920623294945514,0.973375292920819,0.883830753700648,0.425573401244027,259.632827083333,254.151062745098,246.705883783784,263.980475,3.88938550000665,9.53268622493957,6.60532888530126,11.3263248271806,217.0678,212.96,202.3157,205.937425,297.8678,278.98725,289.88455,299.463275,288,51,111,56
"ZNF673",0.962123014512436,0.0496259923860503,0.141661248651916,0.0946745799860819,0.144146671638702,0.989761010368389,228.771843402778,232.670045098039,213.561117117117,210.888851785714,3.11874295277059,6.847389588235,5.26355125477602,6.63630789101031,195.01555,196.05545,176.8009,176.0476,258.485,253.9049,231.9766,237.493125,288,51,111,56
"ZNF41",0.648573987789118,0.474296469930197,0.18973202014517,0.756632702110767,0.345939557674518,0.999616222133655,213.062690625,225.58242745098,201.684652252252,202.869889285714,4.1069436225071,11.4586038343387,6.95004041783142,7.82511502887349,171.5708,180.5947,159.9571,164.060175,259.753325,262.5337,251.96955,246.3166,288,51,111,56
"ZNF7",0.14167354102059,0.74801087027782,0.0490747885899989,0.00331179121317149,0.000126471809439255,0.0789537478996226,397.023025694444,370.749458823529,406.070145945946,437.806264285714,4.13598815904605,10.9863342527653,7.403714824842,16.9477036516686,353.057775,324.46765,355.47695,376.680275,445.2739,419.65255,445.23635,441.320375,288,51,111,56
"ZNF214",0.999999781495336,0.301005703070181,0.661472425584024,0.325286241190877,0.57915294213298,0.988271718658265,93.2995277777778,93.2610607843137,87.4675900900901,85.8813946428571,1.82692844865554,4.12895843046814,2.77502464421193,3.38685938891504,72.238625,77.95255,68.86055,67.5822,112.200425,104.9151,106.20135,102.067275,288,51,111,56
"ZNF215",0.0170843697624667,0.529467619222135,0.292982724557977,0.998146151713575,0.0689763443814521,0.703865077193133,57.4488739583333,45.271331372549,53.3511009009009,58.1352553571429,1.61461746943283,3.80006862184014,2.44952732122897,3.74791340650959,40.4082,23.21505,36.28225,40.943375,73.1832,60.1,64.2404,80.5525,288,51,111,56
"ZNF547",0.971272907732343,0.0963437535423819,0.670209758813588,0.416519013029418,0.848386411792344,0.996821522477402,57.038846875,55.365762745098,50.5881801801802,51.438575,1.5277856774014,2.89847551717628,2.16077238009343,3.66540916875916,41.19065,39.763,36.5064,31.311475,66.488225,68.1908,63.56695,59.9358,288,51,111,56
"ZNF773",0.679633856525542,0.305533852995078,0.139023838274975,0.98459137942541,0.662168361443229,0.821756152944524,161.561876041667,167.327637254902,154.964036036036,159.796898214286,1.98394812753759,4.99760277369214,3.18511230898866,4.67569060855664,137.40495,142.69735,130.1545,143.547475,182.549975,190.52045,175.47375,177.65035,288,51,111,56
"ZNF776",0.865187012566543,0.0770818131306481,0.80885206048547,0.0595894425977144,0.573232726877447,0.933288938951307,355.851296875,344.912815686274,330.911776576577,321.852016071429,5.4864177396331,11.5100163560329,8.95126578068452,12.924828790601,289.872375,290.81825,273.45465,263.676075,415.390275,410.1102,390.93335,383.52005,288,51,111,56
"ZNF256",0.999075011956868,0.880436728294386,0.983217204023123,0.999947603773526,0.998855099238905,0.945987715589899,111.367002430556,110.895523529412,109.496000900901,111.540719642857,1.27466956656024,3.14279343629771,2.20114114516339,3.50017288088655,96.62945,98.72145,95.28025,94.6186,124.06965,120.88465,121.1497,122.74795,288,51,111,56
"ZNF599",0.999902726185784,0.380174391350186,0.750722800554095,0.562062516455286,0.78788703002265,0.999875098886707,136.224445138889,135.880174509804,129.968240540541,129.5644875,2.0347954027026,4.51715551217091,3.52131891506172,4.77244717559635,111.725975,116.4256,103.2985,100.319625,157.398025,154.47145,150.35225,147.1797,288,51,111,56
"ZNF18",0.101252172783637,0.964692712664287,0.301535194154026,0.618625121566357,0.0345602695880861,0.497092935601721,177.701022916667,192.991988235294,180.028535135135,169.918860714286,2.63305881305508,5.98388744364472,4.04794711021891,5.80261746762014,150.27295,162.5998,154.21415,145.915125,192.9242,225.25735,190.84255,191.1736,288,51,111,56
"ZKSCAN2",0.157585572786879,0.971890383352629,0.134066292846431,0.282004201896021,0.0155925095736545,0.568758824105685,232.108966319444,251.928052941176,229.056118018018,215.845501785714,3.84170693843682,9.37719094354554,5.3870837369731,7.12899647035138,188.063925,209.5607,189.0298,182.2454,256.000625,279.9357,255.5497,237.192525,288,51,111,56
"ZNF689",0.181620542003439,0.887077338432547,0.100833022057875,0.862608443059773,0.131278142835975,0.99705360109204,145.235409375,161.829790196078,140.857285585586,139.062192857143,3.13079127831222,8.78238724473569,5.15983321702789,6.6114222932022,118.293425,134.01565,118.4848,116.207375,179.3402,192.08065,175.027,175.823025,288,51,111,56
"ZNF19",0.163184612903476,0.690727277315548,0.0487103866305356,0.403748936333717,0.02691014701854,0.919127340927461,154.564386458333,166.418494117647,149.947146846847,146.002221428571,2.14683470009641,5.89897655073695,3.71496987849245,4.8552922547455,133.5999,135.7865,123.66165,119.820175,176.27645,190.0166,174.55025,161.369625,288,51,111,56
"ZNF230",0.911705499914845,0.444208217787596,0.979746613728911,0.809476097900442,0.998704768802276,0.996154817924226,132.360157638889,129.351476470588,127.370912612613,128.459716071429,1.77468707650331,4.04711529817163,2.90263603494502,3.86121831850025,113.289075,110.6446,107.09855,103.852675,153.563475,149.75485,145.3063,145.537725,288,51,111,56
"ZNF222",0.814667339513389,0.0675764560651009,0.838578958505151,0.0658068775385323,0.644436826141436,0.953122322591587,71.3133538194444,69.0249980392157,66.6149855855856,65.1449285714286,0.979474642244424,2.28738798620591,1.84111019180946,2.02857276468655,61.4657,58.27695,52.79,55.85485,81.12695,76.97285,78.0825,72.965425,288,51,111,56
"ZNF221",0.998793274310452,0.952454975165286,0.962838277765495,0.798102902304507,0.851397083530549,0.968875382121328,17.8274107638889,18.0459901960784,17.2628225225225,16.5499482142857,0.583488080619673,1.41658949364311,0.892914867954788,1.00587382326891,10.4388,10.39275,10.8374,9.877725,23.296025,22.5628,22.2561,23.11735,288,51,111,56
"ZNF233",0.980621219737293,0.0379060518480778,0.149372179718207,0.530658499560314,0.549576190711081,0.924610640397691,68.039328125,69.8152666666667,58.9389648648649,62.0428892857143,1.78443528992828,5.29783421709669,2.71523867597666,3.54331674457802,47.7468,41.8722,43.8282,41.478975,86.28075,93.4325,74.7121,75.267575,288,51,111,56
"ZNF235",0.997446420854892,0.010824566635751,0.118292270434531,0.0929634913288903,0.225708020445792,0.999975244484315,79.2933996527778,79.9346509803922,71.712554954955,71.8594178571429,1.31934454034635,2.72162847278275,2.10416689433918,2.73589337770134,63.773575,69.00185,55.9351,57.379775,90.55605,91.0117,82.5322,81.5057,288,51,111,56
"ZNF208",0.949341686594855,0.0606888507576601,0.647098185802392,0.351389745859266,0.844126675074057,0.995407685171801,266.943463541667,255.240394117647,227.014117117117,232.522991071429,8.55860216534946,19.8761791338495,13.8866175639145,16.328738717649,167.107275,139.3685,149.83065,138.92995,341.844925,364.2898,271.38325,290.2077,288,51,111,56
