"gene","p-adj-Dead-Alive","mean-Alive","mean-Dead","SEM-Alive","SEM-Dead","Q1-Alive","Q1-Dead","Q3-Alive","Q3-Dead","count-Alive","count-Dead"
"ZNF543",0.0466343065350873,117.478160365854,134.19745,1.45699304194261,12.6116317876032,95.799075,104.26595,136.997075,140.89215,492,16
"ZNF354B",0.465155662187343,103.828320121951,111.231425,1.80959005432419,7.43965087384538,80.419375,88.271275,125.9451,130.733675,492,16
"ZNF223",0.41184040491471,111.01400203252,105.00095,1.2632714635771,12.0322126006989,92.695475,78.790775,130.25855,118.5201,492,16
"ZNF713",0.268737782110871,50.2847418699187,57.49034375,1.16084668561033,5.23025936527824,32.821625,48.11195,63.99245,61.4419,492,16
"ZNF552",0.890856256128685,80.9768510162602,80.18585625,1.02384353978543,5.42042508081676,66.27105,65.5016,92.781125,89.515775,492,16
"ZNF154",0.530418424948462,174.534479878049,185.76725625,3.16936853807253,18.6647150972675,129.758725,144.285925,211.424475,230.920825,492,16
"ZNF571",0.479312420526548,123.082712804878,128.54113125,1.33597768061201,12.072328774853,103.159775,102.1512,140.41655,149.5779,492,16
"ZNF443",0.42706442737583,80.3272404471545,75.64596875,1.03715902006144,7.10218539213881,66.436225,62.11015,92.526325,81.492275,492,16
"ZNF792",0.401843337377366,107.102445528455,100.655775,1.37247822828918,5.71616450290679,88.564375,86.8754,126.436575,111.142,492,16
"ZFP82",0.478830070892267,122.485750609756,117.039925,1.3271033371592,12.5034993205886,103.2579,80.976925,141.46255,131.672975,492,16
"ZNF707",0.955287807774465,222.981381504065,222.2122875,2.41205115234544,16.8887024642828,187.643275,170.44725,256.596925,253.4627,492,16
"ZNF746",0.77543193491758,476.532758739837,484.533175,4.99622600599576,23.2808282641703,424.308975,430.1373,515.101075,511.141075,492,16
"ZNF678",0.374166486690728,43.2768093495935,48.74294375,1.09723921232166,4.68882126987484,25.49385,30.9988,58.2038,62.813325,492,16
"HKR1",0.268008156328257,905.808645528455,961.54303125,8.61038305567219,88.9408341332848,780.717725,753.995725,1006.7186,929.14885,492,16
"ZNF101",0.61859531816973,80.6639144308943,76.83513125,1.36501110342104,7.38694817507947,62.82615,63.45815,89.340075,82.10135,492,16
"ZNF716",0.703230792572192,0.130990040650407,0.02064375,0.0521504646585892,0.02064375,0,0,0,0,492,16
"ZNF708",0.441833283684368,175.916893902439,164.44631875,2.65914432793911,11.762777836305,135.67395,118.184325,209.902975,194.510475,492,16
"ZNF721",0.029426131501416,531.765470528455,595.6151375,5.17469533712826,31.1883380021442,458.3746,500.30225,603.09665,693.88,492,16
"ZNF662",0.292494592303237,183.712509349593,205.697325,3.58390215173781,35.9473309549245,135.870525,128.8136,219.259925,211.405725,492,16
"ZNF320",0.252042683674995,421.391133130081,451.14250625,4.50591719785954,39.4435335226928,353.34425,363.460225,481.921025,451.91015,492,16
"ZNF530",0.627616914551242,41.8545211382114,43.155025,0.467190189063325,3.85298063223461,35.226775,33.983025,48.5161,50.5547,492,16
"ZFP1",0.977564879431998,304.090644105691,303.555525,3.37681941756163,18.4477028207523,253.24635,251.68515,347.176775,351.909,492,16
"KRBA2",0.133467717624086,68.7510148373984,82.188925,1.58130817275731,9.73386803487142,44.59045,63.049975,87.7233,89.532475,492,16
"ZNF93",0.791024069495737,89.4143662601626,91.9128125,1.67195941280787,9.36319148627519,65.876025,65.4175,107.756025,112.8112,492,16
"ZFP90",0.720790731928344,555.312216260163,564.37419375,4.50829769513559,22.8528802382261,489.395925,500.700425,606.768975,646.483375,492,16
"ZNF479",0.57142705595315,0.00935467479674797,0,0.00297597385072081,0,0,0,0,0,492,16
"ZNF445",0.0172150804260029,415.645227642276,479.50235625,4.70149418700322,32.7853544779487,349.7539,417.579575,474.36985,489.07855,492,16
"ZNF74",0.126660391572933,247.560830691057,278.56140625,3.53369858997084,29.0731376664446,202.84355,205.669075,278.62855,342.51395,492,16
"ZNF829",0.0795977939650896,14.343000203252,17.78795625,0.347938501090348,1.95124902017846,8.638475,13.315275,19.209975,21.2971,492,16
"ZNF267",0.51247911557635,291.717931707317,311.41114375,5.31654576375221,32.2854525010117,213.9562,212.5147,341.695625,402.7078,492,16
"ZNF566",0.375167683166962,189.543277845528,200.6329875,2.13273122943437,22.8343440571924,158.317675,145.131325,217.626975,213.0165,492,16
"ZNF224",0.871696554073289,219.816695121951,216.6601375,3.45478547490833,21.3037422828828,173.2761,165.4549,262.125025,225.32665,492,16
"ZNF529",0.474149411982113,351.06872601626,366.955825,3.84888553652777,34.0824522394657,293.9472,275.565475,396.7063,391.4257,492,16
"ZNF284",0.0402665082524908,29.5655386178862,36.06345625,0.541087570257769,5.61673165590222,21.94265,17.3072,36.27355,47.86015,492,16
"ZNF749",0.103875457493546,44.3688107723577,51.53578125,0.767046254330578,6.32166221081805,32.747475,37.761825,54.1575,53.8855,492,16
"ZNF17",0.442196310604633,135.946259756098,142.317,1.46234589027575,9.44766852659074,115.688975,117.10635,152.500275,165.57215,492,16
"ZNF555",0.946240459270391,74.2468516260163,73.89851875,0.901478099152941,7.2826558451068,61.65735,58.805025,84.380275,78.405,492,16
"ZNF75D",0.319433180573713,656.011095528455,586.7004875,12.4185504922999,52.8253006149396,465.156825,464.427275,772.2578,651.36095,492,16
"ZNF197",0.109981531260455,455.247593089431,494.0814125,4.23343580813532,34.3584516386275,393.5416,416.706375,509.156575,565.554725,492,16
"ZNF732",0.0493127983270727,7.68282987804878,9.72709375,0.176474155962832,1.95230537934149,4.96145,4.754875,9.6958,10.929025,492,16
"ZNF546",0.389588700110056,77.8704491869919,84.316375,1.29332736914372,12.1268646566363,57.5998,51.90145,93.706075,100.585825,492,16
"ZNF286A",0.20326789617783,201.197630081301,218.72739375,2.45570765673884,10.7715361793574,167.041325,187.563025,232.874925,237.386925,492,16
"ZKSCAN4",0.488993506961907,93.3504207317073,89.12901875,1.06436350607501,8.6050843939219,79.26845,66.11425,110.928325,94.803,492,16
"ZNF643",0.951014137490036,39.027525,38.69796875,0.952786371265813,5.04999102788575,22.517,26.004875,51.439725,43.772725,492,16
"ZNF642",0.83311152613089,78.1899670731707,77.18875625,0.840568185727741,5.06683598690189,65.8964,63.150675,88.829075,93.801625,492,16
"ZNF490",0.251641070578424,254.732947357724,236.2780875,2.84744295990174,16.9302095237918,214.117275,187.024975,287.697,267.34705,492,16
"ZNF626",0.29697331380051,474.259672357724,439.93684375,5.79497979629832,38.8456340099158,386.890025,360.816475,552.69815,511.340475,492,16
"ZNF793",0.097370383829411,173.531358739837,199.59686875,2.63258850457582,32.7323260408406,134.588775,117.847775,203.01465,232.052875,492,16
"ZNF383",0.00124910302074766,78.4855207317073,95.7070625,0.911696465811477,9.1181873880397,64.596025,68.96355,90.85265,111.75295,492,16
"ZNF669",0.232044336455829,84.5838794715447,93.765525,1.36395788394549,7.15273581810659,63.1237,70.621425,102.321975,107.616825,492,16
"ZNF559",0.494009086759782,332.552499593496,350.42473125,4.53211509554123,40.0218917590441,259.006625,243.446475,395.3665,433.3485,492,16
"ZNF177",0.624223547583242,100.169914227642,94.93180625,1.85940344352785,15.8379266908016,71.880675,61.1489,124.1629,93.31765,492,16
"ZNF548",0.190028944218264,257.644423373984,287.12385,3.98292531964637,22.8072772448437,224.803325,218.21765,284.8485,334.475525,492,16
"ZNF563",0.212612631971611,142.604333130081,128.1627625,2.04453755957008,12.9379932730533,110.754625,97.614475,167.03905,151.1787,492,16
"ZNF567",0.195977433733783,143.816243089431,132.12446875,1.60977008701092,7.45173049717155,122.94045,114.74275,165.364375,145.038075,492,16
"ZNF573",0.0463478191613306,20.5827605691057,26.73493125,0.543408910237031,3.57884263740527,11.540925,17.563,28.1058,29.827025,492,16
"ZNF527",0.361324156244774,116.925821341463,123.86508125,1.31378644019505,12.1326916994616,95.830975,79.78015,133.18335,148.253175,492,16
"ZNF33A",0.912133694906011,1092.72399004065,1085.747475,11.309741717778,41.3756645045022,924.0702,1029.19305,1246.6527,1150.841775,492,16
"ZKSCAN3",0.201472997480677,58.6533894308943,65.296575,0.912994657957772,6.506854556802,45.432075,44.739075,69.908625,79.59105,492,16
"ZNF676",0.339034264870717,77.8948957317073,89.0783625,2.03705493224919,16.8820190602059,46.7258,59.108725,103.98425,103.005975,492,16
"ZNF699",0.909544432749926,21.8705630081301,22.262875,0.618391895967896,2.06149720855377,11.7579,17.0471,30.019475,26.508,492,16
"ZNF250",0.0114304640318427,422.975470528455,493.58765,4.77311505947924,48.4442540578627,353.380025,384.6557,486.669075,633.9362,492,16
"ZNF79",0.192748913780085,114.460677235772,105.56908125,1.20644613108057,7.31086840576081,97.676675,89.320625,128.950625,131.3146,492,16
"ZNF681",0.14938325651317,98.1522217479675,85.45510625,1.56553977688832,7.7049166586963,76.428675,68.347875,116.860925,106.3518,492,16
"ZNF766",0.911579642506856,408.570098577236,406.29889375,3.54856201767659,31.2779668700049,356.824,332.606975,456.98065,431.968175,492,16
"ZNF471",0.0174433447089588,188.968167682927,236.27836875,3.46081990313721,28.2705096924129,143.29695,175.14805,225.518575,238.605225,492,16
"ZNF836",0.224492418701196,110.941854268293,121.5652625,1.53279820179674,11.3167108117887,87.6944,96.85375,130.104425,140.879725,492,16
"ZNF493",0.926235837117637,383.68682398374,379.692375,7.66028996935879,41.1317708594438,275.549625,283.0034,454.01,465.924575,492,16
"ZNF167",0.242491989978389,80.6651134146341,91.01031875,1.51866697689569,15.2370332830744,56.427675,47.152125,98.81635,128.9412,492,16
"ZNF565",0.000141834219750225,51.8370410569106,64.735925,0.541524065346536,8.63588718889331,43.807725,46.4721,58.5043,70.702975,492,16
"ZNF34",0.501954071557302,172.769995325203,180.8359125,2.11108289884568,14.9124854355025,142.661475,138.874175,195.609875,206.8409,492,16
"ZNF140",0.736854703044072,517.564617479675,526.0564875,4.42281924715561,33.9606667977074,455.239375,449.713775,563.631175,558.87205,492,16
"ZNF658",0.896964554001813,44.3129119918699,43.65755625,0.889632636449872,6.26749811542299,30.4364,27.005825,53.687725,63.821325,492,16
"ZNF765",0.240440583245607,134.175000203252,146.2387375,1.81044062783008,11.9647660177668,106.641525,112.5556,159.4121,173.186475,492,16
"ZNF124",0.497391056217799,43.1597632113821,40.19025,0.777782465508998,3.97472265332228,31.716325,28.333875,52.94895,50.3558,492,16
"ZNF569",0.00308891161552294,166.11616199187,206.2563375,2.21014866750581,32.2275656457544,133.262825,139.0373,190.9618,236.944375,492,16
"ZNF777",0.0801789036720897,489.239451422764,526.950975,3.79369276570789,25.1100138906415,429.628175,455.323075,534.353525,575.122675,492,16
"ZNF605",0.800424828536973,464.948543699187,472.79178125,5.45794855751497,37.8365002913426,388.6957,353.818725,533.497375,572.735825,492,16
"ZNF799",0.00493423330911547,107.868133130081,89.5207125,1.16091088086209,4.77412617203291,91.03155,76.4901,123.7921,101.95795,492,16
"ZNF782",0.128658807434512,61.2162784552846,70.294075,1.05171794365809,7.00196828445105,47.174925,49.440725,73.8587,90.1752,492,16
"ZNF846",0.211680734516905,73.8794046747967,80.75026875,0.977303380978118,4.98763444140205,59.39085,62.503975,85.32985,94.14115,492,16
"ZNF136",0.423757846586977,316.28045203252,301.2089875,3.33887347731327,18.9216663703563,269.636725,236.26435,366.15715,349.6677,492,16
"ZKSCAN5",0.0583768737583985,297.274636178862,330.00805625,3.01556628567188,23.9353136853078,254.106725,276.840125,327.336875,348.935925,492,16
"ZNF33B",0.490086160632114,897.772734349594,946.14663125,12.4242318177292,69.934987610465,716.6851,739.629025,1011.573825,1080.8211,492,16
"ZNF431",0.585580735575635,318.279298780488,294.36193125,7.82767707058289,33.2932331124568,176.811725,182.65605,411.057625,358.873975,492,16
"ZNF418",0.642583094469241,159.285189430894,153.826525,2.06612118305752,14.7530942947163,127.0006,97.890275,190.336575,185.281275,492,16
"ZNF700",0.326525209660574,216.761831097561,201.839025,2.69655695868044,14.9741065182242,180.12485,163.393375,243.914175,228.9043,492,16
"ZFP28",0.079513486685482,192.253751422764,210.96465,1.86290601422481,14.5526767892514,170.193975,176.059125,215.9372,225.3817,492,16
"ZNF585A",0.388304338096587,168.517948373984,180.7701,2.51764870276073,14.0829612854269,131.2454,148.39285,204.8775,198.332825,492,16
"ZNF138",0.191624449619986,161.619672764228,180.0987375,2.52505999137828,10.382700923246,124.868875,169.355825,189.8776,192.770075,492,16
"ZNF429",0.935081574729795,181.782101626016,180.111625,3.65345668303832,17.0995404128749,128.11565,114.8777,219.24225,208.330875,492,16
"ZNF470",0.65956907423405,271.054182113821,263.05466875,3.15282607588912,27.4944019050177,223.041425,195.873075,314.9785,331.1614,492,16
"ZNF100",0.351826395162212,291.550016869919,255.13648125,6.93325921649642,38.6808630356119,168.38595,150.923625,384.418375,309.278175,492,16
"ZNF398",0.245438286393539,303.350316260163,321.557175,2.78416249836955,14.3788803749878,264.899125,283.2922,336.820575,359.4636,492,16
"ZNF498",0.307669405365307,324.532244105691,344.80076875,3.48668677518852,25.1929672573613,277.228025,298.815475,363.13835,385.242675,492,16
"ZNF441",0.332190537451734,311.447502439024,284.2351125,4.94506257901143,32.6354787365285,232.57495,195.120625,374.77945,355.064275,492,16
"ZNF420",0.343276695006958,130.285287601626,142.38306875,2.22480302804186,18.2108166465444,97.07715,90.6629,162.028025,177.547925,492,16
"ZNF763",0.322618794415746,103.815143089431,94.77395625,1.60469955933409,11.5148777861873,78.189675,56.26045,125.82045,133.94945,492,16
"ZNF679",0.634979211832554,0.00642052845528455,0,0.00243513751168264,0,0,0,0,0,492,16
"ZNF682",0.29788566911079,223.463069105691,181.20068125,7.21944506281999,35.7403880042432,129.880325,97.1853,271.19585,230.41885,492,16
"ZNF772",0.443147843871652,406.152204878049,383.053875,5.24268600991667,43.8896645428364,323.733075,256.754275,482.1098,456.449675,492,16
"ZNF257",0.550571952575256,43.3292083333333,40.6679375,0.790156220030384,4.48569482819993,31.51985,28.417725,52.943,50.0955,492,16
"ZNF785",0.409163550820972,240.716802439024,254.6462125,2.93323999950096,25.0926181638061,195.9764,191.02665,273.8887,328.3897,492,16
"ZNF98",0.865676817492752,15.2748453252033,14.8171875,0.479763807901961,2.68977987825948,6.654625,7.619875,21.123975,19.833225,492,16
"ZNF786",0.944820596472817,193.836448577236,193.08055625,1.92745817184909,12.3915800928929,165.5602,166.529325,222.614475,223.20085,492,16
"ZNF517",0.0849814383952702,272.398172560976,303.2643375,2.98079282252672,38.81407591168,227.332475,224.314,308.6329,294.737625,492,16
"ZNF675",0.109284634543416,181.670499593496,146.054,3.96968293041771,15.5567190091747,129.813125,111.2599,212.7164,160.060025,492,16
"ZNF860",0.961380731605816,65.7737465447155,66.3157,1.99668905110686,8.70847044989819,31.206525,33.821125,89.758275,76.524675,492,16
"ZNF695",0.594755895577101,4.0841831300813,4.4358375,0.116644187848479,0.751012599032966,2.150125,2.3025,5.6626,5.8821,492,16
"ZNF665",0.156715514793585,45.6243788617886,51.9737125,0.789197011257822,5.27599316709561,32.538625,41.89745,56.40145,53.0296,492,16
"ZNF624",0.810465485430493,102.113354065041,104.1851,1.5338964799654,8.20087804155242,80.0309,71.709225,121.157175,127.27155,492,16
"ZNF841",0.0292323212955959,180.812227845528,214.002875,2.63196363552898,23.5637814294832,145.9405,164.584225,214.07325,219.490875,492,16
"ZNF615",0.79869775383699,262.735460365854,267.36969375,3.19124858711693,22.9230545488642,218.732175,234.769925,306.5415,289.22925,492,16
"ZNF433",0.834401613505255,155.404187398374,152.8534,2.16472400081755,11.9155850567195,125.38035,113.375525,173.91255,182.10265,492,16
"ZNF595",0.964059490478938,171.545000813008,172.1709125,2.46686553215156,13.1265752655884,137.558825,142.707925,189.158325,188.927925,492,16
"ZNF460",3.73898767758174e-06,39.2753207317073,64.62894375,0.919540453174956,10.4380949514705,26.54005,35.112325,47.065625,78.97735,492,16
"ZNF81",0.930616735096029,92.7059093495935,93.6173,1.8740376648455,6.41025167251645,62.9018,75.3619,118.61615,119.433075,492,16
"ZNF780A",0.807459166176555,359.010561788618,364.70769375,4.0413339610953,37.3670627692541,301.0485,270.307525,410.571625,435.01925,492,16
"ZNF461",0.998770749276749,117.967918495935,117.97973125,1.34433271441218,9.98725363828698,99.1145,100.905425,138.6688,129.57285,492,16
"ZNF181",0.864882420457131,241.17606504065,238.2765,2.93976092089728,27.8910182407557,200.171425,166.9297,278.70005,277.25605,492,16
"ZNF44",0.147838981139977,233.95452296748,212.09149375,2.68346315272568,13.6132306047232,194.312925,165.5012,266.098175,257.397775,492,16
"ZNF790",0.922684850537405,119.714835569106,120.4114875,1.24216874298696,11.3404492602912,100.762075,90.408875,138.0354,142.795175,492,16
"ZNF677",0.816422060460562,61.9840150406504,60.7904625,0.897891194699763,7.15573909870529,47.49665,45.792225,74.089875,59.692525,492,16
"ZNF823",0.180222808479145,88.3495621951219,79.9580375,1.1094507731137,6.21563239021766,71.35345,60.287425,103.788,95.3056,492,16
"ZNF311",0.424778595765423,75.1098731707317,80.5959625,1.19202696570702,10.5249553794101,58.79935,54.817275,89.2396,90.893625,492,16
"ZNF347",0.348963163711443,121.521029471545,133.4780375,2.26675081368546,11.9588697011565,86.02385,108.138975,153.975075,143.9272,492,16
