"meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","Gene.ID"
112.86378,21.3854318181818,109.6348,11.30105,84.1926,127.3335,5.61975,22.70345,8.32267467549745,3.33711124957121,0.189480024664971,0.103079040596599,-2.39988233005708,-3.27817708033205,"ZFP37"
535.570448,380.612381818182,529.0677,375.0432,420.9069,602.9426,289.318475,438.66305,28.2259225359338,18.4199241309934,0.710667258134791,0.708875631606314,-0.492753861909562,-0.4963955582597,"ZNF189"
311.817052,401.841131818182,312.0489,406.4558,293.8219,323.0493,357.763025,457.21355,7.82704512100218,10.4829202461965,1.28870800759858,1.30253880080974,0.365925418308177,0.381326349012071,"ZNF434"
181.637468,134.898281818182,180.7691,131.6509,155.6886,201.2278,104.75205,152.044,7.63421239997229,5.54935086510541,0.742678717687156,0.728282101310456,-0.429189858070446,-0.457430705825955,"ZNF287"
0.178112,0,0,0,0,0,0,0,0.0797223553590836,0,0,NA,-Inf,NA,"ZIM3"
194.841876,194.970713636364,186.1421,183.8009,140.9068,246.6368,141.67645,242.599525,12.7605056347026,8.89679866738275,1.00066124202358,0.987422512156036,0.000953655324489269,-0.0182605575603922,"ZFP14"
164.146044,185.00091969697,154.1911,181.6253,139.9404,174.8252,140.0784,227.750275,7.6474409795959,7.18323587060504,1.12705073597125,1.17792336911793,0.172552462170798,0.236245686375854,"ZNF473"
254.832028,191.254490909091,241.4626,187.3167,204.3002,281.2239,154.68815,232.77775,13.2070823872478,6.82926972921291,0.750511983953175,0.775758647508972,-0.414052986330166,-0.366320221085317,"ZNF614"
1289.81876,1095.27398636364,1322.0464,975.552,993.4375,1451.2148,846.233575,1170.820325,58.7600771703807,53.2588175297702,0.849168906772325,0.737910560476546,-0.235876548498787,-0.438482131957389,"POGK"
182.488456,216.800554545455,181.0137,200.45825,144.7225,208.3365,153.2921,260.6438,11.0630868573243,11.2382686122906,1.18802339226025,1.10742032232919,0.24856324318043,0.147202902197245,"ZNF514"
138.58556,33.5135545454545,133.8198,19.3903,92.3419,173.9409,10.817775,38.58365,10.7364844165056,6.13817332374249,0.241825732388386,0.144898587503494,-2.0479603266697,-2.7868845635649,"ZNF300"
314.5435,436.194987878788,318.0407,410.46995,269.7883,367.6373,363.432825,502.448675,14.6400057246289,13.8245504423171,1.38675568841444,1.29062082305818,0.471713643350753,0.368065207427579,"RBAK"
135.654608,265.543889393939,133.0982,244.23805,116.8526,153.8155,179.281575,329.913225,6.68734289930592,13.9313328919287,1.95749995749455,1.83502143530115,0.969012276189416,0.875796915614567,"ZNF92"
6.616668,1.17084696969697,5.5458,0.73565,3.7969,8.1998,0.073925,1.1586,0.870270822382703,0.197336397225707,0.176954166311045,0.132649933282845,-2.49855236507944,-2.91430414493352,"ZNF157"
168.353408,222.143472727273,168.0607,209.283,143.2257,186.101,178.583875,245.835425,6.59516113626225,8.16040234042254,1.31950683604381,1.24528221053465,0.399998824935464,0.316472728318347,"ZNF182"
212.759424,233.752318181818,200.2753,234.1887,182.3915,233.1839,198.789025,267.374975,9.39730817880362,6.35449228592118,1.09866963252269,1.16933391187031,0.135757636357009,0.225686960846172,"ZNF673"
266.078384,415.158183333333,258.7099,413.3858,229.8216,301.5922,329.1123,491.87705,9.06572322511867,15.0103762734231,1.56028527042367,1.59787391205362,0.64180982434406,0.676153569948069,"ZNF41"
322.311792,357.06761969697,316.8185,346.41705,288.0205,337.7041,280.921175,412.8975,10.827379303962,14.0630204907313,1.1078329386626,1.09342431076468,0.1477403392076,0.128853357319004,"ZNF7"
79.376344,28.123603030303,76.6683,22.39735,61.3549,98.1113,16.998125,38.1973,4.99342145620308,2.23179601924959,0.354307109814771,0.292133124120399,-1.49692767884803,-1.77530214447494,"ZNF214"
50.960444,14.4349742424242,41.1039,6.08965,33.9928,58.0921,2.785125,18.3591,5.5566597164666,2.35101498570676,0.28325840807871,0.148152608389958,-1.81980931408103,-2.75484406812829,"ZNF215"
49.164176,55.6420727272727,49.155,47.41805,34.2092,55.204,34.289825,65.80655,4.13352244038617,4.05710989534106,1.13176050641574,0.964663818533211,0.178568699546684,-0.0519018383477982,"ZNF547"
96.558612,171.685142424242,95.6548,170.7373,80.0839,114.7206,140.919075,194.68235,5.35848328201591,6.68278931581258,1.77804070365306,1.7849318591435,0.830288351325304,0.835868999547271,"ZNF773"
384.406488,443.403089393939,386.4938,441.2062,339.9495,427.3328,364.165075,525.8674,14.1648731985986,15.5473287732735,1.15347452042469,1.14156087368025,0.205986136085971,0.191007793259522,"ZNF776"
87.276768,137.662190909091,85.8178,141.7447,71.6511,98.6382,99.513225,170.807025,3.63137138155693,6.34035088879863,1.57730624155435,1.65169347151756,0.657462793469531,0.723945969957005,"ZNF256"
132.27472,99.5632454545455,131.2355,99.6334,119.2492,145.1658,73.99315,124.256775,4.63379635959185,4.66093941337099,0.752700481653225,0.75919549207341,-0.409852200237911,-0.397456668891149,"ZNF599"
131.384712,118.388193939394,128.2923,111.7797,119.5374,139.1148,94.2722,134.32035,3.9059409279725,4.5445622210723,0.901080438791036,0.871289235597148,-0.150272194769769,-0.198776375496656,"ZNF18"
150.960004,288.386662121212,155.6886,282.7229,127.8847,173.8646,241.6541,341.37615,8.01042379951789,10.2174809104247,1.91035144726952,1.81595120002364,0.933838075219532,0.860725433669653,"ZKSCAN2"
169.403856,151.621443939394,159.4725,158.00825,140.907,195.3753,123.0721,182.512875,8.2971580852504,6.50825284403206,0.895029472879259,0.990818166141498,-0.159992904491862,-0.0133077749890043,"ZNF689"
99.618268,83.9770515151515,96.3214,84.80965,82.7972,117.9486,63.897525,104.188375,5.91426103805235,3.611173176243,0.842988471905088,0.880486060210919,-0.246415192829234,-0.183627931289453,"ZNF19"
101.352388,83.9180636363636,98.3389,83.90105,79.1201,110.9806,66.5432,105.586225,5.92875569555513,2.96497390532717,0.827983092380257,0.853182718130872,-0.272326787051899,-0.229073351805455,"ZNF230"
65.222444,59.5750409090909,63.4702,58.9629,57.1906,75.7475,47.3806,69.816925,2.57567544784587,2.44749146980518,0.913413194223309,0.928985571181436,-0.130660465338542,-0.106271905756985,"ZNF222"
17.510072,15.5021984848485,15.4852,13.9379,11.5585,23.2117,9.66555,19.25155,1.5905924866594,1.06747000225233,0.885330367850485,0.900078784904296,-0.175712186447347,-0.15187680720497,"ZNF221"
27.604036,73.0992227272727,27.7026,71.60995,14.0494,38.2731,48.6426,95.797775,3.13471989196738,4.30884735832253,2.64813532076515,2.58495411982991,1.40497684631758,1.37013867447395,"ZNF233"
80.308044,70.8699803030303,75.5141,69.158,66.9856,85.2413,57.3804,82.18215,4.40760445203923,2.41096349529147,0.882476733003612,0.91582896439208,-0.180369853469902,-0.126849901874126,"ZNF235"
88.1791,220.49605,79.1201,115.46625,64.0055,108.3382,10.2532,320.7037,9.43965445541308,33.2861086235766,2.50054774884298,1.45937947500066,1.32224415408018,0.545355068669061,"ZNF208"
89.073716,283.715478787879,86.298,288.14125,62.9184,109.308,161.8085,356.113475,7.23536040563905,16.4805625327079,3.1851761835992,3.33890993997543,1.67137317536225,1.7393771802824,"ZNF714"
387.872196,574.060657575758,376.4625,555.87895,341.7956,439.0285,454.673575,662.86955,12.5555358312359,25.0907494417208,1.48002528537972,1.47658518444732,0.56562182367876,0.562264588191964,"ZNF394"
164.94158,140.063777272727,154.2797,129.40755,131.3949,189.7472,112.701925,164.017125,8.02559690585899,5.65155357752209,0.849172035776105,0.838785335983931,-0.235871232489354,-0.253626455064908,"ZNF333"
37.347864,76.0488636363636,37.6893,79.75215,33.4355,41.9954,40.073975,98.5126,1.73371974594012,5.39789098896192,2.03623060307716,2.1160422188791,1.02590095585199,1.08136841212107,"ZNF382"
219.6864,147.668198484848,205.5197,127.86285,186.5312,258.6798,78.80445,174.877525,12.6631908304595,14.2614403956244,0.67217724212718,0.622144008579226,-0.573086396671765,-0.684679533155389,"ZNF577"
277.66724,287.941736363636,276.9912,269.1054,244.877,300.8101,186.373575,354.926225,11.5602993714566,17.6654336982801,1.03700291169976,0.97153050349614,0.0524199449601152,-0.0416688015453496,"ZNF75A"
302.388604,190.439545454545,304.7002,173.68755,258.4201,349.771,145.6906,211.040825,12.8253403456081,10.5855085226972,0.629784135167162,0.570027686230597,-0.6670706797512,-0.810896102245848,"ZNF496"
113.002444,101.299845454545,111.6476,94.64115,92.43,125.6617,83.8882,110.0241,5.63382052908172,3.84725730437431,0.896439420854875,0.847677424324392,-0.157722002240149,-0.238412729702608,"ZNF2"
223.322052,165.365874242424,214.0973,156.32125,152.3245,264.446,125.68935,186.002925,15.1055818803581,7.78882130243857,0.740481617294221,0.730141155446613,-0.43346417431943,-0.453752693118456,"ZNF589"
0.30344,1.85436363636364,0,0,0,0.4128,0,0.261525,0.0999363285630739,1.71017415070568,6.11113774177312,NA,2.61144099896531,NA,"PRDM9"
615.88122,911.579165151515,593.3338,887.37855,548.5818,702.1487,798.36005,1047.680325,21.4503302671917,24.7176512124313,1.48012171105252,1.49558064954331,0.565715814173277,0.580705710229216,"ZNF12"
189.941196,181.582365151515,184.945,176.6799,168.9363,206.2852,146.91465,218.483125,7.8410747686047,6.61664970029912,0.955992533349717,0.955310497715537,-0.0649287446116754,-0.0659583767034091,"ZNF202"
553.837348,758.023475757576,536.1471,752.6006,504.9084,622.179,678.5724,829.207775,14.6149583226776,23.0224427858003,1.36867525907187,1.40372035958042,0.452780183847712,0.489255559553529,"ZNF3"
249.838844,261.019083333333,244.8546,264.01535,220.0801,273.3329,201.635825,303.809925,12.2873961385954,9.33388657202104,1.04474980413107,1.07825358396371,0.0631574881849375,0.108696511396387,"ZNF606"
457.897872,894.189781818182,461.0778,801.2182,397.7067,513.1693,624.28875,1038.119825,20.2600577176987,48.2883104620506,1.95281488842163,1.73770717219523,0.96555519949951,0.79718498847276,"ZNF91"
273.134784,380.562310606061,261.9894,378.9274,235.3656,305.0657,275.79335,453.25745,14.0412928834737,16.0332061569978,1.39331323910052,1.44634630256033,0.478519635322508,0.53241302197804,"ZNF226"
181.188892,190.486240909091,188.3246,207.65005,147.7837,212.2596,128.58745,247.46445,8.70537153256141,10.7130125530148,1.05131301817934,1.10261776740798,0.0721922816123181,0.140932754088235,"ZNF229"
155.029348,180.923490909091,155.6864,180.9345,137.4466,180.6491,149.279125,217.434925,6.82115202905423,6.81731223139445,1.16702736122641,1.16217280379018,0.222838385760697,0.216824599410039,"ZNF180"
198.892176,119.648506060606,182.9328,117.63155,159.9276,228.9879,69.766775,155.09645,9.25975005683429,7.00077065383442,0.601574724893181,0.64303148478567,-0.733184141298137,-0.637038716848746,"ZNF641"
105.422964,140.072575757576,101.7964,147.9496,81.139,129.5611,100.761175,175.66315,6.3529756062832,7.53940783070014,1.32867233516196,1.45338734965087,0.40998536441764,0.539419254206692,"ZNF610"
281.613116,287.794343939394,273.2635,290.015,250.5326,316.2067,169.435825,380.326025,15.940414173176,15.7045211564283,1.02194936097861,1.06130163743054,0.0313237104878228,0.085834749540493,"ZNF528"
137.624828,158.978277272727,118.1383,160.5903,102.8546,146.911,125.290775,197.589325,12.7108091408933,6.99578513416988,1.15515695520235,1.35934155138511,0.208088888964175,0.442907996634367,"ZNF701"
36.431712,43.962296969697,35.1845,44.63555,30.1803,42.6303,29.56455,55.78785,1.83088489669449,2.24527454871754,1.20670412001766,1.26861402037829,0.271071975254615,0.343253191646072,"ZNF283"
314.3189,337.039774242424,303.8749,324.7108,258.8992,346.4617,267.190525,398.3784,17.1042370814983,11.6812677922063,1.07228605802077,1.06856736110814,0.100689830641766,0.0956778564988924,"ZNF558"
48.883236,34.4705363636364,41.2939,34.67675,36.7874,53.5551,25.756275,44.575275,3.53175982010329,1.71351133712071,0.705160688699831,0.839754782183325,-0.503976045354945,-0.251959988634171,"ZNF597"
68.469632,42.5167742424242,73.3999,35.3671,57.6343,83.3101,28.3518,51.827525,3.94007740056258,2.82041144872671,0.620958124069138,0.481841255914518,-0.687432115064529,-1.05337017047841,"ZNF30"
211.71302,172.811940909091,209.0415,148.77065,188.1042,230.7049,119.563525,192.46215,8.1527899842651,12.9279430265135,0.816255612947616,0.711679977420751,-0.292907087562017,-0.490699447485239,"ZNF354A"
165.39412,175.522425757576,160.6075,168.39265,145.1658,182.6987,142.346225,201.2188,6.43737711890487,5.90423100402989,1.06123739923509,1.0484731410426,0.085747423819324,0.068289904084998,"ZNF764"
319.509124,377.599251515152,328.9593,385.09355,294.7546,348.9423,325.9976,431.277725,8.219978508541,12.5709609338589,1.18181054358608,1.1706419304759,0.240998775163251,0.227299859678776,"ZNF747"
100.52462,136.228704545455,92.1007,121.7078,82.2985,122.7975,89.08945,166.456225,6.37189861979405,8.67954145155361,1.35517751318487,1.32146444055257,0.438481840964995,0.402137603845394,"ZNF778"
274.026528,328.931877272727,272.1984,321.6992,242.915,295.7173,270.513175,378.04595,10.0647195945549,12.2014848038901,1.2003650875463,1.18185558768898,0.263473264071921,0.241053761697115,"ZNF212"
523.8949,738.71271969697,538.5901,701.00475,489.6765,581.6464,592.495325,880.508,24.3736881560608,27.7403946293865,1.41003991391588,1.30155520868282,0.4957360014847,0.38023650851777,"ZNF282"
583.822784,612.077696969697,580.8705,581.887,495.5265,653.2951,494.377375,684.48225,29.9933309510363,19.5221707712535,1.04839638627344,1.00174995975867,0.0681842859495348,0.00252245181416662,"ZNF160"
214.881284,236.959346969697,217.5391,236.40175,180.5367,234.2924,187.79005,296.033975,15.5916889500653,10.142092142082,1.10274539763871,1.08670923985619,0.141099739285118,0.119965984219505,"ZNF415"
140.5242,197.207025757576,143.3009,184.07285,108.0528,164.174,128.484625,255.057775,7.95099632420575,12.2175789251295,1.40336700552343,1.28451984600236,0.48889234880724,0.361229180241071,"ZNF439"
257.151168,266.146775757576,231.8485,252.7382,201.325,275.874,202.31355,315.330725,20.9148074451107,9.98940170762837,1.03498178844584,1.09010064762118,0.049605382265631,0.124461343369641,"ZNF440"
387.524792,416.075257575758,343.837,394.14725,310.8027,434.3598,339.987725,506.1732,26.005734918661,14.9280541311869,1.07367390723161,1.14632005863243,0.102555889175527,0.197009908435743,"ZNF562"
788.539964,714.943018181818,755.8783,738.78905,669.1095,890.2762,591.744225,834.893275,34.9191293584757,23.2186407352199,0.906666815661632,0.977391532472886,-0.141355612163615,-0.0329914888829798,"ZNF561"
209.94148,188.463975757576,206.3971,183.1319,188.6858,235.3604,146.7086,229.80125,7.46013020297233,7.01649004178887,0.897697662022654,0.887279423984155,-0.155698457207919,-0.172539582116043,"ZNF584"
602.950232,547.837862121212,545.5418,487.03405,423.7408,680.898,355.37975,688.155025,49.2964945686079,33.6495952858077,0.908595491047447,0.892752947620146,-0.138289948924391,-0.163667102693276,"ZNF274"
92.490468,99.4070045454545,84.3947,103.2733,78.6414,96.4404,56.7489,145.462675,5.2252477414751,5.74125142326029,1.0747810741476,1.22369414193071,0.104042822226839,0.291243006510248,"ZIK1"
133.331492,131.257716666667,132.918,127.1597,109.8348,146.1794,66.32125,168.906625,7.46100164619988,9.94985427464115,0.984446470205753,0.956677801351209,-0.0226153339289388,-0.0638949723281857,"ZNF540"
85.43984,54.3991,86.8156,51.09845,78.2119,94.0916,35.192,71.213425,3.38418712624859,3.17775040933854,0.636694778454641,0.588586037532425,-0.651326162185142,-0.764674775887428,"ZNF570"
125.660448,157.950798484848,119.7024,128.9557,99.3091,148.3979,96.50405,179.157025,7.89460487943321,11.7261260050081,1.25696510715009,1.07730254364156,0.329944601675505,0.107423465217817,"ZNF57"
8.69744,23.7576424242424,4.5263,8.4504,3.6805,13.94,2.882175,26.517325,1.60816981954643,4.03561900507776,2.73156726855746,1.86695534984424,1.44972895180006,0.900687424442223,"ZNF556"
131.207372,212.488001515152,129.1838,194.23905,115.4317,148.0778,153.2095,243.334975,4.8495937668136,12.5947800317947,1.61948218515612,1.50358675004141,0.695532598094022,0.588408107183,"ZNF554"
159.761632,168.630281818182,147.706,169.02975,115.5571,168.3852,114.559925,204.5293,12.7363003163631,8.60506829526348,1.05551176278784,1.14436617334435,0.0779426563933793,0.194548758357774,"ZNF738"
97.035928,79.9505954545455,89.9872,77.5052,80.8666,103.0928,61.599525,96.408325,6.512086002497,3.45828691009149,0.82392776678083,0.861291383663454,-0.279410232084432,-0.215426696232493,"ZNF596"
589.649468,740.575136363636,604.8618,749.90035,486.5055,694.3332,564.671825,887.1923,25.0758245426837,30.9303371209059,1.25595828802416,1.23978791518988,0.328788551283706,0.310093346520967,"ZNF621"
278.020228,380.992043939394,261.392,353.9248,219.0175,276.061,247.54445,452.316375,23.0211958927728,23.6533181217154,1.37037526614572,1.3540001224215,0.454571017618224,0.437227869353736,"ZNF680"
42.05964,43.2846666666667,39.1139,41.07235,29.3144,51.9323,17.122825,62.37465,3.41545774505165,3.57416786795061,1.0291259427486,1.05007043531839,0.0414195476939768,0.0704861024403606,"ZNF483"
145.642288,189.444757575758,135.487,197.1689,124.6106,161.0476,134.338675,223.74095,7.57966999849228,8.62505629468418,1.30075378639861,1.45526065231351,0.379347906899886,0.541277577959389,"ZNF417"
275.315972,291.57911969697,256.9581,286.68995,227.0926,298.6336,199.046325,396.719025,16.893062132013,14.1049255213941,1.05907084713912,1.11570699658816,0.0827991024534465,0.157958200939194,"ZNF791"
