"meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","Gene.ID"
276.141812403101,367.080051293588,267.0401,348.2952,244.2629,297.6648,280.0283,426.0278,5.0371235904264,4.7585847323886,1.32931716533293,1.30428051816937,0.410685362147464,0.383254190618102,"ZNF195"
554.725424806202,695.008123734533,545.6029,673.1094,495.5748,598.7392,580.9849,775.154,7.40728289315111,6.01679474552437,1.25288673036276,1.23369835460919,0.325255990932264,0.302989691483101,"ZNF263"
156.878534883721,186.324381327334,153.4827,185.5331,136.8028,177.8934,156.4856,210.7908,2.74929024419374,1.46117772537038,1.18769837738119,1.20882092900372,0.24816850221106,0.273600544030749,"ZNF200"
73.5646736434109,35.3930634420697,73.2652,30.9331,63.5386,80.951,20.6389,44.5455,1.23492397691335,0.790058749847465,0.481114938586285,0.42220726893532,-1.05554649918837,-1.24397667781607,"ZNF582"
68.8800697674419,51.2986802024747,70.6912,44.224,55.971,80.5186,25.3807,69.6836,1.74426870132812,1.18797199356018,0.744753603991303,0.625594133357476,-0.42516489494522,-0.676701111359363,"ZNF285"
686.750172093023,617.375638357705,705.1829,532.277,591.7719,776.4198,394.4417,672.3599,12.8922376821563,13.6080414872081,0.898981410483111,0.75480701531475,-0.153636811495931,-0.405820263214548,"ZNF275"
485.04976124031,445.903014848144,480.5027,423.9207,397.1106,575.6438,288.6443,578.4017,10.9741516513125,6.95908422071271,0.919293339528578,0.882244158045314,-0.1214028068702,-0.180750122942107,"ZNF37A"
306.879214728682,249.422808098988,304.8794,241.058,255.2799,358.2841,177.4658,313.8611,6.6518926805423,3.41258950443385,0.812771918487562,0.790666735765027,-0.299077537460595,-0.338858364756475,"ZNF510"
411.618650387597,397.056604499438,411.7597,388.0342,363.3602,451.6497,311.0916,466.7883,6.22275305713681,4.4398583250037,0.96462248278972,0.94238022807963,-0.0519636590035652,-0.0856188243423993,"ZNF506"
173.840875193798,153.998760629921,174.9036,146.8115,152.7949,193.6738,125.3644,174.2986,3.09659466315623,1.6142220943226,0.885860477049732,0.839385238497092,-0.174848602562052,-0.252595002802806,"ZNF324"
161.122564341085,205.569540832396,173.1108,201.3746,106.4969,204.8478,115.3177,281.8533,5.36678840188403,3.87429213925135,1.27585817463294,1.16326999817458,0.351467966935346,0.218185989174932,"ZNF671"
