"x","freq"
"A7RX",2
"A8I3",2
"A8S4",4
"A8Y1",2
"A8Y2",2
"A8Y4",2
"A8Y5",2
"A8Y6",2
"A8Y8",2
"A95A",2
"AA0S",2
"AA2G",2
"AA2H",2
"AA2I",4
"AA2O",2
"AA2Q",4
"AA2R",4
"AA2T",2
"AA2U",4
"AA2W",2
"AA2X",4
"AA2Z",2
"AA30",4
"AA31",4
"AA33",2
"AA34",4
"AA36",2
"AA38",2
"AA39",2
"AAV9",2
"AAVA",2
"AAVB",2
"AAVC",2
"AAVE",2
"AAZO",2
"AAZT",2
