"gene","p-adj-Dead-Alive","mean-Alive","mean-Dead","SEM-Alive","SEM-Dead","Q1-Alive","Q1-Dead","Q3-Alive","Q3-Dead","count-Alive","count-Dead"
"ZNF669",0.138282944668106,139.512575706215,149.154403361345,2.26349437905375,5.54792450055576,94.4937,104.5567,171.7988,185.0506,885,119
"ZNF559",0.505061696701032,241.241437966102,233.580758823529,3.94196297915943,11.0566060388889,164.9061,151.56575,301.4273,289.548,885,119
"ZNF177",0.565882986263838,74.9851537853107,71.9326521008403,1.84787502701677,4.60484314616365,36.4491,32.80295,100.3435,106.87725,885,119
"ZNF548",0.910124503600811,348.956247118644,350.896906722689,5.77744496292737,18.7489991733005,264.1806,242.16445,403.3693,395.1535,885,119
"ZNF563",0.724918135863592,82.2529766101695,83.9493924369748,1.65160077242069,4.67772086038262,53.6062,51.6828,99.3696,104.9903,885,119
"ZNF567",0.23584716351268,165.816096949153,175.253867226891,2.70830221216177,8.07541786336784,122.506,123.3027,189.8969,202.30545,885,119
"ZNF573",0.500036480658821,29.3057783050847,30.661668907563,0.701881022558326,1.66855590969506,14.1164,17.3898,39.3509,39.61,885,119
"ZNF527",0.513734994108937,125.156385310734,128.530047058824,1.78965898288691,4.60224858102236,95.6807,92.83515,143.0264,154.73345,885,119
"ZNF33A",0.0111927534268467,1432.86311661017,1571.38039579832,18.5422952781078,55.5125184706348,1030.8979,1160.43725,1732.0432,1902.40365,885,119
"ZKSCAN3",0.677150686106417,88.0737597740113,89.5522226890756,1.24250353121566,2.88345943614429,63.5691,68.17195,107.6815,106.8005,885,119
"ZNF676",0.593407002596081,21.9310496045198,24.5544857142857,1.66154783845863,5.17610068817632,1.8869,1.84045,14.1086,17.8012,885,119
"ZNF699",0.19941313598753,30.6189178531073,33.1136722689076,0.659047525676826,2.01352635563466,15.1328,14.7422,43.2643,43.64635,885,119
"ZNF250",2.32585297493815e-05,347.937269039548,424.045368907563,5.87618568045192,21.8022665299358,238.3669,281.10525,402.5217,500.51475,885,119
"ZNF79",0.613009764500881,120.392797062147,123.351296638655,2.08663010659735,3.65505266152487,91.857,98.89625,140.4526,144.31025,885,119
"ZNF681",0.439517171715227,244.745318983051,262.93956302521,8.38332027149727,15.090184490656,147.8223,148.8196,299.1525,330.7196,885,119
"ZNF766",0.0700982819760527,625.799456271186,673.06126302521,8.68049412584582,29.7859257295057,488.3353,505.7118,720.9537,733.6394,885,119
"ZNF471",0.502609096375819,116.815141355932,123.408807563025,3.32691394383966,10.3393954211226,39.8598,31.53705,169.2047,175.5375,885,119
"ZNF836",0.198249697052041,191.35376960452,206.916727731092,4.20392660653861,10.4492209582185,124.8198,131.41655,228.8732,257.239,885,119
"ZNF493",0.0535956609789668,243.462593898305,270.0193,4.5899743332757,15.4900118524116,141.1077,150.641,327.4291,336.4083,885,119
"ZNF167",0.940282618765571,61.1605511864407,60.8805915966387,1.29287041959373,3.36943894325338,33.2765,31.09905,80.451,82.7315,885,119
"ZNF565",0.208602144670317,81.1159692655367,85.0776789915966,1.05135889222152,3.55278844359399,62.2946,62.5046,92.8452,97.55965,885,119
"ZNF34",0.00477481408188984,139.944725423729,159.531278991597,2.26312334844925,8.58205546985874,93.5915,101.8024,166.3969,207.4145,885,119
"ZNF140",0.746528475291618,515.106743954802,521.257382352941,6.52388160355913,18.3761225778262,393.8608,393.8308,625.3827,633.0186,885,119
"ZNF658",0.561594899407631,51.6618835028249,53.1625504201681,0.896364016961962,2.28653187465704,33.0579,38.2285,66.2483,65.6307,885,119
"ZNF765",0.000422422536731304,299.620697966102,352.770560504202,5.04997585459666,16.3962012778237,209.769,240.15105,358.9743,426.9359,885,119
"ZNF124",0.288730045166593,101.114740903955,108.051079831933,2.24995564000333,6.13021668198658,57.3914,63.86595,121.9626,126.0698,885,119
"ZNF569",0.611232307323533,182.161976497175,187.475781512605,3.65388845742331,8.5805637861942,124.6978,124.66665,213.9526,236.109,885,119
"ZNF777",0.0594321986349496,475.616568361582,445.711644537815,5.47645108439224,14.4465104643743,366.0131,338.4873,556.0128,533.93745,885,119
"ZNF605",0.512475436993522,500.379737175141,514.005608403361,7.07213058573049,21.2245795821299,354.4485,374.5093,620.6613,597.36185,885,119
"ZNF799",0.0492429969934353,232.091184632768,253.702873109244,3.66779194559041,12.3429798328044,154.5627,162.4883,286.8339,298.2845,885,119
"ZNF782",0.0482316453282502,87.2188862146893,94.4710411764706,1.2457170956545,3.76651387075396,60.9902,65.06895,109.9111,113.5881,885,119
"ZNF846",0.891237396857221,75.019804180791,74.5455630252101,1.17866953710484,3.54788694002491,51.0514,49.832,93.2559,90.2528,885,119
"ZNF136",0.0102379635576331,271.65452440678,299.906055462185,3.57804328862925,13.7634971507369,203.17,218.03445,332.4565,362.0094,885,119
"ZKSCAN5",0.601008223330363,420.805894576271,426.683083193277,3.8996451845701,9.87582535219055,343.8498,364.48145,479.4881,487.87255,885,119
"ZNF33B",0.00499528137335592,764.290789717514,869.469124369748,12.7727087752342,37.022453731627,517.3255,599.27675,926.529,1085.70865,885,119
"ZNF431",0.00840158527769863,178.623778757062,200.65701092437,2.8135433680543,8.94681338068527,118.7825,131.5241,223.3079,250.1658,885,119
"ZNF418",0.963661417877186,144.445806553672,143.980246218487,3.44504041369836,10.9538448397787,89.9565,85.31635,180.6386,175.1777,885,119
"ZNF700",0.936742131544223,365.658282485876,366.89508907563,5.32778080050946,15.342470193054,266.533,261.4212,430.1838,420.9096,885,119
"ZFP28",0.197175645926164,178.055975254237,190.431637815126,3.15233336931983,11.6068561640844,111.6164,105.13135,229.5597,241.51515,885,119
"ZNF585A",0.482470224425681,162.590458870056,167.422178151261,2.38789473304267,6.02503152232426,115.4771,120.75895,196.0491,207.6461,885,119
"ZNF138",0.244317378991998,328.19029039548,345.432688235294,4.89807221157469,17.4098367868653,225.129,221.38815,403.3075,432.0329,885,119
"ZNF429",0.0124688837504212,203.221115254237,226.598116806723,3.17557980299309,9.53983318572883,133.7349,153.01865,261.6184,292.96605,885,119
"ZNF470",0.28989788986361,169.099701242938,178.230510084034,2.88483092452749,9.63718574270538,106.7908,112.01775,216.5877,229.7025,885,119
"ZNF100",0.169346387237338,271.721188022599,292.64304789916,5.12953333110428,16.3173379342793,170.9425,163.6647,330.7429,358.85155,885,119
"ZNF398",0.131675064165714,560.216938757062,585.823272268908,5.80523796227387,16.6849111124834,441.3302,472.3953,646.1239,659.6189,885,119
"ZNF498",0.23086031869603,363.429101694915,351.791735294118,3.40021214622808,7.81894034833273,297.0017,297.7489,419.048,397.14345,885,119
"ZNF441",0.222873832708075,210.327938531073,222.996201680672,3.53756730718345,10.5006262082547,135.3768,146.4846,270.9429,283.3479,885,119
"ZNF420",0.381086434776177,203.379566440678,211.818831092437,3.34161777777565,8.49245540860481,143.1787,148.6548,247.2527,257.5576,885,119
"ZNF763",0.801127576351257,88.6279865536723,89.8653243697479,1.66528662673826,5.10045368953179,54.7293,48.13285,111.6192,118.1366,885,119
"ZNF679",0.605569437321336,0.489831412429379,0.265423529411765,0.156823328399915,0.205817105622151,0,0,0,0,885,119
"ZNF682",0.509943259358927,123.053707231638,127.755186554622,2.42958334494595,7.20491409832217,78.6872,78.8883,152.0066,158.33475,885,119
"ZNF772",0.493458577185171,243.799791525424,256.270104201681,6.18322337089032,18.7105291757456,130.7215,119.0974,319.2905,339.28985,885,119
"ZNF257",0.114594764550058,67.2961718644068,76.3130218487395,1.95306631162695,5.61139221328088,25.9823,29.07075,93.3451,113.6797,885,119
"ZNF785",0.538542863306967,277.334937514124,269.637779831933,4.32752082984422,11.3234549207843,183.7673,182.22875,355.364,335.7623,885,119
"ZNF98",0.0196814899198603,27.7443317514124,36.6269134453782,1.23856703275374,4.76924755973925,2.2862,3.1256,41.4201,54.78495,885,119
"ZNF786",0.241356926682192,229.747181242938,220.386778991597,2.75888805412698,7.2899295874319,175.0103,163.72,268.8044,267.70615,885,119
"ZNF517",0.11989076647928,307.212722485876,335.118519327731,5.81125800639655,22.8964862996301,195.0163,183.422,381.23,397.45595,885,119
"ZNF675",0.631457373032139,282.199746779661,302.975656302521,15.6980339480161,17.4201942118108,186.8181,187.70385,318.1333,369.53425,885,119
"ZNF860",0.0220194170163992,112.782619661017,133.305161344538,2.92576738468077,11.0610035612689,54.9061,61.167,147.3763,155.68575,885,119
"ZNF695",0.139809314444036,69.9143012429379,83.8982352941177,3.20864013914019,9.83581558084931,17.4327,17.10875,81.1733,117.0511,885,119
"ZNF665",0.00146508374697041,45.0179740112994,53.8068025210084,0.908618615655759,3.28735733895721,25.6815,31.20385,59.3424,70.0293,885,119
"ZNF624",0.900021027513899,126.560758418079,127.232559663866,1.85252878295382,4.76540644882247,88.1448,86.07535,156.8412,157.0265,885,119
"ZNF841",0.526556383710847,273.787331751412,283.450589915966,5.21248071687904,15.0959443700233,184.6578,200.2289,324.791,327.3525,885,119
"ZNF615",0.306351679861897,284.292912090395,302.035986554622,6.01275641934547,15.3463896188566,190.6909,180.44945,343.6252,391.89455,885,119
"ZNF433",0.225804929304991,128.016115367232,135.467566386555,1.99311099190527,7.84914541593807,92.4508,86.3385,153.3869,160.00885,885,119
"ZNF595",0.370037914912676,231.269912429379,243.496389915966,4.69483725589289,12.7753903306069,155.6203,160.47365,266.2722,289.829,885,119
"ZNF460",0.0636597754058634,54.5331283615819,61.9046705882353,1.31749150644674,4.61397288265167,33.4196,35.06985,62.7825,72.97995,885,119
"ZNF81",0.0566461741955693,165.593402146893,181.88328487395,2.89516344123473,8.85828116269534,98.1691,120.5493,226.6267,237.6551,885,119
"ZNF780A",0.639091369816789,341.445733559322,349.912757983193,6.39301590544969,12.7008098339907,240.4583,244.6891,404.0824,416.52255,885,119
"ZNF461",0.391821224227473,129.67653920904,134.448358823529,1.83753409670405,6.64137220961907,99.3201,93.27085,151.0878,158.50945,885,119
"ZNF181",0.170941082325373,271.093891864407,285.045039495798,3.42857774158816,11.0036241260161,199.8016,202.9369,328.1804,348.33705,885,119
"ZNF44",0.530095727689942,288.661914576271,301.199265546218,6.88424483264629,18.4941540410819,180.6167,173.33095,328.7865,349.48055,885,119
"ZNF790",0.0685853169621664,117.450812655367,125.225278151261,1.39632063434552,5.24312853761949,89.5306,93.6188,138.2716,145.87905,885,119
"ZNF677",0.616355077484733,32.9678144632768,31.4331285714286,1.05898036665064,2.77586503174128,11.841,10.05445,44.1259,45.90275,885,119
"ZNF823",0.0289154615342633,225.37614779661,249.170750420168,3.64508312149169,12.0477923748803,144.8943,154.91285,281.4439,331.72735,885,119
"ZNF311",0.328337683208287,80.0864,74.8916731092437,1.8345919737549,4.86620764861346,38.5447,36.5696,112.1166,112.64215,885,119
"ZNF347",0.00937925020296482,173.768279548023,197.47258907563,3.13140072137956,8.62780689365165,107.929,122.36035,222.8152,248.29305,885,119
"ZNF273",0.209630861503386,192.881822824859,204.908790756303,3.3382769070841,8.13065011122968,130.4031,131.02925,232.8365,260.21755,885,119
"ZNF84",0.449727128782056,823.714512429378,847.658202521008,10.5853641158846,35.5257396107497,607.5949,584.5967,996.4588,1007.7753,885,119
"ZNF667",0.138517327751493,86.2068755932203,99.0040680672269,2.88823784417394,9.64199199175357,21.3618,17.46545,126.2338,138.4419,885,119
"ZNF649",0.481278260864975,329.62695039548,349.072561344538,9.48164586615901,26.3374905186963,177.8375,189.85035,401.3739,439.52755,885,119
"ZNF248",0.0733942302986873,299.209154689266,319.405477310924,3.92369414777418,9.6299010128158,224.8,240.41785,349.4996,371.1216,885,119
"ZNF544",0.058269107419616,722.829211299435,788.583248739496,11.7863855070754,35.5568242943084,547.4867,548.3589,844.3134,934.72585,885,119
"ZNF251",0.0043334632774471,528.37315819209,607.260101680672,9.26160383046594,30.3049795291157,346.2193,367.5699,629.7095,806.3046,885,119
"ZNF607",0.212772064354046,282.677104632768,301.831105042017,5.26501732643422,14.9057727647156,200.61,214.3963,327.6007,337.5036,885,119
"ZNF334",0.162898395142135,84.2984679096045,103.541742016807,4.82211311050076,11.2210182933495,15.444,14.5163,106.0922,164.4023,885,119
"ZNF485",0.000274462444523227,95.6768465536723,113.959757142857,1.62784515326307,6.32752224217771,62.7755,69.1017,119.4837,152.4476,885,119
"ZNF192",0.63949426897319,429.84664079096,441.970238655462,8.97611268775033,22.8550156331761,232.9805,248.9457,593.7637,605.1525,885,119
"ZNF442",0.135454579130377,42.4074108474576,47.0868546218487,1.032080204871,3.75123433084355,23.3698,20.9938,53.0696,59.61945,885,119
"ZNF813",0.0191834212734199,147.683626101695,172.035718487395,3.5667012620217,9.89594104736971,77.6539,92.1904,197.0156,225.65765,885,119
"ZNF26",0.555796398901082,230.946508587571,225.436880672269,3.21018882643019,8.95228920210255,173.8619,174.47915,267.1924,267.62905,885,119
"ZNF69",0.519400658159647,73.6759446327684,76.6410865546219,1.54667251937701,5.01527991431175,43.8443,46.20395,91.9957,96.00515,885,119
"ZNF583",0.988352570049614,78.7642829378531,78.7075756302521,1.29998169228104,4.32815774376197,52.5982,43.70005,101.039,109.0314,885,119
"ZNF568",0.36215734420428,146.639702824859,152.508714285714,2.16616464182951,6.98381356979401,99.5442,99.7046,182.7195,189.356,885,119
"ZNF480",0.000521150354097832,533.485177062147,614.84864789916,7.55663271010626,30.1317684265882,390.3759,416.29585,630.2152,696.2371,885,119
"ZNF587",0.499696004048295,1495.64747163842,1591.79272184874,39.8354151283274,251.700731789688,739.655,757.11945,1913.2626,1604.87465,885,119
"ZNF808",0.0540040040244189,222.186732542373,240.595492436975,3.28344044111854,8.99849849304645,166.1313,179.76115,260.8094,287.94575,885,119
"ZNF43",0.312002957988168,695.633693898305,736.889906722689,13.9996197867079,39.1373750337782,396.0478,404.73605,902.0034,982.90165,885,119
"ZNF28",0.00100206773871914,610.594783050847,709.202701680672,10.1687440832267,30.3902029003562,416.8887,450.88015,759.0951,891.4317,885,119
"ZNF627",0.0091789255960818,564.22056,618.099471428571,6.93257208075775,22.6076501754944,425.6808,437.52925,671.083,751.69915,885,119
"ZNF789",0.0524823596819761,80.6496967231638,71.4953865546218,1.67265997553107,3.24602291938376,48.913,48.9381,97.9448,86.5621,885,119
"ZNF534",0.777677863056295,6.3676411299435,6.2406974789916,0.157883939877141,0.351316902857504,3.6521,3.5357,7.609,8.24295,885,119
"ZNF525",3.88052860100796e-05,366.982703841808,446.102596638655,6.15009214029539,25.2151083824088,245.2909,258.8471,448.3755,518.1133,885,119
"ZNF814",0.196861546910474,486.625332768362,441.251596638655,12.2716459312808,29.1544031967755,270.9409,243.8475,576.6443,543.3474,885,119
"ZNF551",0.359406212082556,153.699600677966,165.443060504202,4.4941831555498,10.1240777358325,92.8655,98.5339,186.4387,204.71865,885,119
"ZNF805",0.0827206065566414,381.312119548023,408.934445378151,5.40538330051458,16.2881182230446,297.0649,298.4197,429.9014,466.46965,885,119
"ZNF468",0.00308323667818078,549.274122259887,628.026876470588,8.97326631584996,28.0887049838188,381.2224,406.6555,663.7168,761.6995,885,119
"ZNF616",0.0126015381234557,218.198248248588,243.789997478992,3.49333039994799,10.2407164666385,152.7924,170.50465,259.6685,294.41245,885,119
"ZFP57",0.791809127817014,38.0837198870056,35.2626277310924,3.69025500225864,9.7872046671572,0.4,0.31205,20.6298,15.194,885,119
"ZNF155",0.114311438873563,169.64885039548,157.760281512605,2.58819087830852,7.09258021240098,127.7455,108.73475,203.3591,200.9809,885,119
"ZNF425",0.791588686781866,101.492169378531,102.880764705882,1.80618123852876,4.98247026872975,62.5198,54.125,127.4134,136.55135,885,119
"ZNF611",0.000383992738170691,240.70243480226,281.954875630252,3.88199396570552,12.7984408669255,165.574,177.7456,299.0654,352.7257,885,119
"ZNF254",0.518012646550639,450.815464632768,475.663695798319,13.7834480477029,21.6264093202532,299.1257,303.3308,542.8408,583.9357,885,119
"ZNF625",0.00898387878101403,42.0639988700565,48.2878403361345,0.793243227696457,2.69313804513037,25.4994,30.22885,55.975,61.4643,885,119
"ZNF845",0.000311426053305031,280.789372768362,324.923120168067,4.10688639701133,13.1881528309286,195.8256,231.7188,346.1929,388.4047,885,119
"ZNF90",0.232082694848573,157.45546519774,173.766814285714,4.64641549765557,13.7849876453796,76.3736,76.865,193.1522,225.0247,885,119
"ZNF788",0.172147325376657,145.404200564972,157.226201680672,2.84102520207792,10.5204113067729,85.1287,85.3954,193.238,207.37665,885,119
"ZNF880",0.450376500700563,154.004398531073,143.345978991597,4.91040744953911,12.16559308491,65.9426,62.9307,194.1625,185.02245,885,119
"ZNF630",0.187001714071065,86.7318555932203,92.1621487394958,1.44146919659748,3.29141171441113,61.2571,65.0464,103.5034,114.36405,885,119
"ZNF844",0.0331320757924388,265.525347683616,300.349788235294,5.55585351005245,16.5716186091768,142.4291,164.74625,363.1339,430.40165,885,119
"ZNF717",0.408130358286672,50.9845601129944,53.6564260504202,1.13271897647325,2.55806881497128,27.0386,33.66745,68.3209,70.67525,885,119
"ZNF492",0.551410380117895,19.1994711864407,20.888743697479,0.964544391933371,2.88588924763296,1.744,1.7301,24.1255,29.0957,885,119
"ZNF688",0.00535132681593076,234.391242259887,188.042161344538,5.95446281386467,9.41119262653965,131.215,103.2787,276.1473,260.9594,885,119
"ZNF879",0.13915356286649,86.5300415819209,93.8451798319328,1.71172680630123,4.42542687222416,51.7241,59.6764,111.7607,118.5679,885,119
"ZNF737",0.298381585650962,486.652274915254,526.403989915966,13.1603259307446,35.7306952412528,226.4245,243.92625,640.2407,728.70075,885,119
"ZNF709",0.00598336418417078,119.833557966102,134.679091596639,1.8171736478936,5.78225933955514,82.1303,88.9307,147.7861,166.92645,885,119
"ZNF585B",0.482677179505142,94.8412769491525,98.0822235294118,1.60226841495591,4.04780110703441,63.1089,66.9221,120.6897,127.6321,885,119
"ZNF324B",0.823947155052756,140.476376271186,139.006193277311,2.26239340425934,6.44525860513038,103.1958,92.09475,166.0924,164.0151,885,119
"ZNF564",0.146663566804321,321.014570056497,338.386441176471,4.03077189040202,12.8611904959818,242.8719,247.4059,380.0238,383.51575,885,119
"ZNF674",0.0142060556971785,71.9368536723164,78.674518487395,0.95282247688087,2.39516420908616,55.2318,60.52125,84.3041,94.5589,885,119
"ZNF432",0.0752507848631405,140.889791525424,155.621890756303,2.84492282588711,7.83235846240176,91.8204,100.10865,174.213,190.28805,885,119
"ZNF10",0.104063347073618,201.24532079096,217.746800840336,3.38197319151946,11.5222923115702,137.946,142.76415,249.8742,262.5621,885,119
"ZNF486",0.0799609035942651,145.267073785311,184.700098319328,7.83224672703452,19.2635689009439,30.5197,40.8776,167.9477,237.22965,885,119
"ZNF225",0.779208340624574,88.5506744632768,87.3165705882353,1.54518410395859,3.45561189255746,63.7571,62.0383,107.0799,110.9633,885,119
"ZNF350",0.0767077208011733,340.869657627119,380.490977310924,7.49187373100331,24.8049343953118,221.3488,217.5235,388.6181,475.51175,885,119
"ZNF253",0.081525326081244,319.879153107345,344.933320168067,4.94650678272232,13.4965239642829,215.6342,237.19205,393.4426,436.5422,885,119
"ZNF878",0.00586352975912374,6.17303333333333,7.6817974789916,0.182617764343957,0.613784887795903,2.9212,3.91215,7.5639,9.495,885,119
"ZNF727",0.70241293438693,12.90762,12.2178663865546,0.631917439201751,1.46070208621377,1.744,2.0916,16.4495,15.9972,885,119
"ZNF578",0.307591078189226,41.8013674576271,37.0487453781513,1.65690737162573,3.04805322201632,15.3341,14.59615,49.2129,46.74685,885,119
"TRIM28",0.484110035979116,6318.79608836158,6092.65654789916,112.151130583667,283.702254864805,4642.3337,4202.65225,7133.3888,6960.7834,885,119
