"gene","MALE-FEMALE","mean-FEMALE","mean-MALE","SEM-FEMALE","SEM-MALE","Q1-FEMALE","Q1-MALE","Q3-FEMALE","Q3-MALE","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF264",0.0667033276282591,736.517453846154,661.45271025641,31.1107746041356,25.4695314370107,601.3268,577.4023,842.2468,734.2599,559.764464,688.060681818182,573.1796,671.2573,475.9641,626.2516,592.916975,787.38495,32.8670531816599,20.0727666410967,1.22919678913055,1.17111163760888,0.297715903485519,0.227878609014094,"KICH"
"ZNF213",0.340372087110242,516.173184615385,468.618805128205,41.7802289423674,29.3129721386159,372.984275,355.00915,629.4862,524.50355,391.015312,487.480309090909,384.5087,463.0603,340.449,441.8673,366.7125,550.838825,21.0940869871854,23.8655382192759,1.24670388634527,1.20429082618937,0.318118840924534,0.268183832990749,"KICH"
"ZNF343",0.578257201765054,207.508388461538,217.884976923077,10.8224266990489,13.314470946323,173.1256,169.9492,259.27405,246.07145,190.72866,212.768368181818,197.2996,205.67495,159.3493,216.9714,168.9155,250.810525,9.50074619949402,8.96165980841903,1.11555530344427,1.04244990866682,0.157762036690136,0.0599780616035579,"KICH"
"ZNF302",0.315120057785587,535.120923076923,486.759148717949,34.2429655666325,31.5967819824842,373.8195,360.08655,653.66235,572.7388,530.904276,502.412362121212,559.0165,517.4053,416.4152,613.9535,362.19865,617.48445,23.3418771983805,23.3384376627079,0.946333237145018,0.925563556710759,-0.0795797982989492,-0.111596034231638,"KICH"
"ZNF268",0.382917119145951,419.336373076923,384.737997435897,32.9946836633137,23.4672340981351,293.517275,315.25895,535.99015,469.5489,414.730196,399.313266666667,422.5213,401.3839,343.5497,483.2648,313.345275,521.40055,15.7290383619115,18.9759574861515,0.962826605147089,0.949973172950098,-0.054652087491805,-0.0740413222841314,"KICH"
"ZNF184",0.0843683578186655,83.2921769230769,103.691453846154,7.16944449456336,8.19749147601241,63.3018,69.8785,92.800825,123.08715,204.711076,95.5106015151515,202.6841,81.85065,180.2731,228.9879,67.468,112.1405,6.76024197054681,5.70226472722621,0.466562940224844,0.40383360115569,-1.09985637838655,-1.30816713913654,"KICH"
"ZNF500",0.24271522591041,296.369542307692,273.119779487179,15.9411226082917,12.0954686647701,245.573725,211.28295,331.379925,323.3393,236.383752,282.461831818182,229.3992,287.57575,189.4718,278.0159,228.975525,324.33525,11.445533745089,9.53994135786933,1.19492913293881,1.25360397943846,0.256925059553788,0.326081664619226,"KICH"
"ZNF419",0.680140697724861,228.457592307692,220.629779487179,10.4554453561605,13.7446813867027,203.573475,187.08705,251.641425,253.21035,147.718288,223.464954545455,143.5443,216.15015,127.9752,170.2388,191.60185,252.312875,6.00265187609699,9.06286200742142,1.51277785283739,1.50580796311661,0.597200147409065,0.590537793698537,"KICH"
"ZNF175",0.473293288903922,218.96265,207.542558974359,11.9649887190718,10.1671174380177,190.539725,166.17915,253.228825,245.2502,169.150912,211.731286363636,168.011,216.20775,144.6448,190.2078,176.407175,247.431375,7.77131405243309,7.61701451995143,1.25173009036828,1.28686663373232,0.323923508542989,0.363862545537755,"KICH"
"ZNF14",0.0596939272371,243.527553846154,214.417535897436,12.4589956957981,9.2051795702719,197.90945,163.16945,293.35225,251.72405,259.247472,226.468063636364,243.032,236.73995,209.3825,291.6097,172.383625,266.6361,19.1675246810593,7.48585811054207,0.873559390528459,0.974110199479904,-0.195022304157258,-0.0378431036372251,"KICH"
"ZNF85",0.588367115385679,149.153092307692,140.608017948718,12.1988425564066,9.91775995090509,88.5162,97.9904,195.6213,173.8539,78.413804,144.043736363636,76.5462,146.62775,65.382,86.2517,91.28895,176.279025,4.8404974259005,7.53609032001136,1.8369691178818,1.91554577496989,0.877327372854662,0.937755501633884,"KICH"
"ZKSCAN1",0.679301758950306,1193.01664615385,1267.55973846154,128.413372135983,118.862645044596,762.35425,680.3281,1490.5054,1774.41635,709.103788,1240.14171969697,704.8215,1141.4611,523.7122,851.7693,712.251675,1518.4494,45.3088421093272,86.053132145595,1.74888604557415,1.61950380344527,0.806436288778716,0.695551856342538,"KICH"
"ZNF862",0.250568338647884,662.103853846154,596.397551282051,40.5528218346736,37.5197116438347,561.7684,415.2454,774.55145,771.46905,507.269108,623.519787878788,484.6777,621.35535,383.6234,595.7091,440.4572,775.177225,34.2148684778172,27.4204700666108,1.22916964200152,1.28199698480041,0.297684040840524,0.358392868806417,"KICH"
"ZNF684",0.505831048137046,198.928376923077,181.950435897436,19.4410423405523,16.1591115487951,135.346525,135.9167,229.406975,196.6015,152.578052,187.646646969697,139.4857,166.08415,118.103,167.4831,133.00275,207.4926,11.3731723218958,12.2358867558404,1.22984036373526,1.19068943984939,0.298471062398652,0.251797173055662,"KICH"
"ZNF430",0.274283242098784,139.155588461538,124.484146153846,10.7640712585403,8.15735517259487,99.61945,99.381,176.31275,159.12115,116.122476,130.674281818182,98.6263,124.5284,79.6826,118.4936,99.241275,163.79335,14.0062943301625,6.43652539503584,1.12531429159487,1.26262873087604,0.170327991309059,0.336430484837643,"KICH"
"ZFP30",0.407253176005052,193.547584615385,180.619274358974,11.6444641567619,9.98813809561055,159.28635,137.616,220.388125,229.7838,176.77558,185.417237878788,170.8196,175.40395,148.773,197.8246,146.691725,226.322925,9.57030303945143,7.46694108026181,1.04888490751261,1.02683737697548,0.0688563819472998,0.0382077162146513,"KICH"
"ZNF549",0.121787837046883,235.309146153846,209.415630769231,12.234778735469,10.7280082542235,202.74115,154.17925,292.467,263.3784,177.205324,220.365795454545,169.6283,235.51255,153.6416,208.1247,172.384925,265.893925,9.23611414840007,8.07639425078477,1.24356193414677,1.38840364491067,0.31447836108223,0.473427057723478,"KICH"
"ZNF211",0.427614745814432,256.891330769231,240.825379487179,17.1752650063673,11.7948719113038,198.5034,192.16945,323.130775,277.8759,206.491584,248.953056060606,206.4402,250.33035,168.2725,238.6861,193.99025,291.6243,9.0964419652149,9.82790480970608,1.20563294269952,1.21260466711425,0.269790742768289,0.27810928025607,"KICH"
"ZNF205",0.461309080888875,457.914411538462,414.109682051282,52.4475382506262,33.3109639051793,326.735725,288.36715,531.24475,467.01325,239.366032,428.129075757576,251.5736,360.696,216.9704,285.9039,292.374825,497.750475,12.5812207289194,28.6242547776144,1.78859578437418,1.43375934517771,0.838827380810853,0.519802889691915,"KICH"
"ZNF45",0.340212153338818,256.986011538462,234.856146153846,19.142075904525,13.8178584079179,186.2791,163.73855,295.377025,292.323,253.702384,245.062021212121,261.7174,252.2006,231.7853,269.5365,176.0452,296.88675,8.11625847850818,11.1843976046105,0.965942918424137,0.963637113925173,-0.0499901581447562,-0.0534381356772386,"KICH"
"ZNF133",0.830473321559258,246.010826923077,252.751156410256,25.8712339815084,18.9290830010958,171.063525,177.39385,267.584375,309.98275,261.36314,249.263978787879,248.981,220.38255,227.3541,293.1167,173.963625,291.34985,10.5852709403869,15.0327335145598,0.953707469185895,0.885138022580036,-0.0683812788382108,-0.176025657809397,"KICH"
"ZNF436",0.165543228629311,265.0504,298.064248717949,12.5134986465226,17.278423538858,232.44545,207.28285,288.20075,370.1066,380.569124,283.884522727273,369.4057,265.93825,342.3318,428.8543,218.4912,340.416125,18.4602362808256,11.4791602123243,0.745947332099576,0.719908355501824,-0.422854322853394,-0.474114832052121,"KICH"
"ZNF484",0.1242935441729,75.3002692307692,66.2672641025641,4.74464943434754,3.52482998253186,61.35355,52.2142,89.893975,78.2191,96.10752,70.0666696969697,93.5804,67.0731,72.5608,107.7524,55.1536,84.78665,6.43173421160265,2.83448751265441,0.729044612710532,0.716743035934875,-0.455920994235117,-0.480472112960495,"KICH"
"ZNF780B",0.757221031946022,443.306411538462,430.865743589744,29.6020169470935,26.0843421904409,360.536125,300.28005,518.579,552.10705,342.979392,434.955668181818,331.7095,445.49685,269.9896,394.1994,319.3353,550.21935,18.6582960737084,19.2136106378906,1.2681685206959,1.34303313592164,0.342746470885653,0.425494900029756,"KICH"
"ZNF557",0.846171208490234,176.273792307692,174.102579487179,8.33406862674653,7.20521465416028,144.315,145.67625,198.497425,210.4686,165.599876,175.541271212121,157.9227,167.9022,120.3607,188.9791,145.382125,209.525225,12.4710044448476,5.36659425997808,1.06003262473531,1.06319230864214,0.0841086674484061,0.0884025730036445,"KICH"
"ZNF337",0.71029765440493,448.018684615385,428.259961538462,48.622469127557,28.6807184455617,301.891625,300.4573,491.976425,489.75635,255.8477,437.810948484848,247.0552,427.51885,202.6637,306.4213,300.14235,497.4909,17.9124184944235,25.4264207284503,1.7112170579796,1.73045882053889,0.775022768950287,0.791154610320928,"KICH"
"ZNF317",0.970451312222017,924.397769230769,926.429976923077,31.3172427935075,39.3703914866769,771.461475,782.26615,1030.47385,1112.6185,608.007128,929.977478787879,626.6291,929.27635,567.1922,656.8581,774.639,1099.391125,22.6609623047621,26.5159115838892,1.52955028972601,1.48297669227299,0.613107541708529,0.56849592334452,"KICH"
"ZNF426",0.922390053450881,154.228730769231,152.341930769231,14.7826349019556,12.2844412726232,84.237225,90.3271,196.85105,191.48285,142.742176,153.871371212121,134.538,162.38365,117.3084,142.76,86.371275,196.85105,10.7761806417306,9.26578991923201,1.07796711192158,1.20697237955076,0.108313163070533,0.271392661725838,"KICH"
"ZNF331",0.119871195429913,607.652096153846,1067.38299487179,94.402414154823,229.065121929211,331.99005,360.43235,703.6298,895.29005,958.465872,882.421440909091,833.7661,528.6565,644.2366,1131.5326,348.456225,764.75205,91.5895506738044,142.289351663768,0.920660262078785,0.634058520729015,-0.119259217221479,-0.657312094161042,"KICH"
"ZNF227",0.105519270298598,322.915030769231,285.802217948718,18.6013382247951,13.6716925669475,258.48615,220.2411,394.588375,342.21895,226.783776,301.144539393939,224.1973,299.07485,174.6208,259.9793,234.899575,363.1054,12.0087389908506,11.0567722108371,1.32789278274447,1.33398060547562,0.409138664721458,0.41573769156932,"KICH"
"ZNF141",0.721464163798792,128.426857692308,123.739648717949,10.9896948504079,7.78738384091087,91.0588,94.5605,151.8086,154.5551,80.862172,125.173853030303,77.9886,118.15735,64.8763,95.8419,94.32425,152.50225,5.11396465381971,6.28670085975304,1.54799023986522,1.51505925224969,0.630396375266284,0.599374216968981,"KICH"
"ZNF304",0.239754017516373,500.736003846154,453.968279487179,27.4185262996859,26.4582574037959,390.9118,321.77705,601.57165,534.7732,312.422464,474.440142424242,310.2687,489.48425,274.8944,346.755,354.883675,596.163925,12.7540309247088,19.1521573438537,1.51858523983808,1.57761401649602,0.602727890817029,0.657744274678027,"KICH"
"ZNF132",0.185507216770602,170.857557692308,148.439507692308,11.0188326243031,11.5214279977627,131.007525,96.6606,214.205475,180.5023,201.324952,156.526654545455,203.2631,151.8191,155.6716,249.6358,111.788225,197.171275,11.610429711277,8.17649021146698,0.777482636853948,0.746909301294726,-0.363117638299316,-0.420995030610088,"KICH"
"ZNF20",0.805985579108545,101.122280769231,99.3582923076923,4.98738143616936,4.79700194918847,81.044875,80.13145,115.622675,123.97145,152.622428,100.312524242424,138.9927,98.35505,122.8933,154.5459,80.094325,121.78015,11.5651101527014,3.43383929837888,0.657259392062772,0.707627450938071,-0.605465242166411,-0.498938079414039,"KICH"
"ZNF670",0.754089083425995,33.5262884615385,34.7584282051282,3.44439692685125,2.22878865406598,23.32685,25.00305,34.847925,42.57325,67.701644,34.4172454545455,58.5685,30.49715,56.0512,68.1077,23.723375,40.918425,5.74131066446237,1.8820538003145,0.508366465289166,0.5207090842347,-0.976059229683561,-0.941450518837077,"KICH"
"ZFP37",0.90560893412531,22.1009038461538,21.2726948717949,4.93057765079378,4.6291109828699,6.5512,5.1219,22.8191,21.6054,112.86378,21.3854318181818,109.6348,11.30105,84.1926,127.3335,5.61975,22.70345,8.32267467549745,3.33711124957121,0.189480024664971,0.103079040596599,-2.39988233005708,-3.27817708033205,"KICH"
"ZNF189",0.420131563064972,399.334123076923,368.266179487179,39.6998542386331,16.7548222900703,273.309925,304.2186,434.227175,444.7728,535.570448,380.612381818182,529.0677,375.0432,420.9069,602.9426,289.318475,438.66305,28.2259225359338,18.4199241309934,0.710667258134791,0.708875631606314,-0.492753861909562,-0.4963955582597,"KICH"
"ZNF434",0.985176405671639,400.605515384615,401.012228205128,15.2486250738724,14.6039933333646,347.0442,367.31985,457.21355,448.29865,311.817052,401.841131818182,312.0489,406.4558,293.8219,323.0493,357.763025,457.21355,7.82704512100218,10.4829202461965,1.28870800759858,1.30253880080974,0.365925418308177,0.381326349012071,"KICH"
"ZNF287",0.0690895752232455,122.412992307692,143.295346153846,7.0264464633684,7.93060370769634,93.08875,113.4373,142.608825,159.7909,181.637468,134.898281818182,180.7691,131.6509,155.6886,201.2278,104.75205,152.044,7.63421239997229,5.54935086510541,0.742678717687156,0.728282101310456,-0.429189858070446,-0.457430705825955,"KICH"
"ZIM3",NA,0,0,0,0,0,0,0,0,0.178112,0,0,0,0,0,0,0,0.0797223553590836,0,0,NA,-Inf,NA,"KICH"
"ZFP14",0.301265253366473,206.735876923077,187.534251282051,14.2414260972173,11.6669678504913,148.03945,131.5909,262.438275,240.72085,194.841876,194.970713636364,186.1421,183.8009,140.9068,246.6368,141.67645,242.599525,12.7605056347026,8.89679866738275,1.00066124202358,0.987422512156036,0.000953655324489269,-0.0182605575603922,"KICH"
"ZNF473",0.973576399537437,186.485503846154,185.993312820513,9.19668553815822,10.4005938529352,144.523575,134.6642,220.339975,233.8537,164.146044,185.00091969697,154.1911,181.6253,139.9404,174.8252,140.0784,227.750275,7.6474409795959,7.18323587060504,1.12705073597125,1.17792336911793,0.172552462170798,0.236245686375854,"KICH"
"ZNF614",0.574832021848494,196.146023076923,188.121061538462,10.1207124558202,9.45450333087236,175.329425,144.11135,232.77775,228.23995,254.832028,191.254490909091,241.4626,187.3167,204.3002,281.2239,154.68815,232.77775,13.2070823872478,6.82926972921291,0.750511983953175,0.775758647508972,-0.414052986330166,-0.366320221085317,"KICH"
"POGK",0.982554127409066,1098.67087307692,1096.22962820513,93.7853509594663,65.8961067071204,837.648975,877.8472,1133.484175,1179.5078,1289.81876,1095.27398636364,1322.0464,975.552,993.4375,1451.2148,846.233575,1170.820325,58.7600771703807,53.2588175297702,0.849168906772325,0.737910560476546,-0.235876548498787,-0.438482131957389,"KICH"
"ZNF514",0.225386396673279,233.164930769231,204.801907692308,22.427441561829,11.6313253603731,162.8522,148.07545,260.51405,262.74795,182.488456,216.800554545455,181.0137,200.45825,144.7225,208.3365,153.2921,260.6438,11.0630868573243,11.2382686122906,1.18802339226025,1.10742032232919,0.24856324318043,0.147202902197245,"KICH"
"ZNF300",0.211489990821036,24.2202615384615,40.1899769230769,4.34447928644044,9.89250556002477,11.1671,10.7368,26.4558,49.23655,138.58556,33.5135545454545,133.8198,19.3903,92.3419,173.9409,10.817775,38.58365,10.7364844165056,6.13817332374249,0.241825732388386,0.144898587503494,-2.0479603266697,-2.7868845635649,"KICH"
"RBAK",0.761359079157748,429.023326923077,437.739423076923,16.9252028722836,20.3931019066712,371.17545,356.66145,483.2955,504.78645,314.5435,436.194987878788,318.0407,410.46995,269.7883,367.6373,363.432825,502.448675,14.6400057246289,13.8245504423171,1.38675568841444,1.29062082305818,0.471713643350753,0.368065207427579,"KICH"
"ZNF92",0.909700926360302,263.424930769231,266.738866666667,21.0952495405984,19.1434536738305,191.450925,174.53395,338.73045,327.544,135.654608,265.543889393939,133.0982,244.23805,116.8526,153.8155,179.281575,329.913225,6.68734289930592,13.9313328919287,1.95749995749455,1.83502143530115,0.969012276189416,0.875796915614567,"KICH"
"ZNF157",0.783256349449469,1.10215384615385,1.21598205128205,0.207656515149474,0.306065642868582,0.458025,0,1.1415,1.1075,6.616668,1.17084696969697,5.5458,0.73565,3.7969,8.1998,0.073925,1.1586,0.870270822382703,0.197336397225707,0.176954166311045,0.132649933282845,-2.49855236507944,-2.91430414493352,"KICH"
"ZNF182",0.466731275140463,229.546496153846,217.11518974359,16.0537995542771,8.83708294761533,178.674775,178.05885,267.761825,244.46935,168.353408,222.143472727273,168.0607,209.283,143.2257,186.101,178.583875,245.835425,6.59516113626225,8.16040234042254,1.31950683604381,1.24528221053465,0.399998824935464,0.316472728318347,"KICH"
"ZNF673",0.75866103917803,231.687380769231,235.773466666667,10.4862641166506,8.24928810173763,199.2894,194.8254,253.432675,278.43925,212.759424,233.752318181818,200.2753,234.1887,182.3915,233.1839,198.789025,267.374975,9.39730817880362,6.35449228592118,1.09866963252269,1.16933391187031,0.135757636357009,0.225686960846172,"KICH"
"ZNF41",0.921588763660155,416.413523076923,413.316938461538,22.0996630460302,20.9011169180612,322.923,342.06055,482.66075,497.9384,266.078384,415.158183333333,258.7099,413.3858,229.8216,301.5922,329.1123,491.87705,9.06572322511867,15.0103762734231,1.56028527042367,1.59787391205362,0.64180982434406,0.676153569948069,"KICH"
"ZNF7",0.743138161248903,350.822065384615,360.479566666667,18.7285538138467,20.4224301552358,287.70285,275.60665,417.0141,412.3725,322.311792,357.06761969697,316.8185,346.41705,288.0205,337.7041,280.921175,412.8975,10.827379303962,14.0630204907313,1.1078329386626,1.09342431076468,0.1477403392076,0.128853357319004,"KICH"
"ZNF214",0.87943022566888,28.6322269230769,27.9226564102564,3.12454277687304,3.17983226848402,17.792175,15.77225,39.587225,34.96795,79.376344,28.123603030303,76.6683,22.39735,61.3549,98.1113,16.998125,38.1973,4.99342145620308,2.23179601924959,0.354307109814771,0.292133124120399,-1.49692767884803,-1.77530214447494,"KICH"
"ZNF215",0.963984085081112,14.5178730769231,14.7396076923077,3.64169272966277,3.16983647723252,3.020725,2.8253,19.588025,18.2808,50.960444,14.4349742424242,41.1039,6.08965,33.9928,58.0921,2.785125,18.3591,5.5566597164666,2.35101498570676,0.28325840807871,0.148152608389958,-1.81980931408103,-2.75484406812829,"KICH"
"ZNF547",0.637903197982221,58.15015,54.1499743589744,8.00503861888585,4.39773213565967,35.428325,30.7187,61.20565,69.3599,49.164176,55.6420727272727,49.155,47.41805,34.2092,55.204,34.289825,65.80655,4.13352244038617,4.05710989534106,1.13176050641574,0.964663818533211,0.178568699546684,-0.0519018383477982,"KICH"
"ZNF773",0.0393453334945537,188.004573076923,159.735846153846,10.5429046687488,8.42155407933468,158.93075,131.081,214.305625,192.3107,96.558612,171.685142424242,95.6548,170.7373,80.0839,114.7206,140.919075,194.68235,5.35848328201591,6.68278931581258,1.77804070365306,1.7849318591435,0.830288351325304,0.835868999547271,"KICH"
"ZNF776",0.0687064178880767,478.879765384615,420.307661538462,27.321785088232,18.3269290815719,377.894075,340.9484,589.033825,479.9708,384.406488,443.403089393939,386.4938,441.2062,339.9495,427.3328,364.165075,525.8674,14.1648731985986,15.5473287732735,1.15347452042469,1.14156087368025,0.205986136085971,0.191007793259522,"KICH"
"ZNF256",0.142489170830606,148.978557692308,129.658915384615,10.6430264533763,7.90812657561651,114.312075,94.93995,182.8019,158.55565,87.276768,137.662190909091,85.8178,141.7447,71.6511,98.6382,99.513225,170.807025,3.63137138155693,6.34035088879863,1.57730624155435,1.65169347151756,0.657462793469531,0.723945969957005,"KICH"
"ZNF599",0.62563578646776,103.181319230769,98.4869948717949,6.67822279532746,6.42137250278529,82.8283,73.4108,122.137675,124.76565,132.27472,99.5632454545455,131.2355,99.6334,119.2492,145.1658,73.99315,124.256775,4.63379635959185,4.66093941337099,0.752700481653225,0.75919549207341,-0.409852200237911,-0.397456668891149,"KICH"
"ZNF18",0.174671403986744,110.429723076923,123.251992307692,5.36859379930037,6.7238310522024,92.35485,97.3046,122.1161,137.7255,131.384712,118.388193939394,128.2923,111.7797,119.5374,139.1148,94.2722,134.32035,3.9059409279725,4.5445622210723,0.901080438791036,0.871289235597148,-0.150272194769769,-0.198776375496656,"KICH"
"ZKSCAN2",0.591236935083784,281.798515384615,293.29,11.1923716554896,15.6715206489833,253.316975,221.6373,316.35225,375.8122,150.960004,288.386662121212,155.6886,282.7229,127.8847,173.8646,241.6541,341.37615,8.01042379951789,10.2174809104247,1.91035144726952,1.81595120002364,0.933838075219532,0.860725433669653,"KICH"
"ZNF689",0.346609196047825,159.021073076923,146.229284615385,8.97931797605099,9.23624007326314,128.915525,113.35085,187.506775,176.6923,169.403856,151.621443939394,159.4725,158.00825,140.907,195.3753,123.0721,182.512875,8.2971580852504,6.50825284403206,0.895029472879259,0.990818166141498,-0.159992904491862,-0.0133077749890043,"KICH"
"ZNF19",0.0974105451555974,90.9462346153846,78.6157051282051,5.96044881883892,4.47587996298786,73.42255,61.15535,104.188375,97.866,99.618268,83.9770515151515,96.3214,84.80965,82.7972,117.9486,63.897525,104.188375,5.91426103805235,3.611173176243,0.842988471905088,0.880486060210919,-0.246415192829234,-0.183627931289453,"KICH"
"ZNF230",0.52088954264544,85.8161769230769,81.8792564102564,4.64941922219674,3.89617377347676,71.855375,64.4092,105.586225,101.95175,101.352388,83.9180636363636,98.3389,83.90105,79.1201,110.9806,66.5432,105.586225,5.92875569555513,2.96497390532717,0.827983092380257,0.853182718130872,-0.272326787051899,-0.229073351805455,"KICH"
"ZNF222",0.326270883271858,62.3082153846154,57.3167564102564,4.59219342315326,2.7623095084591,47.549225,46.7938,69.816925,64.44225,65.222444,59.5750409090909,63.4702,58.9629,57.1906,75.7475,47.3806,69.816925,2.57567544784587,2.44749146980518,0.913413194223309,0.928985571181436,-0.130660465338542,-0.106271905756985,"KICH"
"ZNF221",0.88171293677773,14.9627769230769,15.2774384615385,1.4881521577323,1.40367422339851,9.1438,9.7157,21.819075,18.5677,17.510072,15.5021984848485,15.4852,13.9379,11.5585,23.2117,9.66555,19.25155,1.5905924866594,1.06747000225233,0.885330367850485,0.900078784904296,-0.175712186447347,-0.15187680720497,"KICH"
"ZNF233",0.594978791756231,75.8001846153846,71.0046333333333,6.44698206561726,5.93147565848706,54.962075,44.9496,92.00415,97.5046,27.604036,73.0992227272727,27.7026,71.60995,14.0494,38.2731,48.6426,95.797775,3.13471989196738,4.30884735832253,2.64813532076515,2.58495411982991,1.40497684631758,1.37013867447395,"KICH"
"ZNF235",0.12225484971219,75.5489115384615,67.8085923076923,4.35071192322617,2.80894220662639,62.167575,56.53655,86.85965,79.7474,80.308044,70.8699803030303,75.5141,69.158,66.9856,85.2413,57.3804,82.18215,4.40760445203923,2.41096349529147,0.882476733003612,0.91582896439208,-0.180369853469902,-0.126849901874126,"KICH"
