"gene","p-adj-Stage II-Stage I","p-adj-Stage III-Stage I","p-adj-Stage III-Stage II","p-adj-Stage IV-Stage I","p-adj-Stage IV-Stage II","p-adj-Stage IV-Stage III","mean-Stage I","mean-Stage II","mean-Stage III","mean-Stage IV","SEM-Stage I","SEM-Stage II","SEM-Stage III","SEM-Stage IV","Q1-Stage I","Q1-Stage II","Q1-Stage III","Q1-Stage IV","Q3-Stage I","Q3-Stage II","Q3-Stage III","Q3-Stage IV","count-Stage I","count-Stage II","count-Stage III","count-Stage IV"
"ZNF184",0.0398818813068856,0.599459048414559,0.70401603655053,0.999999953317654,0.29551442018654,0.8114591403559,113.4233,77.185536,93.7018076923077,113.318683333333,11.8123866773178,6.23215520910137,11.8037568393606,25.0130383603088,72.1883,52.3597,68.224,78.0144,123.7151,93.0451,105.9277,142.243425,21,25,13,6
"ZNF500",0.00442580963874584,0.740518526431378,0.199202936004706,0.987538230668156,0.0515152316523595,0.729223616508737,249.612285714286,324.188752,275.267815384615,238.703516666667,10.1046872617454,17.2188796291514,19.8604424788704,31.4994760940286,216.9687,288.6626,206.2434,190.011925,286.4889,393.0655,328.0075,301.324425,21,25,13,6
"ZNF419",0.820030402626652,0.81234274177766,0.998514848556518,0.153028077369518,0.381065657665884,0.521992482654958,242.281747619048,223.413612,219.397484615385,169.839083333333,21.6945085635212,9.54491751064988,16.5196502832072,32.7499857996755,178.9361,192.7964,196.9566,116.424625,265.4948,251.9525,252.433,228.06455,21,25,13,6
"ZNF175",0.348514340888789,0.716848156690182,0.984570068096791,0.879013300664147,0.263002318641938,0.471848665135965,197.837976190476,228.12496,220.694169230769,176.7405,12.5310383672093,11.6598095668011,20.1469147082713,24.6903162861205,153.0307,190.4166,188.5684,128.97575,236.0341,272.0333,245.6925,220.1726,21,25,13,6
"ZNF14",0.992234612580769,0.716107598611067,0.544836924041497,0.382016970917338,0.274211570479876,0.875738235059669,232.803895238095,237.823364,210.217438461538,187.784616666667,14.9734121584123,10.6353927253626,14.3106305088145,31.2233268428741,171.9506,197.2727,171.4744,137.546475,275.4802,265.9359,242.0097,248.631925,21,25,13,6
"ZNF85",0.999945044985273,0.861269917693146,0.827481485599442,0.475352985843823,0.438819025454709,0.855703425961376,150.88889047619,151.862944,133.795946153846,109.517583333333,17.7814007383798,8.28929374859338,14.9530302308622,28.1106945723677,81.8702,129.7236,90.9653,59.522075,200.3694,173.4747,171.4744,149.165375,21,25,13,6
"ZKSCAN1",0.495947785697377,0.771694295756216,0.995592245930763,0.479558587378037,0.947199021436027,0.910365808397837,1033.3721047619,1327.895572,1272.21186153846,1502.71748333333,131.37867132119,147.379058613911,206.193052913823,332.27567919195,625.6895,828.6464,710.1639,1311.9931,1244.1718,1740.4651,1808.3676,1797.027375,21,25,13,6
"ZNF862",0.0878447568768249,0.97785035061238,0.352112307982509,0.461295763120367,0.016879006925082,0.35001335887557,572.504028571429,721.80198,602.308953846154,429.4257,50.9358306915921,34.0925645943931,67.6832588855919,80.1827006293294,422.9056,632.171,427.907,323.94735,638.4792,828.6642,674.3421,524.396975,21,25,13,6
"ZNF684",0.0609970973160817,0.0707919517016886,0.983870762565219,0.196719100940659,0.981464653414412,0.999653785916343,241.246757142857,169.35806,157.6717,153.05655,32.4898360374335,9.4659387103481,9.4701960709402,35.8542181251686,154.8387,129.371,134.6154,89.701675,230.4564,201.3804,184.4732,223.37995,21,25,13,6
"ZNF430",0.97028211782686,0.997175472696397,0.934444524033539,0.886153477005816,0.7328105360206,0.94914215760863,130.053376190476,137.092028,126.301684615385,112.09725,11.9651205617688,10.4425076526626,14.4035212317623,23.1051787157302,87.8386,106.6597,93.615,84.233625,176.5092,160.7251,130.1298,153.812625,21,25,13,6
"ZFP30",0.995097861615631,0.89442756450403,0.785657071463709,0.18150056215729,0.12322771643744,0.493342102187,192.382761904762,196.633184,177.468946153846,135.570833333333,13.4456018632408,11.1649033212439,16.3876774799543,29.4904852034874,158.6082,164.1274,138.2621,82.61595,231.5864,218.3362,221.0721,165.4838,21,25,13,6
"ZNF549",0.996214578476045,0.989836185271292,0.999261900757005,0.00517548683758962,0.00656412096651238,0.0180542031829481,231.710142857143,227.72838,225.072353846154,133.36405,15.6250706813359,10.4705724047064,17.3281063625878,21.1517331901313,166.3694,192.116,185.1982,102.71715,280.5637,264.8557,288.9957,168.092525,21,25,13,6
"ZNF211",0.345804455454923,0.801198901847888,0.955532739009899,0.0476544146562233,0.375643203038523,0.261642735358028,275.416257142857,237.516776,250.944992307692,181.23645,20.6804097230856,13.2581533845986,15.429060183912,33.8439268527728,226.7839,181.6988,222.7713,126.821975,316.0777,279.0736,267.1474,209.4082,21,25,13,6
"ZNF205",0.976731856494594,0.914942257500718,0.735319075952814,0.886928387930897,0.965031905957333,0.663513418107134,424.208647619048,452.652168,370.237730769231,503.046,59.6129602255734,42.309432496853,33.5897012347409,144.67814116343,289.5782,343.5,305.5128,285.2912,382.8882,562.1163,443.4112,590.473025,21,25,13,6
"ZNF45",0.952271886635847,0.957313268150008,0.999893843393265,0.206053891749525,0.345526187575851,0.445578683978766,259.98370952381,245.91446,243.866569230769,177.206866666667,19.4552594921355,16.3752506204699,30.4925377693974,32.4785117369281,199.7526,181.391,182.1581,126.750675,315.4633,282.0079,290.0589,212.4014,21,25,13,6
"ZNF133",0.912779552251464,0.981098087460323,0.771922140998707,0.970013222551379,0.999992632241062,0.900174777565331,241.696671428571,265.943356,224.955853846154,267.489416666667,32.2499065465712,17.3609365853738,20.7653781604437,93.8188263351175,164.1118,201.8334,197.818,109.528075,268.0412,333.2326,269.5009,373.5404,21,25,13,6
"ZNF436",0.823815968917463,0.380891492821678,0.797324836317766,0.97081717082889,0.74278486410488,0.405442228861925,302.835523809524,279.036716,249.9109,321.918416666667,17.9556783724098,21.5211241634149,21.717477397219,37.6791746812074,236.432,206.4034,201.4103,282.72825,361.5252,311.3413,289.6525,377.882025,21,25,13,6
"ZNF484",0.880055313389728,0.649103871794795,0.942359072477224,0.819094075498796,0.977234381470755,0.999998211982491,74.6560047619048,69.52272,65.0109384615385,65.2073333333333,4.76579190728534,4.4745939954667,7.70864631487016,9.2637215870177,62.0727,60.9052,43.9995,47.321675,81.4448,81.4941,85.6589,84.407725,21,25,13,6
"ZNF780B",0.711047848382882,0.938453087930717,0.987787202117783,0.711133326072013,0.292654409949482,0.496194590065469,417.604061904762,466.976252,449.478392307692,340.403333333333,38.7045206270715,22.1722431342299,51.5734380667068,71.4090281480555,270.2214,400,368.0735,186.856125,578.8679,547.7178,580.6202,479.2366,21,25,13,6
"ZNF557",0.332776089045907,0.330111881842172,0.991579064780098,0.997642947645427,0.796451648466085,0.724808286797293,161.056414285714,182.808348,187.068623076923,164.805616666667,9.80101358691146,7.82924307029766,11.7408998854659,22.6617916864108,135.0515,165.4545,150.1579,121.111375,179.0498,210.2706,222.735,200.1998,21,25,13,6
"ZNF337",0.832087602159726,0.955849228349487,0.590740997274785,0.991230561155439,0.994221592746138,0.918490647259154,420.917819047619,473.469504,382.990253846154,449.289866666667,56.7390760624028,32.0758685295444,36.5556250798708,129.934786240587,293.0414,400.1596,301.0872,189.663175,440.7937,535.9698,478.2237,697.1568,21,25,13,6
"ZNF317",0.127074983945992,0.694316587255158,0.854290531856596,0.999985037735615,0.494503729012215,0.876273247394976,855.855333333333,994.286468,936.902176923077,859.20985,40.7264239968828,35.1383768402624,83.5053459863799,73.3120688057555,711.9828,874.3633,787.9274,784.3014,969.3252,1154.9487,1016.5368,948.37705,21,25,13,6
"ZNF426",0.999654178567348,0.975607194355711,0.955408752997506,0.974870927910029,0.960658478979915,0.999672546360614,150.314271428571,148.065436,161.629238461538,165.3111,13.0221267897981,13.705472182689,28.3721439296461,42.2701823058445,95.3457,99.6857,75.3721,95.091275,195.6902,187.9154,193.8729,228.408875,21,25,13,6
"ZNF331",0.737362711800873,0.99129081045934,0.936617857558863,0.725232241676066,0.978721620358188,0.867913124795071,1097.08300952381,741.048188,975.997776923077,528.995383333333,317.143368184164,129.066158382826,444.685928650837,218.653402789153,313.4472,491.6176,429.5148,100.659125,1056.8525,726.9257,593.5587,877.306675,21,25,13,6
"ZNF227",0.790427608471261,0.999990083258329,0.866977924748464,0.161933247806527,0.0381262848436039,0.199591624602201,299.111314285714,323.087128,300.039469230769,213.8414,20.9657561403775,15.06287494269,24.7435251101881,40.532535597657,220.7994,265.2355,247.8632,148.0963,347.7381,363.7954,363.1986,218.876375,21,25,13,6
"ZNF141",0.999999975765351,0.967615346576933,0.965323773691035,0.973374673066721,0.972443663899639,0.999854790214302,128.29649047619,128.23358,119.806215384615,117.899666666667,14.7893872818942,5.97796003758807,14.2726147220367,27.3957185977988,77.9151,111.9166,95.033,59.8804,163.4079,148.892,129.2264,170.50015,21,25,13,6
"ZNF304",0.884413001036176,0.9999950911731,0.929181005544225,0.281452978355949,0.106347339150562,0.327960152326223,471.481804761905,504.647512,472.770530769231,343.4294,33.6453313645059,25.170803495312,48.538695707359,83.9242999649406,313.6014,425.9593,348.2988,184.08135,628.9829,576.4241,602.8349,504.6275,21,25,13,6
"ZNF132",0.973746684817405,0.479802623912708,0.680524153124884,0.181483990396174,0.278856442957021,0.808581542496475,172.932304761905,164.690832,139.749207692308,110.974733333333,14.5750983039313,12.5635088569923,13.801685986843,39.3552097452816,137.7401,122.5061,100.6664,52.65045,198.4906,210.7884,154.1497,130.7145,21,25,13,6
"ZNF20",0.999477301719103,0.917544062346194,0.871327579310647,0.999999411261907,0.999772861789058,0.96960701302408,101.0075,101.963732,94.5222230769231,100.852166666667,5.87067443716162,6.33077931359355,6.86710897497064,11.4431446716267,81.9543,80.0572,77.8885,87.2892,122.5212,128.6307,108.8142,114.604025,21,25,13,6
"ZNF670",0.836773570622879,0.603904914104928,0.944601048516496,0.978118597751915,0.999064792457295,0.956014402170096,37.369180952381,33.52398,30.5730230769231,34.4934333333333,3.28879346225372,3.74010425072617,2.68066957946154,4.64258309706042,27.2592,22.0027,23.2768,29.39465,48.5877,40.5552,33.1448,38.489325,21,25,13,6
"ZFP37",0.610981301579332,0.658393447340444,0.999277003610147,0.213518132155822,0.0337601348753943,0.0471676290764376,25.1825238095238,15.710692,14.5889,48.8337666666667,6.94793200147629,2.8409255613674,3.29928320231873,22.0064892673755,6.2254,4.6992,4.4146,6.000625,22.842,21.1618,22.049,89.338475,21,25,13,6
"ZNF189",0.96595403875546,0.961782880271614,0.999660476041201,0.930969837291665,0.79564675029887,0.798081741594147,390.156095238095,368.982628,363.858407692308,432.8442,40.3092747328054,23.8900449543448,33.1501696828806,88.3032299407294,268.8658,286.6423,311.0902,316.65035,439.5456,428.8625,450,455.12215,21,25,13,6
"ZNF434",0.995631736811626,0.63479845377164,0.486536866237389,0.6175971767041,0.509789032272826,0.991308938728286,410.198338095238,416.007064,374.435223076923,362.20345,19.2910130280687,15.8042234599108,16.2934317711123,55.9844735122382,357.2748,373.086,355.1898,280.639625,469.5467,457.4168,417.2037,444.46175,21,25,13,6
"ZNF287",0.218707725417577,0.999942463506506,0.368862178226206,0.493687562652116,0.998112810588453,0.572438773288081,147.694976190476,121.9937,146.844384615385,118.473716666667,11.8263788023757,6.40038803408825,14.1511840320367,14.6813088822811,111.9162,101.9737,119.3609,104.527175,170.7547,134.9757,152.1311,142.227625,21,25,13,6
"ZIM3",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,13,6
"ZFP14",0.995180466652284,0.998120783149284,0.980337874702481,0.0274429912391911,0.0156875198607962,0.0585148956992679,202.685485714286,207.562196,198.452684615385,110.6056,15.4527282680088,12.7261482722117,23.377633479356,16.85139563239,152.5138,160.1483,126.066,87.36315,240.3564,265.9359,251.4797,111.35055,21,25,13,6
"ZNF473",0.0240214378252965,0.428896492044338,0.77162960651755,0.00487269452185235,0.36050560557119,0.139458637141246,154.890338095238,200.865884,183.432423076923,240.5661,9.44297315783509,10.5049876631162,12.3833191990696,38.2571781980149,123.7736,162.5538,148.3437,158.02495,177.3585,238.8108,222.9205,320.262625,21,25,13,6
"ZNF614",0.999679309653114,0.652907335258283,0.57760421598918,0.0184948189243337,0.0133569931949428,0.196371338246788,201.867480952381,203.361804,180.309084615385,128.206283333333,13.5189138840748,9.798338720352,12.8362836374576,16.8820162907242,175.4717,175.282,161.6611,103.2272,241.4797,236.4625,202.6988,146.71915,21,25,13,6
"POGK",0.0543151424389096,0.0609205284362433,0.980538569943853,0.303739653530766,0.999718669450694,0.997853648947683,1326.41024761905,1006.278,951.781676923077,988.9452,132.558857625176,55.186786627842,61.8891907100941,151.916084108572,901.194,836.0477,814.5277,777.69845,1445.9874,1097.5104,1081.1633,1117.66415,21,25,13,6
"ZNF514",0.873562517637205,0.828227328388963,0.99584851468845,0.349860058093353,0.626171591358661,0.776513318015906,236.148914285714,215.570336,208.445838461538,165.230183333333,25.9298787938358,13.9747784056312,24.1744360785514,28.5886559179734,162.2232,177.0879,136.2179,126.097925,278.941,250.7954,267.952,224.14355,21,25,13,6
"ZNF300",0.805332449587367,0.918358965396243,0.999420905372592,0.0410260000009731,0.00726185171217297,0.0193087534178084,35.2738476190476,22.756028,24.6377538461538,94.5322666666667,8.70234744518101,3.30063148554697,5.31371391661642,55.4415906585099,9.4894,11.1782,6.8394,14.51885,31.1321,26.4856,41.1325,99.24185,21,25,13,6
"RBAK",0.938294946509265,0.57479963005558,0.270156137569826,0.816305216798843,0.954594841436734,0.31060787488996,432.867376190476,451.836472,382.524430769231,477.916616666667,28.0057207160064,20.0010476814645,31.506596988912,29.1132645740668,363.2573,375.6398,327.8689,418.979475,486.6135,495.8714,428.2946,509.170575,21,25,13,6
"ZNF92",0.971257874378625,0.995107585873292,0.922553535467131,0.902415168464021,0.976373666212649,0.847688306174239,258.167271428571,273.279996,248.356469230769,294.952883333333,25.2773143944461,21.856467177967,28.2230739234566,68.7099760965001,170.9594,206.7829,178.1085,145.30195,325.5516,315.3527,346.7764,441.94795,21,25,13,6
"ZNF157",0.457087845192744,0.947688355641736,0.889884326813403,0.898988108349497,0.348853544160487,0.726582469708674,1.45454761904762,0.752508,1.14613846153846,1.97021666666667,0.422406766248288,0.233057077051953,0.508585497380683,0.555937981802927,0.3487,0,0,1.279975,1.227,0.9915,1.1091,2.631175,21,25,13,6
"ZNF182",0.884175536975318,0.99516807788752,0.815548771660764,0.996240374711786,0.896926967199915,0.999984430807225,218.219552380952,232.898488,212.508192307692,211.337,18.5367345946734,11.4608104399417,15.577846000155,25.5353613386091,175.6966,180.1537,176.3276,190.726975,238.1832,255.5402,226.7526,237.97415,21,25,13,6
"ZNF673",0.682993135710253,0.827462461911312,0.261963652512072,0.351002438081695,0.766641370632219,0.142311031993778,227.174976190476,243.866452,211.875592307692,266.219766666667,14.6874198812938,7.25422760544985,9.64578228500284,25.7506728469202,178.3987,217.9755,190.8102,264.706075,257.4363,269.1105,234.8837,287.71075,21,25,13,6
"ZNF41",0.997487463518006,0.99105443930203,0.965513963015996,0.854027946033899,0.783762173520048,0.948809939083669,418.6944,425.764004,405.740207692308,372.467833333333,26.4794690466065,20.9271830832329,38.7422627722396,72.6825269432925,321.4722,342.1314,348.2906,220.934975,521.1453,493.1009,466.0265,482.35385,21,25,13,6
"ZNF7",0.413984596211901,0.982557601339633,0.771962920774193,0.0206936695277206,0.188501563423628,0.0644146334501641,320.498261904762,370.711508,334.774830769231,471.625466666667,17.1594793175785,17.1247228448589,25.8114923773639,104.255172530139,262.7904,300.1273,281.9495,276.69035,372.8596,430.9668,378.4882,644.599625,21,25,13,6
"ZNF214",0.23406550671827,0.347950151809601,0.999878166069071,0.998962741370689,0.510801465893046,0.549023989789649,34.108119047619,23.972668,23.5469230769231,35.2873833333333,4.94597601364516,2.9589711426368,4.99257094531406,2.30917865476258,19.5316,12.7171,15.4915,31.41215,39.6226,33.9559,20.2068,39.0861,21,25,13,6
"ZNF215",0.996136757812967,0.925856964730193,0.970040270875131,0.0683642970563751,0.0855539036885331,0.23383495386521,11.3722619047619,12.591812,15.4352538461538,33.0063833333333,2.41649329179876,3.89189377749582,3.79770357408492,15.6632178236448,3.7614,1.6801,3.8016,2.5665,12.4508,18.0485,19.765,66.565325,21,25,13,6
"ZNF547",0.99994198469653,0.997408062494129,0.994677611084014,0.433509033782864,0.39721063604599,0.575922317191133,58.157119047619,58.691744,55.8851923076923,34.7753833333333,9.63042398285029,5.25606449630989,8.38036744742002,6.05942197845178,33.2535,37.1574,35.358,24.938875,65.8307,75.6974,62.2011,44.950775,21,25,13,6
"ZNF773",0.8555918848255,0.435877371852396,0.819188384821713,0.0847602608588338,0.221986666078314,0.639398621176161,186.966652380952,174.479012,158.6902,127.76155,14.1793185313994,8.74870432334853,12.6322039941825,22.8910527937992,146.5776,157.3604,126.3279,84.425125,194.4521,204.6219,191.2393,152.1363,21,25,13,6
"ZNF776",0.976021933575757,0.815618581276545,0.946268251380755,0.130955565232927,0.204746969486497,0.475000446407651,469.217257142857,453.920444,430.403684615385,341.00855,28.8582717648606,18.5714676033964,37.0628951023604,78.2382298095833,354.0262,400.2364,371.3745,216.72905,580.6696,522.9973,477.869,440.930475,21,25,13,6
"ZNF256",0.853843817364909,0.992751177171152,0.97645454439873,0.736315212202349,0.953724738821979,0.870162196598591,145.491376190476,133.036664,140.412892307692,120.589516666667,12.8834829117268,9.38166073317313,12.3102607266722,27.2672533637257,96.1387,112.4919,109.2572,77.7896,173.3921,157.6728,174.6679,176.3933,21,25,13,6
"ZNF599",0.198942339429574,0.552163624808159,0.98296993625717,0.260858490786923,0.0118911109697405,0.0454600015723502,91.851980952381,112.672768,108.263092307692,61.7626833333333,7.01893115472658,8.3615039159247,7.06249771035553,12.8576898258699,68.2429,96.9915,88.3721,43.334575,106.7132,133.9346,125.2132,58.403175,21,25,13,6
"ZNF18",0.45251601404329,0.946084319157308,0.88969396144905,0.269012696686985,0.0310323103425894,0.16120151582353,122.74529047619,107.07858,115.8233,152.947,6.77486152453425,4.56202616770224,8.94992393612571,33.2647839982866,97.6268,92.1268,94.9612,116.5239,143.8119,124.2387,123.7439,153.0995,21,25,13,6
"ZKSCAN2",0.706318659325325,0.994054790372048,0.909505996683702,0.963597528373734,0.637538465446237,0.921428436996789,278.58410952381,305.38768,286.198476923077,259.92215,18.1722498846887,15.3253078217133,23.3974618738766,47.7078306234434,205.6604,252.7273,232.3668,171.841825,344.1926,359.033,317.9298,313.182875,21,25,13,6
"ZNF689",0.941558033083355,0.997855339397124,0.905087772847787,0.909922967668708,0.723287684195369,0.960208620241173,150.088052380952,159.140756,146.632238461538,133.483816666667,12.4994487023373,10.5526566917437,13.0589256988523,24.8959793849183,118.3219,133.176,134.6896,123.379825,191.0309,183.8174,179.0698,154.56735,21,25,13,6
"ZNF19",0.999989922270679,0.687872922797196,0.682252658602879,0.758637198004355,0.759609892710432,0.999140705634641,87.1956761904762,86.931076,75.6792307692308,73.7330833333333,7.6183203432281,4.91324892938227,7.67904279066203,13.0974341079571,73.3191,73.2863,46.8572,55.822675,97.5629,104.3137,94.0827,88.6768,21,25,13,6
"ZNF230",0.993089169939672,0.99980290871348,0.99880770726308,0.66787694193901,0.545280362719263,0.675408005401598,83.7487476190476,85.678644,84.4456923076923,71.0046333333333,5.77936793036277,4.10415169051243,6.29529102979384,13.4218441437001,66.1343,74.2095,71.4286,47.745725,107.9772,95.3214,99.9605,98.0511,21,25,13,6
"ZNF222",0.888490857736805,0.630499027233494,0.927729346577779,0.447879848672404,0.720177107677411,0.947854511748702,63.9080523809524,59.653896,55.4772538461538,50.1243833333333,5.40459545815992,3.24525428871904,3.33974935430282,11.4498553003787,48.959,48.2548,50.8183,31.091375,72.0715,65.7062,63.0435,73.186175,21,25,13,6
"ZNF221",0.983666302998914,0.74934114972137,0.888703809921952,0.771285556135204,0.619700950596435,0.376171506802523,14.5668476190476,15.451968,17.4882461538462,10.8836833333333,1.3461244321706,1.47939530129397,3.61073054570244,1.4520693081293,10.2553,9.3023,8.8988,9.634175,18.1343,19.8921,22.0728,12.059375,21,25,13,6
"ZNF233",0.894727906998187,0.868153459631076,0.501881129782354,0.254610453108164,0.480875413904743,0.109903553704784,76.5669952380952,69.3662,85.9296923076923,46.8062666666667,9.92914648820157,5.42576469497772,7.4077260829528,12.9071262645271,33.3154,52.8684,66.8852,26.194075,114.2543,87.2264,98.4496,68.460625,21,25,13,6
"ZNF235",0.679144837964071,0.616674335405683,0.991400248754966,0.280225936416513,0.684345542741429,0.843821058410899,76.6049714285714,70.109092,68.1633153846154,60.2086666666667,5.32457978085346,3.10997042786005,4.4853689775165,9.30961248852198,60.5513,59.1048,57.1267,41.240175,89.0057,79.865,78.795,77.66335,21,25,13,6
