"gene","p-adj-MALE-FEMALE","mean-FEMALE","mean-MALE","SEM-FEMALE","SEM-MALE","Q1-FEMALE","Q1-MALE","Q3-FEMALE","Q3-MALE","count-FEMALE","count-MALE"
"ZNF132",0.347883684579211,64.6466230769231,60.7107416216216,4.00153481180535,2.04705170816436,35.481675,32.802825,81.62285,79.888925,130,370
"ZNF20",0.282711011042917,103.201056923077,98.5520424324324,3.847079054277,2.1770996229966,73.5734,69.9485,120.801125,119.71595,130,370
"ZNF670",0.856741172599655,91.2294630769231,90.3548918918919,4.36710150369642,2.42580407246301,56.217575,58.4456,117.007275,110.490675,130,370
"ZFP37",0.763985026784727,62.9593030769231,61.6178016216216,4.05308011039648,2.23141450089307,29.4903,30.6152,83.69415,82.827025,130,370
"ZNF189",0.158980353196066,456.760991538462,430.406616486486,16.6799394185296,9.39706206817562,313.91035,305.273475,562.6552,511.126325,130,370
"ZNF434",0.369834031647939,335.133554615385,344.707085675676,8.58713148599429,5.55514365782167,256.8078,270.877825,398.4223,398.3427,130,370
"ZNF287",0.948092493956803,100.268486153846,100.61424027027,4.60009137693714,2.69965794748528,67.103225,66.816675,126.593175,124.601275,130,370
"ZIM3",0.893667731490119,0.118415384615385,0.137252432432432,0.103807120637864,0.0750882462388862,0,0,0,0,130,370
"ZFP14",0.859487726903532,171.772347692308,169.803107027027,9.60560961536529,5.66062269406723,109.25945,102.515325,210.893125,211.126375,130,370
"ZNF473",0.872526018147065,326.701271538462,324.395068918919,13.0920155389387,7.16685425335828,216.97055,218.483625,394.556225,397.91505,130,370
"ZNF614",0.901814046835252,258.754664615385,256.663997837838,13.1036755950056,8.92050805033911,150.53885,155.66175,307.412,303.827225,130,370
"POGK",0.683997052761142,1853.41592461538,1885.42069216216,77.2957682941677,37.8579399777931,1360.1458,1432.241775,2047.182225,2175.123775,130,370
"ZNF514",0.032919750001167,214.426149230769,249.267799459459,10.8531301569543,8.86738993309654,127.887175,144.5738,282.483475,309.35115,130,370
"ZNF300",0.482436975158212,105.047874615385,112.875808108108,9.1617738622833,5.76258907660492,37.899075,39.80175,128.383175,146.43815,130,370
"RBAK",0.237620981784058,582.677188461538,611.407697027027,20.8688070240475,12.3971229854585,414.420975,448.94935,723.56135,726.193675,130,370
"ZNF92",0.232052519495679,232.953660769231,220.399347027027,10.8746109865411,4.90943028348554,144.144175,160.434925,274.93595,262.74195,130,370
"ZNF157",0.948584150525785,3.67512923076923,3.70901837837838,0.53222490460876,0.249042230024483,0.805575,0.73215,4.450975,4.7562,130,370
"ZNF182",0.241027859817108,168.88244,177.339978918919,5.77733534700566,3.7571993672767,119.5832,132.244325,205.19065,212.3879,130,370
"ZNF673",0.577677781580585,241.277169230769,248.027003783784,8.27023734637119,6.56512029439306,174.573375,186.752175,275.838775,286.10375,130,370
"ZNF41",0.26082984626404,203.49582,211.71740027027,6.03717843396695,3.77359144592696,155.44995,163.1572,254.956875,245.00295,130,370
"ZNF7",0.712189049140553,568.658959230769,561.527843243243,16.7911886978028,9.81469430070509,428.814625,424.40075,650.129575,667.146325,130,370
"ZNF214",0.126867933725636,24.2387630769231,20.7813291891892,2.52447887251834,1.00553452779426,7.0069,5.752875,25.755025,29.587975,130,370
"ZNF215",0.431601119498757,46.7187792307692,50.3135624324324,3.95729098072995,2.32287314192493,15.4511,14.744325,62.563075,71.1561,130,370
"ZNF547",0.00550234795272719,41.5643992307692,35.949677027027,1.96500224743636,0.973973223254645,26.74055,22.685675,50.887725,46.129125,130,370
"ZNF773",0.672405196759988,115.93859,118.873315675676,5.51094211031657,3.62652321185425,81.091075,74.086725,149.125225,148.045525,130,370
"ZNF776",0.111255386141346,361.759685384615,337.296418108108,13.8508523868449,7.67704236054059,260.58185,234.6362,446.721175,410.612225,130,370
"ZNF256",0.539596071596898,130.099141538462,125.463218648649,6.26294629295756,3.89817058577599,85.710025,74.74125,169.981775,167.7125,130,370
"ZNF599",0.514163872877927,96.1456515384615,99.9725421621622,4.58202712076078,3.07876625097267,66.043325,63.39925,111.383075,118.9275,130,370
"ZNF18",0.11239545690717,214.270466923077,231.386783513514,7.15688062055984,5.86131867174341,161.198975,158.49645,248.040275,273.335175,130,370
"ZKSCAN2",0.293680090656115,183.96297,165.315765135135,25.0646410023664,5.76641535433343,99.275,100.7629,214.071775,195.8373,130,370
"ZNF689",0.315528666627319,173.436448461538,163.859453243243,9.70486676289958,4.50715505844605,115.745275,115.591525,201.2011,196.07325,130,370
"ZNF19",0.12634452509782,45.0470969230769,41.9825040540541,1.94462423796109,0.970062224316011,28.669925,30.662775,59.067275,51.7815,130,370
"ZNF230",0.810411239555242,99.1043807692308,98.0199786486486,3.23879417052743,2.42359690270207,71.249975,67.391,123.3822,117.35655,130,370
"ZNF222",0.710114337890527,65.4533815384615,64.1998397297297,2.29213487725159,1.82782213927802,47.226375,40.9263,83.810975,78.128475,130,370
"ZNF221",0.794756560213036,13.3093315384615,13.0431359459459,0.879504852520823,0.521552819496205,6.529625,6.151775,17.26125,16.85385,130,370
"ZNF233",0.303578238810653,24.2767769230769,22.4154197297297,1.62498122331229,0.906598898597959,12.854425,10.6124,28.3757,29.51605,130,370
"ZNF235",0.610748172804404,73.0930638461538,74.9785608108108,2.72471217267463,1.97404813541089,51.92875,49.155775,86.816525,91.328975,130,370
"ZNF208",0.942168122351048,23.1335446153846,23.5780532432432,5.21143510260256,3.13446167736447,4.147425,3.4109,17.802525,16.73185,130,370
"ZNF714",0.0493546032441099,211.843113076923,179.600152162162,17.6099776434008,7.47494838079541,102.270175,83.9094,265.509825,240.0142,130,370
"ZNF394",0.483405635145332,467.695783846154,483.613961621622,14.2131579357427,12.4874920225229,368.097475,380.06845,538.347725,544.491875,130,370
"ZNF333",0.713003050859942,183.395012307692,179.349654324324,7.91729424246977,5.89026057733888,124.401375,119.686925,220.9341,214.6898,130,370
"ZNF382",0.0288331926826815,28.4897830769231,21.7563021621622,3.19849918295735,1.43323484194703,8.99485,7.15225,34.3881,24.4229,130,370
"ZNF577",0.428053304450587,83.2989315384615,77.9349386486487,5.48617163542901,3.51437014249151,43.821975,39.0115,104.352,95.33055,130,370
"ZNF75A",0.822504632950974,287.858578461538,290.910854594595,12.3474552244172,6.79473476501516,194.57635,201.496475,355.072775,359.749075,130,370
"ZNF496",0.613921563537528,374.555369230769,383.317203513514,14.6076842485367,8.91639851509245,268.22315,267.369925,463.9531,461.497575,130,370
"ZNF2",0.969550153213494,121.041676923077,120.861897027027,3.43424409370851,2.51529399972642,89.618225,91.7867,145.94805,138.493975,130,370
"ZNF589",0.59988929847654,376.839952307692,393.194981351351,24.3507298536728,16.3657005444366,199.1772,205.802325,494.3843,499.070575,130,370
"PRDM9",0.207040277984154,1.09514461538462,2.81754594594595,0.300824557333086,0.800667669907674,0,0,0.44355,0.7965,130,370
"ZNF12",0.0171145748517757,734.412354615385,798.135281351351,20.1649396525152,14.1076492135696,579.278725,616.933825,866.501875,926.820175,130,370
"ZNF202",0.17007547341699,297.915647692308,314.730299459459,8.11347367898833,6.66849796694807,246.520175,229.46475,353.536725,380.3182,130,370
"ZNF3",0.356419253891157,835.428972307692,805.719388108108,30.6364500115867,15.7547253669887,592.804175,592.99815,985.8993,958.03255,130,370
"ZNF606",0.0510309761900948,248.022591538462,221.370491081081,11.9193717942453,6.90662411725346,155.1999,140.250625,310.68565,271.00075,130,370
"ZNF91",0.794334476110215,230.833168461538,225.580584054054,15.4202079310056,10.6347641477977,108.85155,90.382775,321.819625,291.231575,130,370
"ZNF226",0.905058479400451,262.913187692308,261.456220540541,9.191826893706,6.47512142734293,204.82635,173.176625,312.54915,321.674875,130,370
"ZNF229",0.638755626185011,143.719671538462,135.345455135135,14.9568614634992,9.16772991182956,21.259775,12.612225,195.416725,192.95415,130,370
"ZNF180",0.556386078036532,185.452894615385,180.49990027027,7.06670116225835,4.32569320199404,127.981,126.003125,222.210575,214.95525,130,370
"ZNF641",0.875250539821634,188.494934615385,189.942884594595,8.61591581310747,4.54969702731136,119.6601,133.638375,232.00535,233.7033,130,370
"ZNF610",0.316838605990284,46.3560192307692,41.720717027027,3.58212483615301,2.4358589463669,14.201725,10.690175,68.222175,54.9866,130,370
"ZNF528",0.213726208047718,222.017396153846,200.596627567568,14.9996574573289,8.73170908027832,92.0149,83.7072,296.539775,266.414975,130,370
"ZNF701",0.262185485773699,104.45367,96.6971105405405,5.07603881313251,3.68641635373116,59.234425,47.9124,145.7787,125.242175,130,370
"ZNF283",0.789507817684525,47.6258330769231,46.9705862162162,1.9891537279209,1.27507983429554,33.6081,29.727725,58.712075,58.06135,130,370
"ZNF558",0.144874757917622,416.675193076923,453.923901891892,16.767846730335,13.9216084006014,294.4415,305.9426,503.102025,521.908525,130,370
"ZNF597",0.453689359432571,38.2104715384615,40.6464251351351,2.82911439190993,1.64918819356179,12.069025,12.2276,56.896575,59.162925,130,370
"ZNF30",0.185098980663632,76.9251907692308,83.7597424324324,4.12749613217192,2.68600884847299,49.891475,49.873575,92.186975,104.558925,130,370
"ZNF354A",0.633835170179396,260.206354615385,267.171117567568,15.0685424540804,6.85822124514532,166.34565,186.53955,294.954275,322.141825,130,370
"ZNF764",0.261598294785661,208.722716923077,197.127413243243,11.2062689779856,4.68238053199984,141.336675,145.018275,252.32455,220.777125,130,370
"ZNF747",0.0861272154302024,249.472233076923,231.323290540541,9.9804929110759,5.18182354473409,163.866725,176.4453,305.20635,266.914275,130,370
"ZNF778",0.719716764032804,66.6811423076923,67.9216845945946,2.59789175679735,1.83303830906091,46.28565,46.085525,82.5357,79.630925,130,370
"ZNF212",0.357083389685362,415.873783846154,431.793575405405,12.67474927525,9.2156655069024,318.102775,329.2106,520.783,511.559225,130,370
"ZNF282",0.340231745212582,938.347028461538,972.377117567568,28.3366371080193,18.6352722110131,720.663375,728.5097,1124.256525,1151.00585,130,370
"ZNF160",0.834608902185682,529.800785384615,524.324678108108,20.6822633113099,13.7322951991011,345.850375,358.417975,674.021,645.3089,130,370
"ZNF415",0.0461138253462587,98.5562992307692,80.3681059459459,7.17825402020022,4.76547620326943,25.460325,17.713875,151.23335,122.918675,130,370
"ZNF439",0.0443250568986672,93.1526907692308,78.8835821621622,6.80757481293624,3.44740003738706,41.3196,31.996225,121.4688,108.459375,130,370
"ZNF440",0.67185651167002,403.415414615385,392.095835945946,21.8474058147987,13.8434604372771,235.40605,228.246475,550.177375,475.39035,130,370
"ZNF562",0.665246465798227,546.785206153846,557.400934054054,17.1068752319963,13.2297061530548,414.69315,407.104375,648.898875,639.144925,130,370
"ZNF561",0.909507533838196,690.550509230769,694.487298918919,23.857976408861,18.7249367618468,512.78845,490.435325,810.829675,796.6006,130,370
"ZNF584",0.514971708397896,218.576994615385,213.046285405405,7.11446817960115,4.36626021225478,165.0291,151.286525,262.55915,262.633075,130,370
"ZNF274",0.535480128916918,448.178596153846,435.639936216216,16.6651535686472,10.4574339533897,324.7369,297.668725,560.65685,535.084075,130,370
"ZIK1",0.354624029023128,83.1694953846154,74.9276372972973,8.48379913344187,4.35034347302579,17.60355,14.1415,115.784725,114.723775,130,370
"ZNF540",0.337637431638056,35.2194661538462,30.2403848648649,4.91814235836503,2.54414199231811,12.215975,10.840125,40.387925,32.608225,130,370
"ZNF570",0.369068603124633,58.6382853846154,62.6384727027027,3.77719744038907,2.27910989134445,31.829925,34.825225,75.40215,79.335925,130,370
"ZNF57",0.253307282154532,123.353409230769,131.489637297297,6.0131467148304,3.64933149096625,83.641225,83.497625,139.2027,159.431,130,370
"ZNF556",0.0300160674625223,14.0464761538462,20.17355,2.05994270081423,1.50351099447226,0.285475,0.4387,20.32205,28.458525,130,370
"ZNF554",0.407062038612947,111.998526153846,107.183002972973,5.42244752375125,2.8646670037227,69.051,68.43995,137.655375,134.346625,130,370
"ZNF738",0.931921436432532,184.240001538462,182.848594864865,15.3711652754857,7.99820256227062,72.509025,72.95475,216.4309,241.49245,130,370
"ZNF596",0.0291367359671216,49.4222246153846,41.872357027027,3.6748416389643,1.58724020407936,25.368075,22.6284,57.28195,52.38255,130,370
"ZNF621",0.32675091288358,453.438046153846,473.15612,17.2598865822175,10.2462846222672,327.537625,343.8114,558.232025,538.861375,130,370
"ZNF680",0.641764083168026,272.771037692308,264.652555135135,16.5770621779386,8.54214273868645,155.997425,166.92335,316.1159,319.966925,130,370
"ZNF483",0.0143418661971232,12.5451107692308,9.84713351351351,1.34844434261518,0.446860211682157,4.133825,4.2919,16.17195,12.3755,130,370
"ZNF417",0.110630932793256,164.147213846154,151.798101621622,6.8443997411975,3.8981770238119,115.722475,99.9164,202.39235,182.9777,130,370
"ZNF791",0.422826080468233,226.711283846154,219.395945405405,8.14650762471938,4.58570789161845,165.66735,157.03475,271.3737,265.90255,130,370
"ZNF519",0.715090323674734,60.1382623076923,61.6992362162162,4.30427165380798,2.03317533308448,29.31145,35.306675,67.71515,77.87185,130,370
"ZNF25",0.774622044359607,200.794479230769,203.450526756757,9.03543042410483,4.486883656053,136.99395,143.70555,232.8472,245.08495,130,370
"ZNF77",0.185351774340371,109.982768461538,118.773968918919,5.1549593050906,3.48609027671819,68.418,75.959575,143.948,140.978925,130,370
"ZNF169",0.452420648147474,69.4258638461538,72.321992972973,3.35204075661753,1.95567340577716,44.745725,48.2452,83.0958,88.914625,130,370
"ZNF613",0.212200228614406,91.7596561538462,85.7538624324324,3.66748180688654,2.54150533940003,64.21225,55.243325,116.729875,106.331475,130,370
"ZNF404",0.70397471803027,35.7835630769231,34.6001191891892,2.39937346498092,1.64103589768092,14.36565,15.233925,47.381075,42.84585,130,370
"ZNF135",0.0455211667286813,113.338813076923,86.1747281081081,13.7487727671216,6.41869875466712,21.430025,16.3975,132.168575,115.89285,130,370
"ZNF620",0.129617000886228,37.3299969230769,33.4365713513514,2.43847407841891,1.25601360109873,20.479325,18.033325,47.13895,41.891975,130,370
"ZNF619",0.24464856500927,48.3645823076923,51.0279386486487,1.95679923671366,1.16797521527417,31.927575,35.018925,59.223475,61.956325,130,370
"ZNF354C",0.0298730962389729,40.7344676923077,33.9840648648649,3.10840452427827,1.47778008972764,16.440375,15.717725,53.216375,44.2748,130,370
"ZNF114",0.249073438074535,40.6000753846154,49.5619986486486,4.867631899196,4.2724654209197,6.692725,6.3638,50.767475,59.0292,130,370
"ZNF454",0.52778205911033,10.5360853846154,9.58351567567568,1.40915381373313,0.744071810813135,2.189425,2.173625,12.523925,10.119525,130,370
"ZNF543",0.0524101085290538,160.564397692308,147.040925135135,7.28536063146869,3.23334694383791,102.766775,101.74085,208.3772,185.6553,130,370
"ZNF354B",0.266944782209149,97.6310046153846,103.963677027027,5.04644384492541,2.87485180152454,57.51275,68.094825,121.5149,125.74735,130,370
"ZNF223",0.978875515534022,99.4972107692308,99.3558889189189,3.87056978987986,2.85398541364968,68.194825,60.5403,127.481075,129.516975,130,370
"ZNF713",0.828067015142727,55.4139315384615,57.5740783783784,6.13104667820019,5.48268367033976,22.181125,21.90405,61.2001,61.804525,130,370
"ZNF552",0.972094273399905,210.665289230769,211.273057027027,9.09572683510849,9.7800376449465,129.947075,121.226125,271.838325,232.9441,130,370
"ZNF154",0.118948633207904,43.5904846153846,36.5142256756757,4.29380480152939,2.22213505907715,17.6697,13.41815,45.1535,40.573875,130,370
"ZNF571",0.656848641424658,75.2171461538462,73.008912972973,5.01411502680055,2.36021162831843,47.77,42.59685,80.846525,92.249875,130,370
"ZNF443",0.280067497603831,75.8014753846154,71.3502810810811,3.82443127824865,2.03694258698709,43.647225,43.410425,99.4623,89.084825,130,370
"ZNF792",0.416902058659443,96.4565607692308,101.664467837838,4.40328439193566,3.46920609508435,57.724225,57.439025,120.203375,125.592725,130,370
"ZFP82",0.107776478012869,85.5496069230769,73.7644648648649,7.15788093877465,3.53285535368781,34.538425,24.697025,110.82925,99.071925,130,370
"ZNF707",0.195112706580882,302.917893846154,284.545174864865,12.8832579619219,7.07012781449139,214.5343,195.178025,373.074975,348.28415,130,370
"ZNF746",0.0419519279981837,625.435721538462,701.320522162162,27.449541493624,19.832940939762,441.953125,448.12435,718.517425,877.6568,130,370
"ZNF678",0.989383104505703,41.9394476923077,41.9707545945946,2.02396216889755,1.19882633879773,26.214375,26.465575,51.867,52.048675,130,370
"HKR1",0.838989235886302,589.364166923077,580.824141621622,45.4765655562176,19.1102319613236,367.6422,361.8875,628.567425,699.99345,130,370
"ZNF101",0.296193529367094,123.871783846154,117.632550540541,5.03922927539458,3.06136712986279,87.0616,80.039925,144.3965,138.504175,130,370
"ZNF716",0.188010340305532,1.68126538461538,3.19960756756757,0.552955619954702,0.654148983989067,0,0,0.150525,0,130,370
"ZNF708",0.20178541189715,120.628202307692,111.346676756757,7.0382791165242,3.52394296673755,73.59495,71.09995,152.099325,142.515225,130,370
"ZNF721",0.784365704375257,354.880570769231,362.104761081081,14.1603356938601,14.8217013051718,254.668725,250.066625,415.374425,428.74105,130,370
"ZNF662",0.858003483293383,68.6693515384615,70.0519575675676,5.67089104819674,4.12098688236544,19.2997,17.685425,102.7057,97.211425,130,370
"ZNF320",0.204019890840837,396.638402307692,356.317504864865,25.5310190869069,16.5106669742312,172.0329,123.649875,587.824975,494.0233,130,370
"ZNF530",0.641858135989206,97.1537538461538,99.5607081081081,3.83199904698755,2.75361926702971,67.421425,61.811775,117.442475,124.179425,130,370
"ZFP1",0.49725986505148,221.360362307692,213.814165405405,9.56319671751474,5.66286424820453,144.0499,152.10945,267.112025,245.072075,130,370
"KRBA2",0.716581861874751,42.81534,43.6624310810811,1.97875531950201,1.19473971657883,25.895275,27.272775,56.793075,55.30075,130,370
"ZNF93",0.231320434230267,87.9138692307692,76.4715791891892,11.4367856107748,3.99013332701625,32.715175,26.902775,95.978625,102.605825,130,370
"ZFP90",0.271020440722725,454.131772307692,474.835505675676,16.2282055639919,9.56660506398265,312.507675,345.082,559.058525,562.795125,130,370
"ZNF479",0.571822654082352,0.147204615384615,0.482008378378378,0.0814155560777598,0.34939373849401,0,0,0,0,130,370
"ZNF445",0.977248705307343,451.605911538462,452.103428378378,15.0959384252526,8.87097106548618,335.71415,336.24795,545.74585,546.0302,130,370
"ZNF74",0.401284716003016,456.202528461538,494.303411891892,29.5897198533875,24.7849094449947,268.54205,311.555075,540.148625,570.861225,130,370
"ZNF829",0.860804606602078,17.4095861538462,17.7508827027027,1.61008082612138,1.00474955839141,6.396275,4.328875,19.950225,24.734275,130,370
"ZNF267",0.265796132554092,438.057535384615,457.72501027027,14.0982178000735,9.21673487535136,329.726175,341.156325,536.797,544.59985,130,370
"ZNF566",0.766877639594712,162.769471538462,165.692641351351,8.92109082369229,4.92974602837222,111.8843,111.341725,186.56235,193.7652,130,370
"ZNF224",0.319819732073638,187.264419230769,178.056248648649,8.30425076179651,4.64027444152198,127.0491,111.008775,234.225825,227.069475,130,370
"ZNF529",0.837034210954551,302.39172,298.229428918919,17.5604533729384,10.2791442501008,202.011525,174.63685,345.855775,354.231525,130,370
"ZNF284",0.701958548914335,43.3789492307692,44.3980602702703,2.06182300667236,1.40126959547083,27.908825,25.895125,55.3949,53.782525,130,370
"ZNF749",0.823477885342703,80.07763,79.2004783783784,3.41522675302243,1.9967397735021,50.429175,52.50275,105.5054,100.19975,130,370
"ZNF17",0.518668548303775,128.467497692308,125.076081081081,3.95524645314253,2.78455351470653,98.10815,91.434425,153.07395,148.063725,130,370
"ZNF555",0.911288870480838,66.2226807692308,66.5437421621622,2.64797993987489,1.43168489207328,45.452725,48.27335,81.565625,80.38815,130,370
"ZNF75D",0.015670850734028,264.552493076923,236.788873783784,12.5325822639595,5.16807234020373,156.718225,167.86465,316.259425,286.88315,130,370
"ZNF197",0.942689973143809,263.806180769231,263.210432972973,6.40025084566429,4.36367828080334,216.45485,208.64305,300.698875,302.823025,130,370
"ZNF732",0.949560560991396,4.54224307692308,4.59922081081081,0.670876829830739,0.478647980888672,0.586475,0.63445,4.923475,3.44995,130,370
"ZNF546",0.631843040293718,55.0431561538462,52.8734605405405,5.22929200065182,1.95646164096284,29.7421,30.051825,65.1112,69.37815,130,370
"ZNF286A",0.951131104829915,290.933055384615,290.004488918919,14.6825367069901,7.34786032199322,182.27025,194.364075,357.97495,343.9495,130,370
"ZKSCAN4",0.399381950846669,126.229071538462,122.465410810811,4.04342231004187,2.23128380232245,93.50765,92.466275,151.667575,150.124275,130,370
"ZNF643",0.0217374227997974,77.6586246153846,58.2805683783784,13.2068047652798,1.85398825565997,32.513175,33.38085,76.975875,73.950775,130,370
"ZNF642",0.172050669343666,117.140366923077,103.506405135135,15.6544188535664,2.1846310105011,68.913025,77.7511,119.527725,122.9748,130,370
"ZNF490",0.114896940737226,181.445522307692,169.031547297297,7.21450476627766,3.90981457006496,127.879575,120.4895,220.5069,199.946,130,370
"ZNF626",0.0214746536832199,118.434255384615,85.1322535135135,16.2669461976544,6.37391831049073,23.5241,19.09005,146.956425,103.9236,130,370
"ZNF793",0.647770298644498,115.056265384615,120.861801351351,12.3328328390238,6.15717817881287,35.29365,42.80915,151.416275,164.29185,130,370
