"gene","p-adj-1-[Unknown]","p-adj-2-[Unknown]","p-adj-2-1","p-adj-3-[Unknown]","p-adj-3-1","p-adj-3-2","p-adj-4-[Unknown]","p-adj-4-1","p-adj-4-2","p-adj-4-3","p-adj-5-[Unknown]","p-adj-5-1","p-adj-5-2","p-adj-5-3","p-adj-5-4","mean-[Unknown]","mean-1","mean-2","mean-3","mean-4","mean-5","SEM-[Unknown]","SEM-1","SEM-2","SEM-3","SEM-4","SEM-5","Q1-[Unknown]","Q1-1","Q1-2","Q1-3","Q1-4","Q1-5","Q3-[Unknown]","Q3-1","Q3-2","Q3-3","Q3-4","Q3-5","count-[Unknown]","count-1","count-2","count-3","count-4","count-5"
"ZNF671",0.944007286142557,0.996575883956214,0.871387048457909,0.986998139110261,0.980542862108258,0.982417320492428,0.986980389074116,0.97151654255557,0.954537650597538,0.999999993227688,0.986955424828921,0.308973159148799,0.553015972492095,0.42679704305652,0.410125421535875,52.0431,87.1883833333333,69.6997345864662,75.7273554216868,75.4573726907631,22.59052,22.7256127260264,17.1728976037012,4.81460664237435,6.19925244421694,4.21721633615355,9.533037187455,38.144,31.742925,29.393,41.5802,32.9773,10.7459,74.5635,110.155625,94.5204,95.4575,96.6454,28.9776,3,18,133,83,249,5
"ZNF416",0.962379318573881,0.991759267144742,0.983490970469463,0.999649683928894,0.787015522299115,0.847034778811962,0.996925548962443,0.924625708538494,0.989523366632676,0.971634579959686,0.998658883307876,0.997886437583571,0.999997595635881,0.999872652277209,0.999999992433212,146.852033333333,116.546644444444,126.661942857143,136.344102409639,130.575057028112,129.64256,84.4073175859047,16.6647846853095,4.8948183371468,6.23031875457473,3.71361975433006,21.0685971132774,64.56375,79.399375,83.4971,90.73815,88.7126,103.0341,204.2727,112.344925,163.8812,176.2223,162.2395,148.7151,3,18,133,83,249,5
"ZNF586",0.448852360989194,0.385551975233846,0.999999937303552,0.538440650828298,0.993387364252643,0.933858297141683,0.372945578139565,0.99999999708444,0.999999895153934,0.882930204326675,0.43686503437209,0.998460798157868,0.996587698476566,0.972374469756604,0.996906210536764,280.145466666667,172.287333333333,173.562739849624,186.10355060241,172.958203614458,152.53612,166.356884639564,18.986332829037,9.03003100941558,9.28688720512362,5.75385560927301,14.2825232513516,114.14675,130.63085,107.8253,130.0553,109.2637,149.5464,372.5936,200.9082,212.5122,225.2885,225.6105,172.5594,3,18,133,83,249,5
"ZNF446",0.00390988917865653,0.00480504613808386,0.980631560178392,0.00493488733616787,0.987052991167972,0.999999793530983,0.00599008641413734,0.940550230935795,0.998011115493569,0.997813315478749,0.183793716425152,0.865763312806549,0.953496413636421,0.950901938257413,0.971825569438967,436.4467,198.800883333333,217.430689473684,216.436087951807,222.312725702811,258.79228,260.608208043441,19.0951016814997,6.64814472208284,15.6261638692116,6.03925217012297,61.0763146659931,176.2772,153.290625,162.5991,150.7708,160.1551,125.4496,579.6216,213.0887,268.9927,249.7899,267.2863,368.3871,3,18,133,83,249,5
"ZNF8",0.968526539047948,0.999288257650202,0.858844003411674,0.991845165627481,0.99256000442767,0.918194812931415,0.998772729743036,0.885038407670251,0.9999343351968,0.94161723179473,0.994145177874561,0.486567371269753,0.76929338733461,0.587441048282574,0.732497558813147,129.270733333333,100.229305555556,117.213108270677,109.015020481928,115.847714056225,152.70942,63.3487830481463,10.0823977077133,4.68600604560011,5.46253844380623,4.05249951473488,23.9687891690298,66.2061,72.684025,81.1793,75.95015,71.5792,115.3976,165.99345,131.4012,143.737,128.1243,139.6676,169.1403,3,18,133,83,249,5
"ZNF264",0.999999999999392,0.999999441939515,0.999947974316333,0.999886764080577,0.9934746103056,0.985173900805459,0.999995832342376,0.999617703076932,0.999927850823161,0.993902551918669,0.999996774569994,0.999975638710043,0.9999994498667,0.999996310897592,0.999999995905696,623.5502,622.582716666667,637.415062406015,664.171504819277,644.19125502008,648.20246,229.962840056874,70.3102894398813,24.0464177924831,28.6885610748422,18.7866329032139,100.70698925076,409.25385,411.21065,447.0365,465.95345,429.6875,537.9989,802.94785,785.977325,772.5968,822.27555,803.1021,720.6068,3,18,133,83,249,5
"ZNF213",0.999697888810129,0.999532752732897,0.999999999787328,0.999937208044669,0.999924250136727,0.997783708253152,0.998662978738116,0.999956378371927,0.998455345484051,0.959524605520069,0.960356030285194,0.958706248450045,0.938918624170539,0.898972021307576,0.960135854649622,425.0988,459.224844444444,460.025388721805,448.480430120482,468.246742168675,538.43618,50.5622106844957,42.3500446342908,13.5104001258404,18.1571297981588,12.7664503503895,168.970956875146,377.29105,355.8075,354.908,332.9701,335.7874,323.641,463.2581,509.590725,520.0189,544.9416,553.931,492.5062,3,18,133,83,249,5
"ZNF343",0.970797471648989,0.999958089465247,0.679077509735699,0.979933458389509,0.999861611813202,0.247233778552738,0.989567730472958,0.995445773285059,0.205963264330772,0.996789196343087,0.947034916910059,0.213195132186378,0.537491146031517,0.18112617600183,0.217927263674155,345.145666666667,279.112388888889,329.463703007519,288.005219277108,296.288608835341,434.09944,69.8287652067382,27.7763895647097,12.7409498535355,13.04924529797,8.36304518775912,130.5766956187,288.3087,184.0796,245.1957,197.8941,203.8624,206.3325,408.6955,366.82565,375.1156,340.0474,377.2639,511.642,3,18,133,83,249,5
"ZNF302",6.06733763452993e-07,6.34019419409881e-07,0.945796206285539,1.78186192467678e-07,0.9998227755709,0.869727130798162,5.87880976787858e-07,0.929075247477659,0.999999535811492,0.778071247638476,0.0687753487050911,0.0427803567653096,0.0695874784015107,0.0287702265268023,0.0687917950561833,1282.52756666667,363.586905555556,423.472018796992,381.790414457831,425.745590361446,753.14976,540.713348080038,28.8600650712644,23.6224816873154,19.4695751646385,17.2054912260168,244.143297225862,909.1485,245.64705,273.5214,264.7986,258.6088,506.2448,1807.9194,478.9062,476.7074,473.52655,495.2057,669.1293,3,18,133,83,249,5
"ZNF268",0.371132126075693,0.844773768726172,0.289473188100911,0.664847774934678,0.787534942458119,0.750544712874039,0.812615468307743,0.332647601281297,0.999561023847319,0.821246212869034,0.971218496654376,0.792648245585176,0.999805676258067,0.984062138044494,0.999326032757675,190.8751,346.784666666667,279.306690225564,303.669328915663,283.68940562249,263.56358,56.3778769533168,43.597699149312,10.4588237805246,14.6738492751379,7.91242857818998,68.5685467809797,138.30285,236.20745,195.1089,228.6583,192.8907,175.2706,234.7955,424.019525,339.4528,362.0519,355.9955,369.2168,3,18,133,83,249,5
"ZNF184",0.94478679590501,0.864285364778187,0.99867825237338,0.785812072388448,0.973798807669304,0.98231491811036,0.796349215168878,0.978442588163708,0.979591034039958,0.999985777076241,0.773288199788728,0.969130721722982,0.986448320368324,0.997960180327318,0.996478065256041,177.114166666667,238.417883333333,249.312361654135,259.875759036145,257.687709236948,281.73878,53.684416578629,21.5483140273174,9.44398996691958,10.9991657253463,6.98068456180553,85.4035720248714,128.6338,170.222175,171.1375,173.9426,179.0475,213.1557,221.32315,290.568375,288.2319,316.43055,305.011,296.9459,3,18,133,83,249,5
"ZNF500",0.999997918632097,0.999999890814295,0.999994941507589,0.999521428269692,0.920108122180647,0.589958364628386,0.999581754282891,0.908540130425883,0.325090647117274,0.99999990720907,0.996050241711483,0.99146846717225,0.978231711136352,0.831001735294222,0.82737486599201,234.213666666667,240.0669,237.249891729323,217.675210843373,218.313236546185,266.07624,35.1663160885685,19.4899231034543,7.14456958493738,9.6256326358259,5.56093237467885,66.3020498952981,216.3205,181.290825,186.3469,167.19975,158.0723,189.9002,269.37815,266.7629,292.1461,242.96655,264.3769,283.0974,3,18,133,83,249,5
"ZNF419",0.0569158703529032,0.127865483372582,0.841595580459058,0.104745586179132,0.94051389365687,0.99831215020802,0.0877045726080838,0.949916394524354,0.972334572287694,0.999967110828684,0.586433425835791,0.867573546840236,0.990942592529863,0.97917471787829,0.969278181418244,298.009133333333,150.511472222222,175.631696992481,170.683648192771,168.675961445783,198.64258,175.4667532586,19.9620017673314,6.1108624120993,8.8095130564454,5.54491782409023,43.079317769591,124.15655,81.44445,122.0131,113.52655,113.1352,143.6347,405.49985,221.4225,213.7002,199.2612,204.0896,242.7307,3,18,133,83,249,5
"ZNF175",0.885738691325576,0.732698008341876,0.994998525492364,0.61569639300312,0.933819267258746,0.96537936425226,0.749927428583417,0.997466803219586,0.999960261015819,0.89631208787005,0.972135544666599,0.999914976866291,0.994247778000333,0.969898935971121,0.996049793715496,66.6324666666667,108.890227777778,117.156813533835,124.220768674699,115.848251004016,101.7079,11.1931216749891,13.1214679841475,5.12173291796856,7.02911695557201,4.04846682936501,28.0514436768948,57.4601,77.996275,74.033,77.9981,73.8733,64.1064,76.7743,140.4903,154.8673,159.9074,157.3785,115.3636,3,18,133,83,249,5
"ZNF14",0.999999999340319,0.999874469609346,0.995351831233082,0.990629915953682,0.775740833466252,0.656393236414577,0.989860070526169,0.720620297185142,0.35070851434431,0.999999999882599,0.997421532492994,0.988119426849833,0.998318626760577,0.999999978189328,0.999999961884719,139.649833333333,140.995344444444,154.073793984962,175.230460240964,175.424085140562,173.23002,5.74699065434347,18.9973294961161,7.01443684735412,13.0802376622234,6.59095567579252,37.6797390588417,134.1163,81.851425,111.8299,107.3901,115.8911,113.6553,143.76045,192.50885,189.9324,212.29535,217.7254,259.4497,3,18,133,83,249,5
"ZNF85",0.561882252372592,0.615967480455883,0.99763393619795,0.830570064789515,0.822111827963188,0.680401108472412,0.547569599884242,0.999893119331225,0.995685019464156,0.308987477633758,0.914539346755919,0.99210834893027,0.998704649554811,0.999999935203203,0.99523002972811,134.2046,61.9582333333333,69.8943097744361,84.331843373494,66.0422397590361,82.59134,28.6235473036333,10.7874450990901,4.75434482228302,9.58992886770925,4.59089096527373,22.0316488320461,117.9458,21.80745,26.8371,27.57075,23.7573,63.9694,162.73545,101.61535,99.818,112.7076,86.0879,83.3773,3,18,133,83,249,5
"ZKSCAN1",0.858355557976113,0.803662778836238,0.999999617851831,0.941446970102338,0.983159121737809,0.715685625873103,0.843230342909826,0.999995880510098,0.997356210294849,0.849112632067356,0.998020318410883,0.968365626575977,0.940163219478334,0.99672599710917,0.963348917021017,538.3,823.213827777778,830.877615037594,752.29326626506,811.21827751004,664.12444,88.0349314144297,116.764378349858,34.7655835953802,32.1421508875136,26.4581675627468,133.59526617169,450.26545,562.89715,608.2822,558.0381,505.5468,426.3114,582.5417,1050.061675,1011.378,939.11575,964.8456,910.8803,3,18,133,83,249,5
"ZNF862",0.999390950019708,0.999560943242585,0.607123709836481,0.990858442956975,0.249551986537879,0.837096525376935,0.98792136479405,0.160307461104308,0.51390193586402,0.999992371934568,0.999999995754174,0.997257908207345,0.99922347718287,0.97961782309865,0.972056679331071,393.034266666667,437.381005555556,354.210321052632,319.213863855422,315.500650200803,388.2643,171.659235822606,98.763414912433,18.8011921100264,18.7706727651537,12.2018727768857,84.2938120004369,224.26295,233.565775,205.8189,189.06575,166.4959,297.6253,504.57415,498.743125,431.0971,401.20895,413.6612,355.9534,3,18,133,83,249,5
"ZNF684",0.903399710623293,0.894909350993476,0.999997579974962,0.817739223702965,0.999676738038702,0.974411021504479,0.725729688770107,0.984732928029273,0.471609590237013,0.983738328765628,0.998211350387025,0.985099938489491,0.98385510875122,0.945173334536669,0.875381512492628,27.2287,45.6490111111111,44.8550368421053,47.8558168674699,50.310865060241,36.04532,7.69592437008057,7.13053690773753,1.70853360826441,2.34570246349552,2.13755219680307,11.8385638580615,19.59875,26.222475,31.3972,31.70975,30.6122,28.4308,31.9145,54.54055,53.2302,59.23675,58.0058,30.8437,3,18,133,83,249,5
"ZNF430",0.999965145523656,0.999847554500941,0.892769278264594,0.999661179551934,0.864104463505873,0.999958305217155,0.999991788670945,0.962572779972307,0.989069539415226,0.975601788728041,0.99999969741974,0.999386294554819,0.999941798516826,0.999808238803986,0.9999998440389,128.5577,118.304183333333,141.495373684211,143.879993975904,135.696918072289,133.18864,25.0211195159209,17.5190899121543,6.47780739173403,10.6475563989306,5.67082275690329,26.7463945216472,104.59095,57.366475,90.2188,80.78845,86.7188,106.1615,146.7651,148.572825,178.6549,170.31625,166.2136,153.6359,3,18,133,83,249,5
"ZFP30",0.0041726527296766,0.0169487106406705,0.645526891826992,0.0142969819456615,0.779549405980884,0.999612408370313,0.0204972214424329,0.495181066489568,0.998414824392043,0.982470144433486,0.617378806911634,0.234642371380481,0.592200317647589,0.540873212030917,0.648174856039114,481.360366666667,154.367472222222,209.796305263158,203.522125301205,216.235169477912,315.65766,224.603610907233,26.2904033480058,14.1520783511465,12.5416807553579,8.69125103601307,129.760012054109,292.25185,75.8779,119.5246,127.7704,122.4152,182.6802,680.86015,194.39685,246.7192,262.29655,282.2208,312.7392,3,18,133,83,249,5
"ZNF549",0.980450529277901,0.986472821315765,0.999884086501588,0.997127728093838,0.987488022377804,0.973599155824424,0.995501836353727,0.991747145253154,0.972414120166666,0.999966780609115,0.957398999901189,0.999285830635617,0.995173651735332,0.975294925161298,0.980407364216003,188.644633333333,141.078994444444,147.617965413534,159.038938554217,156.475480722892,122.00654,103.136446574563,20.8196550553891,8.29812496937789,11.6479755389868,7.21463209608951,31.7714492297188,90.1098,77.89875,86.8098,83.03885,69.9995,70.8028,264.29405,181.108075,204.918,216.5897,205.5275,184.1548,3,18,133,83,249,5
"ZNF211",0.999799763309022,0.999840852130444,0.99999973111895,0.999540439994633,0.999999646510005,0.999805745577304,0.999935805497524,0.999973286715348,0.99988487821598,0.996028286922773,0.998546504429582,0.999855289479289,0.999540514116947,0.999899181244383,0.99893842901549,223.080133333333,203.386272222222,205.483336090226,201.092960240964,208.514619678715,188.4408,107.318922385265,27.1740112708573,9.09014156930145,12.2073032087695,7.80753583530645,39.5541731897533,122.47735,125.3253,135.7387,130.6315,125.7323,140.9011,305.7439,271.3309,256.3122,240.624,257.2809,223.7674,3,18,133,83,249,5
"ZNF205",0.111415063533224,0.0820153672948313,0.999996925844663,0.029343573291627,0.973519530621416,0.580272749535703,0.0519342917791374,0.999852516581903,0.957015815929491,0.89181854815045,0.999076942717449,0.096331150928878,0.0539203960174354,0.0132938156522868,0.0280139327724607,432.483233333333,262.5807,265.718380451128,241.406156626506,255.929384738956,403.52944,165.550464530531,25.2294074496526,7.70289658879493,12.0699169918139,6.93126297247737,91.6568498155135,274.67015,180.251825,209.3113,179.83465,181.115,280.5563,554.70825,337.038325,322.8288,269.74585,309.4484,513.7452,3,18,133,83,249,5
"ZNF45",0.609221636807263,0.233302532115934,0.831231374172141,0.16177573160187,0.597949495745112,0.967145372573898,0.329673053995879,0.972406891531501,0.888131858737253,0.465121622624952,0.711952117302923,0.999998325004387,0.993845708540962,0.969080579201173,0.999673070084026,118.599166666667,228.687694444444,262.586385714286,275.080787951807,249.6288,234.52346,49.5881851484247,14.0667738192241,10.4870142795354,14.1649827777291,6.43884862954256,66.5191193004883,73.07795,187.5083,184.5765,195.5058,171.7687,166.3139,158.39225,252.912425,316.0544,318.08485,304.3798,245.2592,3,18,133,83,249,5
"ZNF133",0.906250489283243,0.999985018744718,0.242342543417768,0.995265082456251,0.785695202766772,0.64820461631183,0.995610451012764,0.715978653617008,0.398584705276544,0.999999815288503,0.999804329899207,0.949969879283622,0.999916889473484,0.999894616978662,0.999921922430842,422.4936,319.624094444444,407.513937593985,373.487020481928,374.833793574297,391.00108,45.3458617619072,17.4343603576601,16.7692970344321,18.0693566138097,9.04664696964054,31.6980207515611,378.65535,262.397475,266.4,274.28855,269.2701,390.924,454.4547,382.119175,509.8765,420.1381,454.824,410.9076,3,18,133,83,249,5
"ZNF436",0.997069244618419,0.93638979273424,0.915103738278408,0.84753565915851,0.646076305651864,0.907570489427406,0.840362547851182,0.578220242596679,0.757323592447354,0.999999999999126,0.999418820542897,0.999998919451147,0.985990099178513,0.928098579092502,0.921806032852764,524.749233333333,636.2557,732.119581203008,786.683754216867,786.9636437751,618.09586,174.454488043084,78.7807470770798,32.0180539979384,27.0513643125399,26.7966037873429,69.0668123852375,365.00175,443.073325,510.1112,601.56735,479.4624,520.6869,665.33815,699.718475,871.1392,945.34015,979.4151,748.0647,3,18,133,83,249,5
"ZNF484",0.967806745279603,0.993391436275842,0.984503778089906,0.997075553255531,0.958527160811625,0.999210394960841,0.997440215725797,0.934199537320443,0.992964572452765,0.99999936538285,0.999964698167624,0.980938771855504,0.998457189974902,0.999677193550701,0.999762272485507,78.6059666666667,112.142155555556,100.697172932331,97.3068361445783,96.5782,88.01536,3.15251964325539,10.7223397571546,9.65011900925109,4.25489767050784,2.54368318533536,22.4252736654338,76.06165,74.543525,64.5562,69.4567,67.1346,71.2401,81.49015,130.70705,109.8853,120.3935,113.1864,84.7458,3,18,133,83,249,5
"ZNF780B",0.987181346975583,0.785510540960889,0.720971683392768,0.96742220577138,0.999857800385908,0.309922831787436,0.947413803650898,0.99698203420547,0.231694549063244,0.998749481258183,0.994429801478156,0.999999999736515,0.967917020219184,0.999984106675961,0.999779840996873,151.997,248.821872222222,333.620704511278,264.598340963855,276.600258634538,246.648,36.1867908682621,33.6721750230056,30.6941549274478,19.0687498730726,11.6461195002408,57.0419324478493,119.20595,144.87565,177.4194,164.013,160.4532,217.1152,181.6467,262.186025,353.61,315.46805,329.3903,264.6255,3,18,133,83,249,5
"ZNF557",0.999677151661178,0.999280592135643,0.623046079428457,0.960288969127216,0.096241309267134,0.316706987181277,0.998469774607413,0.501809369695663,0.999603380821253,0.346123285089653,0.85346823441705,0.314790948176291,0.718065854124852,0.971243241431888,0.755209129207139,157.546766666667,141.402183333333,175.357309774436,200.131554216867,178.257162650602,231.08748,33.5337203903441,15.8878904307924,6.3604486013324,13.5854680894384,4.94520936855372,57.4031567376603,134.7677,92.173625,121.0721,135.7216,118.069,143.4893,190.2487,162.3563,219.7249,237.13195,218.4388,249.0765,3,18,133,83,249,5
"ZNF337",0.68288629568132,0.99410883802198,0.165441428627083,0.940217331283443,0.702754094091563,0.601219128655028,0.944819022634671,0.597642648321953,0.388672419751213,0.999994456677012,0.999997948009513,0.360754355420225,0.952334702066533,0.756378270136143,0.762521378215452,671.010866666667,417.127511111111,582.511422556391,520.708351807229,525.328737349398,692.8206,74.7038206717107,41.8831648796796,26.1757472630028,30.591135347481,17.0660786028409,96.8999128473395,626.0056,289.674675,387.6992,333.3303,354.3937,526.3655,745.1506,505.758225,701.3868,634.76485,656.6493,798.5457,3,18,133,83,249,5
"ZNF317",0.998545353357299,0.915293055915043,0.76848884085571,0.928311467095747,0.834023189881421,0.999990794920885,0.976086974298425,0.978036161488532,0.697777230337023,0.894768854250536,0.631346796076642,0.507822516778726,0.839354320437654,0.823917141330919,0.63250657145005,623.215733333333,693.682911111111,786.152268421053,780.502140963855,743.099220481928,936.87032,94.4353292813718,73.4128643750134,19.8564069974442,42.4327096550489,15.5070580274764,270.675155030873,556.53085,474.349075,625.6,591.47275,568.4921,507.3811,714.46645,867.714975,945.9183,862.53225,882.5188,1057.5198,3,18,133,83,249,5
"ZNF426",0.978674922173296,0.915663919901297,0.994639941021588,0.814822591855977,0.89304205733872,0.909328687626509,0.979654510046212,0.99999089052739,0.608176070331761,0.133379036147155,0.44225027796678,0.493216595559491,0.561431033114687,0.769868135153545,0.316976367519342,88.0195666666667,118.355272222222,127.385587218045,136.993080722892,115.9757437751,177.92678,21.2189468053383,17.5231744996882,5.73854038423433,8.68074038363258,3.8398512612916,62.3516406648566,67.12915,71.5515,80.4711,90.27465,76.4142,83.1055,101.6859,131.456125,155.9041,168.52825,149.8783,219.5251,3,18,133,83,249,5
"ZNF331",0.924905175766054,0.960966012828969,0.996595747169222,0.975788866154461,0.986532414100411,0.999371554331553,0.959826522556134,0.996219228194807,0.999999999997166,0.99890317080368,0.994297719532001,0.998323962443223,0.99995842653245,0.99999911238163,0.999954738721953,212.939233333333,485.742022222222,430.959681954887,409.483642168675,431.309102409639,390.68652,37.181750110878,74.274157748595,24.8868679308847,33.5288070070839,35.2654804418877,62.5980570297066,183.07175,230.573125,265.3321,234.22335,209.1281,318.2058,247.0514,808.4623,483.9391,506.2073,521.4437,498.0864,3,18,133,83,249,5
"ZNF227",0.660058208653799,0.27923854205152,0.844476749463724,0.37160025913209,0.96763494360388,0.987860759992676,0.365841238732579,0.963951174162461,0.944690525171312,0.999999877278203,0.916410164738728,0.998549614830189,0.87915273454027,0.946707713788789,0.9466346989324,140.096466666667,256.089611111111,292.793982706767,281.731271084337,280.770884337349,230.64208,35.1140554050812,21.9881925429537,12.2385652564275,12.0736419308222,7.5978100948441,49.2054642605615,111.3937,213.004675,193.9781,208.85785,191.9101,163.5924,171.9653,275.09565,342.1822,328.56955,333.5322,321.7446,3,18,133,83,249,5
"ZNF141",0.972374928193455,0.996114253544742,0.975815070697559,0.997158463403768,0.969716637610746,0.999996412070572,0.994008058957473,0.986123319898085,0.999872415968855,0.999370259665066,0.999575431463372,0.996416690679744,0.999993757160536,0.999998807364873,0.999961047398677,43.0785666666667,60.5755722222222,53.739722556391,53.1246506024096,54.7094269076305,51.50112,1.0142246370723,6.6163069543295,2.1136218672773,2.83765203872617,2.83400342751394,6.61209668451695,42.11785,37.2477,37.3832,37.82065,34.3086,47.567,43.84045,79.56635,64.2243,60.45865,64.535,63.1993,3,18,133,83,249,5
