"gene","p-adj-N1-N0","p-adj-N2-N0","p-adj-N2-N1","p-adj-N3-N0","p-adj-N3-N1","p-adj-N3-N2","p-adj-NX-N0","p-adj-NX-N1","p-adj-NX-N2","p-adj-NX-N3","mean-N0","mean-N1","mean-N2","mean-N3","mean-NX","SEM-N0","SEM-N1","SEM-N2","SEM-N3","SEM-NX","Q1-N0","Q1-N1","Q1-N2","Q1-N3","Q1-NX","Q3-N0","Q3-N1","Q3-N2","Q3-N3","Q3-NX","count-N0","count-N1","count-N2","count-N3","count-NX"
"ZNF213",0.943797184887644,0.960092140538417,0.999629544640124,0.995606373363175,0.999617036890136,0.999955194876162,0.99999328621251,0.999961376093692,0.999694208212738,0.999357472300722,456.366816352201,470.768770992366,477.4908175,487.86728,461.969683333333,9.98691363046158,17.5007165567547,30.0638649838545,60.9510908778293,47.6166444214585,335.213925,357.577,321.5143,475.3974,389.7727,532.85945,531.88845,600.433725,548.375,478.900525,318,131,40,5,6
"ZNF343",0.885664854296858,0.380594259579258,0.182854594055608,0.617582943502775,0.490179743895114,0.953623027547355,0.95046437157898,0.878098617120182,0.999999999989005,0.980660292362946,306.548320754717,319.686003816794,265.6375225,219.59368,265.794883333333,7.67156832581682,12.6794534049732,15.9888241447415,64.5403305330892,34.3522852349342,208.325,224.7316,193.56545,153.5301,203.792425,366.7351,392.43085,326.790475,230.3313,300.965325,318,131,40,5,6
"ZNF302",0.914369703441838,0.636302005682005,0.388118752654315,0.986722373413365,0.998065397019551,0.867822689901505,0.941595121772113,0.983183155622801,0.723305904948093,0.999911360236752,426.852166981132,402.804335877863,490.1949125,364.71764,341.504533333333,14.8088385511886,22.9198149539699,58.7768811000647,74.6723206871033,64.8241993401984,270.424275,252.1249,303.9861,210.6625,203.915325,500.301375,473.99,490.91135,439.2233,444.565425,318,131,40,5,6
"ZNF268",0.998556373961973,0.999986251619572,0.999193931750161,0.855615842517746,0.830108948042964,0.88978874295492,0.380893010591545,0.353390042204612,0.465863400598613,0.989670285609708,288.401540566038,292.204497709924,286.4982375,230.49688,193.609416666667,7.55085527663324,10.0392721801088,20.8392057369516,32.5531887716611,24.357778033001,185.565425,219.0707,182.674225,181.302,173.64185,360.52365,354.4331,364.8632,227.5728,231.597725,318,131,40,5,6
"ZNF184",0.89409124194935,0.996745483018399,0.99967327045502,0.99997901013874,0.999967300186118,0.999999793749225,0.423511709840084,0.582169720890642,0.574026911658148,0.808399760509218,260.124368238994,249.841411450382,253.6980775,255.29624,182.815766666667,6.31107440340318,8.80535421727039,18.5661399583042,22.3989251459439,23.4943709331926,176.60705,189.16035,169.4909,231.3665,146.380525,312.422275,280.41765,322.19845,302.5775,215.917075,318,131,40,5,6
"ZNF500",0.519943986290495,0.27305361767448,0.0488019321063149,0.999825061421333,0.985114498264716,0.982573597852221,0.999999354926608,0.99681476447768,0.930348932741019,0.999878967158575,223.066910062893,237.061050381679,194.3531725,216.58556,224.522666666667,4.63484349210224,8.73998176139933,10.8080246733447,20.2365660128293,18.4266727682937,166.316875,168.84465,140.045,197.7226,193.317,266.321375,278.4876,245.984025,248.1553,234.4128,318,131,40,5,6
"ZNF419",0.990264420810259,0.949645825174665,0.878954375005541,0.778537983806855,0.724400191414054,0.919074041159862,0.999310506367893,0.999957495063818,0.987177072857355,0.846946687761007,171.14188836478,167.030961832061,181.5260925,215.2141,162.881333333333,4.25887692172209,7.81921315516673,18.184963419988,81.0586645183166,40.418722857513,118.282425,110.6622,113.4545,145.9627,103.8724,210.080875,207.4291,217.919625,193.0097,187.940775,318,131,40,5,6
"ZNF175",0.998954496703327,0.992053845925325,0.998994323114604,0.996570031263745,0.993969043904117,0.98787558890872,0.998215702213557,0.999361793563985,0.999962327915287,0.990034912769662,117.714688050314,116.021083206107,113.1030825,127.6768,110.011833333333,3.45607155976881,5.41364745026108,10.6482576383367,34.5470574033882,16.308291480505,73.809025,74.2333,72.45,76.4706,82.236725,160.992475,149.3385,151.87365,145.6311,129.582075,318,131,40,5,6
"ZNF14",0.946311748407334,0.92925875524509,0.766409799487042,0.956442263932922,0.910717312129429,0.995536448411157,0.96763885473528,0.991416455227648,0.891207725793173,0.873040912792789,168.709491509434,161.026773282443,182.153595,200.14472,142.251933333333,5.82177808716975,7.89218769023497,14.5048196563944,71.0790940716425,15.8104986321256,113.321825,104.85745,116.5676,84.7843,115.923725,208.462025,207.2111,228.325,191.068,144.03185,318,131,40,5,6
"ZNF85",0.832514660864106,0.999810215217179,0.9919225933983,0.999953111741408,0.996495919924848,0.999792737196752,0.968722171102099,0.996028299392656,0.983629051131833,0.984933557639267,72.9109327044025,65.2879396946565,70.9074275,76.69926,54.4893166666667,4.21163952068129,5.14647668622455,10.3998239161542,27.7025881082725,11.9509237107268,26.06995,24.5541,22.7195,29.5231,35.8985,97.816,89.59925,85.461425,111.8447,55.335275,318,131,40,5,6
"ZKSCAN1",0.947339638685808,0.99425912403754,0.929991066092132,0.700841327338304,0.602730108414493,0.818388771553658,0.999999832990253,0.99954529098359,0.999939114058474,0.882673883065547,800.60004245283,831.084922900763,773.499755,570.42156,795.804216666667,21.8816578165192,33.9851498635258,75.0080407980164,103.873133032154,208.290571754149,538.9204,591.05995,453.433725,561.6957,470.95055,958.180775,1006.86765,1030.338625,714.5631,1052.58165,318,131,40,5,6
"ZNF862",0.972031035640826,0.190694907111521,0.45692426954036,0.993605402515464,0.998791719253781,0.99590181736549,0.999999692433772,0.999722860100904,0.909265052249409,0.997304736189535,342.647871069182,329.284498473282,266.757045,303.48256,345.570083333333,11.2512579129777,21.2250009468535,22.055123690346,80.9392655259337,51.1235044482634,190.777775,200.0909,164.927925,169.2547,257.035575,438.569175,390.8711,360.480175,476.2794,425.948375,318,131,40,5,6
"ZNF684",0.0818779754368727,0.773742150463493,0.995259433222109,0.801586739703763,0.448556663662971,0.585991317624744,0.959669604165658,0.999999262115475,0.99964266304746,0.696320268540241,50.2934512578616,42.8627290076336,44.82445,64.3373,42.365,1.74065202142309,1.86035193539799,3.34676354342367,17.7615238316142,8.78410878306198,32.6138,27.86425,28.23835,30.6796,27.767575,58.87605,49.031,53.039175,85.2941,60.259975,318,131,40,5,6
"ZNF430",0.998071249854069,0.710791920528769,0.854617801072293,0.999997223402414,0.999999996138657,0.994981281137497,0.960332553708079,0.975548518238836,0.999867541018531,0.993480420640886,140.193417295597,137.461845038168,121.9458875,137.90788,116.097166666667,5.17613431211587,6.41255705808061,11.5225264203408,30.3488939360465,21.2825112112687,88.344,93.63155,54.95445,105.4622,75.277775,172.595875,167.76615,177.349225,166.2136,160.419425,318,131,40,5,6
"ZFP30",0.993097141063293,0.999931430246532,0.996099672002994,0.871065265809572,0.912441192204238,0.871630250697835,0.516425944485283,0.598697724977635,0.543515627475284,0.99671223314153,214.825244968553,208.406170992366,218.0377425,151.7979,120.9039,8.45055772805678,11.1285382698296,25.8155429483865,55.1896871458518,10.333517177999,120.286625,126.7405,117.64635,65.4807,102.886775,260.894475,265.0523,289.545375,241.5534,137.111075,318,131,40,5,6
"ZNF549",0.801103875701177,0.999999928809956,0.964700773862582,0.986805690938732,0.999175739713362,0.988386166168137,0.999999993090462,0.998945224556718,0.999999951490027,0.996111632936121,156.816730188679,144.508584732824,157.240435,132.4857,156.23585,5.7242284118124,10.1423679046933,18.1701283533341,44.5558025429797,33.5102006575386,82.588775,62.4647,84.939325,72.2937,95.9606,210.104725,189.0269,222.187025,152.6915,195.0152,318,131,40,5,6
"ZNF211",0.895110878170661,0.99649163509195,0.913981427109495,0.850970027762529,0.932755741850178,0.813872382032053,0.999502822282813,0.992241611669445,0.999995267704643,0.897064348815227,209.405605974843,198.47611221374,216.3899425,156.44966,219.832816666667,5.90938761166959,11.8734350820798,20.7137992590199,47.1046234351852,48.2005275850546,133.606225,115.49815,116.73395,105.0725,145.936825,260.259525,224.41615,268.518925,175.3634,244.698,318,131,40,5,6
"ZNF205",0.880310373164635,0.999976921954661,0.991649486240689,0.993955808910474,0.971543962670991,0.993064909768193,0.843612281251329,0.936953707110135,0.886538666922304,0.85336790154828,255.327183962264,265.937901526718,257.1559775,235.19016,301.167383333333,6.24018353422989,9.26877330017966,14.7290964539739,13.050735435009,56.5130525322273,184.597,197.8184,188.927975,219.2272,231.385125,301.998875,325.45655,302.0334,247.8728,404.046025,318,131,40,5,6
"ZNF45",0.996410809128337,0.342037608434143,0.301919791108274,0.999999317649121,0.999999369553005,0.957228333512885,0.753399710113577,0.709473076651569,0.993799022998288,0.916263732485333,258.475483333333,262.636487022901,223.770055,260.5652,203.55365,6.4135130041222,10.0352788812038,12.5492012407747,35.5244075254887,17.2295930895025,181.239025,188.5766,169.480775,206.0041,173.148025,312.092825,317.49835,286.461725,320.8816,240.437825,318,131,40,5,6
"ZNF133",0.999167546022843,0.850029729861835,0.931408743782396,0.838791287452045,0.869521159880288,0.970841317043626,0.972886281264656,0.963259450705764,0.870558111406892,0.758039555517113,385.723212264151,381.55613129771,358.2264725,310.1036,426.70485,8.97593981269276,15.4985701323834,19.8469423434365,31.7845966434844,70.0639705086228,277.684225,252.9245,264.126525,266.7961,321.57115,443.918475,469.7518,432.24015,303.9364,510.12475,318,131,40,5,6
"ZNF436",0.41211342836051,0.988910043699829,0.981926527464759,0.81377186915655,0.582543937918174,0.749867389878069,0.446662725477936,0.735466597691558,0.629728451731554,0.291222679383759,786.473730503145,718.378448091603,755.88822,971.2921,524.913883333333,20.8190719950625,32.6810703974863,68.7337068427659,221.798431495011,106.099139234995,528.707825,482.18815,448.349125,644.7301,312.225,968.825425,847.74615,978.4119,1424.6283,675.347025,318,131,40,5,6
"ZNF484",0.705780291081206,0.971493337128719,0.999867681034746,0.990944560431864,0.999845611852994,0.999525748407777,0.994406358443213,0.952847219617478,0.972144333406435,0.972632952244036,95.3093333333333,104.182957251908,102.29921,109.1225,84.1735,2.2216438675206,9.71861812477523,8.36355767025474,5.03234056737022,10.5920407440052,67.436225,67.6494,65.178325,104.8448,75.96845,113.223,112.5623,119.2894,115.9664,86.052325,318,131,40,5,6
"ZNF780B",0.933700880528192,0.999054473037534,0.999515992731299,0.992220807568558,0.999063377333758,0.997512848575435,0.988204394606957,0.96058080701033,0.980663302220766,0.964447072245321,282.085685849057,301.670808396947,292.3460925,329.47256,233.744666666667,10.502831440924,29.6251268978325,34.0476536808089,129.591879013797,48.5557322307721,171.545325,167.36365,154.2145,149.0683,149.605175,334.04525,326.9651,324.336975,279.4173,290.39365,318,131,40,5,6
"ZNF557",0.967869036829297,0.549154992962511,0.835155606601077,0.998979068989079,0.994353421737998,0.93465715591206,0.997377370280629,0.999822408106685,0.998823703787525,0.993476155603762,183.796156918239,177.977201526718,161.555105,194.0448,171.875,5.23774276432603,6.26870366497516,13.1852126218633,41.8686529004338,25.0490073462137,121.241275,131.6159,108.947425,126.4706,135.447225,220.94455,221.85485,186.208875,215.7456,223.522425,318,131,40,5,6
"ZNF337",0.940123326011376,0.992819384938905,0.917872924839824,0.50932212830394,0.410405218301594,0.659096312500907,0.907231507730402,0.831387893548355,0.96561217243475,0.977300588367123,537.191990251572,559.303842748092,517.1075525,338.94828,437.370216666667,15.886141269576,24.0987901467448,42.539407717204,42.0356615688085,40.5065408782616,358.7147,354.41545,342.5163,260.035,369.818975,651.427525,751.09215,642.1544,371.6063,523.477625,318,131,40,5,6
"ZNF317",0.643665615655654,0.929214234345725,0.538455272167651,0.935401038971039,0.812639011597344,0.990789325480383,0.999929300222551,0.999560658618244,0.992641900261275,0.962032721601931,754.211258176101,794.018659541985,716.5925975,655.79972,769.494633333333,16.3406925487197,20.3257087660819,51.4434417041338,62.9941062140769,100.206779265569,584.819525,659.95715,492.069475,581.6212,604.35205,887.560925,924.9897,823.8945,732.0212,942.97835,318,131,40,5,6
"ZNF426",0.999943751869767,0.999999966713598,0.999984889988097,0.874241979020129,0.890063028724171,0.890730065134791,0.996073975177821,0.994866081867684,0.997149068348301,0.871701846125554,123.693044968553,122.801452671756,123.9173525,94.21672,134.066466666667,3.73493404107395,6.31704686660552,11.3927911077896,12.7257439031044,26.8144995181794,78.285325,79.9154,75.207625,95.3782,97.4172,155.502725,162.0396,145.66135,113.354,181.318875,318,131,40,5,6
"ZNF331",0.978522532629103,0.480921200680224,0.350692288469847,0.994179592445737,0.998795482332941,0.871649498890966,0.946738465750993,0.906122944197698,0.999993151634321,0.928190463244719,424.559959433962,398.088210687023,545.349945,343.21026,559.712283333333,17.5430793179549,24.0028779935856,188.029538215483,67.3925349793551,171.875268247867,233.87715,230.8416,220.8193,220.1681,264.0779,535.797125,491.01275,505.244975,404.9962,724.7556,318,131,40,5,6
"ZNF227",0.967876079126815,0.999998270657946,0.997704291499245,0.988867078861261,0.971106058235977,0.989338909916383,0.767108323535506,0.680605861555264,0.793944316076389,0.992333169674062,280.905229874214,289.150382442748,281.9934975,254.0018,221.233666666667,6.88275353824298,11.0395574246252,20.0329496579198,47.2760548873846,30.5505310148576,191.467375,205.73375,179.62185,243.7836,167.3532,333.510325,331.06965,341.30745,268.2097,274.732725,318,131,40,5,6
"ZNF141",0.689244885245258,0.997194960721418,0.825536657833264,0.987970340450935,0.934935666885862,0.996800821442332,0.993411577287075,0.947038578930173,0.998881610466143,0.999990435231068,53.5637132075472,58.4992992366412,51.497195,45.45338,47.2332666666667,1.49359225327203,4.8864191109262,3.77634149023851,12.490324244206,7.46655219980711,36.125425,38.0084,35.062525,22.2689,35.2904,64.274775,69.0727,63.263975,51.6505,60.645675,318,131,40,5,6
"ZNF304",0.912803787998194,0.999360182299517,0.95489729463904,0.876114402746611,0.786910218932894,0.923542534486417,0.657397626894297,0.793967757830979,0.651494151678793,0.478705392817134,322.526420125786,309.60914351145,328.1806775,384.94372,241.37925,7.90102198910891,13.503918782167,24.2806825341045,83.1787232368074,20.7844801380702,227.479625,195.1402,222.228,261.9228,198.59265,391.1884,389.22885,387.46575,417.8641,264.802,318,131,40,5,6
"ZNF132",0.335303301978638,0.80223399485008,0.999999052231709,0.997908232355311,0.94805355423409,0.958705663631146,0.999970837485366,0.996415970743401,0.997603001162182,0.998099234199157,64.3967405660377,56.4264664122137,56.7617225,70.19488,62.5935833333333,2.38848127917567,3.35847223376574,5.85841064215885,22.4276106434323,11.644659393027,36.201025,30.093,29.888,43.4951,50.576575,81.980175,70.7784,74.65195,65.7452,72.05575,318,131,40,5,6
"ZNF20",0.585160837137221,0.999989092735599,0.889225319482264,0.980163740995666,0.899927680911,0.986732656939856,0.888999851947462,0.982648373043875,0.897500730395585,0.833708401481016,101.490633962264,95.0326595419847,102.0834925,112.27466,85.3966833333333,2.35785489069666,3.41573288344944,8.99299431751396,9.79445935734076,11.6541980184658,72.59905,68.37425,58.46275,101.4383,61.220275,121.284425,114.22855,122.1039,130.3698,105.86505,318,131,40,5,6
"ZNF670",0.954492637170389,0.999952363551359,0.985421370486311,0.999017459040745,0.99998223383253,0.998492130039216,0.865167369297087,0.933774377192343,0.870035793807361,0.989728934810908,91.7076562893082,88.2080419847328,92.66924,86.16836,72.5401,2.81663967062527,3.68894710952464,6.71983181616635,24.6434841856139,13.9910326825911,58.27945,55.35665,62.659825,49.1597,52.67425,111.3682,110.57655,111.4856,136.1176,84.323775,318,131,40,5,6
"ZFP37",0.794845883155035,0.948581384225519,0.999999599591722,0.972170401061317,0.908788856367686,0.915729842838724,0.822909795165223,0.670621757852278,0.699783518454299,0.998888080232057,60.5523575471698,65.6529503816794,65.9410925,48.35272,41.28375,2.44074918028271,3.85312161172962,7.49647912305092,13.845320287859,11.6424760967402,28.985425,33.904,33.33635,31.0371,16.462125,80.946975,87.82275,88.133875,50.8403,67.40575,318,131,40,5,6
"ZNF189",0.635133741843737,0.613403310676824,0.21347465917799,0.999986554270705,0.999383041812907,0.977057398718983,0.532152787299498,0.333534778707429,0.892537140209664,0.79687467894003,435.16928490566,461.527849618321,391.5433975,442.40032,318.609766666667,10.0034757208702,18.0733707160395,22.323825014148,64.3999630739056,32.3021703317044,310.287025,316.7741,285.78215,409.7871,256.4885,525.3893,560.15755,470.7961,510.2195,383.330425,318,131,40,5,6
"ZNF434",0.201361440431018,0.999993739804746,0.690027140552555,0.785535798232309,0.96889245364821,0.802221887901805,0.612742983729441,0.297872625242215,0.683799217446141,0.364966211813452,336.431410691824,359.660961068702,335.16527,389.90678,275.3441,5.45041360220781,10.870013253482,12.923968613125,61.8689356301884,28.2841884770508,262.587375,278.87705,266.43675,250,219.738625,397.30205,401.8167,390.9252,468.5844,299.94855,318,131,40,5,6
"ZNF287",0.988593743721854,0.263370827561381,0.507288875053515,0.968294503248023,0.945826977655318,0.679385849988059,0.897491547603393,0.940298455331645,0.999992487228475,0.812617426064034,102.692702830189,100.069282442748,85.1889675,117.6951,83.4637333333333,2.87243635496674,5.04480015904198,5.9634376036731,25.7611472514521,7.91039131908853,70.057875,63.13265,57.36365,83.6488,76.42125,127.0726,124.27875,109.535975,172.5812,87.44365,318,131,40,5,6
"ZIM3",0.603463657122334,0.999636589012872,0.849445506536348,0.00398487094824551,0.0137622425725206,0.00577274318580823,0.999967664968631,0.990348232332154,0.999999896934723,0.0539657016262877,0.0615528301886792,0.265467938931298,0.0155175,2.24132,0,0.0427659686972121,0.193632919970094,0.0155175,2.24132,0,0,0,0,0,0,0,0,0,0,0,318,131,40,5,6
"ZFP14",0.99421037657591,0.997433967653579,0.999993729783232,0.999999984314468,0.999968287171753,0.999931210866879,0.501266151744611,0.450035721837941,0.480247727062309,0.82017327380439,169.492058805031,174.103021374046,175.5314525,168.69548,97.8081333333333,5.98732667406616,10.6553086420762,14.3098761200787,26.730085861598,15.0529009813096,107.410625,101.4174,113.561125,133.1933,75.789,211.47355,206.08835,220.929175,218.1547,115.069,318,131,40,5,6
"ZNF473",0.694785604309218,0.258721019863305,0.790413542401424,0.944437967955119,0.838174748049564,0.610835131219114,0.573166873894027,0.382300088493078,0.192661007683145,0.991378386918376,317.766717295597,336.600248854962,365.216655,270.39106,232.0451,7.42352613043198,13.0387275359028,28.3329581048415,20.8430269972862,18.5872238555771,215.1086,233.58285,226.413575,247.412,201.8493,379.1682,419.00915,459.57865,302.5775,247.8132,318,131,40,5,6
"ZNF614",0.999640489924612,0.99105944097102,0.998028652502108,0.0760102173811392,0.0912717502671915,0.150360176363096,0.680558494291009,0.659920420557712,0.618419875964308,0.0403775132533223,254.452645597484,257.888251908397,267.09535,446.39894,164.7791,8.77784535516345,15.1706570282742,21.1649244930765,235.683912796857,19.5130596344431,152.32845,152.37795,181.066475,120.0828,150.484325,306.8193,307.72205,303.15645,410.0971,189.116525,318,131,40,5,6
"POGK",0.995312655860977,0.98096772084662,0.998317721327555,0.946765759258172,0.924216205652776,0.89638004175365,0.714215243712656,0.66488531189103,0.626513242737115,0.998045954076211,1870.63224654088,1901.49665038168,1942.77093,1613.11364,1469.36755,38.6649286483552,80.7119160541928,138.656848482247,315.317192198647,156.822210527038,1435.735625,1350.8872,1404.9795,1155.9425,1200.0029,2102.445525,2172.75745,2105.432375,1987.9612,1598.528325,318,131,40,5,6
"ZNF514",0.938851127892163,0.997688038327487,0.946609639895145,0.764624740940607,0.666430553946677,0.853223776635616,0.930031411445154,0.86290509303285,0.96993114159072,0.997423473789522,239.023164465409,251.869326717557,230.36999,153.88744,186.00005,9.21068573042862,13.0730117214274,28.2689781799168,37.2228437666254,21.3242119611292,136.985625,148.71105,99.630675,120.6004,156.32485,292.2467,314.2445,303.5463,196.8622,213.514175,318,131,40,5,6
"ZNF300",0.99559659509324,0.824803792072922,0.939046365426389,0.935081822598739,0.958729599089864,0.996043543085587,0.681233802433086,0.748598286240611,0.920895258396932,0.997943978956147,114.625540880503,110.322983969466,95.121025,75.99908,55.3672333333333,6.55862273258409,8.67860429334485,13.1505318151127,27.733009821644,11.9494853552407,43.605325,31.9809,31.79075,63.8655,30.189675,137.553925,147.343,128.50435,73.0097,74.461375,318,131,40,5,6
"RBAK",0.999874485458808,0.767592084969411,0.764902263386743,0.500543269497895,0.489199037358714,0.805350376198782,0.999974364443457,0.999996283584497,0.982390635686739,0.716916575601187,608.28384245283,612.088034351145,561.419,436.76234,618.419383333333,12.8028785801951,20.7243735640057,45.2873491831167,101.592768044013,172.645830492195,448.84225,460.84095,350.372925,274.8447,344.199125,727.002375,703.91175,706.5007,568.5437,742.481525,318,131,40,5,6
"ZNF92",0.974926041298088,0.687585834600463,0.908624503292473,0.309024116290751,0.398132273095882,0.653225731191061,0.970246817863889,0.938872625038703,0.810090441460495,0.342649940145378,219.614074528302,226.024558778626,242.131545,308.45662,192.949416666667,5.41350045905464,9.85265740081135,16.1560452281118,96.0863210608274,30.8811222440012,158.634925,153.5246,172.18135,164.0787,139.820925,260.53825,270.53745,292.172225,288.0394,252.864625,318,131,40,5,6
"ZNF157",0.991843730067475,0.999350337947697,0.999999424838745,0.999167529836877,0.99689998317014,0.997790278294976,0.989414652427654,0.97777040309518,0.983335399209336,0.999912987103931,3.63946729559748,3.87825038167939,3.84104,3.0628,2.62443333333333,0.298664435537703,0.453584821797781,0.644692127276109,0.779722546166263,1.25157440414508,0.759625,0.70385,0.72335,2.271,1.16055,4.651075,4.57205,5.311575,3.8835,2.512525,318,131,40,5,6
"ZNF182",0.278549548048553,0.0675451467229233,0.690951306379501,0.700250687637468,0.924097184234998,0.998380597677115,0.607847235672472,0.88884622301964,0.997073886300121,0.99999998107638,182.287442138365,167.886683969466,151.4052675,141.64226,140.920866666667,4.16986920082726,5.78762957276065,8.04995064361791,17.9439648967445,12.7473514240061,133.772025,127.9137,112.2319,101.9669,140.80315,217.6511,199.4005,182.54315,169.6738,160.70355,318,131,40,5,6
"ZNF673",0.704228582845563,0.899324851705141,0.999981904592367,0.999745952905693,0.989744820999201,0.988243147111453,0.339711779314644,0.55041717136926,0.621653118079408,0.625779168349383,252.81371572327,237.064883969466,235.03947,262.62402,161.84385,6.92191132613043,10.0017365224405,15.8505445079152,37.0171370598052,17.5596876898717,189.4241,171.0196,174.71125,237.3202,128.117675,294.5172,270.76155,270.109575,316.8932,198.1963,318,131,40,5,6
"ZNF41",0.999942234008343,0.903499598036479,0.945375641567366,0.995236881100056,0.996627531181587,0.99999778098419,0.947989665893288,0.957531810176653,0.996601142234286,0.999543905446024,211.064139622642,210.120848854962,200.434305,198.52916,189.27485,4.10494813178657,6.63134406003254,7.61824577287886,17.3701709446856,18.8330578232488,160.359475,162.33695,166.74295,164.5963,165.2055,245.120175,256.88345,230.0873,225.5867,212.770325,318,131,40,5,6
"ZNF7",0.999978859420021,0.969378369679569,0.983927072064093,0.954213309467602,0.96076423326699,0.991507322897914,0.585755927800851,0.613988526897205,0.787464954450888,0.990099782571689,567.482318553459,565.548261068702,547.303975,506.84242,453.066016666667,10.3494371677149,17.2748339297007,32.7748965604235,94.5782526221033,38.8727745050476,433.00185,424.57685,387.737475,309.7563,396.83545,652.6866,669.47705,679.689425,701.7482,513.7276,318,131,40,5,6
"ZNF214",0.621135439098619,0.924813925044312,0.999998550419485,0.887329347658174,0.730299390930518,0.769563175582524,0.898929334768887,0.984019820592758,0.984457945720638,0.69325775233697,22.7819559748428,19.5300534351145,19.7316625,32.0363,14.5973333333333,1.36336744984587,1.56907299319968,2.64477072390437,12.2704615810083,5.36536255386758,5.547525,6.93355,6.6375,10.0971,7.953175,30.303575,25.25085,30.826525,52.795,13.53025,318,131,40,5,6
"ZNF215",0.964977780892565,0.823233553889527,0.973069732273989,0.997072150196182,0.999722392094797,0.999998202750571,0.999625190349742,0.996262515692253,0.975123582938643,0.995004818153763,47.9075377358491,50.9770427480916,55.945345,54.81606,44.1626166666667,2.46076735369414,3.76033317228285,8.99336835657035,21.1569393090919,19.265684492562,14.659425,15.06945,14.342125,31.7941,17.552275,66.843075,74.9963,74.576975,69.1262,53.2873,318,131,40,5,6
"ZNF547",0.997016285837909,0.997691125670906,0.999976287711782,0.935730072223551,0.914065616225084,0.9123654940577,0.962340251998319,0.944788656673676,0.942960228789888,0.999945187270853,37.5450028301887,36.8347870229008,36.47042,44.57356,43.0666333333333,1.10254239605315,1.69960702335557,2.82052157894554,13.1747907224214,17.4667953781772,24.2346,23.8464,20.892825,21.3043,22.8239,48.391025,45.81855,46.775475,55.1741,32.73485,318,131,40,5,6
"ZNF773",0.77438502357007,0.999998068279395,0.952679079494533,0.984335177862799,0.999003617186524,0.985125153741515,0.999958406696694,0.994422340888139,0.999985821718337,0.989726365534618,115.887381446541,124.089677099237,115.2701175,132.1401,112.617216666667,3.39799117381747,7.28239162638705,10.6968194714465,42.9341139305681,22.7556727226922,75.9493,83.245,69.047225,108.6957,73.14525,150.50595,141.81085,165.9361,151.068,132.979175,318,131,40,5,6
"ZNF776",0.963012919951094,0.959992123585207,0.84656980615752,0.993552365719634,0.998963633767822,0.968485867418547,0.669550830327862,0.77898570285979,0.550987368104557,0.975559027302714,346.296070125786,335.828593129771,363.5853525,317.83468,263.358383333333,8.1923546147962,13.8610095617553,26.5259696179435,67.2448614434917,30.4171750954009,242.0327,226.135,258.12705,256.4005,240.2728,428.487325,406.74445,434.454375,322.1165,264.619925,318,131,40,5,6
"ZNF256",0.999082984816056,0.384037393790378,0.555850292870958,0.999976292376949,0.999999278136489,0.983704581193357,0.829977482718324,0.804865581905434,0.450139111334151,0.932789861872302,124.73772672956,126.688034351145,146.8833775,128.11136,92.6096333333333,3.87900012163496,6.47058785751941,16.4968995340486,49.8244001899531,14.1679937046539,76.572125,77.6124,80.25375,27.2521,65.778875,166.497925,170.4406,193.8831,177.4757,105.82705,318,131,40,5,6
"ZNF599",0.935429652219709,1,0.991496204767678,0.999973039941293,0.999992780836367,0.999977968055912,0.482723853678587,0.622705529579212,0.544309925536412,0.84266176245936,100.691590566038,96.0151748091603,100.69295,97.98346,62.2043833333333,3.20250011787471,4.47629771600671,12.7935086246302,16.9349161326415,6.18305158199502,65.694975,65.30905,57.2503,73.9496,51.948075,118.39525,113.4455,96.6414,123.0129,75.03915,318,131,40,5,6
"ZNF18",0.977122787196257,0.585995896611507,0.43671222198556,0.485747175887128,0.413311383602293,0.845876966388234,0.999989447895173,0.999407806141526,0.988850893349136,0.78021990997508,228.142440251572,234.565258015267,202.20315,151.1006,224.549466666667,5.98565442877267,9.52399850451386,14.0632553872508,22.6624099910844,37.0100423646219,158.49645,165.99135,133.846275,100.8403,150.277875,272.118125,272.30815,257.9529,184.466,291.7034,318,131,40,5,6
"ZKSCAN2",0.999999997319583,0.992840510918088,0.994293901588607,0.999287984717034,0.999290508948855,0.999993187318184,0.955335632281308,0.956792262193036,0.987477992451639,0.998175021282643,171.918983018868,172.107822137405,159.3130275,153.183,121.203633333333,11.5477376562635,9.1121855586332,11.3831681983408,30.29332687296,18.0420181962305,98.7764,105.34275,108.296125,143.8923,100.6339,196.54015,207.5532,192.897,197.6093,134.36485,318,131,40,5,6
"ZNF689",0.999976185236317,0.993426068240087,0.991577052325167,0.984544596449838,0.987485485629191,0.966616886275337,0.74817681137994,0.742599669385742,0.867088462408335,0.743880596031061,166.956502515723,167.941534351145,160.3406725,189.2238,120.41355,5.9087229304749,5.9485003427339,11.5149073605061,15.1485968191117,19.3058357706463,115.591525,120.81995,103.61745,173.9496,93.918725,195.50975,206.03485,222.50205,183.2298,121.422025,318,131,40,5,6
"ZNF19",0.192052313568477,0.93012634716638,0.986954871442986,0.996999172361722,0.999870188513078,0.999999217878295,0.762668324670369,0.971048521734986,0.929364479285745,0.982219112792622,44.2942650943396,39.8703374045802,41.6567,41.2559,34.75185,1.16038383825766,1.59987822916918,2.51219127745082,7.10858000510651,3.31847346056888,30.798675,28.16885,30.77945,30.6313,29.38125,55.302775,48.79555,49.2557,55.8023,36.193775,318,131,40,5,6
