"gene","p-adj-Dead-Alive","mean-Alive","mean-Dead","SEM-Alive","SEM-Dead","Q1-Alive","Q1-Dead","Q3-Alive","Q3-Dead","count-Alive","count-Dead"
"ZNF473",0.00821028349956332,179.178478947368,236.148625,7.0686779467458,24.2863574951023,139.7052,190.27725,212.5984,273.6157,57,8
"ZNF614",0.188872924444665,194.76150877193,166.889,7.24937329838804,21.8988183829386,168.267,129.4805,236.3249,191.34395,57,8
"POGK",0.129155249510316,1128.01367719298,877.702325,59.7573214805669,74.9511780597871,846.9529,718.44225,1211.8614,998.6269,57,8
"ZNF514",0.394631318551888,219.813128070175,190.0267875,12.5863917199719,22.3995698441434,156.1025,141.780575,267.2199,234.11035,57,8
"ZNF300",0.0993396798527096,29.9538877192982,61.2205375,4.02586194801799,42.821285882382,10.6977,11.077625,39.5501,32.36905,57,8
"RBAK",0.0953568112006355,425.561826315789,496.1774875,14.9716120428633,30.836837613544,350.0656,403.923675,473.3415,547.996425,57,8
"ZNF92",0.000317360022220492,247.063398245614,396.1562875,12.2851429990452,58.9861052051832,178.1085,321.486775,307.4159,504.4734,57,8
"ZNF157",0.0812973122935379,1.03961578947368,2.10265,0.203867769964406,0.687454200552402,0,0.94295,1.0986,3.043675,57,8
"ZNF182",0.70443040483051,220.896689473684,230.57375,9.12625179836736,18.4938665674306,177.3528,201.566925,241.8782,276.778675,57,8
"ZNF673",0.00139671078476933,226.645150877193,287.5329375,6.63840762597079,10.2747958533932,190.8293,274.774025,256.0035,296.536325,57,8
"ZNF41",0.0820945120503072,404.636940350877,485.225825,15.236530459619,56.4480456749287,321.6981,435.671825,472.093,591.1746,57,8
"ZNF7",0.89242703568251,355.884852631579,361.830025,15.7526075986636,31.4042172203077,280.5784,301.05065,413.4225,409.9243,57,8
"ZNF214",0.555631661263196,27.7011824561404,31.8067625,2.51577090774282,4.26342797137709,16.315,24.7725,38.3063,37.2145,57,8
"ZNF215",0.00401183402611771,12.1414385964912,32.530925,1.96303142996803,12.170727889662,2.8302,3.16805,15.0376,48.16655,57,8
"ZNF547",0.594453349877562,56.5803456140351,49.83415,4.46541723717595,10.8532326695782,34.0667,34.76535,68.5422,49.6116,57,8
"ZNF773",0.2671075253103,173.871236842105,150.89455,7.12794809932191,20.6766198447926,148.892,106.723575,194.4521,196.247475,57,8
"ZNF776",0.826583812842801,442.425759649123,453.07555,15.9784040295306,62.7859466884082,361.8923,341.843825,523.1629,616.4411,57,8
"ZNF256",0.857244287301649,137.825373684211,134.2617375,7.08387579001773,14.5559283519506,99.1885,108.195125,170.876,153.4615,57,8
"ZNF599",0.000732756194057438,106.071470175439,59.7041625,4.56017550229337,12.6638399116192,82.9969,40.252625,125.7082,68.618025,57,8
"ZNF18",0.133199750323209,115.523947368421,136.6419375,3.78107818491406,26.5709327484534,94.1906,103.129975,131.2071,130.452225,57,8
"ZKSCAN2",0.651734988715202,286.920266666667,301.327025,10.3975722990188,42.4511242264802,243.8258,192.73295,332.9268,414.15705,57,8
"ZNF689",0.452051459388059,153.224201754386,137.9638125,6.84112547702563,23.2858976539023,124.8316,109.7595,182.6248,180.958375,57,8
"ZNF19",0.193439783238151,85.3309438596491,70.84385,3.78105043688716,11.9878928609392,67.2293,50.410375,103.8124,94.968025,57,8
"ZNF230",0.649316163142127,82.9418175438596,87.1035,3.07642850906766,10.7387883956445,67.7699,56.364525,99.9605,112.215675,57,8
"ZNF222",0.925241436578139,59.4012421052632,58.6870375,2.66275338678957,7.03122505912878,48.2548,40.82135,68.4814,68.9827,57,8
"ZNF221",0.803190507038753,15.2482842105263,14.4625125,1.12901004597877,2.26763352209156,9.3023,9.76585,19.3454,16.716,57,8
"ZNF233",0.600212480311452,73.7905385964912,66.7406,4.71765859579486,12.0450134268887,48.4765,46.7863,98.4496,76.950525,57,8
"ZNF235",0.41182307970112,71.6643228070175,65.49255,2.66148262661614,6.0559559720458,58.1415,56.4624,82.2993,75.668825,57,8
"ZNF208",0.0871396858879298,245.407907017544,70.2619125,37.3527654036611,25.3874687024527,11.1034,12.107825,332.8977,112.741875,57,8
"ZNF714",0.920167915692549,282.002347368421,276.8885625,17.1301916974559,60.4752605548746,159.5615,194.170825,356.0351,322.197125,57,8
"ZNF394",0.377756033602393,582.389233333333,513.3818,27.9970138059041,54.319344487057,459.4885,432.17015,687.5353,519.038925,57,8
"ZNF333",0.0155245221131224,134.896229824561,176.6900875,5.43815265268197,23.2869739718401,111.5617,131.05535,155.6624,189.216625,57,8
"ZNF382",0.338126180295602,78.6602280701754,62.6610125,5.54752924321579,20.3537608585212,42.7984,11.655125,101.8182,82.442275,57,8
"ZNF577",0.25850124909347,142.430733333333,192.474375,11.1573036268747,90.0363002317909,80.3571,64.838375,176.0862,171.535625,57,8
"ZNF75A",0.0440479891721032,299.797878947368,190.7458375,18.907384718545,43.0363225733671,226.971,102.228775,358.8758,284.2227,57,8
"ZNF496",0.343247721029081,194.241514035088,162.973175,12.0351710528866,14.3257632339775,150.0226,142.56515,211.6635,176.5758,57,8
"ZNF2",0.874664675460584,101.133531578947,103.0312375,4.25827198709655,9.97598694177562,83.5334,87.0912,109.2027,123.857025,57,8
"ZNF589",0.0406944376297076,159.607824561404,208.6143625,7.94526004587362,27.2504046603829,120.8087,155.4597,185.0469,255.702675,57,8
"PRDM9",0.00587424314795293,0.123249122807018,14.42035,0.0368059331842225,14.0821151518259,0,0,0,0.674775,57,8
"ZNF12",0.565081016557121,906.476615789474,950.893,27.8265997545641,49.097412146041,788.369,834.328375,1081.7751,1043.3304,57,8
"ZNF202",0.604886818208781,179.252336842105,189.8185875,7.43373430600729,10.432216331641,144.8394,165.748775,219.3735,213.974575,57,8
"ZNF3",0.361635832671896,750.12028245614,815.5939375,25.8699946540299,43.7927601370076,635.7697,737.79525,829.9097,858.424475,57,8
"ZNF606",0.769786472289739,262.20671754386,253.666325,10.1672342009778,27.7726211747723,200.1808,213.086425,304.872,266.94785,57,8
"ZNF91",0.0798470651127732,866.354907017544,1126.704225,47.5039680465536,200.384338734423,632.1105,806.963275,987.5917,1569.0884,57,8
"ZNF226",0.268600566468786,384.685552631579,330.1964625,17.122497366372,45.8099895781864,279.7251,243.538125,452.453,422.316975,57,8
"ZNF229",0.0249634253990034,199.211049122807,125.6070375,11.3314866323993,28.0341610528816,155.5614,86.79705,250.591,144.712275,57,8
"ZNF180",0.497478532799491,178.917492982456,193.3502125,6.87095584484365,28.9700942068925,149.0222,149.6367,216.2596,235.659575,57,8
"ZNF641",0.533582990421817,117.716415789474,131.3184625,7.45648255688391,23.6040098903838,69.3761,99.6644,156.0976,165.635275,57,8
"ZNF610",0.610561242032064,141.494922807018,129.4976875,8.46584811856906,15.84533607604,98.8958,101.7352,177.7681,154.796025,57,8
"ZNF528",0.0988983672900235,298.140563157895,217.9915875,16.742440475997,45.7560490204825,219.0909,127.987025,390.3893,292.34365,57,8
"ZNF701",0.543276599551908,156.854024561404,170.1027375,7.22004458322141,27.1517650335897,126.0107,103.76335,192.0293,216.400225,57,8
