"gene","p-adj-M1-M0","p-adj-MX-M0","p-adj-MX-M1","mean-M0","mean-M1","mean-MX","SEM-M0","SEM-M1","SEM-MX","Q1-M0","Q1-M1","Q1-MX","Q3-M0","Q3-M1","Q3-MX","count-M0","count-M1","count-MX"
"ZNF586",0.999082616352747,0.8033337378486,0.937616484623996,147.581733333333,149.07665,135.620444444444,8.53330809670488,61.27175,16.4077408597801,116.1786,118.440775,103.7344,160.6335,179.712525,173.9859,33,2,9
"ZNF446",0.950504357840288,0.990114765783591,0.935727223490887,286.537078787879,259.83095,292.634455555556,21.2233173556022,8.12835,41.2048509809394,190.8757,255.766775,214.1494,358.736,263.895125,343.0816,33,2,9
"ZNF8",0.944613829938638,0.109122128514485,0.406252305084599,89.4102575757576,84.5372,105.586833333333,3.39187775074859,2.3665,8.79999615460775,77.9405,83.35395,84.3775,100.093,85.72045,121.4398,33,2,9
"ZNF264",0.684263865725042,0.964889677197623,0.643697372526917,698.619072727273,602.3523,713.802644444444,28.291392741523,10.0759,50.6304938904936,596.9822,597.31435,595.6248,784.0575,607.39025,810.3734,33,2,9
"ZNF213",0.736816950855468,0.983862697139221,0.717892478601817,486.617290909091,603.15395,472.784866666667,40.0526923265459,123.26885,46.3391657348475,352.2825,541.519525,394.3292,628.2895,664.788375,501.1908,33,2,9
"ZNF343",0.757515414477391,0.5708127081285,0.983310038555976,207.143733333333,176.3895,184.486988888889,10.4473316619782,77.2025,15.2996748078408,171.8695,137.78825,156.2295,234.3344,214.99075,207.8838,33,2,9
"ZNF302",0.702867467525846,0.530105960267607,0.420231700730417,488.96613030303,399.78535,551.000922222222,26.6205774997849,32.32845,52.9005535685297,370.5472,383.621125,511.6183,594.2282,415.949575,665.1371,33,2,9
"ZNF268",0.451959969832186,0.950229792229976,0.415937876656785,422.116542424242,296.41505,438.401988888889,24.5313993481985,72.83785,50.4297118807715,334.8437,259.996125,319.0863,524.3731,332.833975,547.0443,33,2,9
"ZNF184",0.810035176206644,0.313932914071021,0.410781187321426,89.6453272727273,69.30545,114.6093,7.90045584803362,7.52385,15.4468049235558,67.3068,65.543525,72.9899,105.0979,73.067375,148.9627,33,2,9
"ZNF500",0.921524950035881,0.86206463520145,0.815929627893297,284.121333333333,307.43625,267.880644444444,14.5845298671909,8.65574999999998,28.4045298387526,236.3332,303.108375,216.3225,328.0075,311.764125,321.6453,33,2,9
"ZNF419",0.998310599587691,0.152973759326999,0.6682280146675,215.601424242424,218.61245,268.807044444444,8.30889920037139,22.85095,46.3382056906732,194.9041,207.186975,160.5837,248.8729,230.037925,299.3931,33,2,9
"ZNF175",0.50299147911299,0.904390440046799,0.677807698555939,213.937921212121,166.2663,204.6018,9.35102742274167,58.9492,23.2612424868062,176.0216,136.7917,153.0307,245.6925,195.7409,264.3291,33,2,9
"ZNF14",0.143637107049249,0.876839426026017,0.273912307726133,238.001866666667,154.5101,227.064322222222,10.5230578544823,0.774500000000003,19.7251601005175,199.8197,154.12285,173.6827,279.7477,154.89735,275.4802,33,2,9
"ZNF85",0.331451537370236,0.991441687203338,0.414874474740276,152.612245454545,84.6974,149.565777777778,11.0497619250492,33.4779,23.9739417798192,114.6966,67.95845,81.8702,177.0879,101.43635,198.4414,33,2,9
"ZKSCAN1",0.623386426623399,0.785769926745539,0.467286649938131,1172.41007575758,1608.81605,1011.97528888889,109.443162239794,285.89935,239.704072984863,718.515,1465.866375,548.2164,1499.2965,1751.765725,1490.2225,33,2,9
"ZNF862",0.429137426534555,0.974405500987165,0.418713318312861,609.224015151515,402.6169,627.686255555556,41.1329024832436,45.2998,65.5184791063731,427.907,379.967,533.4562,790.5913,425.2668,740.6639,33,2,9
"ZNF684",0.904138336534829,0.00859720028679489,0.512349565867763,167.07533030303,195.17015,273.491622222222,7.89838763309107,38.66605,60.5586222339349,132.4174,175.837125,160.5837,194.5983,214.503175,368.0406,33,2,9
"ZNF430",0.970083107380271,0.999312357808858,0.969852875573438,130.860406060606,140.6741,130.098077777778,9.69910013628836,25.6334,21.8537427866409,105.147,127.8574,62.6873,175.7234,153.4908,176.5092,33,2,9
"ZFP30",0.0341046603123822,0.608477501096456,0.135516661989376,189.560187878788,85.3676,169.747833333333,9.60634831642553,32.9251,18.6011896984963,151.0862,68.90505,132.5697,213.7296,101.83015,194.0347,33,2,9
"ZNF549",0.0142686629602018,0.949156077269844,0.0339859407570554,231.931648484848,99.38675,224.782233333333,10.685444108724,37.60515,21.3898510119545,192.116,80.584175,166.3694,279.4852,118.189325,280.5637,33,2,9
"ZNF211",0.524352858820922,0.400868433943469,0.238764829899674,246.777863636364,184.2499,285.346333333333,11.7960411528147,35.9369,37.9945681558598,198.8178,166.28145,228.6627,277.1544,202.21835,294.1685,33,2,9
"ZNF205",0.862951186482686,0.890381440155269,0.762624579966647,446.112009090909,540.76315,402.751055555556,46.7504859927942,99.41975,59.1845497840397,300.7647,491.053275,287.9692,562.1163,590.473025,503.9758,33,2,9
"ZNF45",0.584823375698666,0.994305948346387,0.657721712509221,254.7502,189.22415,251.285255555556,16.973612032967,39.22415,19.9666528535575,200.9434,169.612075,199.7526,309.426,208.836225,305.7991,33,2,9
"ZNF133",0.480792882269291,0.975374864868354,0.591956480089659,248.329933333333,144.6419,238.5486,22.5520658222075,69.4386,30.3238130793917,172.8682,109.9226,198.9104,309.923,179.3612,264.3291,33,2,9
"ZNF436",0.949294034717712,0.754057476626712,0.803445839537456,273.324015151515,253.51795,297.2237,15.5758692924636,89.16095,26.0252761666903,216.6155,208.937475,253.287,332.1129,298.098425,333.6278,33,2,9
"ZNF484",0.832205978821943,0.629156369212716,0.591633463420832,68.7057878787879,59.1945,76.5380555555556,3.89810831456717,7.975,8.08939201853114,54.0166,55.207,62.0727,81.4448,63.182,95.039,33,2,9
"ZNF780B",0.976339424120165,0.715515047303599,0.981829748653437,446.259875757576,424.14145,403.364644444444,22.3182154391543,129.01945,65.72369184897,361.7674,359.631725,263.9625,542.9473,488.651175,593.4233,33,2,9
"ZNF557",0.884184553740435,0.819798410733549,0.987458900875592,175.979824242424,160.63745,165.9029,6.95852269217673,51.28785,18.5728692005675,146.2645,134.993525,119.801,206.6585,186.281375,198.3402,33,2,9
"ZNF337",0.787946067703934,0.589480890268508,0.989253832243808,449.100378787879,340.32275,365.105433333333,42.6556566700968,114.37555,46.3194123627538,320.849,283.134975,293.0414,478.2237,397.510525,479.2448,33,2,9
"ZNF317",0.597211244121257,0.146562702825363,0.999873960921662,981.590466666667,827.7246,825.160566666667,39.0868974162959,53.7409,65.63031405786,858.3297,800.85415,708.2903,1120.6727,854.59505,1016.5368,33,2,9
"ZNF426",0.853894488556981,0.96579790371261,0.80969459813882,148.105048484848,118.23135,155.3336,13.4953825998371,46.28015,24.4829193861081,83.3798,95.091275,80.5344,193.8729,141.371425,195.2868,33,2,9
"ZNF331",0.967754564896445,0.946425528960045,0.996895933528116,1014.24533939394,771.8373,851.946411111111,252.441169121385,569.3983,341.640074998,429.5148,487.13815,313.21,724.8755,1056.53645,797.7073,33,2,9
"ZNF227",0.224623010846621,0.669537118365674,0.487539164283382,317.576475757576,212.41935,289.862311111111,15.4772523170627,9.83674999999999,26.1995532654473,247.1698,207.500975,220.7994,367.3205,217.337725,338.5892,33,2,9
"ZNF141",0.891339724011263,0.254675016199212,0.936137157859032,132.830484848485,114.9837,100.482611111111,9.03398646250575,55.6341,18.7336262555424,103.3778,87.16665,51.075,158.2231,142.80075,112.8631,33,2,9
"ZNF304",0.932962100120157,0.82151017698916,0.99899351275347,500.560618181818,460.5963,465.759411111111,25.8073100901588,143.9296,57.0604155784571,379.2293,388.6315,311.5925,602.8349,532.5611,614.712,33,2,9
"ZNF132",0.126891661600934,0.993635598799782,0.180887705895372,163.109703030303,85.2432,160.937633333333,9.21732115003735,6.2202,19.8255414061774,134.9655,82.1331,137.7401,198.4906,88.3533,165.9938,33,2,9
"ZNF20",0.403338681173481,0.917007023630619,0.349348931641778,99.2931181818182,72.2204,103.5617,5.00194847491359,12.5497,9.71689294630748,78.0065,65.94555,80.2057,122.5212,78.49525,125.3376,33,2,9
"ZNF670",0.996167145693826,0.304390437685134,0.798546335740864,30.6980757575758,31.50915,38.1941111111111,2.3123506837995,2.24085,4.77938744975187,22.0027,30.388725,29.6522,32.2407,32.629575,52.6375,33,2,9
"ZFP37",0.806717198048286,0.00187677633725836,0.0592578966849826,13.3065939393939,4.81145,39.1309111111111,2.01216531690036,2.37245,11.7547011105303,5.6062,3.625225,10.1881,18.0571,5.997675,54.0831,33,2,9
"ZNF189",0.964605751460762,0.981329652721901,0.942761318040066,392.76906969697,361.9884,404.261411111111,31.8816971162651,116.4599,16.2753279187432,297.347,303.75845,359.4941,421.4185,420.21835,439.5456,33,2,9
"ZNF434",0.187783901091441,0.277888472844352,0.052769793207058,421.188803030303,524.604,374.717455555556,12.1415424800585,43.2822,37.3711626242716,396.5903,502.9629,294.4324,466.1654,546.2451,440.6639,33,2,9
"ZNF287",0.779367017104448,0.472481286730528,0.46254499525036,134.48963030303,110.27385,156.331266666667,8.01022621328403,11.49335,20.931946902595,101.9737,104.527175,118.2285,143.4109,116.020525,190.3048,33,2,9
"ZIM3",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,33,2,9
"ZFP14",0.069812643387226,0.99410950651831,0.107541957562927,199.199233333333,88.8343,196.613111111111,12.3829740606051,12.818,16.1025833688646,145.2068,82.4253,160.1483,247.2817,95.2433,218.723,33,2,9
"ZNF473",0.188684436044378,0.887055501879461,0.333136321734059,173.872212121212,241.20325,182.991288888889,7.48630631832892,96.08125,21.37215924831,141.198,193.162625,124.1453,196.7338,289.243875,225.4324,33,2,9
"ZNF614",0.0343124774693196,0.519393061511628,0.0143499586965158,195.233681818182,91.7648,217.899622222222,9.10333779271149,11.6835,22.1308819022561,170.1128,85.92305,184.8071,236.4625,97.60655,259.9461,33,2,9
"POGK",0.909622681040609,0.000412459000664556,0.053219320248062,979.084481818182,871.7112,1539.33605555556,36.4704599025438,306.3376,223.039415863817,842.4528,718.5424,1081.1633,1091.0853,1024.88,2048.2584,33,2,9
"ZNF514",0.99990279483426,0.897060632531028,0.977879475091337,216.530733333333,217.4946,233.1953,18.6865420639329,19.9336,22.9242359942485,143.2322,207.5278,156.1025,261.1004,227.4614,278.941,33,2,9
"ZNF300",0.906332209243049,0.0169417920339301,0.586271767838415,22.6536424242424,30.79445,51.2835111111111,2.96774220455063,20.01855,16.0472178541644,8.4007,20.785175,17.107,31.1321,40.803725,70.6037,33,2,9
"RBAK",0.89080057089042,0.997770784966365,0.917083960156454,405.357354545455,432.61775,407.309855555556,15.5648690006863,27.27655,14.7743302547029,345.3132,418.979475,375.6398,467.7294,446.256025,439.9865,33,2,9
"ZNF92",0.999311692770995,0.205543592807063,0.704879745556557,272.291927272727,269.6182,204.610344444444,18.1057432780326,111.4881,31.5165604139145,200.1624,213.87415,133.2896,307.4159,325.36225,261.0092,33,2,9
"ZNF157",0.643964087348405,0.284466769087114,0.994712403265553,0.901263636363636,1.97555,1.84975555555556,0.220541800855499,1.97555,0.843440480695175,0,0.987775,0.4851,1.0986,2.963325,1.1267,33,2,9
"ZNF182",0.551088771788353,0.596186113885467,0.327300116335139,225.080139393939,274.9781,201.100555555556,12.0157962119819,27.8236,17.124309412581,183.7722,261.0663,170.2867,241.5077,288.8899,227.0012,33,2,9
"ZNF673",0.60671571093942,0.640164895456646,0.387755181218301,234.743618181818,273.35295,215.921188888889,9.6285662142308,14.00335,19.3923228310375,198.7782,266.351275,185.898,269.0712,280.354625,255.4075,33,2,9
"ZNF41",0.999378320006208,0.373215423918352,0.774366704733562,421.474342424242,424.26935,363.2066,19.5392660526759,40.52955,42.330014206336,342.1314,404.004575,284.2963,493.1009,444.534125,428.1861,33,2,9
"ZNF7",6.64987001087747e-05,0.532597460758591,3.61114457946288e-05,346.859175757576,667.4476,309.499355555556,14.2708177180908,182.4548,30.329178492749,281.9495,576.2202,247.3369,405.164,758.675,339.3727,33,2,9
"ZNF214",0.42799687552638,0.925908083533325,0.587417542729969,25.1044757575758,39.8873,27.3786333333333,2.64298849657917,3.6086,6.78326608617363,16.053,38.083,17.8673,31.6748,41.6916,22.8413,33,2,9
"ZNF215",0.555664113615171,0.266576497295805,0.975829435724905,15.5115909090909,3.337,5.9827,3.12503182841477,1.541,1.88988609371629,2.8302,2.5665,2.0747,22.0062,4.1075,6.9216,33,2,9
"ZNF547",0.742839342560495,0.731060772479177,0.944291006008348,62.0543060606061,42.7608,51.8245333333333,6.58827412031208,1.8449,9.91847174817998,35.358,41.83835,25.5174,70.1776,43.68325,76.7635,33,2,9
"ZNF773",0.225708517320999,0.255537504329929,0.0621273693571108,171.281890909091,114.89,199.113166666667,6.01838643980847,41.6141,25.1647210933834,153.2796,94.08295,146.5776,194.186,135.69705,218.4761,33,2,9
"ZNF776",0.809413897038086,0.857058186764434,0.943982224470469,454.440012121212,399.78835,430.354911111111,22.1552893951977,82.28425,30.4196132240572,370.9834,358.646225,361.8923,546.3265,440.930475,477.4341,33,2,9
"ZNF256",0.957141261567677,0.515863389335613,0.708303710806514,140.109621212121,129.9052,160.773955555556,8.66036553638593,57.954,14.5692242044004,99.1885,100.9282,146.6652,174.812,158.8822,170.6001,33,2,9
"ZNF599",0.0848758253649997,0.226623937070931,0.0184703710012184,103.010757575758,48.34335,124.610422222222,5.76956444422956,7.75425,13.3841661187221,74.892,44.466225,108.2988,125.7082,52.220475,155.1036,33,2,9
"ZNF18",0.9690467767816,0.533844240673302,0.74105202913019,112.759072727273,107.7665,124.375755555556,4.06272286759836,31.2579,14.1307810248694,95.839,92.13755,92.7175,126.8135,123.39545,148.1225,33,2,9
"ZKSCAN2",0.998739672624403,0.78816942219019,0.930544010430851,290.392209090909,293.43895,268.703777777778,13.2137357721723,39.48785,41.8728332530366,243.8258,273.695025,163.4437,344.1926,313.182875,407.9568,33,2,9
"ZNF689",0.947969458829737,0.676523216155987,0.992479434643845,147.403306060606,136.6493,132.312944444444,8.63984270690258,14.1637,13.3797201531949,126.0625,129.56745,113.5244,174.3148,143.73115,171.8305,33,2,9
"ZNF19",0.936810000763379,0.953587851962459,0.982401808132814,87.1961151515151,79.7764,83.9276444444444,5.34400167941988,17.8008,8.40972789898882,64.563,70.876,73.3191,103.8124,88.6768,107.8506,33,2,9
"ZNF230",0.939745629078422,0.934841129154411,0.988526031723879,84.7489606060606,78.65675,81.4729444444444,4.24608845147672,35.56735,7.30591167782622,68.8909,60.873075,66.1343,99.9605,96.440425,98.8405,33,2,9
"ZNF222",0.997588766805974,0.0594998187668635,0.463373886532466,56.2460272727273,55.39225,71.9312,2.35200732849637,31.89225,8.32807051046173,48.2548,39.446125,58.6805,63.3374,71.338375,86.9858,33,2,9
"ZNF221",0.311933531157459,0.966091579352011,0.427678223731951,16.2939212121212,7.31185,15.5084333333333,1.61067560017856,2.02725,1.22676815680696,10.2553,6.298225,13.5475,21.9479,8.325475,18.6276,33,2,9
"ZNF233",0.409798215253869,0.256142062091731,0.132329162058913,78.0647121212121,47.89825,97.4414111111111,5.87355852052964,5.62185,9.05421918896324,51.3682,45.087325,79.5985,103.4725,50.709175,104.0096,33,2,9
"ZNF235",0.981709811064158,0.525047833643854,0.933264450082599,69.3905333333333,71.8917,77.0889888888889,2.88448183714501,11.5433,8.64850100774445,57.1267,66.12005,58.1415,81.8307,77.66335,100.472,33,2,9
"ZNF208",0.483092070447324,0.655908294371558,0.299403019144938,240.2399,4.19735,332.642055555556,44.1556598147616,3.11975,125.759381443138,31.2117,2.637475,107.0322,332.2856,5.757225,474.7134,33,2,9
"ZNF714",0.957616931048168,0.847644212955385,0.999995763157595,299.932242424242,273.091,272.806177777778,21.1181127083774,215.7739,44.7479724186495,231.66,165.20405,145.0411,356.6729,380.97795,356.0351,33,2,9
"ZNF394",0.914416478900617,0.643970169320402,0.700112279605801,609.323742424242,675.9409,532.645677777778,40.8278418454241,97.6362999999999,67.661530506267,483.847,627.12275,398.6053,699.6226,724.75905,582.1767,33,2,9
"ZNF333",0.846727163380417,0.813477612544957,0.974222957417441,133.228312121212,119.43595,125.2902,5.13688368034115,57.64735,13.9419189600105,111.5617,90.612275,125.0587,155.6624,148.259625,143.6036,33,2,9
"ZNF382",0.970861476671619,0.873360665018725,0.999707780919899,79.0601575757576,87.0155,87.8641444444444,8.10556698081357,4.0414,17.37518047848,42.7984,84.9948,66.8633,103.1217,89.0362,104.5429,33,2,9
"ZNF577",0.324766562396713,0.170491109716551,0.0771052894696952,136.885248484848,48.1742,194.864777777778,14.0110331991631,26.6225,33.3741497206079,80.3571,34.86295,161.0689,176.0862,61.48545,253.8219,33,2,9
"ZNF75A",0.628839891465327,0.524041227627909,0.940264909951139,316.526466666667,212.60515,253.024555555556,28.7795131279227,107.72005,33.6539972590846,248.6714,158.745125,188.5269,358.8758,266.465175,274.1031,33,2,9
"ZNF496",0.743171699353206,0.516052875414246,0.449341118471109,172.6872,148.62105,191.336522222222,7.25491268898734,4.22444999999999,19.3137218812801,139.2223,146.508825,157.6728,198.4496,150.733275,235.2697,33,2,9
"ZNF2",0.998351850453623,0.40656441637455,0.835946688304937,94.8744272727273,95.9297,107.766588888889,3.22687731956987,3.2573,15.7049879405702,83.5334,94.30105,79.5684,109.2027,97.55835,109.1047,33,2,9
"ZNF589",0.856935844543426,0.417947184477908,0.515474381413799,158.0985,135.28,186.395133333333,8.03395294863321,45.0361,31.3823790701574,138.8986,112.76195,120.027,180.3384,157.79805,200.8299,33,2,9
"PRDM9",0.999993634685295,0.246871212006946,0.718246833646608,0.180330303030303,0.1796,0,0.0576285324764986,0.1796,0,0,0.0898,0,0.3658,0.2694,0,33,2,9
"ZNF12",0.603988696413993,0.765329554066854,0.440583391433348,895.621154545454,1027.88675,846.042755555556,33.2905246998617,87.15395,61.5152108974843,801.6917,984.309775,712.7718,1014.0071,1071.463725,927.5803,33,2,9
"ZNF202",0.206160916706109,0.940531588542973,0.191406680901953,176.516406060606,246.7217,169.5246,9.20835492920607,33.3596,22.1932493596526,141.9394,230.0419,98.9475,206.7989,263.4015,226.4576,33,2,9
"ZNF3",0.137804586026596,0.366037077829444,0.0452612623826555,770.719542424242,1055.5333,667.418255555556,35.3706285631209,230.2675,55.5746692285206,708.6002,940.39955,492.9302,870.1204,1170.66705,767.9467,33,2,9
"ZNF606",0.12009559020064,0.624162375917991,0.0628113833085279,257.698645454545,167.80335,279.086744444444,10.8487099222595,3.08385,19.9891132671575,196.2675,166.261425,248.0509,298.7993,169.345275,310.7283,33,2,9
"ZNF91",0.717677190478951,0.744269731283165,0.531977270011603,915.058736363636,1129.75365,810.501066666667,64.7955312658221,563.49345,105.316855362845,632.1105,848.006925,642.4123,1185.9065,1411.500375,882.1577,33,2,9
"ZNF226",0.108699317926628,0.769568510198255,0.258964645370283,408.406763636364,218.9541,375.712255555556,22.8665930146228,36.4338,35.8797319259662,349.5821,200.7372,299.6082,476.2764,237.171,445.9228,33,2,9
"ZNF229",0.0558634043251637,0.419848691100678,0.0192240304748441,199.669775757576,71.66645,234.909477777778,13.5986083602721,51.91075,17.6778597308641,132.9873,45.711075,178.0083,246.2406,97.621825,287.0093,33,2,9
"ZNF180",0.460045922861233,0.986887306359918,0.554270793055197,182.527336363636,138.6407,179.604233333333,9.00976012983662,43.1122,13.9429221769406,155.1247,117.0846,149.0222,214.6078,160.1968,191.5313,33,2,9
"ZNF641",0.712912128216072,0.919696009527385,0.849257738969697,113.114633333333,144.67955,121.192566666667,9.89879820253647,11.41805,16.9019979602183,67.3975,138.970525,82.5959,147.4166,150.388575,139.4669,33,2,9
"ZNF610",0.945652831355018,0.315967233108052,0.578801043438325,145.638603030303,133.5261,174.484355555556,8.78291732342953,31.5146,19.8223098396668,116.6273,117.7688,147.7178,172.0374,149.2834,201.8212,33,2,9
"ZNF528",0.0640163331408246,0.582046676474532,0.0305247284712049,310.862445454545,129.12985,351.229388888889,19.8261076616197,22.08965,28.3523412684201,242.7311,118.085025,320.3239,390.3893,140.174675,429.9563,33,2,9
"ZNF701",0.548413934116023,0.914697626837721,0.474968580116018,160.775933333333,200.8673,152.857555555556,8.6871947475701,8.18440000000001,21.1790649675643,127.3222,196.7751,111.5464,177.4079,204.9595,169.2946,33,2,9
"ZNF283",0.948321319925301,0.999266804114177,0.949515200891378,45.7316636363636,41.735,45.9741333333333,3.19787837233064,3.5236,5.25515664905539,35.0456,39.9732,39.6405,57.7358,43.4968,53.6076,33,2,9
"ZNF558",0.384141001233978,0.999846528046431,0.439258076497284,316.055960606061,391.0473,316.539844444444,11.7557600199416,112.1855,31.7849037543249,261.098,334.95455,246.447,355.3139,447.14005,365.4117,33,2,9
"ZNF597",0.970885757992728,0.766430104864797,0.992137848476483,35.5972060606061,33.5865,32.4712111111111,2.21157946371299,2.6922,3.00051890306051,29.6653,32.2404,24.9099,44.3598,34.9326,36.8041,33,2,9
"ZNF30",0.692676337817501,0.747521523854235,0.510367116679859,40.5533181818182,27.72115,46.4459444444444,2.90352473138858,1.14065,11.792041127224,30.5344,27.150825,22.3168,49.3827,28.291475,61.5905,33,2,9
"ZNF354A",0.548107674237753,0.238563231797175,0.980367524094161,155.523206060606,227.9051,213.911044444444,12.8668578182424,28.1925,51.1954057583,125.4655,213.80885,107.204,179.4291,242.00135,315.28,33,2,9
"ZNF764",0.0280037409616429,0.915763292393737,0.0666978622792423,168.077860606061,252.8429,174.615666666667,8.18537399440809,39.84,6.99331600277881,139.8,232.9229,164.9501,197.9712,272.7629,193.7846,33,2,9
"ZNF747",0.997915353086947,0.356601164560379,0.815362238245873,402.585357575758,397.62885,344.854544444444,20.1665649537089,10.60035,31.6419282478394,348.6462,392.328675,291.0827,484.0553,402.929025,372.5455,33,2,9
"ZNF778",0.702944134942942,0.966169808921291,0.662761413649039,131.574615151515,91.1962,138.060744444444,11.588921528112,47.0152,26.0769648790903,88.7304,67.6886,90.4621,135.7279,114.7038,187.0367,33,2,9
"ZNF212",0.197519293913995,0.783315117899932,0.395880233244486,340.025845454545,206.41905,313.769855555556,18.6646482136107,41.78495,32.6429703310474,270.3812,185.526575,284.4969,380.1323,227.311525,345.5833,33,2,9
"ZNF282",0.364085265367753,0.974220990897697,0.474901290084748,731.529266666667,503.79345,712.883411111111,42.6752341078817,34.28125,52.8048345596742,582.2576,486.652825,559.9696,889.3068,520.934075,834.4398,33,2,9
"ZNF160",0.53951116192171,0.66035155962192,0.834467074113042,628.485551515152,503.4316,575.680144444444,29.1426868659378,80.2609,45.908080902126,502.233,463.30115,458.1701,694.1083,543.56205,614.712,33,2,9
"ZNF415",0.969302582023877,0.357975294985723,0.650914400335495,229.954848484848,216.17865,271.370288888889,13.5769361770289,53.57705,28.5861280244479,190.0885,189.390125,207.0539,266.0126,242.967175,317.7714,33,2,9
"ZNF439",0.531340702903838,0.972436685681294,0.644450883720664,206.227560606061,124.3035,197.409211111111,17.7877932406065,71.458,37.2740212100326,140.5787,88.5745,128.4386,249.9014,160.0325,235.6966,33,2,9
"ZNF440",0.602564287318997,0.679219662942193,0.874461312195784,267.540084848485,208.78275,241.070766666667,15.4354796586659,34.39255,21.2144033864508,213.2964,191.586475,190.1777,305.8843,225.979025,275.118,33,2,9
"ZNF562",0.529146886422612,0.48261620004864,0.270521882466475,412.238454545455,502.9077,362.080533333333,19.3474972383058,150.4687,37.2926691667709,350.9141,427.67335,267.4533,468.1303,578.14205,393.2025,33,2,9
"ZNF561",0.808460415861604,0.537862383089746,0.997633840246781,734.048842424242,655.7848,664.626533333333,28.9342391362764,274.8905,50.7396210812506,641.3945,518.33955,540.0432,858.7089,793.23005,792.625,33,2,9
"ZNF584",0.488619929563002,0.340444468645665,0.919862789433726,172.379796969697,216.87865,200.710255555556,8.95991723249668,45.33395,19.2210821471945,122.2144,194.211675,151.302,214.6357,239.545625,224.4813,33,2,9
"ZNF274",0.902320799630208,0.999250476047926,0.921677955041766,581.285209090909,482.56415,576.937366666667,57.7894852491081,4.83425,83.5984648932423,372.1805,480.147025,332.9296,708.6676,484.981275,795.0207,33,2,9
"ZIK1",0.125695117081169,0.172491746613461,0.593503049739591,110.256366666667,45.9358,79.8165888888889,7.83748337681731,21.9521,14.1226747862597,69.2521,34.95975,49.5728,147.2868,56.91185,95.0775,33,2,9
"ZNF540",0.742447678319362,0.999907906565984,0.768452871332103,143.865936363636,96.3669,144.295466666667,14.3861840769578,39.0498,37.0081647559322,85.0474,76.842,69.8612,187.9931,115.8918,174.1114,33,2,9
"ZNF570",0.58365274641765,0.45204977637065,0.296162318795413,51.348896969697,33.54075,62.5562222222222,4.34115646864466,0.223649999999999,8.18490879179104,34.7744,33.428925,51.2878,67.0803,33.652575,79.4526,33,2,9
"ZNF57",0.549099792241367,0.0580541056673315,0.986309004087454,137.230224242424,216.23825,228.993488888889,14.1191719560372,3.23014999999999,56.0054579894189,74.7721,214.623175,106.0152,164.0236,217.853325,310.9567,33,2,9
