"Gene.ID","meanHealthy_BLCA","meanTumor_BLCA","medianHealthy_BLCA","medianTumor_BLCA","Q1healthy_BLCA","Q3healthy_BLCA","Q1tumor_BLCA","Q3tumor_BLCA","SEMhealthy_BLCA","SEMtumor_BLCA","foldChangeMean_BLCA","foldChangeMedian_BLCA","log2FoldChangeMean_BLCA","log2FoldChangeMedian_BLCA","meanHealthy_BRCA","meanTumor_BRCA","medianHealthy_BRCA","medianTumor_BRCA","Q1healthy_BRCA","Q3healthy_BRCA","Q1tumor_BRCA","Q3tumor_BRCA","SEMhealthy_BRCA","SEMtumor_BRCA","foldChangeMean_BRCA","foldChangeMedian_BRCA","log2FoldChangeMean_BRCA","log2FoldChangeMedian_BRCA","meanHealthy_CHOL","meanTumor_CHOL","medianHealthy_CHOL","medianTumor_CHOL","Q1healthy_CHOL","Q3healthy_CHOL","Q1tumor_CHOL","Q3tumor_CHOL","SEMhealthy_CHOL","SEMtumor_CHOL","foldChangeMean_CHOL","foldChangeMedian_CHOL","log2FoldChangeMean_CHOL","log2FoldChangeMedian_CHOL","meanHealthy_ESCA","meanTumor_ESCA","medianHealthy_ESCA","medianTumor_ESCA","Q1healthy_ESCA","Q3healthy_ESCA","Q1tumor_ESCA","Q3tumor_ESCA","SEMhealthy_ESCA","SEMtumor_ESCA","foldChangeMean_ESCA","foldChangeMedian_ESCA","log2FoldChangeMean_ESCA","log2FoldChangeMedian_ESCA","meanHealthy_HNSC","meanTumor_HNSC","medianHealthy_HNSC","medianTumor_HNSC","Q1healthy_HNSC","Q3healthy_HNSC","Q1tumor_HNSC","Q3tumor_HNSC","SEMhealthy_HNSC","SEMtumor_HNSC","foldChangeMean_HNSC","foldChangeMedian_HNSC","log2FoldChangeMean_HNSC","log2FoldChangeMedian_HNSC","meanHealthy_KICH","meanTumor_KICH","medianHealthy_KICH","medianTumor_KICH","Q1healthy_KICH","Q3healthy_KICH","Q1tumor_KICH","Q3tumor_KICH","SEMhealthy_KICH","SEMtumor_KICH","foldChangeMean_KICH","foldChangeMedian_KICH","log2FoldChangeMean_KICH","log2FoldChangeMedian_KICH","meanHealthy_KIPAN","meanTumor_KIPAN","medianHealthy_KIPAN","medianTumor_KIPAN","Q1healthy_KIPAN","Q3healthy_KIPAN","Q1tumor_KIPAN","Q3tumor_KIPAN","SEMhealthy_KIPAN","SEMtumor_KIPAN","foldChangeMean_KIPAN","foldChangeMedian_KIPAN","log2FoldChangeMean_KIPAN","log2FoldChangeMedian_KIPAN","meanHealthy_KIRC","meanTumor_KIRC","medianHealthy_KIRC","medianTumor_KIRC","Q1healthy_KIRC","Q3healthy_KIRC","Q1tumor_KIRC","Q3tumor_KIRC","SEMhealthy_KIRC","SEMtumor_KIRC","foldChangeMean_KIRC","foldChangeMedian_KIRC","log2FoldChangeMean_KIRC","log2FoldChangeMedian_KIRC","meanHealthy_KIRP","meanTumor_KIRP","medianHealthy_KIRP","medianTumor_KIRP","Q1healthy_KIRP","Q3healthy_KIRP","Q1tumor_KIRP","Q3tumor_KIRP","SEMhealthy_KIRP","SEMtumor_KIRP","foldChangeMean_KIRP","foldChangeMedian_KIRP","log2FoldChangeMean_KIRP","log2FoldChangeMedian_KIRP","meanHealthy_LIHC","meanTumor_LIHC","medianHealthy_LIHC","medianTumor_LIHC","Q1healthy_LIHC","Q3healthy_LIHC","Q1tumor_LIHC","Q3tumor_LIHC","SEMhealthy_LIHC","SEMtumor_LIHC","foldChangeMean_LIHC","foldChangeMedian_LIHC","log2FoldChangeMean_LIHC","log2FoldChangeMedian_LIHC","meanHealthy_LUAD","meanTumor_LUAD","medianHealthy_LUAD","medianTumor_LUAD","Q1healthy_LUAD","Q3healthy_LUAD","Q1tumor_LUAD","Q3tumor_LUAD","SEMhealthy_LUAD","SEMtumor_LUAD","foldChangeMean_LUAD","foldChangeMedian_LUAD","log2FoldChangeMean_LUAD","log2FoldChangeMedian_LUAD","meanHealthy_LUSC","meanTumor_LUSC","medianHealthy_LUSC","medianTumor_LUSC","Q1healthy_LUSC","Q3healthy_LUSC","Q1tumor_LUSC","Q3tumor_LUSC","SEMhealthy_LUSC","SEMtumor_LUSC","foldChangeMean_LUSC","foldChangeMedian_LUSC","log2FoldChangeMean_LUSC","log2FoldChangeMedian_LUSC","meanHealthy_PRAD","meanTumor_PRAD","medianHealthy_PRAD","medianTumor_PRAD","Q1healthy_PRAD","Q3healthy_PRAD","Q1tumor_PRAD","Q3tumor_PRAD","SEMhealthy_PRAD","SEMtumor_PRAD","foldChangeMean_PRAD","foldChangeMedian_PRAD","log2FoldChangeMean_PRAD","log2FoldChangeMedian_PRAD","meanHealthy_STES","meanTumor_STES","medianHealthy_STES","medianTumor_STES","Q1healthy_STES","Q3healthy_STES","Q1tumor_STES","Q3tumor_STES","SEMhealthy_STES","SEMtumor_STES","foldChangeMean_STES","foldChangeMedian_STES","log2FoldChangeMean_STES","log2FoldChangeMedian_STES","meanHealthy_THCA","meanTumor_THCA","medianHealthy_THCA","medianTumor_THCA","Q1healthy_THCA","Q3healthy_THCA","Q1tumor_THCA","Q3tumor_THCA","SEMhealthy_THCA","SEMtumor_THCA","foldChangeMean_THCA","foldChangeMedian_THCA","log2FoldChangeMean_THCA","log2FoldChangeMedian_THCA","meanHealthy_UCEC","meanTumor_UCEC","medianHealthy_UCEC","medianTumor_UCEC","Q1healthy_UCEC","Q3healthy_UCEC","Q1tumor_UCEC","Q3tumor_UCEC","SEMhealthy_UCEC","SEMtumor_UCEC","foldChangeMean_UCEC","foldChangeMedian_UCEC","log2FoldChangeMean_UCEC","log2FoldChangeMedian_UCEC"
"HKR1",572.159694736842,727.5878625,595.4064,662.8335,438.3221,699.62505,486.956475,868.463775,39.6802646824424,19.1809332166478,1.27165172449738,1.11324550760623,0.346703604474813,0.154771789937308,778.601733928571,866.324964958829,753.7992,821.6399,584.674975,975.74385,638.8527,1037.7358,25.1024993197067,10.6102955503282,1.11266765434445,1.08999837091894,0.154022734611963,0.124325978792181,331.086111111111,789.988169444444,362.069,747.82,255.9848,376.0331,619.3804,956.587425,26.7330998279518,40.0105791471263,2.38605046521969,2.06540742234215,1.25462455650852,1.04642639579261,625.897309090909,470.192292391304,583.6444,417.09715,521.35795,732.35125,303.04385,547.024725,56.6691163333697,19.6363686685812,0.751229132258517,0.714642597444608,-0.412675083879232,-0.484706184196074,385.612563636364,306.836792884615,342.40985,277.397,275.939025,432.42735,194.9623,403.605675,23.1548156675974,6.98085290922337,0.795712644814046,0.810131484243225,-0.329680569581626,-0.303772018653859,726.689392,1136.97775606061,727.3963,1150.65925,659.2911,779.8388,885.0071,1306.398625,17.7708529186455,44.4275899015097,1.56459935782385,1.58188768625851,0.645793277938531,0.661647172358147,678.968479069767,749.621518672666,654.1772,697.5881,597.1635,758.5346,580.6583,853.8322,10.4605787928748,8.95631755951983,1.10405938092987,1.06635954294953,0.14281776837442,0.0926939515810811,659.018283333333,739.006048968105,641.56325,695.3948,586.417675,737.868575,596.8555,838.9283,13.3566042367044,9.99102831465203,1.12137412217183,1.08390684784392,0.165267682385087,0.116240775208131,686.57445625,680.975083103448,636.9818,659.69955,580.059975,804.003575,540.93685,789.48155,24.9577704376744,13.477185303743,0.991844477906832,1.03566467676157,-0.0118141724026565,0.0505569687762742,277.893986,409.766038544474,264.6071,373.0353,228.13175,328.842875,260.30415,502.9869,9.14201937140269,11.9305014992788,1.47454086517898,1.40977056171206,0.560265805562823,0.495460385025195,421.647766101695,601.775320970874,406.846,512.8685,350.7834,466.376,400.71775,721.6555,13.477897648593,13.8762535211244,1.42719912057054,1.26059614694504,0.513186631393203,0.33410615820507,438.883735294118,583.282707185629,435.7542,505.9594,379.3814,513.9956,364.3171,686.9252,13.4373093203267,18.3734221059137,1.32901417910769,1.16111192961537,0.410356496652633,0.215507052752597,938.477951923077,1307.31627645875,949.4965,1260.1847,742.343325,1092.117525,1006.106,1512.6441,33.872201081595,18.6294591661248,1.3930175703967,1.3272136337522,0.478213455042049,0.408400611513155,589.000306666667,464.380794117647,567.1156,412.7538,449.0743,721.96415,310.259,545.8916,46.6740724639101,17.0053289753746,0.788421990381839,0.727812460105136,-0.342960078814962,-0.458361344644837,990.733693220339,907.204590419162,986.4915,871.2138,862.81785,1105.8092,775.7998,1006.517,24.0649919959732,8.90171591825366,0.915689651646277,0.883143747310544,-0.127069376365,-0.179279813691454,764.412845454545,869.141023513514,737.5954,803.7155,661.8986,819.61745,620.388675,1011.1339,41.6688143301992,22.3482331175908,1.13700473334758,1.08964277705636,0.185238260178158,0.123855246711227
"KRBA2",68.2460789473684,42.307987254902,64.1096,36.86175,36.7784,95.07665,21.3361,54.502275,10.1382450260583,1.52388166205731,0.619932865117863,0.574980190174326,-0.689816105848732,-0.79841584322962,113.387092857143,67.7856630375114,109.81905,59.5918,89.09665,138.869075,37.8191,87.1413,3.91077523890435,1.30089973623628,0.597825213870815,0.542636273032775,-0.742204349495174,-0.881942605735315,24.7428777777778,69.2710027777778,26.1708,66.1011,21.2113,28.8462,42.829025,96.25795,2.41689666795032,6.04744874037409,2.79963403610197,2.52575771470494,1.4852382525962,1.33671625410636,112.700209090909,70.5025527173913,104.2416,61.7163,90.2897,132.59885,39.313,88.054125,12.6280914285317,3.46178936760386,0.625576059584067,0.592050582492978,-0.676742792248848,-0.756207655529199,61.5968227272727,32.2823023076923,47.55155,27.12515,34.183675,70.7413,15.32735,44.3416,7.66871583944199,1.00310578032322,0.524090381262456,0.570436715522417,-0.932112463744573,-0.809861252661271,179.003656,182.759425757576,177.3025,183.9098,120.9389,202.7972,140.90565,222.4042,14.8087478285821,7.55485669984637,1.02098152541407,1.03726568999309,0.0299567609907942,0.0527854800141182,159.872701550388,102.810263217098,150.3828,84.8376,112.8484,190.034,54.0677,134.8163,5.4710295295144,2.40670615848332,0.643075786047781,0.564144303736864,-0.636939326677136,-0.825863854857149,155.361255555556,79.4489606003752,150.4256,68.3408,111.15135,182.148675,47.2303,99.2313,7.4257183477043,2.28088312255565,0.511382070879088,0.454316286589517,-0.967526514494071,-1.13823107001051,155.077396875,127.551399655172,144.95055,112.23665,115.2391,178.7107,72.721375,166.10555,8.36582288342301,4.83873820286252,0.822501552292531,0.774309928454911,-0.281909693264257,-0.369016953908504,18.246776,22.8263673854447,18.6271,19.0347,11.73825,24.38725,11.8242,29.41075,1.22520603036607,0.917024169089621,1.25098085192939,1.02188209651529,0.32305970713928,0.0312287495189725,51.0679525423729,57.8149011650485,52.0657,51.5075,37.5684,61.9278,36.50065,71.8586,2.40866749922072,1.35674319686424,1.13211707708621,0.989278930274634,0.1790231611713,-0.0155507441880394,62.4172,43.4434894211577,61.2901,39.2215,44.3038,75.09765,26.8592,55.5616,3.72813566005063,1.01999033354508,0.696017915272676,0.639932060805905,-0.522803653838638,-0.644009347182835,89.0592192307692,74.4657098591549,91.56225,70.6965,68.1946,111.463125,48.4017,97.0221,4.1031555343029,1.6458414406985,0.836137016496857,0.77211405355373,-0.258188720974191,-0.373114122597581,104.605626666667,71.529949321267,102.926,64.7114,63.2028,132.59885,40.395,90.0232,12.0054662005528,3.1065273462435,0.683805944294013,0.62871771952665,-0.548341130779086,-0.669515670862798,90.7977508474576,68.9225153692615,89.2019,65.0945,71.6589,115.9832,44.7647,87.4525,4.583533665268,1.57378680377064,0.759077341960297,0.729743424747679,-0.397681206377154,-0.454538788305626,141.207554545455,63.2492456756757,142.1756,57.70345,118.8678,156.8812,37.84565,82.699125,11.1066730604981,1.72161544584519,0.447916868748802,0.40586042893436,-1.15869709513274,-1.30094440960203
"POGK",1451.19153684211,2675.13652058824,1253.2803,2040.4384,964.9032,1921.75495,1450.810475,3184.338925,138.61969555074,104.567700970756,1.84340691953698,1.62807825192816,0.882374571239071,0.703170042942977,1330.59778571429,2377.44577822507,1335.36465,2169.423,1155.4858,1539.5191,1699.1179,2805.0326,26.8750588804727,30.8904893891915,1.78675013873469,1.62459220408448,0.837337900293377,0.70007762646241,716.337388888889,2492.48898611111,743.9587,1963.22705,563.9413,781.468,1544.005925,3233.317825,46.7193253354227,210.950387885079,3.47949028596317,2.63889252185639,1.79887597970259,1.39993259305054,1371.19155454545,1998.22185706522,1401.5213,1849.4414,1314.50255,1460.5333,1530.09695,2344.319425,53.4323852908929,51.2715205720157,1.45728862640758,1.3195956422496,0.543286641746061,0.400095918757171,1149.84674772727,1367.4943575,1204.6215,1267.32235,987.875925,1371.526675,1038.93645,1546.803525,43.8379106365568,32.2173119474836,1.18928401563332,1.05205024980876,0.25009328952882,0.0732036147238977,1289.81876,1095.27398636364,1322.0464,975.552,993.4375,1451.2148,846.233575,1170.820325,58.7600771703807,53.2588175297702,0.849168906772325,0.737910560476546,-0.235876548498787,-0.438482131957389,1404.98905503876,1287.52988605174,1382.716,1217.558,1254.9108,1560.1732,1023.5077,1432.0132,23.8572370311216,14.711402926055,0.916398516724548,0.88055537073412,-0.125952971377763,-0.183514369000231,1477.42712638889,1251.13906829268,1486.0515,1215.0039,1325.7904,1625.08175,1049.2162,1406.9686,32.214418197595,15.2581825972556,0.846836399539179,0.817605513671632,-0.239844812898902,-0.290523169502362,1331.9801875,1398.16849034483,1296.75805,1279.07645,1214.63805,1444.033325,1046.1762,1570.023175,33.9205389523569,32.0284343065896,1.04969165717777,0.986364765578282,0.0699656040915661,-0.0198068294464655,711.16666,1217.05130592992,709.62145,1053.681,607.18345,798.541475,783.22485,1446.72765,25.3320660140848,34.4464596920612,1.71134471620185,1.48484942218136,0.775130391191405,0.57031663547935,1796.66518474576,1904.77843825243,1796.1394,1760.2477,1598.1559,1960.54115,1437.54135,2277.87315,40.0541317684516,28.2859346554216,1.06017440223397,0.980017308233425,0.0843016124692815,-0.0291208657798999,1697.17106470588,1875.63636886228,1708.1699,1755.2171,1468.3421,1909.41455,1407.403,2139.2648,47.1293603621799,34.4043947096189,1.10515457626384,1.0275424593303,0.144248171257222,0.0391980090891168,973.810832692308,912.590798792757,938.99985,901.236,885.0806,1025.488225,770.8543,1029.3841,24.6742245418375,10.3798008729699,0.937133546019102,0.959782900923786,-0.093673441398941,-0.0592199840339227,1328.24509333333,1947.87737466063,1362.4309,1807.5392,1260.1293,1450.55115,1478.8931,2294.8532,46.7510957420643,45.6350708779703,1.46650447604688,1.32670155969011,0.5523814744776,0.407843874266279,1049.22838644068,1135.76871097804,1065.0407,1130.4348,976.4655,1138.06525,981.9366,1277.1833,20.493793035199,11.3739704725959,1.08247996876156,1.06140056431646,0.114340328198421,0.0859692209022493,1212.7172,1569.58236378378,1157.1661,1457.52565,1067.39615,1315.9397,1132.819425,1877.540125,67.6672798369439,30.7015462025853,1.29426907096212,1.2595647677546,0.372137576363623,0.332925308428609
"PRDM9",0.934763157894737,3.97825220588235,0,0,0,0,0,0.8889,0.841891887643626,1.35845801950575,4.25589324128063,NA,2.08946196141082,NA,0.0116044642857143,0.125178408051235,0,0,0,0,0,0,0.00666309992124368,0.0492538374882233,10.7870906376382,NA,3.43123390608716,NA,0.427877777777778,0.187194444444444,0,0,0,0.9074,0,0.092575,0.17124739882678,0.0704896018386551,0.437495131008336,NA,-1.19266113396346,NA,0.0494909090909091,1.77291793478261,0,0,0,0,0,0.4179,0.0494909090909091,0.575652578384357,35.8231030172827,NA,5.1628184046778,NA,0.0710772727272727,0.674233076923077,0,0,0,0,0,0,0.035787289702725,0.13348316470824,9.48591653917484,NA,3.2457871750748,NA,0.30344,1.85436363636364,0,0,0,0.4128,0,0.261525,0.0999363285630739,1.71017415070568,6.11113774177312,NA,2.61144099896531,NA,0.221032558139535,0.564319460067492,0,0,0,0.3461,0,0,0.0328250837657452,0.176906572520965,2.5531055914,NA,1.35225320599373,NA,0.185555555555556,0.247732833020638,0,0,0,0.295475,0,0,0.041227072107126,0.0705406557427037,1.33508712406332,NA,0.416933891240769,NA,0.236475,0.852587586206897,0,0,0,0.458275,0,0,0.0535281646922681,0.354976228279168,3.60540262694533,NA,1.85016037887316,NA,0.095764,2.94574851752022,0,0,0,0,0,1.6985,0.0512238225637331,0.781501357406795,30.7604999532206,NA,4.94300704663218,NA,0.00999322033898305,3.27327359223301,0,0,0,0,0,0,0.00999322033898305,1.84778378839481,327.549426631187,NA,8.35556881299073,NA,0,2.36499161676647,0,0,0,0,0,0.6762,0,0.597178053771208,Inf,NA,Inf,NA,0.0833423076923077,1.73097847082495,0,0,0,0,0,0,0.0384950310544558,1.5547265344429,20.7695049339834,NA,4.37639492311618,NA,0.15854,1.59723393665158,0,0,0,0,0,0.4863,0.125010534337063,0.483748958278411,10.0746432234867,NA,3.3326568439314,NA,0.0153983050847458,0.025414371257485,0,0,0,0,0,0,0.00875791651281201,0.00944429174755217,1.65046549718395,NA,0.722872979480229,NA,0.274945454545455,1.03674945945946,0,0,0,0,0,0.8097,0.200440438835733,0.229361264544955,3.77074595095029,NA,1.91484995407262,NA
"RBAK",359.616547368421,465.237856862745,369.0391,442.0095,267.75665,447.5414,336.648725,555.6694,23.5933066381835,8.92818024650412,1.29370536552679,1.19773080955378,0.371509088664928,0.26030369830989,595.144149107143,623.176059743824,572.5901,591.3524,454.942875,718.274125,470.4433,737.0738,16.7980569939902,6.86899068612555,1.04710104380382,1.0327674194856,0.0664006670642251,0.0465153940536748,357.708844444444,448.1599,365.9191,459.1883,306.0797,388.2462,358.687925,528.775175,19.9512391977507,19.6785505246565,1.25286222848651,1.25489022027,0.325227776824674,0.327561160511135,645.861854545455,827.874943478261,667.6349,787.8989,569.82465,715.1718,638.1469,976.15985,31.6697581992846,21.7963287339735,1.28181427290036,1.18013438183055,0.358187239353958,0.238951148537966,435.896272727273,550.576833653846,433.90855,515.74585,349.1781,524.02835,398.276625,655.6242,19.132679313919,9.68195549884969,1.26309140064229,1.18860494913041,0.336959040140722,0.249269293188094,314.5435,436.194987878788,318.0407,410.46995,269.7883,367.6373,363.432825,502.448675,14.6400057246289,13.8245504423171,1.38675568841444,1.29062082305818,0.471713643350753,0.368065207427579,384.280774418605,509.907581664792,379.5871,482.1636,318.4017,456.2261,386.0191,606.4075,8.60128437412661,6.35522994014076,1.32691410970599,1.27023178606438,0.408074989011377,0.345091777386575,423.679398611111,532.885747467167,433.6373,498.4408,365.50775,478.807425,419.2112,611.6197,11.4779570836723,8.19165848867248,1.25775704274046,1.14944171084914,0.330853267936504,0.200933307638452,350.116115625,484.451267241379,355.97695,470.61455,304.22165,389.8436,351.01095,607.184175,12.2485279573917,11.5646959765916,1.3836874271742,1.32203658130112,0.468518077226074,0.402762097368711,323.596172,323.944917789757,333.53305,311.4575,283.2518,380.87835,233.09495,399.7433,10.9481593972693,6.73950670972852,1.00107771914483,0.933813005937493,0.00155398283751577,-0.0987944126353238,363.940427118644,491.180691262136,375,455.8659,304.13835,433.906,360.2208,586.81155,10.7701651281278,8.40997211384718,1.34961838439018,1.2156424,0.432551531144675,0.281718900146383,353.813396078431,603.891886626747,347.5066,568.5437,299.70295,394.38955,444.2321,723.7522,11.0111963052732,10.6414062455292,1.70680899400677,1.63606590493533,0.771301617933581,0.710230864910651,411.480925,445.841079678068,396.92495,430.9194,349.439825,472.444175,363.3713,520.2888,12.1783817345518,5.98022820756819,1.08350363914942,1.08564452801468,0.115703999000576,0.118551799624491,583.278346666667,801.412103167421,571.2725,760,499.2575,705.93325,590.304,950.8064,38.4712905715676,19.7222337741137,1.37397883488621,1.33036335549147,0.458359780691757,0.41182033562986,480.21913220339,341.384215968064,492.4765,334.302,414.76345,554.8635,283.064,399.2192,16.4488943580793,4.26979821485005,0.710892576065619,0.678818177110989,-0.492296526162828,-0.558902897601408,453.984818181818,433.4845,454.8837,418.34455,432.90545,483.96735,331.46315,523.56365,13.0547685567857,8.55110704472766,0.954843604101299,0.919673644054513,-0.0666636445293488,-0.120806098537408
"TRIM28",5913.96940526316,8960.81383872549,5708.5271,8253.36385,5302.0767,6416.36335,6470.301625,10460.933875,299.540868677365,211.504248847171,1.51519448692967,1.44579568519522,0.599502986649076,0.531863690060706,3886.89165803571,6422.40967612077,3804.24835,5792.6471,3069.92635,4388.699725,4673.4694,7229.643,123.791387988418,99.7547726539406,1.65232536462475,1.52267848128264,0.724497800384396,0.60661134403942,2772.03842222222,6269.94787222222,2683.3031,6046.7586,2464.3606,3168.8028,5102.4717,7109.8809,137.338727764485,318.723291423943,2.26185460560676,2.25347580003168,1.17750619435349,1.17215195710375,4886.22513636364,8099.64291032609,4591.0341,7308.83755,3974.2474,5350.9278,5701.349725,8995.15985,390.972818257263,321.063782543061,1.65764832448017,1.59198067163126,0.729137966819339,0.670822820108314,5474.97241590909,7742.00241365385,5352.8885,7240.02435,4309.518975,6300.989225,5865.341425,9021.3336,211.457390158157,118.594229383574,1.41407149215168,1.35254533136642,0.499855061282638,0.435676947650294,3533.23718,4488.87764848485,3479.5359,4420.7799,3288.6598,3862.2168,3619.81455,5370.862075,117.415502766069,170.486079722845,1.27047164393443,1.27050848936492,0.3453641757756,0.345406015315509,3380.00641705426,3667.43604656918,3354.1363,3471.9472,2966.5211,3783.8205,2948.4418,4105.7289,56.4290587689342,37.1709294158962,1.08503819047936,1.03512406457662,0.117745822619552,0.0498036919978102,3070.31207638889,3456.55518574109,3037.6726,3324.6689,2703.3349,3371.923025,2872.6397,3854.7087,55.4529212506272,41.9473487606763,1.12579929979186,1.09447901001576,0.170949656012335,0.130244286691956,3957.10715,3868.07174689655,3909.3348,3628.3886,3576.506375,4401.847075,3090.6676,4383.86075,102.571628736704,67.9703000328686,0.977499875609017,0.928134525597552,-0.0328315760563909,-0.107594167393718,2926.13517,5145.97147331536,2929.17,4371.0167,2585.4011,3121.40305,3386.21595,5831.67935,81.0484524348695,162.64825700427,1.75862397816549,1.49223728906141,0.814447044590586,0.577476964904368,3731.18291016949,5588.53770990291,3629.8482,5121.2282,3452.46165,4001.0408,4099.482,6304.82515,67.3597190663088,98.5805297961991,1.49779248148653,1.41086566650363,0.582837752855938,0.49658063039085,3834.68394117647,8321.87052874251,3816.6551,7627.1739,3444.87535,4133.1784,5771.9498,9856.9897,83.9513758515648,179.695951206176,2.17015812943097,1.99839223093541,1.11780016904496,0.998839773365179,4866.58402884615,6122.35004688129,4702.2887,5812.3914,4160.4027,5537.47645,5192.3901,6663.4976,140.109996129578,68.5715633763813,1.25803849488506,1.23607710432581,0.331176068107572,0.30576873884018,4857.34093333333,7840.37254886878,4591.0341,6875.4147,4208.84025,5174.7669,5388.5146,8823.3732,287.162407557008,285.17825740052,1.61412852350233,1.49757430466482,0.690755456457887,0.582627586527908,4821.84561864407,5481.39987744511,4603.7378,5216.3265,4311.09975,4990.2536,4727.5827,5886.1779,115.122043681749,59.3459372192013,1.13678460717424,1.13306333388491,0.184958924767448,0.1802285045194,8586.13602727273,12201.7180856757,8319.7811,10679.23095,7375.24085,8598.622,8625.743625,13805.601175,591.547783884257,306.051095103154,1.42109536197872,1.28359518377232,0.507003369244749,0.360190281550042
"ZFP1",192.342931578947,206.372578676471,188.9764,186.0542,133.09245,243.5202,148.10225,234.6679,15.7246636554516,4.96440403853502,1.07294079892801,0.984536693470719,0.101570475489381,-0.0224831188247867,288.986939285714,240.722346386093,289.92605,218.656,240.9923,327.27655,173.0082,287.1626,6.40925606667636,2.97598363777304,0.832986940451648,0.754178522419769,-0.263634217655887,-0.407022029053359,661.523833333333,158.961805555556,753.6688,148.0451,522.1239,789.4737,129.2548,182.5193,62.7225527515821,8.37116746111028,0.24029641495238,0.196432570911785,-2.05711297021902,-2.34789392899776,200.822427272727,237.440179347826,178.3784,231.5953,145.78965,210.25345,171.66145,270.711825,26.60474039967,6.78295212634658,1.18233895771696,1.29833713050459,0.241643692465166,0.376665046938418,145.99255,189.274610384615,145.8703,182.37615,118.14675,169.833775,147.24075,222.9681,5.57514128355804,2.76275515912287,1.29646759635759,1.25026239063058,0.374586148220966,0.322230902836098,228.674468,192.665195454545,222.9658,186.6025,197.0263,248.9284,158.151325,228.740925,11.1632156047929,7.37675172041182,0.842530419506849,0.836910862562779,-0.247199319240444,-0.256854122036162,240.892052713178,254.180495050619,235.3141,248.0571,205.8173,277.685,194.5216,300.9754,4.94134149843733,2.76697291864351,1.0551634733806,1.05415315104365,0.077466528757471,0.0760844819658191,264.948084722222,267.359981050657,257.90225,262.2511,234.4153,292.656675,210.9039,312.6174,5.99383865465681,3.57365415099628,1.00910327897242,1.01686239650875,0.0130738379092861,0.0241244645387361,196.31096875,243.957542413793,204.7262,235.2258,172.4045,221.215975,188.4273,289.014725,6.00316754154199,4.65568823553521,1.24270968640815,1.14897751240437,0.313489302908451,0.200350562074389,591.491756,185.803059568733,544.9505,144.1071,433.3363,712.1915,100.5559,218.88685,34.6535592213667,7.14061493350509,0.314126203254696,0.264440715257624,-1.67058380255379,-1.91898377289036,194.177727118644,199.134904854369,196.8504,183.4442,165.91025,213.2546,149.1613,234.8476,4.47514421166129,3.3578112151453,1.02552907488044,0.931896506179312,0.0363683943932934,-0.101758352789502,198.837243137255,216.30105489022,195.2503,190.4548,174.74695,223.25635,150.7927,248.3251,7.11691040155535,4.88855209096814,1.08782968158993,0.975439218275209,0.121452695595399,-0.0358761166967687,197.872075,138.482044466801,192.2614,132.4324,155.0323,230.693225,108.888,163.1799,7.67310869524037,1.94549277584789,0.69985643232781,0.68881429137622,-0.514869095132423,-0.537813019104248,210.65412,238.031506334842,187.662,227.053,145.78965,219.74125,172.9692,271.4472,25.7774356462912,6.17658864687937,1.1299636880344,1.20990397629781,0.176276411636546,0.27489255294109,327.586828813559,303.467202794411,335.6044,294.8343,267.0303,373.67865,252.379,347.1129,10.4134816804836,3.3485059509244,0.926371807723456,0.878517385350132,-0.110336746435487,-0.186857258272104,259.6316,188.485656216216,228.3034,182.44925,207.6189,318.2686,132.413075,230.4311,22.7251694093535,4.33152755643879,0.72597348017813,0.799152575038304,-0.462011247374749,-0.323457124603835
