"gene","p-adj-N1-N0","p-adj-N2-N0","p-adj-N2-N1","p-adj-N3-N0","p-adj-N3-N1","p-adj-N3-N2","p-adj-NX-N0","p-adj-NX-N1","p-adj-NX-N2","p-adj-NX-N3","mean-N0","mean-N1","mean-N2","mean-N3","mean-NX","SEM-N0","SEM-N1","SEM-N2","SEM-N3","SEM-NX","Q1-N0","Q1-N1","Q1-N2","Q1-N3","Q1-NX","Q3-N0","Q3-N1","Q3-N2","Q3-N3","Q3-NX","count-N0","count-N1","count-N2","count-N3","count-NX"
"ZNF671",0.805000065945092,0.905125130845375,0.998605546677246,0.977967193526207,0.9999888487841,0.999944526938644,0.302901899576614,0.189091678993418,0.19572534983769,0.258287161859921,66.6656486842105,56.3414294117647,51.390125,54.5891375,144.4451,8.1772695168786,4.27269128048238,9.02610550822585,13.071414902127,104.9084,24.283675,31.276625,27.3257,22.042975,91.9909,80.8308,76.7511,65.574225,76.2408,196.8993,76,68,12,8,2
"ZNF416",0.96830681203299,0.987436245758309,0.99987507452114,0.91626723516857,0.981310772096139,0.996804280836819,0.913124155829837,0.955428084517951,0.97520186086556,0.995688152086125,105.746621052632,100.459816176471,98.0850833333333,90.208575,75.4698,5.68647746571631,6.14024061614204,11.2461827724898,19.7309552053253,3.6037,73.071275,64.961575,75.435225,49.564575,73.66795,131.86985,120.41265,112.912775,138.1461,77.27165,76,68,12,8,2
"ZNF586",0.280364345503619,0.28532619468446,0.896947386518304,0.921761644898951,0.432395403845238,0.263659164755936,0.997638297761794,0.999915876264791,0.98737862245208,0.960249360105928,198.153573684211,232.000998529412,260.821841666667,166.656225,221.81115,11.3500482265555,11.9191842182091,42.8790633365064,33.1085553870778,35.70895,134.204225,167.028625,176.978625,113.5082,203.956675,249.083275,292.593975,303.7113,216.3215,239.665625,76,68,12,8,2
"ZNF446",0.999995067091375,0.989778002632554,0.992709646453815,0.86875244903515,0.857764271475471,0.801057995514459,0.999386731120592,0.999541237265696,0.999999938533409,0.96397177515604,195.773044736842,197.163685294118,213.689675,151.739725,215.8145,13.7771320307245,14.2927782718655,52.557698479377,22.9947492450819,3.2869,131.7672,132.54375,126.162525,122.299775,214.17105,225.770225,232.91175,228.920525,157.0605,217.45795,76,68,12,8,2
"ZNF8",0.993304847116393,0.970930955224282,0.99483191366595,0.974821731795867,0.934425036001991,0.891098955299529,0.873662790543556,0.829510077452488,0.778462095234212,0.977125505228089,223.221414473684,230.409682352941,243.014766666667,200.4507625,153.26805,12.1272470240164,12.075098136436,28.6594712224353,32.118991273338,56.36305,153.905525,148.9594,172.19565,138.664525,125.086525,271.995375,300.955375,280.539425,269.6817,181.449575,76,68,12,8,2
"ZNF264",0.986294128319452,0.641249981108737,0.807673321179237,0.995986446450331,0.975624461819708,0.727787816918383,0.957243048991821,0.978448529549099,0.999984399013108,0.929096451153445,1096.69825,1141.69627941176,1323.37085833333,1024.0512125,1360.0794,55.6427737646075,63.644043521118,226.001484364375,190.084962595498,264.1219,736.0803,722.080025,791.5338,589.51785,1228.01845,1401.30595,1350.711975,1583.843725,1409.829725,1492.14035,76,68,12,8,2
"ZNF213",0.0356508701672202,0.239499482939985,0.985932586820699,0.959106940385834,0.974144354299939,0.915196315322067,0.997546841227301,0.996901960299775,0.983553352197977,0.999999863348356,797.528356578947,661.56465,616.160466666667,725.4305375,731.63475,38.6265583600578,28.1190971840173,57.1669118055195,72.2439421659499,82.66235,576.6771,482.918575,504.4695,540.43,690.303575,952.974125,829.525,741.2887,892.260175,772.965925,76,68,12,8,2
"ZNF343",0.999997721958226,0.999863137950187,0.99973313424666,0.999912277273409,0.999834302728165,0.999999999285557,0.973258863721329,0.975434385206986,0.96890184801582,0.97186086234624,298.232297368421,297.326267647059,302.938358333333,303.267925,255.96045,11.8839296230403,11.2509357366961,25.5772637904148,24.7416881116074,28.38455,221.5508,219.28305,231.150925,273.065975,241.768175,354.13375,349.399925,369.910075,343.0091,270.152725,76,68,12,8,2
"ZNF302",0.185653112032129,0.788459475407226,0.999998860374479,0.958543437862469,0.457113456665908,0.671117681967181,0.942085606212598,0.999191020527614,0.999131374065095,0.850013353748033,357.467613157895,445.890057352941,442.326875,295.7202375,488.3243,22.3833714062361,35.680009568612,62.8317433443227,54.656127927244,48.4169,220.49225,280.211625,297.1217,229.549025,464.11585,414.34065,521.36735,528.5818,407.18505,512.53275,76,68,12,8,2
"ZNF268",0.95146349469499,0.99851459853246,0.999977128195857,0.99901180177412,0.978035313692269,0.994277657954925,0.999116651513038,0.993536648265262,0.996683164839499,0.999971183548245,361.956590789474,387.367666176471,380.7512,341.68285,323.98115,23.4021857280776,28.3441506590773,43.3591613098348,51.9269284253432,24.46035,226.740425,244.5835,311.05115,317.770575,311.750975,454.26275,479.055075,474.2695,412.956225,336.211325,76,68,12,8,2
"ZNF184",0.97031329570414,0.999996158150399,0.998797380217452,0.998076007754694,0.99999992731913,0.999597922094228,0.997670841276178,0.990155842559034,0.997494154052289,0.992487048960784,226.208427631579,237.346404411765,228.319816666667,238.288225,201.7605,12.1015338571219,13.0709371302315,35.816378626925,24.3434751838348,6.3066,163.570875,182.434275,148.6355,185.244275,198.6072,261.472825,269.7187,249.0908,261.8244,204.9138,76,68,12,8,2
"ZNF500",0.997463839152137,0.792491877481198,0.879970432667596,0.99999030189083,0.999995540545797,0.956069819941368,0.964646953857757,0.948048044054339,0.81837762107801,0.96907234638125,251.464722368421,247.118339705882,223.733108333333,249.086875,288.90995,9.15435058685416,9.14362948597549,28.9850264815836,25.0179933803349,60.07605,198.0591,189.84805,135.187025,211.70195,258.871925,307.6361,287.542275,274.272425,303.2901,318.947975,76,68,12,8,2
"ZNF419",0.996820185861881,0.999907575792631,0.997522898532906,0.991327186747357,0.974180531129119,0.998801281530788,0.993524045617351,0.997200562386453,0.991433497647279,0.976171498404012,77.3658065789474,79.9929088235294,75.3713166666667,69.774225,90.9201,4.54680975118735,6.00872670971371,11.7309240908368,21.5109495111854,36.4761,52.6472,43.7259,50.277475,22.8361,72.68205,97.6396,108.796375,95.771375,97.634575,109.15815,76,68,12,8,2
"ZNF175",0.999999736441165,0.836721764477062,0.83226536131063,0.99999505238668,0.99999816719479,0.940813807346255,0.993054932787861,0.992609797943889,0.999999936812655,0.993538694313197,135.351311842105,134.853601470588,164.7476,133.04345,163.1542,9.97474121726368,11.3690344182013,23.1270671607803,35.8005081551076,135.1989,80.016375,71.46155,131.63255,40.276275,95.55475,186.10965,169.691175,197.73405,211.854175,230.75365,76,68,12,8,2
"ZNF14",0.99982426304018,0.923384467193179,0.894676173781356,0.953735882934349,0.935613126248954,0.999999968118009,0.999999999954486,0.999999652406835,0.997164328357919,0.997174537113225,154.396126315789,151.424732352941,181.639425,182.5792875,154.1094,13.7695947726797,10.8970111669399,28.5811335138529,41.7907390959043,41.889,82.251075,95.917,129.002775,113.12505,133.1649,182.87105,201.19775,210.304,183.4278,175.0539,76,68,12,8,2
"ZNF85",0.999442982702077,0.873776977008016,0.920831706456869,0.981708008579869,0.966900829955337,0.806386931192102,0.86217033661417,0.884648216783567,0.98373581762323,0.779219708130403,52.1886289473684,54.7380661764706,72.5215666666667,38.186825,100.3993,9.24259013004772,6.63074224450295,18.148543626336,15.6704505195259,65.6549,14.0923,13.087475,19.4283,9.03965,67.57185,57.682725,87.065075,105.072125,43.342625,133.22675,76,68,12,8,2
"ZKSCAN1",0.980639680265438,0.999947466405431,0.993410580524299,0.989620471259196,0.95145653386871,0.998177076313348,0.926837181089686,0.880746863387989,0.953776364957558,0.986026738059413,1958.98206315789,2113.91441764706,1895.44888333333,1666.813325,994.43245,238.765329011743,153.884942553856,238.271996795012,234.511122447692,68.31425,1030.4398,1279.5687,1306.743425,1165.263475,960.275325,2171.42025,2453.92065,2162.173175,2183.6213,1028.589575,76,68,12,8,2
"ZNF862",0.999998523565037,0.997181199783445,0.998028062684646,0.976695068678964,0.980248516788489,0.999141123167429,0.999883653984052,0.999844080220187,0.99867206331707,0.993854992282847,400.236356578947,397.807870588235,369.965325,337.1211,431.362,33.5512852899091,34.4245839783934,92.8020981179469,75.3769163419412,276.4099,176.044175,195.08895,160.21695,209.10095,293.15705,504.89175,500.254825,449.784925,445.8588,569.56695,76,68,12,8,2
"ZNF684",0.318024278498094,0.970720513091248,0.994791402698427,0.999925516866096,0.952185529049697,0.997807597776372,0.996597525407539,0.93106592311482,0.976877153803542,0.995339397466253,53.7010894736842,63.6641411764706,59.7877666666667,55.2664625,45.7572,3.11034198601769,3.82584925238177,15.9989222510045,6.21372456194861,0.5687,33.83655,41.497675,34.47165,42.162375,45.47285,69.422825,75.35555,61.378825,60.585175,46.04155,76,68,12,8,2
"ZNF430",0.401374596533525,0.167360866243321,0.0155483396049907,0.999901808427236,0.967893530023218,0.469257732454454,0.999877597564843,0.980368234570369,0.938401036611321,0.999596006296025,183.549593421053,156.499632352941,247.914416666667,178.611025,193.6095,11.9800218305746,8.6418237010639,36.1181717697465,25.4658836238081,5.11109999999999,110.506625,105.69015,180.017575,134.576625,191.05395,230.5367,192.2087,307.4745,214.3217,196.16505,76,68,12,8,2
"ZFP30",0.978876006663603,0.999998846261357,0.999011406409256,0.999999678758578,0.998442751061811,0.999996981382769,0.991783165152767,0.99793768451278,0.994636407118773,0.993449839608068,127.813965789474,117.747132352941,126.264191666667,129.160875,94.2092,12.2415932373985,13.0483045150604,22.6174849287725,37.3666784110224,71.845,45.47805,33.9654,72.02965,28.533925,58.2867,169.5359,149.153575,177.0375,177.19165,130.1317,76,68,12,8,2
"ZNF549",0.999444364535063,0.717362357936192,0.649782929469339,0.897107793203158,0.932097733240599,0.507489195277852,0.986220998605134,0.980322476230869,0.999999739411234,0.902068301294112,116.0655,112.465314705882,153.822266666667,83.7913875,151.4122,10.4785414634467,12.0767617193557,34.6912171483874,31.0878138091085,13.1245,49.923675,42.931075,82.227425,23.5108,144.84995,170.409075,163.28565,177.2304,144.085925,157.97445,76,68,12,8,2
"ZNF211",0.941573658656538,0.756137201103546,0.936882119208305,0.9999999992778,0.997357177064492,0.928786482469596,0.991588784898688,0.998811491560661,0.99999607223339,0.994422939639783,187.738669736842,201.969060294118,229.264216666667,188.051,223.7502,12.2667833050059,14.5960464959143,24.8928464054186,44.08684802145,58.8141,101.16395,117.14825,182.042325,107.007625,194.34315,253.069225,240.775225,252.140875,247.92615,253.15725,76,68,12,8,2
"ZNF205",0.982070120067511,0.74691410382118,0.894218176124866,0.91769587032951,0.816572665624565,0.560083519387015,0.885494097376161,0.829310648883834,0.652766204833136,0.991717368220126,270.619884210526,262.016564705882,235.325016666667,299.9961,333.19325,11.4419891911475,10.1776133070464,31.6346673466684,33.966593659627,71.15975,209.6416,194.91795,146.514925,247.4042,297.613375,325.995625,300.1129,284.74535,371.45065,368.773125,76,68,12,8,2
"ZNF45",0.902402159197458,0.997918518470734,0.999845580536104,0.977106497817085,0.999723440616055,0.998920974134348,0.999789281937074,0.9999997814335,0.999999575450495,0.999957550969664,213.190568421053,229.157544117647,223.684008333333,236.724275,226.73225,9.17067698559031,16.7005404976708,23.655202456217,32.6778387661312,18.26575,161.14665,159.2165,151.73515,158.8988,217.599375,256.746875,258.215475,271.828475,301.724725,235.865125,76,68,12,8,2
"ZNF133",0.982926720083635,0.983833396323936,0.99925519006492,0.552037188814765,0.710819266634595,0.906082852902325,0.960091026721931,0.981152318679015,0.99325305519776,0.999980694326116,344.581731578947,330.703061764706,319.12985,257.7896625,269.4467,20.3964640220656,16.2223330001806,35.8056930808506,34.2225973577293,32.0709,238.98635,219.2591,259.070575,216.28295,253.41125,386.634,429.80425,372.188825,268.191425,285.48215,76,68,12,8,2
"ZNF436",0.00846555338092014,0.718985301821648,0.982136144366165,0.968255714753041,0.909226511283357,0.997327015555596,0.98897078422152,0.998180631269674,0.99999722258366,0.999924028264516,848.808668421053,621.024063235294,690.576991666667,752.2529625,708.87095,54.9932439665136,37.8220245240417,110.884014636936,142.917027199924,8.52525000000003,495.958775,367.668525,414.77865,381.69625,704.608325,1185.98485,769.133,859.084075,1024.66445,713.133575,76,68,12,8,2
"ZNF484",0.883816649347733,0.999999999933375,0.98713782662637,0.467929161059074,0.737248586334756,0.662607175189666,0.996884126441373,0.999937414689485,0.997522865521054,0.990558127054871,164.255639473684,176.686238235294,164.153241666667,213.2239125,184.06305,8.88059359613058,9.35716900587434,24.0237988842865,42.633768486048,0.042349999999999,110.242525,124.62895,105.694275,140.959025,184.041875,188.435925,216.445675,220.1763,280.990075,184.084225,76,68,12,8,2
"ZNF780B",0.525339063308364,0.952051326813888,0.999954326167984,0.99963743934669,0.98751471341771,0.997546989806407,0.999286481656656,0.974861164284258,0.985754129150557,0.997985676642107,319.751952631579,370.556404411765,363.286608333333,334.2825875,286.51845,20.9815572981356,25.9656163965475,43.2520893185616,73.2378809709801,26.53445,188.306975,221.50185,242.42,187.304725,273.251225,393.12545,413.726025,511.11685,499.73095,299.785675,76,68,12,8,2
"ZNF557",0.762369714236858,0.972406427405576,0.999999972834212,0.9906709738486,0.999994698395387,0.999999134348388,0.740842855032169,0.880194693936379,0.899489259861961,0.901256812028166,198.087934210526,183.698105882353,184.122191666667,185.591275,134.3793,8.51053208574056,8.77757647631002,21.4728477877488,22.7607574745889,46.9192,148.15615,141.237375,141.718775,130.8437,110.9197,225.00625,216.07145,205.7075,213.75965,157.8389,76,68,12,8,2
"ZNF337",0.999976795975704,0.980980679157778,0.987391994162777,0.916543727692362,0.932036707635757,0.998023558499552,0.999397354214265,0.999609788873307,0.999999994013145,0.999705058493983,441.682452631579,438.169635294118,405.445808333333,375.968825,407.48045,26.2977330820276,25.1176233018954,25.9782837622336,54.4918137743799,12.68015,313.58515,306.758625,345.2907,220.29135,401.140375,508.2017,539.315525,471.0662,502.74395,413.820525,76,68,12,8,2
"ZNF317",0.964513122065813,0.824378968486409,0.955293494277277,0.999232041691211,0.999998066248182,0.984462114172933,0.724159522655315,0.811015683623633,0.947740997462698,0.847945794366177,953.343088157895,926.522010294118,872.851325,931.426275,736.00685,26.6041753478442,31.3825933970501,52.357429856467,86.0779606099854,347.42855,777.566825,728.565075,754.526775,713.705225,562.292575,1077.170775,1064.4829,924.673575,1094.652975,909.721125,76,68,12,8,2
"ZNF426",0.403833408026686,0.935231174432273,0.429422743895152,0.685517506468438,0.985351744230302,0.499892875275894,0.972655152912689,0.999601941353891,0.898554336822168,0.9999971856248,237.140872368421,179.714655882353,284.828525,141.6811375,150.85915,25.3347654219715,19.6606747366419,73.6493632958902,29.4296560264468,52.21695,132.30995,103.381425,110.01495,96.977825,124.750675,286.432375,204.920025,364.680225,157.99025,176.967625,76,68,12,8,2
"ZNF331",0.641797207623489,0.545425069930311,0.935718092081295,0.997342285806148,0.998536170253721,0.938956102424232,0.996318027326183,0.999999409888051,0.998590583441215,0.999805315153458,236.482909210526,297.491652941176,362.311525,269.225,305.10675,25.7089028887332,35.4325763000511,106.990812954681,73.9390151025806,9.57955000000001,70.319375,78.457425,171.41235,89.599875,300.316975,283.5397,415.00805,434.58575,401.982025,309.896525,76,68,12,8,2
"ZNF227",0.754697411117145,0.999891467158994,0.988201285335125,0.999986434137883,0.97161258899545,0.999801535571712,0.997957087587268,0.99999974657289,0.999359760886829,0.997628620912365,240.618473684211,262.179504411765,245.586566666667,237.089725,264.69555,10.9880733375246,15.3538316437632,22.9258168816569,27.059554052878,73.40165,173.9243,190.747,169.597175,175.973975,227.994725,290.1666,296.7991,292.8298,302.2514,301.396375,76,68,12,8,2
"ZNF141",0.96691066884236,0.814792736289979,0.949278523336705,0.997877510128807,0.999999936505397,0.988920903707759,0.989951329732341,0.997757196929712,1,0.998679870696676,67.8216447368421,74.3247411764706,88.076,74.8406875,88.0652,6.80033409763399,7.75571823799961,13.8591734038353,18.8901742551843,3.4007,29.6443,30.810025,50.2694,45.560375,86.36485,85.739075,96.05795,126.196025,100.60815,89.76555,76,68,12,8,2
"ZNF304",0.991956231929396,0.999866190699412,0.995026421597001,0.916065679459873,0.967812248718501,0.931988583200165,0.999767617066339,0.999992461720619,0.999359300491674,0.99931864303381,292.771707894737,283.689260294118,298.719258333333,254.1896625,277.01185,14.6683495037905,13.8685804129216,29.2800439499185,61.7617917400624,5.33635000000001,189.346425,208.724625,253.465725,148.53625,274.343675,356.162725,344.0889,333.411025,359.314825,279.680025,76,68,12,8,2
"ZNF132",0.996437748983624,0.187994782025471,0.130177792514548,0.984873020446082,0.996360032746577,0.311981138189878,0.980426925092388,0.967629885203639,0.996162072964473,0.943059417186689,52.45475,49.9957279411765,80.4381166666667,44.458825,68.9684,4.76844538566632,4.69959985243072,16.8039169318871,7.74317997555522,23.0419,29.201675,28.245225,36.759725,30.426975,57.44745,62.03365,63.756625,105.719475,67.1515,80.48935,76,68,12,8,2
"ZNF20",0.999329045966805,0.985999960923012,0.995355595829288,0.961917958630409,0.979906452620387,0.999645176441295,0.999275269890676,0.998381395807347,0.992660867774946,0.983836287143436,93.4360894736842,94.9429926470588,99.5784416666667,103.0859125,86.8417,4.35906356369402,4.81569243952424,9.67071953423148,12.2186386958677,48.8545,66.7191,70.647575,82.74445,85.26625,62.41445,115.144675,114.9823,118.4211,103.011875,111.26895,76,68,12,8,2
"ZNF670",0.999985283347026,0.981881514502776,0.976000962971183,0.91921812836166,0.907200426526042,0.99806591580639,0.403028108928928,0.392255688971639,0.613470347193786,0.752366694742664,91.7035960526316,92.3912323529412,83.8562333333333,77.4245375,33.86215,5.78690100955793,5.3758837626965,9.94250133167472,9.18641079836985,7.50435,57.7097,58.0798,63.127025,63.158375,30.109975,111.743075,127.434925,91.852875,91.240975,37.614325,76,68,12,8,2
"ZFP37",0.970069810434416,0.604314011429259,0.811197198643935,0.978898676645615,0.998482553716947,0.986048871377342,0.757073007905884,0.835516000414282,0.983985011960105,0.92748503726318,66.3519223684211,60.9119647058824,43.2400583333333,55.3405125,22.23235,6.30626916338398,6.41057954866294,8.09806665111979,12.1175073899656,14.24515,33.717975,22.8165,15.379025,28.20715,15.109775,90.7712,84.0156,68.39905,89.5061,29.354925,76,68,12,8,2
"ZNF189",0.998615649350421,0.924453323644579,0.964037565084802,0.889042544752232,0.9335774681347,0.999697578351491,0.997810552317398,0.995474988208658,0.970058394118488,0.951893792162651,475.001478947368,485.767917647059,533.322358333333,553.3474625,423.05855,30.1364042278625,21.7138240972472,60.7001853947464,106.811673689217,71.35035,274.44905,349.93895,400.333275,307.33975,387.383375,574.080275,602.8728,644.236825,763.20855,458.733725,76,68,12,8,2
"ZNF434",0.749461542424959,0.989395520891541,0.798941893868754,0.999043528234902,0.998589432979274,0.983844560033201,0.999235158382393,0.99999950373586,0.993394419707426,0.999978197934891,357.739663157895,338.955214705882,371.5767,348.8372625,341.5288,11.5063013326605,9.78897917522622,34.8086854933637,30.2360561134972,53.1901,282.039725,284.727325,299.549,288.461675,314.93375,423.966175,401.4131,439.867725,402.10475,368.12385,76,68,12,8,2
"ZNF287",0.313169547526189,0.301208662214956,0.895740158893001,0.908911085697436,0.999999999785312,0.972653143629235,0.999427424906189,0.999463421741838,0.978185325597023,0.999615369723088,67.9646526315789,53.2371235294118,40.229,53.1419125,60.54595,5.67015920248802,5.42549204457906,7.91031430779977,15.9500522729936,28.19775,28.5659,13.6454,16.17125,12.9597,46.447075,96.093075,84.758175,63.78515,77.0022,74.644825,76,68,12,8,2
"ZIM3",0.836191672250905,0.954605135007345,0.999894049954717,0.958853724255756,0.999479780722418,0.999991133775459,0.996495259456888,0.999961026500104,0.999998866937758,1,0.978206578947368,0.313841176470588,0.137783333333333,0,0,0.633098599367015,0.124552190442966,0.0832704164002724,0,0,0,0,0,0,0,0,0,0.075275,0,0,76,68,12,8,2
"ZFP14",0.68128803457166,0.979063008353078,0.999923988201675,0.978110696407308,0.999999993321063,0.99998963201754,0.97370370585863,0.891500215493887,0.929564756980354,0.923355687604864,137.475685526316,159.846877941176,155.5373,159.349875,93.16015,12.1389404505376,12.6544008620754,16.8616814620526,31.9707367091809,44.03875,66.407175,85.221875,109.405475,79.759525,71.140775,173.181275,202.4299,171.716275,201.401225,115.179525,76,68,12,8,2
"ZNF473",0.891850931399178,0.983009924662757,0.999998641416235,0.997164049747736,0.999994095271447,0.99998347932747,0.798026915003931,0.67521477872675,0.712285347891607,0.768461699200408,309.552707894737,330.677901470588,332.821366666667,326.9822625,198.6693,15.7952397182753,17.9735593292363,28.6815659407411,40.8031934932967,36.5287,216.547575,226.19925,251.672375,265.500125,180.40495,379.74975,396.13335,376.033725,359.43965,216.93365,76,68,12,8,2
"ZNF614",0.997829189971668,0.155582037333203,0.226346758045676,0.766643424942939,0.68686982146591,0.0935738857730583,0.999226258452288,0.997825341109793,0.776039775585806,0.997365428532725,232.139269736842,242.716244117647,374.543775,144.593725,197.2365,22.457293028471,23.9542453257112,84.2609084541626,33.0247703836494,28.7061,100.226575,104.254025,207.93665,80.37905,182.88345,298.5039,339.409,414.461625,179.4292,211.58955,76,68,12,8,2
"POGK",0.9999665602891,0.800941356053284,0.835016113266105,0.633864900182188,0.669916646639652,0.995636885692476,0.894150276468262,0.904154633412682,0.994638010824938,0.999824501731746,2054.16913947368,2041.36142058824,1813.69314166667,1693.48005,1601.4965,97.7422000080577,63.6451234128849,176.241743748656,148.547801232444,117.3533,1497.3498,1637.5459,1422.6561,1521.16785,1542.81985,2355.4422,2388.50445,2232.59805,1894.8642,1660.17315,76,68,12,8,2
"ZNF514",0.81320120286683,0.99906251110252,0.920292036915235,0.999714868850565,0.961993717134009,0.999999964369344,0.982811723482138,0.932136679724947,0.994324024164929,0.994444534108449,253.201680263158,278.213479411765,242.2876,243.537125,199.69905,15.8467505137817,17.6637552477584,30.0430570510892,37.9620291840213,64.67795,164.34385,172.617925,156.8384,167.939125,167.360075,284.9149,345.6931,293.01635,298.598,232.038025,76,68,12,8,2
"ZNF300",0.999924358913656,0.999998242501407,0.999999964857585,0.95650804397568,0.94284956933711,0.974163596940382,0.988755530082699,0.985823435151904,0.989495610334413,0.999966817572948,111.447411842105,114.231698529412,113.466566666667,79.3702125,68.64635,17.4688603609723,11.4878804406945,24.2141476411326,25.8996050549689,12.02455,35.919375,48.060475,70.387675,18.5316,62.634075,139.1254,147.769775,153.22565,155.3205,74.658625,76,68,12,8,2
"RBAK",0.999729220779123,0.999933792162047,0.999999805551992,0.873296620691219,0.907559716460995,0.958103386996302,0.706092397859635,0.680604898412976,0.721859228638217,0.495088276727795,829.887310526316,820.651839705882,817.827366666667,724.0162,1101.6695,35.3428281459099,32.9756062410098,85.2877674878065,76.7680040407623,656.3177,619.0597,643.0983,672.3231,605.363575,773.51065,973.33275,969.79925,912.1523,778.949225,1429.82835,76,68,12,8,2
