"gene","p-adj-MALE-FEMALE","mean-FEMALE","mean-MALE","SEM-FEMALE","SEM-MALE","Q1-FEMALE","Q1-MALE","Q3-FEMALE","Q3-MALE","count-FEMALE","count-MALE"
"ZNF85",0.110115041256269,46.9343433823529,40.3569929503916,3.95254791495994,2.00737355863231,16.885925,12.78395,57.4128,54.46935,136,383
"ZKSCAN1",0.277140874583773,740.815063970588,694.670911488251,36.4831682395883,21.7026418750081,477.41915,399.49215,936.052525,929.81545,136,383
"ZNF862",0.158913093713669,183.724230882353,203.899490078329,12.2108778251408,7.33618190233927,110.762525,95.04355,222.740125,271.29535,136,383
"ZNF684",0.0331248101029262,34.7182595588235,39.0389381201044,1.25262403932364,1.11973831767419,24.474675,26.31025,42.475525,45.9398,136,383
"ZNF430",0.452587020634235,123.615151470588,118.134410182768,5.31988535196894,3.91189663447403,81.80165,73.5323,154.45875,160.8703,136,383
"ZFP30",0.157827986395363,105.768980147059,116.772124281984,5.45964176464039,4.20955876065731,62.19255,59.02395,147.239425,156.31175,136,383
"ZNF549",0.800175333459645,94.4359742647059,92.9140250652741,4.70132054782852,3.16778561720453,56.112575,42.32295,121.96385,130.19805,136,383
"ZNF211",0.0837905557528595,155.249033088235,168.560024804178,5.86440966672175,4.07682860923367,105.277825,114.8418,186.0672,206.04725,136,383
"ZNF205",0.0465416410088871,326.007270588235,370.490518798956,11.8473283896345,12.5962907261104,237.666975,246.5918,371.042025,407.4752,136,383
"ZNF45",0.534518003292987,202.473132352941,209.156548563969,13.2649004672208,4.35039107482218,148.7076,152.47395,225.183475,249.54875,136,383
"ZNF133",0.296908634688573,376.992418382353,396.016127415144,14.1696661044534,9.61924797068789,257.812775,267.01105,462.017875,474.18565,136,383
"ZNF436",0.877635021125099,750.597411029412,746.052484334204,26.2379911260238,14.9106128231908,514.963425,546.676,908.533775,934.1893,136,383
"ZNF484",0.235346618441035,84.5742889705882,89.8662020887729,3.32091667908755,2.37741872712999,57.537475,59.74,104.700525,112.9864,136,383
"ZNF780B",0.0241755635271592,136.987661029412,156.406262402089,6.2639728718179,4.60829450307824,90.983625,100.28875,163.5799,197.37245,136,383
"ZNF557",0.0893409522624408,143.4452875,154.062257441253,4.74859221485356,3.31194928588316,105.61405,112.3895,173.67215,183.32775,136,383
"ZNF337",0.0387116370848448,324.831996323529,363.041690339426,13.4245927449791,9.89588311090638,215.401225,231.27685,392.056575,439.2993,136,383
"ZNF317",0.972984612355695,765.181134558823,764.060642558747,35.384199522766,15.190520797555,606.81405,618.7921,794.058575,865.85075,136,383
"ZNF426",0.000933593834076873,194.347891911765,147.547711227154,14.4888435345849,6.61407584299287,88.992,72.1768,239.75005,189.2435,136,383
"ZNF331",0.0604512905881401,181.343227205882,210.402175456919,11.7683938705487,8.19797726273755,83.70985,85.0135,238.54395,291.0207,136,383
"ZNF227",0.118611162512684,200.743772794118,216.980722454308,12.1524508724731,4.44173036102603,136.708325,158.91445,233.803525,262.4845,136,383
"ZNF141",0.00161771447213699,35.4966676470588,42.8798404699739,1.37589817270518,1.29881794931289,24.75815,24.86455,44.66635,53.9065,136,383
"ZNF304",0.433292580807366,269.316360294118,260.725385117493,7.91688232251376,5.89061885318073,211.058375,184.8014,316.9856,320.00995,136,383
"ZNF132",0.00169291459979515,32.5231411764706,41.5841845953003,1.7209201308017,1.59742617793345,20.178,22.0921,38.845225,50.8402,136,383
"ZNF20",0.0843794732266523,76.3590977941176,82.3468305483029,2.49694077979567,1.86285994448062,57.469875,59.1233,93.589575,101.3401,136,383
"ZNF670",0.186350408713899,59.3931022058824,63.8654365535248,2.69681409552087,1.7716587578792,38.940675,43.3932,73.930875,74.6932,136,383
"ZFP37",0.000275427479024093,45.5089360294118,60.4090347258486,2.64888648166755,2.23362034969326,23.534875,31.96685,58.552825,78.57395,136,383
"ZNF189",0.00960352016296306,305.450183088235,341.366218798956,8.75917121930213,7.62066397406252,232.652125,247.87095,365.2179,405.0277,136,383
"ZNF434",0.428357311189535,301.436698529412,308.459244125326,7.35053959711303,4.5889326765911,244.573175,252.57705,347.08725,354.11215,136,383
"ZNF287",0.00414639817459683,56.7142661764706,71.0968221932115,3.71757013614353,2.66695947651999,20.392725,32.9737,81.76385,93.81825,136,383
"ZIM3",0.747955304195322,0.316493382352941,0.283688511749347,0.0945664443601063,0.0506953284501417,0,0,0,0,136,383
"ZFP14",0.000184905975910254,62.8026110294118,85.2049281984334,4.22131642840331,3.21137368375035,28.13895,40.8491,80.2566,109.33055,136,383
"ZNF473",0.00015102446391313,239.520976470588,284.289450652741,8.2816715091119,6.33729883229676,182.4408,197.59995,274.534125,352.502,136,383
"ZNF614",0.388763752460099,152.259381617647,163.110459530026,8.60499461284229,6.84327985621682,79.488275,69.87145,196.518525,222.32885,136,383
"POGK",0.265990290934152,1308.06528823529,1389.75734308094,39.7271780468851,41.3600643314813,1029.194125,1044.3259,1467.095725,1564.4229,136,383
"ZNF514",0.00399108477404442,116.611813235294,139.406602088773,5.90431876229387,4.20244734643235,72.6271,84.1072,132.70075,169.00735,136,383
"ZNF300",3.39710427412765e-05,70.9869051470588,107.347308877285,5.16214932025026,4.84437756312037,29.883,43.15235,103.0936,144.5642,136,383
"RBAK",0.175344802970602,573.129517647059,543.258255091384,21.2429012477073,10.7329860965347,397.851475,399.21035,675.173125,655.2268,136,383
"ZNF92",0.799151157843384,157.389463970588,155.398218798956,7.2830454666427,3.87829542963935,104.460275,103.0055,190.08715,189.59685,136,383
"ZNF157",0.0334689156644216,1.46807132352941,2.42728302872063,0.262971873090901,0.251203054325538,0,0,1.77195,2.15715,136,383
"ZNF182",0.0146919487949502,100.777476470588,116.586630287206,4.06608933264069,3.5657713404222,69.712225,77.7752,119.643325,140.164,136,383
"ZNF673",0.102571938909565,136.743110294118,159.719072584856,4.86448558143011,8.18716840117126,95.07475,107.1799,164.273225,180.0808,136,383
"ZNF41",0.150721047994647,167.254840441176,188.160812532637,5.48657141250497,8.42995914426067,127.520225,119.8563,203.885325,229.4563,136,383
"ZNF7",0.0776195966450496,457.078711029412,486.961159791123,14.1978989025494,8.71754972599437,336.73415,364.60665,532.105575,570.22415,136,383
"ZNF214",0.0364063550069285,12.1159676470588,16.2479193211488,1.37585608783212,1.06691672694916,2.0836,2.9501,16.322,21.15435,136,383
"ZNF215",0.983133820265264,36.5902941176471,36.6726323759791,3.50830100250713,1.95710530455433,6.921275,7.27095,51.69515,51.8321,136,383
"ZNF547",0.15404855989123,33.2571419117647,36.0819939947781,1.39332794996714,1.07015552218577,22.439375,21.06605,41.791575,45.92735,136,383
"ZNF773",0.825330823383691,87.5049139705882,86.5311300261097,3.15328064651714,2.37695308707262,67.94795,53.3626,103.3122,115.34595,136,383
"ZNF776",0.779005326237692,254.943033823529,258.047362140992,8.27287085908305,5.89645864761298,201.6983,184.56265,307.572375,320.5372,136,383
"ZNF256",0.00152094790192459,62.1975338235294,79.771254308094,4.11789706137698,2.94125208802137,25.502925,34.8052,86.95875,109.81535,136,383
"ZNF599",0.0178914091614559,55.3853911764706,63.0510861618799,2.80602482673423,1.6447465628925,35.0781,40.5385,68.57845,77.5164,136,383
"ZNF18",0.299697599312563,205.144086029412,214.547517232376,8.94178800080803,4.36634865734767,155.294525,156.4831,220.770725,256.44,136,383
"ZKSCAN2",0.711373762750694,125.8344375,128.270580417755,4.90745842615215,3.51203924578656,88.576675,90.94505,154.85955,155.41225,136,383
"ZNF689",0.723628360760858,127.198150735294,129.453380678851,5.66941480091474,3.22117580819122,83.00485,85.6297,163.520325,165.86725,136,383
"ZNF19",0.359828449768161,28.3551610294118,29.5956558746736,1.15978826859743,0.693475545224407,18.042425,20.41635,36.57405,36.9004,136,383
"ZNF230",0.0401519574581427,67.6555485294118,76.6003838120104,4.76409161604025,1.96356391119408,47.5677,51.5068,76.280925,93.64835,136,383
"ZNF222",0.336849986082044,41.6341382352941,44.2963404699739,3.40538879451132,1.12458130006404,25.99515,27.40205,47.43615,56.94955,136,383
"ZNF221",0.86525159943228,10.5386286764706,10.3942874673629,0.833936581948722,0.411180673372477,5.303925,5.09765,13.231225,13.5618,136,383
"ZNF233",0.35250902035637,8.41101617647059,9.18567885117493,0.938346896052518,0.367795179295147,4.4634,4.68825,9.3119,11.60345,136,383
"ZNF235",0.905017749448803,60.4172220588235,59.9158671018277,5.98927152390711,1.32404042640088,38.13185,40.99275,65.299625,73.3993,136,383
"ZNF208",0.959412442584628,8.73576102941176,8.61524778067885,1.98539601276782,1.22155614035915,1.8515,1.6474,7.48815,7.51695,136,383
"ZNF714",0.605653302707739,114.200189705882,118.559510182768,6.24188878692082,4.51266768381316,66.8103,56.0139,151.203475,157.8369,136,383
"ZNF394",0.792052025233487,487.558831617647,493.858225326371,17.3830136779697,12.8193916764565,374.639625,366.98345,553.042125,547.1844,136,383
"ZNF333",0.276660272203914,103.847719852941,109.175851958225,3.59041425133043,2.62144447560036,76.170225,77.02385,130.20815,130.5938,136,383
"ZNF382",0.795682943605515,9.60645808823529,9.38550182767624,0.848640035199696,0.409382626549669,4.353025,3.9168,11.53005,12.1971,136,383
"ZNF577",0.0271987903533674,47.5459529411765,56.6507932114882,3.4566285637501,2.11972140379584,25.4962,27.26105,59.9994,74.1542,136,383
"ZNF75A",0.000180191336665247,185.605678676471,228.624404438642,9.07377931009582,5.98164297370768,118.33865,140.2777,227.720275,289.2056,136,383
"ZNF496",0.0918907113568563,271.892230882353,296.871308355091,13.0948055148997,7.48893273732399,184.89995,187.3336,322.69595,364.0746,136,383
"ZNF2",1.90592343563001e-06,88.6663904411765,104.987050130548,2.42001414092762,1.82594725268034,67.131075,82.59875,107.129825,124.45375,136,383
"ZNF589",0.395817379531676,247.767410294118,262.767998955614,13.3499402022554,9.38798351098836,136.903125,143.09495,320.7626,317.6818,136,383
"PRDM9",0.0931605913934376,1.05236544117647,0.541721932114883,0.365174363920419,0.126296041512838,0,0,0.34265,0,136,383
"ZNF12",0.293258764542658,594.852825,620.186018276762,21.4240905867819,12.1668474100126,418.200225,448.54445,692.200175,731.94805,136,383
"ZNF202",0.0852295311573161,228.863632352941,215.356735509138,7.38662850786852,3.86149783168013,166.8949,157.3526,281.4326,268.66045,136,383
"ZNF3",0.0300339563452469,477.203338970588,530.29108381201,20.9213894837766,12.4992736120571,331.8147,370.1861,526.64695,614.42455,136,383
"ZNF606",6.33338355204849e-06,90.1366860294118,127.907062663185,6.23949607410376,4.40728129239745,40.314,65.12325,122.38985,178.51895,136,383
"ZNF91",0.441774361779939,146.225367647059,137.247757963446,9.82926861295753,6.0093204109547,74.0956,51.9649,190.63415,190.8645,136,383
"ZNF226",0.425166502058745,181.803842647059,190.467327154047,13.3836507941883,4.39424174848716,120.637275,126.90905,199.7397,236.61635,136,383
"ZNF229",0.594877554431133,53.6091654411765,46.9113169712794,17.5178647764,4.20485065701956,5.8421,5.36145,28.27615,44.1414,136,383
"ZNF180",0.266455526746324,139.417375,154.479909921671,5.42726220655379,7.83070951274109,109.634975,103.91685,159.38825,177.18475,136,383
"ZNF641",0.0553888977238834,132.267130882353,149.952583028721,5.98183417263944,5.05919203506406,82.360475,87.2865,170.034425,190.80605,136,383
"ZNF610",0.758512311491005,10.9630455882353,11.4990266318538,1.70279104360415,0.844352776431316,2.5923,2.96725,10.410975,12.0358,136,383
"ZNF528",0.0236447104278912,92.4806367647059,116.172149869452,7.77019772318096,5.57393379041171,22.147525,27.40975,131.815225,178.6516,136,383
"ZNF701",0.321371574204569,39.8958426470588,43.6556712793734,2.91111091159406,2.00624802037738,16.75605,17.74805,50.15125,56.3753,136,383
"ZNF283",0.575145056666865,57.3033595588235,55.8903485639687,2.91594934134198,1.08817282603236,41.660875,42.14635,65.018625,66.381,136,383
"ZNF558",0.320224362657204,304.764058823529,318.330725065274,9.90230553914398,7.32349137336602,229.814725,228.86945,358.325375,379.65455,136,383
"ZNF597",0.0330621002454279,47.1532404411765,42.1686848563969,2.05933205560498,1.18203387163861,31.8758,28.57515,60.02905,52.81405,136,383
"ZNF30",0.181295898893383,43.5850544117647,47.0855167101828,2.71504666601763,1.22483712235748,23.20155,29.68325,51.975575,60.6324,136,383
"ZNF354A",0.173035781783896,228.494228676471,244.666795561358,8.67765947552525,6.35440273816107,163.5125,155.52945,267.4831,300.2813,136,383
"ZNF764",0.00546393297538228,141.129339705882,159.884525065274,4.00307869100255,3.74357237158549,110.326925,120.40155,155.6243,182.50385,136,383
"ZNF747",0.2301711772096,194.007433823529,204.102905744125,5.93287873065332,4.54180532632184,147.64395,157.2679,221.44775,238.26135,136,383
"ZNF778",0.397302870967376,71.1502147058823,73.8803315926893,2.41188433117102,1.71852225118968,53.880075,50.23905,81.00745,89.0763,136,383
"ZNF212",0.679552282696341,436.9312,431.26664229765,12.1224514604532,6.94084852012159,355.4532,337.61795,487.036425,509.1278,136,383
"ZNF282",0.0871323429009235,1157.27948529412,1095.51755456919,29.4310186500978,18.7564132142234,949.697075,843.6402,1291.732875,1304.45525,136,383
"ZNF160",0.0622472922218209,281.407077205882,315.342853002611,16.1090001796186,9.18750882564155,124.488325,196.4221,380.19265,414.5959,136,383
"ZNF415",0.447862057025031,24.7104536764706,27.3764088772846,2.66089396505676,1.86559133193097,6.97055,8.11355,28.2914,30.14815,136,383
"ZNF439",0.465323205920569,32.4880044117647,35.3037054830287,2.76971536906147,2.07465193599847,13.379725,13.03065,37.831425,39.3407,136,383
"ZNF440",0.258395721855073,323.194703676471,344.527937597911,12.1650072411079,10.3687264370568,224.6852,222.2958,400.3096,426.49185,136,383
"ZNF562",0.175087902823792,636.624290441177,603.549661618799,21.1878651217969,12.4124077402504,439.90545,435.25155,790.928925,734.3856,136,383
"ZNF561",0.100539049752408,699.264843382353,658.005669451697,20.7002748584411,13.0107946170791,509.5089,494.2178,865.0889,779.8769,136,383
"ZNF584",1.47407396289267e-06,199.487054411765,240.244361618799,5.39397229057714,4.60133381391216,161.1015,175.5329,235.7131,281.12295,136,383
"ZNF274",0.00985634195668639,372.320231617647,419.80806997389,11.9135165170328,10.0684700532695,272.06755,289.04395,450.450875,525.2883,136,383
"ZIK1",0.399787591748964,26.2427235294118,29.3196302872063,2.63072607619575,1.96458455727307,12.733125,9.90595,29.008725,30.76415,136,383
"ZNF540",0.00435372571998871,12.3928338235294,17.2925744125326,0.999991507155777,0.955269432731184,5.046825,6.6504,16.0561,21.66855,136,383
"ZNF570",0.0178118097667517,25.0557205882353,30.7944691906005,1.76344361769488,1.29488663517372,9.85785,10.5957,36.7256,45.6179,136,383
"ZNF57",0.565447749240491,146.745936029412,151.101987989556,6.3994094754441,3.89936157896588,103.0197,101.2593,171.294925,180.8091,136,383
"ZNF556",0.669476260648693,21.8328595588235,22.9388488250653,2.1348464178157,1.34391502648827,4.3159,3.50945,28.829125,34.75695,136,383
"ZNF554",0.000709516732721127,68.6864161764706,84.7592454308094,3.35345169606418,2.546474842557,41.8081,48.78665,89.790425,106.10085,136,383
"ZNF738",0.357374863012751,83.6785602941176,91.23735691906,6.14736442201226,4.37441760425343,38.205,36.79285,105.394275,111.7019,136,383
"ZNF596",0.317805770764181,33.0813345588235,35.4261268929504,1.79309339572584,1.24363380617928,18.194125,19.6099,40.627475,44.20515,136,383
"ZNF621",0.730641611051029,311.784218382353,307.058414360313,11.7133833610297,7.03819359882355,209.291825,217.22425,392.916275,367.9682,136,383
"ZNF680",0.229094947683277,121.994948529412,132.402373890339,6.53642363338142,4.59700166259861,76.370925,77.751,151.91215,166.7445,136,383
"ZNF483",0.00487426802172297,5.90464779411765,8.09731488250653,0.493429807732574,0.427471580261417,2.36035,2.49465,7.101375,10.483,136,383
"ZNF417",0.0373648069141213,87.6844786764706,97.8138535248042,3.59562311628805,2.59441018125271,57.42445,65.32415,107.364975,122.13975,136,383
"ZNF791",0.802381158604408,182.689193382353,184.812679895561,6.82897273182241,4.43327823928579,125.558725,126.1333,228.1407,242.80995,136,383
"ZNF519",0.000188769556756396,26.316175,38.6228691906005,1.81917349745835,1.8391661437218,13.8818,18.2894,35.18145,46.3777,136,383
"ZNF25",0.277307702154353,131.427980882353,139.500637859008,4.9705858133064,4.05469065333045,88.1281,89.84255,168.1882,170.0348,136,383
"ZNF77",0.0189911951199967,73.9724338235294,84.8556422976501,3.7781909459234,2.40727676909965,46.922875,52.59115,83.867125,107.69115,136,383
"ZNF169",0.00389021841518911,40.7225845588235,47.5042898172324,1.65834570305036,1.26266657946238,27.872725,29.8957,49.800275,60.1412,136,383
"ZNF613",0.0540323139511325,67.2123382352941,74.9515879895561,2.61565067243533,2.19963416513096,46.2616,44.3089,87.12945,100.573,136,383
"ZNF404",0.057099180737889,14.9918426470588,18.4859809399478,1.60425111768151,0.931613641221212,7.2489,7.53505,16.4481,23.94195,136,383
"ZNF135",0.828665585987759,21.01155,20.2997874673629,3.36845039633585,1.55191632570362,6.550725,5.58055,20.821875,22.2992,136,383
"ZNF620",0.00442954378652727,14.6744654411765,21.6745903394256,1.47687153655424,1.3613461470113,6.485625,7.1914,15.8198,23.8235,136,383
"ZNF619",0.942370814000703,39.1206198529412,39.2850890339426,1.76584552453876,1.20109605486785,25.243025,22.8237,49.89485,50.0425,136,383
"ZNF354C",0.134240138679567,20.7115382352941,24.7332122715405,2.0210628608,1.42722249386671,5.1481,5.4943,26.749725,36.9497,136,383
"ZNF114",0.471415145053693,117.091371323529,107.002394255875,11.958169556809,7.18007893176904,39.530125,23.337,141.242175,131.4723,136,383
"ZNF454",0.0206181842291033,3.80961985294118,5.41440391644909,0.485187679194647,0.37396535904363,1.097525,1.3583,4.655925,6.3604,136,383
"ZNF543",0.116951900462128,114.426743382353,122.294882506527,3.56516822282713,2.70343352832354,86.26515,83.9156,135.36875,150.42915,136,383
"ZNF354B",0.0192926435535935,68.7646375,79.0820193211488,3.17970262678581,2.36298328596454,42.586875,47.75985,81.867475,99.0375,136,383
"ZNF223",0.122709641851699,55.6797051470588,61.037482767624,3.2505275564678,1.71269636184923,36.9563,37.28725,65.387075,78.6746,136,383
"ZNF713",0.419457168924747,34.123875,37.9937326370757,4.67612296862291,2.32185114752802,13.923325,15.7473,36.70335,43.09685,136,383
"ZNF552",0.518020129112181,131.568758823529,136.589572845953,5.54520356709021,4.18431461972215,84.617475,85.131,159.948975,161.4583,136,383
"ZNF154",0.571938441866683,12.3975080882353,13.0719313315927,1.01456047430278,0.612494295060212,6.0093,5.3918,15.6275,16.2026,136,383
"ZNF571",0.00335589650182955,35.0001529411765,43.0918026109661,1.91951574882803,1.48718386349457,20.0045,20.1129,46.5785,60.03395,136,383
"ZNF443",0.0507972684042369,44.3147735294118,51.3748762402089,2.40104018900021,1.97199024680814,26.8557,26.4593,53.657525,65.7462,136,383
"ZNF792",0.685398271160856,67.7442375,69.3596483028721,3.21089700606881,2.08306099421713,44.979625,41.7662,80.731925,91.56405,136,383
"ZFP82",0.450730850008101,28.4653316176471,26.1146668407311,3.34297017388349,1.42742111591228,8.976225,8.3883,33.150925,35.1482,136,383
"ZNF707",0.385926734546337,331.800741911765,344.265665535248,13.5308389048526,7.08533458413953,229.64075,241.71085,371.51395,424.8548,136,383
"ZNF746",0.240833386910378,503.697521323529,481.251551958225,13.0306920724245,10.4055548104192,416.29265,358.7762,572.64935,545.11605,136,383
"ZNF678",0.475125129273932,28.0322455882353,29.4004234986945,1.60873593273245,0.987397738929623,16.185925,15.01875,33.150925,39.22385,136,383
"HKR1",6.01592771279913e-05,259.580196323529,322.683867362924,12.5921529119219,8.1478954071061,170.001925,210.0462,310.225975,424.2805,136,383
"ZNF101",0.429318255017182,111.220141911765,114.840463185379,3.30545733026328,2.46138632998942,87.236225,83.4115,125.283225,133.1549,136,383
"ZNF716",0.95461956782508,0.550553676470588,0.56915274151436,0.23163912964405,0.176391042633578,0,0,0,0,136,383
"ZNF708",0.897814024483322,68.7024801470588,68.0907503916449,3.5821030304316,2.53550860286321,40.5565,33.5069,85.9297,92.529,136,383
"ZNF721",0.331756123584779,286.335305147059,299.346510443864,8.5345502207496,7.38061317772326,228.82985,207.1626,334.181375,364.6513,136,383
"ZNF662",0.941419016125358,48.0410411764706,47.4792793733681,5.26587687930701,4.150275501096,12.00195,10.4684,54.7048,54.41985,136,383
"ZNF320",0.350329452662839,176.9833125,192.319641775457,13.7980832727303,8.459616598539,50.225075,55.8469,251.02055,295.5815,136,383
"ZNF530",0.000850544731798797,61.1545477941176,73.9420133159269,2.41082544838022,2.10268585822039,39.25195,46.14525,81.2626,93.83865,136,383
"ZFP1",0.604054414861515,186.902100735294,190.170398172324,5.19521028211629,3.26840966581366,143.169875,147.92305,219.521875,224.59435,136,383
"KRBA2",0.00148790246353347,26.9427014705882,34.1789697127937,1.67596264495297,1.21148606972578,13.272525,16.42275,35.455675,49.2584,136,383
"ZNF93",0.6503822371284,31.6298448529412,33.4029793733681,3.32808189948285,2.00792409144343,10.10625,7.93385,38.561125,44.96125,136,383
"ZFP90",0.0238694678713439,435.670242647059,474.229738642298,13.3963319341091,8.95435657884337,332.039475,357.2725,519.677475,563.62355,136,383
"ZNF479",0.807181454365614,0.0869830882352941,0.102720365535248,0.0268964483355444,0.0371783548513291,0,0,0,0,136,383
"ZNF445",0.86860650022301,343.405698529412,340.944891906005,12.6219313400626,7.64230557325373,248.865625,237.38555,415.677525,412.9016,136,383
"ZNF74",0.0354206433806985,258.534804411765,321.10885848564,10.6895395930071,17.2582504090712,180.88895,201.93045,303.304825,366.52505,136,383
"ZNF829",0.19558450026492,5.41435294117647,6.71991122715405,0.861739272991201,0.516488757710985,0.958375,1.05885,5.736775,7.79615,136,383
"ZNF267",0.628021645940859,435.711106617647,443.769397650131,14.7152381061267,8.41489122022199,315.119575,329.67115,502.81745,524.0034,136,383
"ZNF566",1.09363569387178e-05,68.9666580882353,91.6007464751958,3.84254074375508,2.71248687302226,39.4301,56.397,92.40865,115.28,136,383
"ZNF224",0.516733955741708,126.326675735294,130.605607571802,6.07739184180547,3.28469934772837,86.20145,86.2857,143.3526,157.129,136,383
"ZNF529",0.0157336952096803,132.476138235294,153.090807832898,7.06339146564161,4.40560739085931,86.063875,99.4904,161.635175,191.80085,136,383
"ZNF284",0.151135948066754,26.3126154411765,29.3111817232376,2.38047698182708,0.911978466709135,14.3097,17.9213,30.72215,37.67555,136,383
"ZNF749",0.00762627181061948,63.1861426470588,71.5016699738903,2.3970364783485,1.64214395580095,44.687275,48.74365,78.81365,89.7879,136,383
"ZNF17",0.06545404048633,113.407938970588,120.891895039164,2.54990103768694,2.23890458471955,94.019575,93.24225,134.095625,145.82545,136,383
"ZNF555",0.0174584400329759,55.5213323529412,61.2593297650131,1.71184447739682,1.29837408340807,42.545125,44.4335,66.245575,74.6705,136,383
"ZNF75D",0.499995757704079,197.4529625,204.020291122715,6.74514502471414,5.2787085477021,147.74175,140.7179,241.3271,235.5936,136,383
"ZNF197",0.000411180013738077,271.873180147059,244.8455,7.12820874867052,3.75655650843454,214.814925,197.12305,306.73575,281.86215,136,383
"ZNF732",0.0307627541980408,3.57538161764706,5.99800861618799,0.589183069645475,0.632516295353745,0.475175,0.56925,2.242225,4.8189,136,383
"ZNF546",0.0179350444838801,20.6462139705882,24.7267892950392,1.12098830240884,0.943206032789439,11.863175,12.0771,27.5103,32.09055,136,383
"ZNF286A",0.0159265750627132,252.053261029412,282.310391122715,10.1274204862201,6.52956953561875,182.2872,196.75595,283.82425,340.42635,136,383
"ZKSCAN4",0.502677874179653,99.1158698529412,101.566939425587,3.02046799155964,1.89495086780379,72.93245,77.178,119.770375,121.2501,136,383
"ZNF643",0.318982391059262,39.7915022058824,42.2158206266319,2.01881894466389,1.25830887720023,24.82285,25.94495,45.449525,53.79335,136,383
"ZNF642",0.128935158724238,85.9278110294118,91.2977668407311,2.85990743202586,1.84274049681957,66.589775,68.21275,102.294825,107.68445,136,383
"ZNF490",0.202585972118288,160.347217647059,167.553275195822,4.75679591719202,2.91104595919843,119.5527,126.0366,189.9059,202.14535,136,383
"ZNF626",0.599014880691541,33.0431161764706,35.1792214099217,3.50013632052331,2.07565275761798,11.10355,9.56975,38.830875,42.5717,136,383
