"gene","TUMOR FREE-[Unknown]","WITH TUMOR-[Unknown]","WITH TUMOR-TUMOR FREE","mean-[Unknown]","mean-TUMOR FREE","mean-WITH TUMOR","SEM-[Unknown]","SEM-TUMOR FREE","SEM-WITH TUMOR","Q1-[Unknown]","Q1-TUMOR FREE","Q1-WITH TUMOR","Q3-[Unknown]","Q3-TUMOR FREE","Q3-WITH TUMOR"
"ZNF211",0.797015243533778,0.72106438576452,0.920099858065361,178.5489125,165.921636526946,162.905658992806,15.964780483515,4.10399559707092,6.98870598812995,131.729975,114.0797,107.43125,229.8758,205.11365,200.888
"ZNF205",0.842124606184499,0.99596817127151,0.229843113389355,341.91070625,374.658824251497,336.733294244604,20.1254075208066,13.8573148087816,14.5375675093477,295.97265,243.95655,244.53825,378.32165,411.050825,381.3255
"ZNF45",0.510954597616907,0.844405882119839,0.365944595511074,182.547375,213.647346107784,198.624387769784,14.2942009275221,6.67383604321749,6.72293509728968,139.2478,152.0636,151.78445,196.025175,249.9815,233.45965
"ZNF133",0.949524923700229,0.972238473343167,0.981080090227993,383.6277875,398.109359281437,394.641069064748,26.6132901807488,9.68441949184035,17.6255078344341,296.70565,271.799525,247.5939,432.24935,480.696925,474.18565
"ZNF436",0.0548601379729693,0.113476105836022,0.79961965584283,579.47753125,755.328795808383,736.224426618705,75.2466403849809,16.9086801123112,22.4991958890191,400.01805,534.569975,584.6952,670.380725,941.4275,915.30585
"ZNF484",0.619673930648365,0.227113808932387,0.128244029344488,75.15330625,85.791827245509,94.5234863309353,8.94921044686564,2.33286990715804,4.2119857698193,45.94925,58.734675,59.60965,102.430275,108.26335,116.1378
"ZNF780B",0.987635370293236,0.878204511399258,0.225475703710541,153.5313,156.898954790419,142.303370503597,14.7928073266453,4.94116252445404,7.07790135994939,105.153425,102.50845,85.8608,193.0112,187.15055,168.19705
"ZNF557",0.998747731116379,0.96529789001397,0.85102460739768,155.19973125,154.427775748503,150.971584172662,18.8411097605757,3.07957282368953,6.48062451422187,99.59115,117.1215,104.2274,171.4318,183.119025,170.21585
"ZNF337",0.921230472807845,0.938938928566807,0.150763981073342,349.808925,368.333699700599,333.063852517986,31.2794686424545,10.7368520555368,14.5254045610867,236.748025,239.081325,217.19275,416.9973,439.972375,409.08915
"ZNF317",0.513980369362523,0.940191040871387,0.135152719123621,693.67705625,788.449356586826,723.384089928058,44.8702973269214,20.6042769324041,19.4997653759848,541.831375,628.6573,589.26135,790.20285,867.073875,812.3376
"ZNF426",0.966583296292874,0.855769333136651,0.108395277697767,158.2792,167.383143712575,138.167828776978,24.3197450753926,8.5775547892807,9.27327195812349,89.304225,74.44495,75.89295,254.45615,205.275375,158.56005
"ZNF331",0.980373852891635,0.966062591371744,0.492757428488492,200.22571875,207.611958682635,190.169120143885,43.0283604337566,8.3449938196546,12.6499370678818,83.47075,88.679575,70.7572,238.779,269.91535,273.5762
"ZNF227",0.621996456659539,0.953328464354551,0.252629930691918,193.63191875,218.760988922156,201.846014388489,19.276463285099,6.41211829784539,6.30945984649956,126.366775,149.005125,155.83385,225.834075,260.006325,233.6749
"ZNF141",0.99766670896198,0.674543298095695,0.102097519838771,42.90590625,42.5105826347305,37.6055467625899,5.37354610516082,1.34626549724058,1.8434182090776,26.7716,25.680125,23.13775,57.000525,53.48495,45.8175
"ZNF304",0.995507512889852,0.981754861402349,0.966433514194159,264.37080625,261.787788323353,258.982148920863,19.5706115858159,6.15882634152611,9.55538613865277,217.84675,189.417,190.4893,298.78745,326.196325,304.58415
"ZNF132",0.821938382225469,0.930647717004142,0.0380564437673078,37.03265625,41.363951497006,34.3285956834532,4.57900110067659,1.71371149150345,1.75799557047226,23.6265,21.451,20.6954,48.17435,50.85475,44.61455
"ZNF20",0.998741490974804,0.957087711708178,0.811097332542121,82.3682125,81.9390895209581,79.7554215827338,8.67799975950619,1.90331431571015,3.03983797973958,66.781,59.8109,56.26905,93.773625,101.4817,97.24885
"ZNF670",0.695887145160606,0.610740589321959,0.907895891360337,70.32954375,63.2043143712575,61.7546741007194,13.3014344346483,1.87539386853755,2.68225980383322,41.723375,41.925775,42.75885,77.4892,75.667925,71.36195
"ZFP37",0.999274017168324,0.816862477553771,0.29507238931857,54.54676875,54.933547005988,61.2095705035971,10.6863219939272,2.0857721144172,4.15681561430023,25.09,29.04315,30.4277,80.457375,73.0945,76.98615
"ZNF189",0.114261715354453,0.25316737566302,0.630639428349106,267.41800625,338.529110778443,325.662192805755,17.7264776904764,7.80875955784319,11.5558510985292,217.4122,251.542075,236.57025,308.85605,405.1591,385.343
"ZNF434",0.660083971117857,0.211475839591204,0.0710062956190871,330.9247375,311.100197904192,291.244646043165,16.5688676164966,5.00537651014473,7.25237497469194,291.4469,250.04855,234.0855,357.7943,358.0634,329.939
"ZNF287",0.718136175964265,0.81369677067691,0.928696607081544,58.20768125,68.3034371257485,66.4227352517986,13.6411321380724,2.83029156142548,4.09304505061235,13.7685,31.478025,27.00735,96.442825,92.0305,92.8513
"ZIM3",0.511719865014882,0.863373596321704,0.316301904951169,0.0585625,0.347876646706587,0.198101438848921,0.04008795836969,0.0594054265420875,0.0778420593759456,0,0,0,0,0,0
"ZFP14",0.352733414462243,0.78764298065867,0.179405565552945,62.18909375,83.5795601796407,72.7256107913669,11.3366217567098,3.4936280896031,4.55021539827596,32.5891,39.0827,36.0988,72.6834,111.370275,91.5113
"ZNF473",0.693965187250671,0.997664804339828,0.0661886150538303,257.44084375,282.458029041916,255.378584172662,25.4952805682427,6.81454518292327,9.33804720299996,188.091675,197.557325,178.57785,308.65075,347.02655,292.72035
"ZNF614",0.999182974577437,0.973043132233753,0.878592939955267,156.23206875,157.466554191617,163.595937410072,21.55567827431,6.30341083867499,12.7067487271419,104.506725,64.66595,80.42025,184.40515,220.454175,202.9157
"POGK",0.593600079110328,0.540370823589183,0.952014471183206,1176.15965625,1362.32980808383,1384.84534172662,94.5114243003009,44.9501969273332,47.9887215301302,948.30605,1036.455075,1047.43425,1260.230075,1537.03605,1586.04585
"ZNF514",0.722626860896852,0.382495087545951,0.284851997149481,152.04445625,136.569023053892,124.536128776978,25.7973037740607,4.39426262773843,6.05331217542513,93.524,83.984275,72.3766,174.8239,165.676975,153.875
"ZNF300",0.717036897193513,0.408408065001596,0.357116007588834,119.97444375,102.205736826347,89.8502892086331,26.0498717077758,5.12583397285438,6.41977064177996,34.910475,38.895125,33.72735,196.664275,135.678275,126.7155
"RBAK",0.955309811733753,0.982545493353091,0.962652836831645,533.97648125,550.202282634731,544.363226618705,51.7170415103525,11.8238693608747,19.5899266991521,380.387275,400.369975,388.63055,722.9193,653.91985,673.0613
"ZNF92",0.833954082965219,0.948496833264618,0.794880919373911,166.9180375,155.244373652695,160.422088489209,17.9646549384406,4.28409113521208,7.0314566586577,114.3868,103.67735,102.98225,186.855425,188.63025,196.8554
"ZNF157",0.432037449311933,0.750230919804623,0.426711162761977,0.97450625,2.43631946107784,1.85549784172662,0.513180722103883,0.258734863920198,0.385941884406665,0,0,0,0.693525,2.151925,1.7845
"ZNF182",0.778774749128184,0.967940668847957,0.531438385795461,104.65535,116.077469760479,108.906171223022,13.8779209359567,3.97573084057349,4.13092510707694,60.064775,77.561225,72.3725,118.642,135.185825,134.73995
"ZNF673",0.999994162550026,0.994209655449753,0.958682715667871,156.365725,156.486291616766,152.442869064748,14.7789928295523,9.22163159700239,5.94129274187708,117.93545,102.533725,106.60095,187.4168,176.576775,182.49845
"ZNF41",0.399790096203317,0.745425535788075,0.358910026792213,141.03115,190.432617664671,169.827371942446,9.99148221500861,9.45340849858029,6.72963515153268,117.18815,122.551825,117.6252,160.9112,228.844975,216.895
"ZNF7",0.842554693810843,0.914447477219537,0.930935292693949,500.34759375,476.33279760479,482.45281294964,35.8441959762508,9.27323008790185,14.2326449095336,438.071775,357.018525,355.0181,539.157975,564.9309,555.3068
"ZNF214",0.274001988644668,0.725907119192667,0.13850896953171,8.7450875,16.6525431137725,12.7912215827338,2.72898565697762,1.18123860714937,1.42838215795843,1.386525,2.9497,2.3078,14.142925,22.6644,16.6319
"ZNF215",0.555612896548756,0.784015378913749,0.651048552999382,27.4805375,37.9098317365269,34.3962762589928,7.92164391473804,2.14045697405634,3.46246812540143,3.468425,8.759175,5.5549,64.199575,55.861975,47.1886
"ZNF547",0.952625039106029,0.964178247472473,0.328691200329249,35.35705,36.8814491017964,33.9937848920863,4.54726986428853,1.09665473916453,1.72537554657311,26.472775,22.54475,20.25945,36.495825,46.11005,41.79495
"ZNF773",0.7935391570693,0.893073033726297,0.890748865588157,92.987725,85.6618751497006,87.7048805755396,12.0072171178299,2.40076425234204,3.76919993733995,58.19515,57.23945,62.1985,110.53565,112.929475,107.6802
"ZNF776",0.939687822675419,0.991723554557983,0.469928474179756,250.70279375,260.378976946108,247.054962589928,17.8499291826687,6.22511559205148,9.60260778229136,214.569125,194.424775,175.8303,282.717,320.453125,307.88415
"ZNF256",0.596286672710781,0.607736966055127,0.999490916459057,88.4896625,74.5404784431138,74.368081294964,16.6818721449259,3.01689684442383,4.87514309455574,42.15985,30.182225,27.76775,109.2385,103.250075,107.3527
"ZNF599",0.64742540702884,0.886599516850384,0.557096615710062,54.875875,62.2938221556886,58.8984561151079,6.82068084177025,1.83989001434045,2.59143273151425,34.042075,40.16785,38.92395,74.148275,76.0542,71.0425
"ZNF18",0.514048331941327,0.952946299324122,0.109075469000813,194.3008,219.834789520958,201.376781294964,18.6518542386162,5.44540751161041,5.64541490894014,134.53055,160.912175,154.41965,237.266675,256.284425,237.41555
"ZKSCAN2",0.38475976019447,0.99353726346751,0.00653365247030457,112.13315625,134.564831137725,114.034394244604,15.3939941668252,4.02408182959043,3.85714448528773,74.021475,94.348175,83.7813,156.0246,162.166625,142.9167
"ZNF689",0.713461809545587,0.946249225410982,0.478972905842403,118.878575,131.843445209581,124.284258273381,10.6855813723427,3.67924748830174,5.10419405461959,82.50585,85.55185,82.7878,147.308625,171.260725,163.29295
"ZNF19",0.880347993155042,0.354682701356026,0.0467447609769472,26.75590625,28.4176035928144,31.6575338129496,3.11090744900729,0.644886655704406,1.44405406678724,15.520325,19.5351,21.42715,36.75715,36.475975,37.7366
"ZNF230",0.534508345136873,0.811682591020213,0.516035272931696,64.52855,76.7373332335329,71.7882071942446,7.15306196947037,2.66381110173431,2.96318667426984,49.929675,50.527475,50.19825,66.084,93.000975,82.68475
"ZNF222",0.997409986893922,0.947943706976458,0.797718610589087,45.0244125,44.5272586826347,42.695590647482,7.89493476744676,1.67514796181691,1.80997398704929,24.5397,26.844525,28.54485,53.99015,56.836225,53.88265
"ZNF221",0.923027968883842,0.938786989037762,0.996375521953537,9.6809125,10.5295571856287,10.4583064748201,1.43784145561657,0.474886980590891,0.763792087016991,6.29495,5.090725,5.5789,13.406575,13.6157,12.7938
"ZNF233",0.976022330299853,0.945385169124997,0.359158513463779,8.9103625,9.36579041916168,8.19562014388489,1.44046678070788,0.491328307968028,0.629919709832408,4.9091,4.72485,4.3208,10.7755,11.498,9.82315
"ZNF235",0.872211586911038,0.953179219768898,0.105093158380841,57.9358,63.4160404191617,54.5887100719424,3.14840943794111,2.70944090473714,2.03045534386645,51.84155,41.176625,36.75965,64.804425,75.70465,68.0021
