"gene","p-adj-M1-M0","p-adj-MX-M0","p-adj-MX-M1","mean-M0","mean-M1","mean-MX","SEM-M0","SEM-M1","SEM-MX","Q1-M0","Q1-M1","Q1-MX","Q3-M0","Q3-M1","Q3-MX","count-M0","count-M1","count-MX"
"ZNF643",0.721775438728861,0.320897665902143,0.999604118992076,42.0569391393443,34.3334333333333,34.028705,1.11555895868022,5.82395448612405,4.6355851298604,25.902125,24.366525,19.50795,51.942125,42.382025,42.462275,488,6,20
"ZNF642",0.710016323292199,0.253762411287678,0.996490099055326,89.3534209016393,100.858333333333,102.178095,1.61846525885467,7.94617271746454,7.19973864531672,67.5662,89.291625,88.07475,105.39985,112.35785,115.667325,488,6,20
"ZNF490",0.958575590527496,0.101961280972145,0.728087115047422,167.074023155738,160.636416666667,140.640515,2.57291212879823,21.6941495676203,11.2348726566373,125.1689,154.226275,111.00145,200.30835,193.331225,155.137875,488,6,20
"ZNF626",0.802162997764937,0.982624295820399,0.794859969975495,34.8221907786885,24.2007333333333,36.484765,1.84201249623409,9.97129458056698,10.7760029613447,9.629225,11.2083,10.944475,42.387725,22.4859,36.470325,488,6,20
"ZNF793",0.985793856819619,0.997037314445324,0.993800685929713,47.4317225409836,43.5686333333333,46.454655,2.64927397254033,20.3824655840368,12.6737328123014,7.005075,8.5431,5.697475,70.802525,63.61965,88.3391,488,6,20
"ZNF383",0.622436402538667,0.983219029002486,0.743665834964656,72.5638875,57.5417666666667,70.98958,1.81329449097111,7.69639758526315,4.98041286433586,50.533225,46.7841,56.455975,88.939075,61.63785,85.0961,488,6,20
"ZNF669",0.993817963672207,0.942227508570739,0.997493806784207,83.085012295082,84.9036333333333,86.214615,1.87970840090982,8.17946580104376,11.3381244965551,55.736525,68.5454,49.735775,99.2489,96.246475,108.3635,488,6,20
"ZNF559",0.972985838280015,0.72056741312928,0.833565244251744,172.15578442623,163.64305,188.526275,4.25966693155563,15.354168149762,16.1131215176081,110.802675,137.733775,128.562875,215.5184,189.321775,266.3447,488,6,20
"ZNF177",0.766195787962271,0.395335267652456,0.423548548410408,27.7236602459016,19.5689166666667,36.19476,1.29702737802899,5.16987790516157,6.43067795114866,9.239375,8.9855,11.800625,37.2337,24.54835,54.610725,488,6,20
"ZNF548",0.347209967335675,0.832779479702822,0.612986779680439,204.907933811475,160.412283333333,194.654635,3.56472921999539,26.3681166770201,13.1427161580039,153.907725,116.4807,151.516475,244.391175,208.9442,233.2383,488,6,20
"ZNF563",0.842360206088186,0.0474622595308848,0.223861547324445,36.1535944672131,31.2200333333333,47.79651,0.971601427495701,7.52273957729349,5.29229748022589,20.19975,19.8541,36.958875,48.401275,36.49335,60.21825,488,6,20
"ZNF567",0.766126044062185,0.996459551615597,0.790640389456692,93.5684086065574,77.7101833333333,94.58394,2.54503323345868,15.429783279174,8.48807820158244,57.970725,60.477075,74.8662,122.3256,79.135875,103.55275,488,6,20
"ZNF573",0.741048729557083,0.249701758348328,0.990803382060063,12.097950204918,9.29101666666667,8.732975,0.42450435976541,2.79843132575099,1.41698491642002,6.00885,4.062975,5.24405,16.3072,14.9638,10.974425,488,6,20
"ZNF527",0.402043309989021,0.99928034787354,0.502337133582369,62.6793848360656,44.4440666666667,62.395435,1.57308375266401,7.15349776406231,6.60325095616296,39.275425,34.749,38.08545,79.332375,43.497175,89.235475,488,6,20
"ZNF33A",0.775759171888994,0.0119631220030246,0.699308912019351,513.762897540984,589.766433333333,692.0194,9.75389055563242,119.214733606521,197.99440468843,363.1804,406.631225,389.874325,610.124675,704.724075,556.361325,488,6,20
"ZKSCAN3",0.156289565028638,0.988795637068491,0.207038093969962,47.7995549180328,65.9395,47.018615,1.05725681910031,24.202653197587,5.05929024936604,33.32575,27.645225,33.0694,58.708325,64.07705,58.278825,488,6,20
"ZNF676",0.837703648554868,0.652719165654978,0.997401030602527,1.65688012295082,0.404016666666667,0.57604,0.249237872381433,0.195224700309953,0.237696615834024,0,0,0,1.47365,0.71165,0.5042,488,6,20
"ZNF699",0.370682549471781,0.00455929088222773,0.928218343749524,35.1299495901639,20.3261166666667,15.742065,1.23611534970427,2.68909027856593,2.95076685246283,16.691,18.7252,8.80895,47.225675,24.046675,18.968425,488,6,20
"ZNF250",0.908758211836264,0.965848397551936,0.967547022424141,230.29733545082,209.5402,223.35053,5.51814539656089,42.6931508532926,24.2978301883967,157.6103,150.72235,152.368275,266.590625,204.413625,268.22475,488,6,20
"ZNF79",0.984770184064316,0.951349168556952,0.999999977258176,114.380382786885,117.329666666667,117.333735,1.92403223617879,10.3956182742752,12.9085245321806,84.5791,103.38445,76.8177,138.66795,131.909875,140.988925,488,6,20
"ZNF681",0.81348071607079,0.761477230974961,0.649940776401403,50.4765567622951,66.1045833333333,40.501725,2.84584765724166,27.5619057855998,8.22968657534824,9.5627,17.02825,8.953425,71.055175,119.201375,55.678375,488,6,20
"ZNF766",0.925783361761914,0.883075268750946,0.839838792846157,346.468869057377,327.5393,359.821705,5.66522378804458,30.5081520747379,16.2479904985306,257.542825,280.963925,302.7844,401.2834,365.70205,389.33435,488,6,20
"ZNF471",0.65136071167041,0.726714201693331,0.913256715904887,25.093762295082,12.9579,19.278935,1.51158169635584,8.33552557967003,8.45499851187162,5.1263,5.265875,2.083675,28.590525,5.97075,12.70995,488,6,20
"ZNF836",0.731357545251695,0.117999465518535,0.949868104522643,90.549631352459,78.7632,73.351675,1.74611321120559,9.7264995896434,5.78363982415224,63.282675,71.179525,57.09825,110.453725,92.0002,87.9136,488,6,20
"ZNF493",0.27646631260161,0.392954886125451,0.756021999091868,44.0847657786885,20.3529166666667,32.860615,1.72826555403108,5.75795580991592,6.34415181638829,16.77925,13.240075,14.13835,57.672775,26.041675,45.581475,488,6,20
"ZNF167",0.8355538989593,0.53502520284672,0.56015975557076,23.6864895491803,18.8639833333333,28.69058,0.913473962127892,5.99705355761848,6.59837655850844,10.590925,6.0738,13.072225,31.951925,28.615125,28.943075,488,6,20
"ZNF565",0.549726825554222,0.809044740730765,0.438973481958259,47.991418442623,39.6685666666667,50.7394,0.881388121075573,6.92407453429297,4.16579406918322,34.704325,27.5652,39.11445,57.5829,42.04135,59.52845,488,6,20
"ZNF34",0.873024887327838,0.815373684004544,0.741894996339524,90.483675,82.18485,96.13599,1.86060094463673,6.82870069743628,7.6293900485622,62.08615,69.99375,73.430175,109.261525,90.17005,109.6303,488,6,20
"ZNF140",0.961847174537518,0.340082453430253,0.892990589134886,306.983943442623,320.427316666667,346.41874,5.63483397425208,47.0620067548082,19.4555524108731,225.189925,222.05175,298.088975,369.960875,407.7511,409.67775,488,6,20
"ZNF658",0.893931739366449,0.227344712348339,0.912065183946531,55.9075059426229,50.24915,44.4398,1.40643170425831,7.24148573331698,3.56783090606368,34.4413,37.0174,33.7413,71.46685,64.785225,57.634825,488,6,20
"ZNF765",0.960312301681542,0.134757328556494,0.763213240350182,189.561349590164,180.54695,154.141695,3.69435831222495,27.0657308021386,14.8936868790305,138.83205,132.152475,118.014325,236.424925,231.249825,199.026025,488,6,20
"ZNF124",0.995831723925997,0.99922766177865,0.998117524679885,48.239950204918,49.3567,48.50672,1.41926700499281,9.18236686964024,6.74954835120411,28.594625,30.0434,25.6157,58.478725,61.439525,76.6006,488,6,20
"ZNF569",0.269233064244884,0.999886593062807,0.35560465376249,55.0659059426229,25.7043333333333,55.216955,2.08731406330864,6.05022029255501,11.7390875932759,20.14005,12.749075,13.2575,79.2004,37.46185,100.03785,488,6,20
"ZNF777",0.208334389610524,0.91075465665507,0.207309711387425,495.262072131148,621.095333333333,478.271395,8.26665239055366,74.0643476140204,28.1341155800901,378.23565,492.280025,410.91785,587.090775,746.526375,545.419675,488,6,20
"ZNF605",0.923392576199593,0.0345541718731389,0.648973000083059,241.979014344262,262.410583333333,316.393335,5.93349925737206,41.5566966917842,29.1671874645793,156.493775,184.38715,225.86235,305.20815,333.839125,369.191225,488,6,20
"ZNF799",0.720029173195724,0.735190264429366,0.546808296216422,71.7167651639344,59.3544833333333,78.361375,1.77625013735357,9.10778132420905,7.80596779151383,45.273375,45.7458,49.7261,90.3683,68.1546,98.9973,488,6,20
"ZNF782",0.976906197413093,0.172987058311802,0.539170674737215,40.3285651639344,42.2691333333333,30.942325,1.05677905603904,5.53055662163503,2.70165874843464,26.4255,38.076025,21.273925,47.4424,49.42555,37.140625,488,6,20
"ZNF846",0.995817269741877,0.912263198390783,0.991675415760277,74.9548942622951,76.5624166666667,79.135085,2.04394523206389,27.3010745414097,6.12187721230083,46.026275,38.697575,64.9772,91.722775,71.316325,87.854825,488,6,20
"ZNF136",0.94167183380979,0.682743654947042,0.992502377364408,127.097006557377,118.735333333333,115.382655,2.82061580543327,24.4843148476961,9.35373824568067,85.366225,79.283975,82.569775,159.674325,147.571625,146.66555,488,6,20
"ZKSCAN5",0.967040336491585,0.992608093274219,0.959332764759084,357.553806352459,373.612316666667,353.357525,7.30248196501851,29.8764999995137,19.5835412151833,277.265575,318.1455,309.638875,391.95765,409.3921,403.3569,488,6,20
"ZNF33B",0.803413177695993,0.964365473543819,0.902874497848908,381.773279508197,426.504516666667,391.88359,7.89077055091639,49.7351139868431,31.3457638689512,255.08595,384.447475,282.33945,470.061725,513.6385,496.555125,488,6,20
"ZNF431",0.445946853791727,0.113290289992128,0.995511209107137,157.256224385246,113.28735,116.997815,4.0142446564067,31.9509357076518,17.6808901640567,100.73525,71.83335,78.239425,196.358675,141.90785,131.5794,488,6,20
"ZNF418",0.998624874088368,0.256989498181238,0.746790861141261,11.022768852459,11.3918166666667,17.48879,0.787708531530916,6.72665667412951,6.57977854692494,3.324275,3.2363,4.355825,11.402775,8.8048,16.33725,488,6,20
"ZNF700",0.448251740119173,0.535507082073891,0.251023155259232,224.78522807377,171.214666666667,251.022585,4.95874146946953,7.80000525066775,16.1561955846296,151.51035,159.1908,176.33145,276.713875,178.485325,298.3617,488,6,20
"ZFP28",0.760804513103836,0.991465631500984,0.773525212280773,51.6032125,34.3292333333333,53.30076,2.68933989496265,11.2419210349378,15.9841701814283,11.600475,12.516875,10.624325,70.922175,48.323325,77.7438,488,6,20
"ZNF585A",0.479341557317799,0.908857675939395,0.692559709451654,90.7843424180328,61.5086,84.933105,2.82060499059584,10.3466465361166,10.772138931911,50.9413,43.3252,38.177375,118.885625,77.26535,117.546275,488,6,20
"ZNF138",0.999983238571538,0.00328955641814943,0.247521849616109,116.387411270492,116.5042,154.85485,2.35241830882085,8.91694411873634,10.4226385848344,82.503475,109.56575,125.8356,139.134225,117.82365,172.6403,488,6,20
"ZNF429",0.865475802131062,0.0777249794972809,0.814339600176724,33.0212635245902,25.6147333333333,15.605785,1.62647489133361,5.61237912818124,3.18498566511089,8.5606,18.0606,5.6465,45.02825,28.53195,21.732325,488,6,20
"ZNF470",0.638046128280901,0.916246829949968,0.818859156214823,56.7596397540984,34.61545,51.338705,2.70643836412456,13.1816521013301,13.723273869674,15.18635,11.0687,10.752725,81.508675,61.123325,73.660525,488,6,20
"ZNF100",0.225835624395146,0.367355389229912,0.707280158351173,85.807131352459,45.3299166666667,67.388315,2.74671684270347,7.0125859226782,8.69391422964567,44.42105,32.24485,41.64715,109.779675,58.974525,94.871575,488,6,20
"ZNF398",0.0550700284791529,0.269127577130674,0.0146850971143245,490.265430327869,646.218083333333,432.23432,7.41507218431529,58.5850486019907,40.1824145305306,371.746375,538.76,301.928675,581.557475,742.914825,444.29735,488,6,20
"ZNF498",0.857874375278531,0.280979485963464,0.446611449902561,421.598886065574,464.585966666667,352.6714,9.1298312747058,42.2241894739075,25.5381307713522,312.06675,417.4124,259.2697,489.085225,533.157475,404.761875,488,6,20
"ZNF441",0.864607859476828,0.804957933469094,0.727007537404494,59.812043852459,52.4189666666667,64.827825,1.58348269756229,6.84484447496394,8.816139530832,35.155275,37.1949,36.543925,76.671925,67.3311,89.7683,488,6,20
"ZNF420",0.453589596707572,0.397550286430839,0.905930536933521,60.9927786885246,35.5776,45.73876,2.3707349601728,4.72648814886204,7.57027567392225,22.0098,31.004525,13.292225,87.062225,44.1405,65.308375,488,6,20
"ZNF763",0.449205952717517,0.832950239250151,0.369332222349089,16.879718852459,10.4522333333333,18.58285,0.591710440698144,1.67035786977256,2.57252000607535,8.2489,8.051325,9.9716,21.896275,13.86545,22.9,488,6,20
"ZNF679",0.949738195102633,0.843376876078618,0.999996125772683,0.205661680327869,0.0682,0.06685,0.0506562219038711,0.0682,0.06685,0,0,0,0,0,0,488,6,20
"ZNF682",0.815121018197837,0.713469369890323,0.626898094221546,18.8199139344262,12.5583166666667,23.291195,1.13146080623743,4.82256474865237,6.27277501628424,4.308825,3.753025,4.93505,22.22245,17.84685,31.2434,488,6,20
"ZNF772",0.999816259240787,0.999938131735052,0.999934282203769,126.403044877049,127.099033333333,126.627355,4.22253410582642,29.66820757657,19.0617808898129,57.69005,87.529675,71.381875,173.4326,171.779025,169.476225,488,6,20
"ZNF257",0.529304656123355,0.673912636310344,0.854391037457205,7.10689528688525,0.999733333333333,4.43707,0.638832988606981,0.332089322990735,1.19863608899756,1.1606,0.272025,0.96785,6.57795,1.605925,5.52675,488,6,20
"ZNF785",0.638907046262581,0.962514436655664,0.624390614875458,140.287979713115,170.189066666667,135.443665,3.68764551366489,20.400504498593,14.475689243031,90.667025,142.98875,89.70995,172.8412,165.144875,179.281175,488,6,20
"ZNF98",0.875026003282518,0.601293268027158,0.999242241386119,1.51466782786885,0.763283333333333,0.699145,0.171987005323871,0.521216537481731,0.220076545592066,0,0,0,1.352775,0.7518,0.743975,488,6,20
"ZNF786",0.123266437530645,0.999286887512979,0.201615327042542,207.652578278689,286.35055,208.45473,4.42011482113527,28.770156125735,23.7414818422048,147.1087,273.8015,131.144675,256.966475,303.6466,241.97575,488,6,20
"ZNF517",0.977587087436103,0.817199610051477,0.882789780478946,192.047139344262,181.9715,208.756475,5.55519319364637,14.1724733818531,19.0085555177896,115.167325,168.2871,128.390775,228.952425,185.944675,276.5892,488,6,20
"ZNF675",0.991640009069908,0.493979739627905,0.784268730795179,109.592255942623,114.5531,84.28668,4.48847650254827,35.3554203995182,13.5159906376184,47.30345,62.6999,39.074975,140.92635,154.62305,121.2847,488,6,20
"ZNF860",0.718625214952444,0.230442525557591,0.298069865306457,46.3184987704918,55.94975,35.0073,1.35692582778922,17.6778635464762,7.4232045367745,26.223975,28.517925,14.630625,59.6001,88.57505,41.706275,488,6,20
"ZNF695",0.491289110927949,0.537845411815429,0.280148823691415,32.0501684426229,13.2958333333333,41.778285,1.80771423940257,5.92719863497457,10.9223382415683,5.218075,1.52775,1.25595,42.5818,25.06205,64.27425,488,6,20
"ZNF665",0.89699692635281,0.872101713696838,0.988050834526481,6.41513094262295,4.72478333333333,5.361615,0.423809299899176,3.12339030525236,1.52644828500803,1.429225,0.620125,1.823225,7.336275,3.26725,5.301075,488,6,20
"ZNF624",0.899912063802326,0.0300131880308998,0.664523500049712,90.8570176229508,84.1130166666667,69.054935,1.71309997044661,18.2075722158926,5.69513894486607,63.510025,45.044275,52.426525,108.991275,120.180375,73.9174,488,6,20
"ZNF841",0.996020099130575,0.869349132000165,0.983815110166034,162.971667418033,159.7713,152.434805,4.16229194805628,35.7832501857224,18.707722411087,99.682475,91.20105,114.9411,205.741125,216.6163,168.3789,488,6,20
"ZNF615",0.760137609675341,0.972460547893153,0.865264841402193,95.4915327868852,78.8054666666667,92.536255,2.60102187564087,16.8051317234283,14.1653267937028,53.8988,44.75835,55.66625,129.4332,112.7729,125.322075,488,6,20
"ZNF433",0.762559432588929,0.0140265676343302,0.727544844575955,44.3959344262295,55.611,69.37999,1.73770258325253,12.9434382095073,11.5772502184466,12.397425,37.263975,36.650225,68.421875,69.33465,85.149175,488,6,20
